# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Sat Jul 25 01:50:30 AEST 2020 [seed=1595592087954]
# -threads 8 xml/biphone_binary_CMGS_2020-07-23_ch1.xml
state	pathLikelihood.delta	pathLikelihood.source	pathLikelihood.destination	pathLikelihood.theta	pathLikelihood.pathLikelihood
1600000	-14371.00227624489	-15358.95020215496	-987.9479259100707	0.8136285485214058	-12680.605648729017
1610000	-14369.858980141627	-15354.017569284899	-984.1585891432723	0.8136285485214058	-12675.886093613191
1620000	-14357.425744959455	-15330.051502462205	-972.6257575027507	0.8136285485214058	-12654.237226877975
1630000	-14368.294283715419	-15343.569565958962	-975.2752822435439	0.8136285485214058	-12665.729705031332
1640000	-14371.054307797578	-15349.994034850113	-978.9397270525358	0.8136285485214058	-12671.639784228175
1650000	-14359.14734289372	-15334.37669477145	-975.2293518777287	0.8136285485214058	-12658.241562481348
1660000	-14371.073093565843	-15338.337949703979	-967.2648561381359	0.8136285485214058	-12659.980197951141
1670000	-14361.281400664622	-15353.452383970041	-992.170983305419	0.8136285485214058	-12676.919524235636
1680000	-14359.03097320506	-15344.655745886332	-985.6247726812717	0.8136285485214058	-12668.542301584013
1690000	-14341.15956688032	-15328.41685841843	-987.2572915381105	0.8136285485214058	-12655.634134052816
1700000	-14363.497840360926	-15349.80796893538	-986.3101285744542	0.8136285485214058	-12672.86202811766
1710000	-14349.82781996953	-15347.57271309209	-997.7448931225583	0.8136285485214058	-12673.174473816456
1720000	-14363.338847552626	-15346.099539177987	-982.7606916253616	0.8136285485214058	-12669.183230080724
1730000	-14359.70344184749	-15343.893316728156	-984.1898748806651	0.8136285485214058	-12667.654543468874
1740000	-14371.661322013042	-15364.791053061612	-993.1297310485699	0.8136285485214058	-12686.323672319268
1750000	-14377.406486445512	-15374.117038813862	-996.7105523683489	0.8136285485214058	-12694.578923437255
1760000	-14346.689386852682	-15345.446820367562	-998.7574335148805	0.8136285485214058	-12671.633495427286
1770000	-14373.051297915477	-15368.981421368107	-995.9301234526303	0.8136285485214058	-12690.254988799308
1780000	-14360.579641789833	-15350.219092081797	-989.6394502919644	0.8136285485214058	-12673.817020167475
1790000	-14362.532891896491	-15363.78309124344	-1001.2501993469483	0.8136285485214058	-12687.01698927164
1800000	-14359.430630949253	-15342.708175809872	-983.2775448606181	0.8136285485214058	-12666.520246713673
1810000	-14364.956854919918	-15341.715176688349	-976.7583217684322	0.8136285485214058	-12664.497317209543
1820000	-14367.645832035918	-15360.83761365226	-993.1917816163427	0.8136285485214058	-12683.11860560535
1830000	-14337.83403879267	-15329.740339266496	-991.9063004738272	0.8136285485214058	-12657.577398397512
1840000	-14353.371454420203	-15326.988530729843	-973.6170763096404	0.8136285485214058	-12651.929859158128
1850000	-14362.860884607928	-15340.013695841733	-977.152811233806	0.8136285485214058	-12663.186465392228
1860000	-14353.570072730903	-15342.249093702852	-988.67902097195	0.8136285485214058	-12667.153405348283
1870000	-14364.568019402983	-15339.71972497387	-975.151705570887	0.8136285485214058	-12662.574333334738
1880000	-14364.480691725594	-15350.32218618588	-985.8414944602856	0.8136285485214058	-12673.193069932739
1890000	-14357.948747998389	-15345.412530549314	-987.4637825509247	0.8136285485214058	-12669.50078212959
1900000	-14374.304067980922	-15356.45005685566	-982.1459888747378	0.8136285485214058	-12677.490143711393
1910000	-14372.97508564399	-15354.893715155209	-981.9186295112194	0.8136285485214058	-12676.181486378066
1920000	-14337.004652369784	-15324.233709718827	-987.2290573490424	0.8136285485214058	-12652.225342801312
1930000	-14366.131958935623	-15370.799894409274	-1004.6679354736523	0.8136285485214058	-12693.363029089422
1940000	-14384.806544144074	-15382.656008889404	-997.8494647453293	0.8136285485214058	-12701.738734018492
1950000	-14347.327616148108	-15338.783189679929	-991.4555735318208	0.8136285485214058	-12664.850917019487
1960000	-14338.185486662962	-15330.67761376584	-992.4921271028775	0.8136285485214058	-12658.449173047149
1970000	-14355.24253405847	-15348.613137026312	-993.3706029678413	0.8136285485214058	-12673.20574962658
1980000	-14359.560964757682	-15342.618559270022	-983.0575945123398	0.8136285485214058	-12666.40633967277
1990000	-14356.071633753403	-15346.239059204625	-990.1674254512217	0.8136285485214058	-12670.67715129133
2000000	-14343.68963844096	-15324.195568839314	-980.5059303983535	0.8136285485214058	-12650.9413113646
2010000	-14348.74638725172	-15331.427665502631	-982.6812782509118	0.8136285485214058	-12657.230974412292
2020000	-14352.395923770291	-15331.883386077432	-979.4874623071408	0.8136285485214058	-12657.006525568904
2030000	-14334.995956396386	-15318.935590484047	-983.9396340876608	0.8136285485214058	-12647.301587150672
2040000	-14347.903263094478	-15341.642949561698	-993.739686467219	0.8136285485214058	-12667.603392744322
2050000	-14370.949881597344	-15357.569462356108	-986.6195807587654	0.7573432479107086	-11870.36143964971
2060000	-14378.448460739626	-15356.75353429558	-978.3050735559543	0.7573432479107086	-11867.725930729232
2070000	-14364.748719400308	-15340.569726487684	-975.8210070873747	0.7573432479107086	-11854.866457659196
2080000	-14368.71283466123	-15354.953797901486	-986.2409632402569	0.7573432479107086	-11868.288609738876
2090000	-14350.454182508782	-15339.166773383527	-988.7125908747452	0.7573432479107086	-11856.93217044976
2100000	-14356.592873742464	-15343.93126303711	-987.3383892946455	0.7573432479107086	-11860.207065226497
2110000	-14396.497927961942	-15388.02673231753	-991.5288043555888	0.7573432479107086	-11894.619303658073
2120000	-14363.207022446584	-15364.065505082122	-1000.8584826355384	0.7573432479107086	-11878.736339429133
2130000	-14346.212201089915	-15350.345815921683	-1004.1336148317683	0.7573432479107086	-11869.140558421439
2140000	-14363.07332891064	-15355.325475905393	-992.2521469947536	0.7573432479107086	-11870.02875189161
2150000	-14376.317524965913	-15371.324699606013	-995.0071746401017	0.7573432479107086	-11882.814181993424
2160000	-14370.637828469706	-15364.432126206379	-993.7942977366722	0.7573432479107086	-11877.299825298413
2170000	-14369.776323035694	-15361.245226277533	-991.4689032418385	0.7573432479107086	-11874.321975480092
2180000	-14349.10997226685	-15337.407589373232	-988.2976171063825	0.7573432479107086	-11855.499168130895
2190000	-14374.640247546573	-15362.331080911894	-987.6908333653207	0.7573432479107086	-11874.227565990235
2200000	-14385.392005282787	-15365.627966692753	-980.2359614099664	0.7573432479107086	-11874.915465159573
2210000	-14376.477006518102	-15351.589772125631	-975.1127656075292	0.7573432479107086	-11863.04055523757
2220000	-14371.616414103426	-15356.57761249422	-984.9611983907943	0.7573432479107086	-11869.207851174735
2230000	-14367.9846974456	-15353.380911408845	-985.3962139632453	0.7573432479107086	-11866.892410658056
2240000	-14379.266505603664	-15354.576425777715	-975.309920174051	0.7573432479107086	-11865.350318101597
2250000	-14372.99792829132	-15350.03911953513	-977.0411912438107	0.7573432479107086	-11862.334124469844
2260000	-14375.560084217122	-15368.751063686268	-993.1909794691458	0.7573432479107086	-11880.424344185682
2270000	-14350.437188366473	-15340.706093381732	-990.2689050152584	0.7573432479107086	-11858.47561419134
2280000	-14376.600995916107	-15359.975748429728	-983.3747525136199	0.7573432479107086	-11871.396444677053
2290000	-14354.101262645721	-15344.611651219455	-990.5103885737328	0.7573432479107086	-11861.492059665048
2300000	-14387.147808355168	-15382.627470815423	-995.4796624602548	0.7573432479107086	-11891.488911811392
2310000	-14388.58685946387	-15378.653684159437	-990.0668246955667	0.7573432479107086	-11887.165929687277
2320000	-14367.807807377356	-15377.468815286953	-1009.6610079095974	0.7573432479107086	-11891.023238105601
2330000	-14392.487293441924	-15390.419789811653	-997.9324963697295	0.7573432479107086	-11897.98556869864
2340000	-14390.199099005415	-15387.9176095741	-997.7185105686864	0.7573432479107086	-11896.038634291199
2350000	-14384.655626610245	-15381.913097829194	-997.2574712189488	0.7573432479107086	-11891.379283553
2360000	-14372.2972128093	-15363.318817460895	-991.0216046515944	0.7573432479107086	-11875.783855738615
2370000	-14379.083293723823	-15366.8434272751	-987.7601335512782	0.7573432479107086	-11877.661777198686
2380000	-14378.325559124334	-15344.171131646526	-965.8455725221917	0.7573432479107086	-11855.17335098697
2390000	-14375.793475595658	-15353.893400687792	-978.099925092134	0.7573432479107086	-11865.510047193324
2400000	-14370.218353024453	-15350.497919764368	-980.2795667399154	0.7573432479107086	-11863.467407405527
2410000	-14373.827689578746	-15347.293710269216	-973.4660206904709	0.7573432479107086	-11859.387368024914
2420000	-14367.409442719641	-15357.956758587086	-990.5473158674457	0.7573432479107086	-11871.607847279722
2430000	-14365.174960485632	-15368.680778203425	-1003.5058177177922	0.7573432479107086	-11882.874079097568
2440000	-14361.938193952637	-15348.828020873452	-986.8898269208155	0.7573432479107086	-11863.806745021762
2450000	-14357.853183519346	-15330.835542012257	-972.9823584929118	0.7573432479107086	-11846.80552152456
2460000	-14387.256752440835	-15373.81524506735	-986.558492626514	0.7573432479107086	-11882.65025004533
2470000	-14384.008908231603	-15387.75042318891	-1003.7415149573088	0.7573432479107086	-11897.373539493996
2480000	-14363.788128367374	-15356.835889400681	-993.0477610333076	0.7573432479107086	-11871.365714472333
2490000	-14370.04247699837	-15349.913824648722	-979.8713476503533	0.7573432479107086	-11862.925989795142
2500000	-14381.900687251018	-15356.618628142713	-974.7179408916948	0.7573432479107086	-11866.753318503634
2510000	-14381.22049022272	-15358.696995402972	-977.4765051802514	0.7573432479107086	-11868.99674016556
2520000	-14368.801158760522	-15368.55701037777	-999.7558516172478	0.7573432479107086	-11881.870389776095
2530000	-14367.09662656945	-15352.74913942451	-985.6525128550603	0.7573432479107086	-11866.476135068153
2540000	-14363.144448105442	-15340.475875180982	-977.3314270755409	0.7573432479107086	-11855.161893614379
2550000	-14374.412388679764	-15361.895172585726	-987.4827839059617	0.7038417613775041	-11104.794518320943
2560000	-14376.077487704611	-15375.472271027658	-999.3947833230474	0.7038417613775041	-11117.878483968545
2570000	-14359.811700898892	-15349.49548242619	-989.6837815272975	0.7038417613775041	-11096.718942137268
2580000	-14370.422744098627	-15362.33433807755	-991.9115939789222	0.7038417613775041	-11106.415249924647
2590000	-14381.03812036421	-15376.084702102296	-995.0465817380873	0.7038417613775041	-11117.021782812264
2600000	-14392.997086204161	-15387.844833243586	-994.8477470394248	0.7038417613775041	-11125.240167694645
2610000	-14360.87029550512	-15335.179233756691	-974.3089382515724	0.7038417613775041	-11082.089181953774
2620000	-14376.948612215769	-15342.185529242288	-965.2369170265191	0.7038417613775041	-11084.333751482329
2630000	-14367.879025000715	-15354.484489850965	-986.6054648502495	0.7038417613775041	-11099.31874506565
2640000	-14377.702804738023	-15354.899754594995	-977.1969498569721	0.7038417613775041	-11096.824616506065
2650000	-14369.250559164297	-15352.917081121735	-983.6665219574388	0.7038417613775041	-11097.345145194322
2660000	-14368.224847284719	-15369.06882080168	-1000.8439735169616	0.7038417613775041	-11113.800657897858
2670000	-14379.209714937715	-15368.444043549833	-989.2343286121168	0.7038417613775041	-11109.922621590398
2680000	-14392.81280001401	-15382.065767650542	-989.2529676365323	0.7038417613775041	-11119.515679975078
2690000	-14396.060833096622	-15383.4268354375	-987.3660023408779	0.7038417613775041	-11119.914816005303
2700000	-14362.667107005434	-15347.550452368287	-984.883345362853	0.7038417613775041	-11093.928260036299
2710000	-14383.21908583538	-15374.815564799681	-991.5964789643009	0.7038417613775041	-11115.106734617208
2720000	-14371.10692394489	-15365.687309475576	-994.5803855306859	0.7038417613775041	-11109.5655958245
2730000	-14378.266698285677	-15371.3658185994	-993.0991203137238	0.7038417613775041	-11113.123678790624
2740000	-14394.649883077886	-15377.224707660107	-982.5748245822217	0.7038417613775041	-11114.130552700244
2750000	-14380.97202291504	-15371.823989459881	-990.8519665448401	0.7038417613775041	-11112.780645473971
2760000	-14367.535704343021	-15346.153366257642	-978.61766191462	0.7038417613775041	-11091.089298713592
2770000	-14400.3931148004	-15387.139462682364	-986.7463478819644	0.7038417613775041	-11122.34440233156
2780000	-14397.065512418156	-15384.736757514962	-987.671245096807	0.7038417613775041	-11120.92719402452
2790000	-14366.315454528805	-15365.654900166808	-999.3394456380033	0.7038417613775041	-11110.952219658415
2800000	-14369.879300264614	-15347.664636679658	-977.7853364150426	0.7038417613775041	-11091.906493895425
2810000	-14386.83920863973	-15377.918774972073	-991.0795663323421	0.7038417613775041	-11117.137815596267
2820000	-14375.315440301012	-15376.165682272305	-1000.8502419712927	0.7038417613775041	-11118.797581829987
2830000	-14394.48296797453	-15394.28248862392	-999.7995206493887	0.7038417613775041	-11131.237766947066
2840000	-14388.48646241686	-15390.404142585028	-1001.917680168168	0.7038417613775041	-11129.135335432024
2850000	-14362.686616764195	-15364.221292708673	-1001.5346759444778	0.7038417613775041	-11110.593322400893
2860000	-14370.324671952605	-15366.063508856863	-995.7388369042588	0.7038417613775041	-11110.173465577984
2870000	-14390.93537977497	-15391.154553354161	-1000.2191735791915	0.7038417613775041	-11129.160479149848
