# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Sat Jul 25 04:09:54 AEST 2020 [seed=1595614193338]
# -threads 8 xml/biphone_binary_CSHR_2020-07-23_ch2.xml
# keywords: discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	tmrca(Arandic)	tmrca(Bandjalangic)	tmrca(CentralNSW)	tmrca(Gumbaynggiric)	tmrca(Kalkatungic)	tmrca(KanyaraMatharta)	tmrca(Karnic)	tmrca(Kartu)	tmrca(Marrngu)	tmrca(Mayi)	tmrca(Ngayarta)	tmrca(NgumpinYapa)	tmrca(PamaMaric)	tmrca(SouthWest)	tmrca(ThuraYura)	tmrca(WakaKabi)	tmrca(Warluwaric)	tmrca(Wati)	tmrca(Yolngu)	age(Arandic)	age(Bandjalangic)	age(CentralNSW)	age(Gumbaynggiric)	age(Kalkatungic)	age(KanyaraMatharta)	age(Karnic)	age(Kartu)	age(Marrngu)	age(Mayi)	age(Ngayarta)	age(NgumpinYapa)	age(PamaMaric)	age(SouthWest)	age(ThuraYura)	age(WakaKabi)	age(Warluwaric)	age(Wati)	age(Yolngu)	birthDeath.meanGrowthRate	birthDeath.relativeDeathRate	birthDeath.sampleProbability	bcov.alpha	bcov.s	frequencies1	frequencies2	hfrequencies1	hfrequencies2	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	speciation
4590000	-16303.754836217491	-2157.18646208696	-14146.568374130531	6320.3463973084945	6320.3463973084945	231555.47522585257	0.0	189.4480522767006	2438.452655121281	2575.3277955363255	1399.9159463409007	1896.2688044980835	1750.132566737668	1624.0916789911612	2278.8708540273356	1308.861032360349	1939.9826914578568	2701.263435735025	4703.399633149329	1366.56069460275	1747.8866288333004	3216.0154406898946	2811.3522681106933	3315.2218491275385	2457.1367908449433	0.0	189.4480522767006	2438.452655121281	2575.3277955363255	1399.9159463409007	1896.2688044980835	1750.132566737668	1624.0916789911612	2278.8708540273356	1308.861032360349	1939.9826914578568	2701.263435735025	4703.399633149329	1366.56069460275	1747.8866288333004	3216.0154406898946	2811.3522681106933	3315.2218491275385	2457.1367908449433	8.051927142108704E-4	0.0	0.366	3.812220573935389E-4	0.1624786859941763	0.6728618845097291	0.32713811549026905	0.5	0.5	6.8068385889029E-5	5.228384925479208E-5	6.256812830461097E-5	0.780656250459914	0.2132083937431419	-14146.568374130531	-1199.394378775646	-946.3118281521006
4600000	-16293.885086267459	-2167.4912570823894	-14126.39382918507	6627.7289479375295	6627.7289479375295	255894.85204730715	0.0	181.23455545224775	2667.5492018252626	1807.533707359955	1653.6152058327039	1987.8008505467778	1923.5024454788195	2008.044767829641	3190.1044550471165	1681.5569621249433	2141.7962634867376	3160.189725764962	5282.205833951538	1737.284241860854	1704.6970024541934	3145.3625115033587	2095.553193536054	3702.3671752686114	2208.7270054678997	0.0	181.23455545224775	2667.5492018252626	1807.533707359955	1653.6152058327039	1987.8008505467778	1923.5024454788195	2008.044767829641	3190.1044550471165	1681.5569621249433	2141.7962634867376	3160.189725764962	5282.205833951538	1737.284241860854	1704.6970024541934	3145.3625115033587	2095.553193536054	3702.3671752686114	2208.7270054678997	7.019351678900486E-4	0.0	0.366	1.1506193676281382E-4	0.17102415334345136	0.6635462009229128	0.3364537990770853	0.5	0.5	5.9447229402806926E-5	4.7949382160708804E-5	5.406110146376761E-5	0.7712218214053687	0.1762219986688517	-14126.39382918507	-1199.394378775646	-955.9357254311948
4610000	-16283.522292280775	-2157.3858110207602	-14126.136481260015	6391.249563881367	6391.249563881367	232012.2242375793	0.0	201.90948287320273	3390.1959370496284	1868.0153134941681	1648.5616260733948	2065.3451593928803	1471.0633613382065	1718.7985167464053	2324.153572245795	1676.3177714563233	1895.5544311976516	2767.3734357911976	4865.594221444362	1779.0004049656036	1730.9469917535523	2409.175422185759	2261.191973502433	3403.062773596041	2092.238167920794	0.0	201.90948287320273	3390.1959370496284	1868.0153134941681	1648.5616260733948	2065.3451593928803	1471.0633613382065	1718.7985167464053	2324.153572245795	1676.3177714563233	1895.5544311976516	2767.3734357911976	4865.594221444362	1779.0004049656036	1730.9469917535523	2409.175422185759	2261.191973502433	3403.062773596041	2092.238167920794	7.619667799497209E-4	0.0	0.366	6.945551582947517E-4	0.15996413663354478	0.6738463604305771	0.326153639569421	0.5	0.5	6.468296583000182E-5	4.758968458682041E-5	6.139039379934107E-5	0.7738281837511516	0.17821643915747934	-14126.136481260015	-1199.394378775646	-946.4955548301916
4620000	-16293.678040816692	-2160.678311699171	-14132.99972911752	6216.33095924699	6216.33095924699	238638.36576414332	0.0	352.56141192636244	2873.5509629984203	1912.4050374884605	1554.1142989447048	1938.4108542057259	1329.9486890528424	1672.667759784506	2345.68115448775	672.3749042760265	2034.754393598095	2877.8951423018593	4994.779245825182	1961.3749933661568	1277.4374859255472	2984.309218796149	1692.7978773838704	3624.6738920768476	2824.5188166167627	0.0	352.56141192636244	2873.5509629984203	1912.4050374884605	1554.1142989447048	1938.4108542057259	1329.9486890528424	1672.667759784506	2345.68115448775	672.3749042760265	2034.754393598095	2877.8951423018593	4994.779245825182	1961.3749933661568	1277.4374859255472	2984.309218796149	1692.7978773838704	3624.6738920768476	2824.5188166167627	8.303234440692184E-4	0.0	0.366	0.003013369276809126	0.13788028887161485	0.6719091218919852	0.32809087810801285	0.5	0.5	7.135953873560106E-5	6.622170588568195E-5	6.117905534702021E-5	0.9187671861460123	0.09507275100816671	-14132.99972911752	-1199.394378775646	-949.7683921859825
4630000	-16308.380333099205	-2177.5177641338673	-14130.862568965338	6860.777492160442	6860.777492160442	277934.0678775343	0.0	1017.1627802575771	3307.8346975052546	2083.7714719771275	1208.327832528549	1788.4855957779582	1629.435596237523	2908.3176324287233	2834.355057748826	1181.5957495918415	2263.357835446656	3493.3480471768607	5736.495030947783	2584.831833371092	1938.0847843188733	2980.840933058315	2332.480631112677	3860.4306403603614	3020.680167286664	0.0	1017.1627802575771	3307.8346975052546	2083.7714719771275	1208.327832528549	1788.4855957779582	1629.435596237523	2908.3176324287233	2834.355057748826	1181.5957495918415	2263.357835446656	3493.3480471768607	5736.495030947783	2584.831833371092	1938.0847843188733	2980.840933058315	2332.480631112677	3860.4306403603614	3020.680167286664	6.924443121068325E-4	0.0	0.366	7.735420005172482E-4	0.15884033624212224	0.6663799846513933	0.3336200153486047	0.5	0.5	6.293192193274331E-5	5.686470031451096E-5	5.346816824420212E-5	0.9014820039733163	0.1367778264621149	-14130.862568965338	-1199.394378775646	-965.3009365606389
4640000	-16316.113096290937	-2164.7228101922688	-14151.39028609867	6756.6340500115775	6756.6340500115775	245643.21601270788	0.0	833.2171145723968	3303.7487822762573	1476.0813188295626	1295.6347399716933	1644.4302673998518	1473.9101869349236	2681.564663610581	3232.8435048502506	1040.8487084503845	2109.110119114285	3127.171408433589	5342.790294281444	2158.327316580356	1225.288996095311	1859.3939129799705	2027.2849835184807	3073.6685878370286	1891.0060873153025	0.0	833.2171145723968	3303.7487822762573	1476.0813188295626	1295.6347399716933	1644.4302673998518	1473.9101869349236	2681.564663610581	3232.8435048502506	1040.8487084503845	2109.110119114285	3127.171408433589	5342.790294281444	2158.327316580356	1225.288996095311	1859.3939129799705	2027.2849835184807	3073.6685878370286	1891.0060873153025	7.310598501288814E-4	0.0	0.366	2.0371796543760684E-5	0.15879177104179656	0.677122354912606	0.3228776450873922	0.5	0.5	6.98437632813563E-5	5.824726417874329E-5	6.155838943365376E-5	0.82282357532879	0.06420347053541431	-14151.39028609867	-1199.394378775646	-952.4277836395801
4650000	-16308.527769431676	-2160.800177969446	-14147.72759146223	6040.227978892172	6040.227978892172	238325.67320637775	0.0	354.6626183074595	4900.520500937676	1630.0819456315692	1527.664099588166	1896.944775068836	1347.9533066711865	1889.3816621773658	3006.2279446760194	1076.6842684001736	2074.6721629504495	3014.283121735658	5066.5468795333845	2280.170011925037	1263.5920388154232	1593.2824223964246	3197.524721319827	3045.6685124075375	1864.7935511662358	0.0	354.6626183074595	4900.520500937676	1630.0819456315692	1527.664099588166	1896.944775068836	1347.9533066711865	1889.3816621773658	3006.2279446760194	1076.6842684001736	2074.6721629504495	3014.283121735658	5066.5468795333845	2280.170011925037	1263.5920388154232	1593.2824223964246	3197.524721319827	3045.6685124075375	1864.7935511662358	8.394856100583009E-4	0.0	0.366	4.873740833481838E-4	0.15875413844263256	0.6603126440113758	0.3396873559886224	0.5	0.5	6.963551889023958E-5	4.492713764752223E-5	6.416960659339161E-5	0.6635668929876956	0.1836780349785183	-14147.72759146223	-1199.394378775646	-949.0413897571243
4660000	-16288.549906229597	-2153.328575773824	-14135.221330455772	6080.075889872439	6080.075889872439	226259.94489524572	0.0	232.4410062431127	1927.8807686310984	1523.5537008180813	1409.362121613561	1973.2417539660646	1651.4928697561054	2673.2084944121107	2762.121122691113	1348.3461607327538	2132.1375295258117	2631.8404164900353	4719.194008930069	2060.4874795132328	1390.8252336831604	1856.9091088451787	2937.3631870311715	3105.797780615295	2193.7316228028403	0.0	232.4410062431127	1927.8807686310984	1523.5537008180813	1409.362121613561	1973.2417539660646	1651.4928697561054	2673.2084944121107	2762.121122691113	1348.3461607327538	2132.1375295258117	2631.8404164900353	4719.194008930069	2060.4874795132328	1390.8252336831604	1856.9091088451787	2937.3631870311715	3105.797780615295	2193.7316228028403	8.760105681854444E-4	0.0	0.366	9.284712359422089E-4	0.17295225383865911	0.6570977705472391	0.34290222945275894	0.5	0.5	6.969327722908738E-5	5.691087340116368E-5	6.393725175981545E-5	0.8133562413969609	0.2736065043003575	-14135.221330455772	-1199.394378775646	-942.0306049448022
4670000	-16265.790287014337	-2160.699863028305	-14105.090423986032	6008.762703164822	6008.762703164822	242206.29388690088	0.0	130.62421884510016	2057.362993975101	1422.8407234616207	1461.0005024808631	2471.807538301423	1819.2748181579134	2513.404068504716	3106.4630464585134	1022.9432848951365	2627.2048300885026	2889.248034573877	4812.777651074274	2811.4706110012808	1616.353031681561	2402.1329165784337	2980.684001548094	3231.6635476280962	1838.4107131561898	0.0	130.62421884510016	2057.362993975101	1422.8407234616207	1461.0005024808631	2471.807538301423	1819.2748181579134	2513.404068504716	3106.4630464585134	1022.9432848951365	2627.2048300885026	2889.248034573877	4812.777651074274	2811.4706110012808	1616.353031681561	2402.1329165784337	2980.684001548094	3231.6635476280962	1838.4107131561898	8.281886694902411E-4	0.0	0.366	8.143053820285502E-4	0.16055677686950415	0.6741483787007909	0.32585162129920703	0.5	0.5	6.717414446627247E-5	6.392699405197688E-5	5.684524211814854E-5	0.9884088742556646	0.20771562056853235	-14105.090423986032	-1199.394378775646	-949.8873073190118
4680000	-16306.784044107335	-2185.2680218011146	-14121.516022306221	7138.10031592189	7138.10031592189	306893.10443812684	0.0	199.0263420977939	3987.559887666059	1911.5455037155748	2705.999330501295	2910.612179287096	2447.0886947057634	2141.035640212516	2751.036987890996	1741.856988732624	3998.523507165531	2920.9180756575875	5404.604804046071	3283.824585254031	2567.724219337616	3607.613458915704	3656.2803800520805	3569.3918964434088	2424.3605277640304	0.0	199.0263420977939	3987.559887666059	1911.5455037155748	2705.999330501295	2910.612179287096	2447.0886947057634	2141.035640212516	2751.036987890996	1741.856988732624	3998.523507165531	2920.9180756575875	5404.604804046071	3283.824585254031	2567.724219337616	3607.613458915704	3656.2803800520805	3569.3918964434088	2424.3605277640304	6.081824476143329E-4	0.0	0.366	3.821639939426851E-4	0.1646182572746499	0.66783187872056	0.33216812127943807	0.5	0.5	4.9484882308215545E-5	5.017508134584977E-5	4.447535353253571E-5	1.0232566647274854	0.1970057362665318	-14121.516022306221	-1199.394378775646	-972.8432661325198
4690000	-16317.608261361896	-2169.6735682502467	-14147.93469311165	5719.137710094978	5719.137710094978	267757.8772644735	0.0	171.53246792001582	2797.348129286028	2418.974514765521	2098.5645228384187	2536.467015932492	2183.593148120715	2400.992426200187	2594.4174632794798	1463.0009130576977	4302.240149942014	2642.591942695711	5093.600090465251	2477.1304147874957	1872.594947209238	2110.580179958264	3333.332771532628	3312.940643206882	2129.746870304428	0.0	171.53246792001582	2797.348129286028	2418.974514765521	2098.5645228384187	2536.467015932492	2183.593148120715	2400.992426200187	2594.4174632794798	1463.0009130576977	4302.240149942014	2642.591942695711	5093.600090465251	2477.1304147874957	1872.594947209238	2110.580179958264	3333.332771532628	3312.940643206882	2129.746870304428	7.250383808146202E-4	0.0	0.366	0.0015974941535495714	0.17001944496137378	0.672307830273336	0.3276921697266621	0.5	0.5	5.9793547470536585E-5	5.4439242665733446E-5	5.373933749856237E-5	1.0010314245359229	0.0890154565329888	-14147.93469311165	-1199.394378775646	-958.9936318632676
4700000	-16297.515750948085	-2170.171584682853	-14127.344166265233	5777.904846359354	5777.904846359354	266196.8388057672	0.0	322.37433502354344	4524.462442283844	1876.5990763740558	2481.045452410324	2950.5891272148488	2031.9585649323985	2366.8831067046667	3157.7043808347184	2340.3972536868155	2768.5752919497754	3061.834525906419	5044.122932814636	2757.7417311856193	2306.765072389726	3288.959290332364	3672.671504078292	3257.567801124982	2108.7124311892994	0.0	322.37433502354344	4524.462442283844	1876.5990763740558	2481.045452410324	2950.5891272148488	2031.9585649323985	2366.8831067046667	3157.7043808347184	2340.3972536868155	2768.5752919497754	3061.834525906419	5044.122932814636	2757.7417311856193	2306.765072389726	3288.959290332364	3672.671504078292	3257.567801124982	2108.7124311892994	6.494086149188748E-4	0.0	0.366	5.4858765504555336E-5	0.1513996885208294	0.6693737716093837	0.3306262283906146	0.5	0.5	6.438770769495973E-5	6.487810719932015E-5	5.79715768432922E-5	0.9646980027097183	0.2133154006700871	-14127.344166265233	-1199.394378775646	-959.4871031583746
4710000	-16321.883849819244	-2173.6375039231116	-14148.246345896132	6269.969506013445	6269.969506013445	279272.18161889835	0.0	325.7973096483468	4778.446473288682	2970.573044351651	2627.8239768737376	2441.493302780521	2118.066148523199	2688.2461129760104	2767.033622930761	1600.3911669238307	2627.170797719811	2732.5640517660327	5554.763955309237	2930.059811104378	1845.9034419989218	2849.1404017015025	3230.0266945980875	3499.1732019766073	1831.0922132932922	0.0	325.7973096483468	4778.446473288682	2970.573044351651	2627.8239768737376	2441.493302780521	2118.066148523199	2688.2461129760104	2767.033622930761	1600.3911669238307	2627.170797719811	2732.5640517660327	5554.763955309237	2930.059811104378	1845.9034419989218	2849.1404017015025	3230.0266945980875	3499.1732019766073	1831.0922132932922	7.013919992707712E-4	0.0	0.366	5.625026657440352E-4	0.1814204941581842	0.6745698768401276	0.3254301231598707	0.5	0.5	5.267817945886926E-5	3.6009559487944425E-5	4.945081647835659E-5	0.7697463998912808	0.14451113595534187	-14148.246345896132	-1199.394378775646	-962.8228828031731
4720000	-16301.033246905432	-2172.7987884641643	-14128.234458441268	6302.007692048453	6302.007692048453	273806.41294428223	0.0	628.6290211535876	3981.046617393165	1947.7237642701234	2144.6612975604958	2661.861299318151	2205.477648799238	2813.5952246532	2517.431523679583	1709.4560767438102	2397.870538995957	2550.5450176622767	5700.636719013462	1820.0805315717703	1818.2981624084964	3876.0810635125863	3789.3481369765864	3125.620126083029	1676.416286113073	0.0	628.6290211535876	3981.046617393165	1947.7237642701234	2144.6612975604958	2661.861299318151	2205.477648799238	2813.5952246532	2517.431523679583	1709.4560767438102	2397.870538995957	2550.5450176622767	5700.636719013462	1820.0805315717703	1818.2981624084964	3876.0810635125863	3789.3481369765864	3125.620126083029	1676.416286113073	6.527214476139142E-4	0.0	0.366	8.788449452289218E-4	0.16124526735997652	0.675406722715964	0.32459327728403436	0.5	0.5	5.4190266559528656E-5	4.3997588057849736E-5	5.15120691010876E-5	0.89393203321964	0.15640796682167799	-14128.234458441268	-1199.394378775646	-961.637007225072
4730000	-16293.746221756504	-2167.020410425408	-14126.725811331096	6001.157508494595	6001.157508494595	259573.6205387156	0.0	203.364417931644	4316.001191975642	1680.4275091657403	2279.319962402191	1373.3704053251906	1931.3929905623484	2964.7860361001253	2668.318030379227	2130.9744242851107	2151.227769714876	2619.823267773729	4799.717076841313	2356.3802191969216	2180.1492344062817	3532.043614867252	3498.2619011677875	3225.949113674557	2068.6391974295916	0.0	203.364417931644	4316.001191975642	1680.4275091657403	2279.319962402191	1373.3704053251906	1931.3929905623484	2964.7860361001253	2668.318030379227	2130.9744242851107	2151.227769714876	2619.823267773729	4799.717076841313	2356.3802191969216	2180.1492344062817	3532.043614867252	3498.2619011677875	3225.949113674557	2068.6391974295916	7.709745571695708E-4	0.0	0.366	6.657731336637273E-4	0.16635075940109773	0.6675845755503226	0.3324154244496759	0.5	0.5	5.695412169392833E-5	5.093676151065041E-5	5.451395224062752E-5	0.9555797904724395	0.19592153071149626	-14126.725811331096	-1199.394378775646	-956.2722088021188
4740000	-16305.391355157479	-2162.822726103546	-14142.568629053932	5994.26499094278	5994.26499094278	246115.16691259877	0.0	357.7132307390264	3822.174470736661	2379.9343646091847	2225.447029320075	1596.457648045097	1575.4393209897592	3091.5547259312325	2353.28104899265	2983.0277548675886	2059.523426285421	2807.6404185783995	4736.477428669959	2919.053464061464	1690.0980128805015	3062.9197555329997	3255.801807049978	3053.7742137521536	1689.51941519602	0.0	357.7132307390264	3822.174470736661	2379.9343646091847	2225.447029320075	1596.457648045097	1575.4393209897592	3091.5547259312325	2353.28104899265	2983.0277548675886	2059.523426285421	2807.6404185783995	4736.477428669959	2919.053464061464	1690.0980128805015	3062.9197555329997	3255.801807049978	3053.7742137521536	1689.51941519602	7.18737088599427E-4	0.0	0.366	0.00276689332637012	0.17215084557387728	0.6623202323739348	0.3376797676260634	0.5	0.5	6.151263328455475E-5	5.09769292615573E-5	5.6937614928184484E-5	0.8711258163846042	0.2577805551965992	-14142.568629053932	-1199.394378775646	-951.0877762008929
4750000	-16304.821129981965	-2180.0170074889506	-14124.804122493015	6730.144546736199	6730.144546736199	289183.2928673027	0.0	417.15827053247847	4469.282958362367	2754.2265094591617	2734.072229097748	2342.2118968709233	1605.85646648448	3133.3410171693436	2677.282029377225	3084.0755082862056	2579.863756445944	3169.3410975385427	5654.2520780805635	2973.1360670244444	2149.8345872828513	2634.6382983724466	3783.1743578066366	3876.177329780572	2036.3295264114142	0.0	417.15827053247847	4469.282958362367	2754.2265094591617	2734.072229097748	2342.2118968709233	1605.85646648448	3133.3410171693436	2677.282029377225	3084.0755082862056	2579.863756445944	3169.3410975385427	5654.2520780805635	2973.1360670244444	2149.8345872828513	2634.6382983724466	3783.1743578066366	3876.177329780572	2036.3295264114142	6.112113757021014E-4	0.0	0.366	6.264268212910729E-4	0.16180693650547856	0.6627621076959541	0.3372378923040439	0.5	0.5	5.450213331345939E-5	4.425363361789684E-5	5.209810539781748E-5	0.8549384639979993	0.2729425498373724	-14124.804122493015	-1199.394378775646	-968.11827893958
4760000	-16291.921419520555	-2163.3885978981193	-14128.532821622435	5654.0146919183	5654.0146919183	242321.2934596478	0.0	154.61018970639628	3947.9609585072617	1787.8922713460404	2354.8055481677625	2548.4527072256324	1541.6533003950851	2619.2848244425295	2189.796729776863	2645.708587765417	2166.039810930529	2398.1317233400973	4896.461801123153	2049.8808155315974	1819.1608343947914	2628.7664406603362	3172.94074859917	3628.50215038914	2174.6879618324865	0.0	154.61018970639628	3947.9609585072617	1787.8922713460404	2354.8055481677625	2548.4527072256324	1541.6533003950851	2619.2848244425295	2189.796729776863	2645.708587765417	2166.039810930529	2398.1317233400973	4896.461801123153	2049.8808155315974	1819.1608343947914	2628.7664406603362	3172.94074859917	3628.50215038914	2174.6879618324865	6.42750158559044E-4	0.0	0.366	6.809659751156042E-4	0.16675471597469285	0.669164876757161	0.330835123242837	0.5	0.5	6.548623010981737E-5	4.944840400811816E-5	6.192640893010513E-5	0.8386200221134499	0.16460072458039757	-14128.532821622435	-1199.394378775646	-952.5772538386424
4770000	-16316.41654044764	-2178.6047902351484	-14137.811750212491	6362.490399157233	6362.490399157233	288122.1321190878	0.0	189.88098627754778	3586.004941228012	2447.2161424989517	2522.6267153387826	2123.7431237993865	2206.062950643851	2945.4620100378875	3289.6979978261297	3144.362477444018	2492.2768693513135	3457.9633512147066	5948.761565373289	1895.7548525359912	1497.9194370853406	2859.2272208881027	4161.8230396107765	3114.663986343321	3273.165636475676	0.0	189.88098627754778	3586.004941228012	2447.2161424989517	2522.6267153387826	2123.7431237993865	2206.062950643851	2945.4620100378875	3289.6979978261297	3144.362477444018	2492.2768693513135	3457.9633512147066	5948.761565373289	1895.7548525359912	1497.9194370853406	2859.2272208881027	4161.8230396107765	3114.663986343321	3273.165636475676	6.690388611059297E-4	0.0	0.366	1.1696464914063354E-4	0.1551888456426491	0.6658688452454303	0.33413115475456745	0.5	0.5	5.530937849711096E-5	4.1254540907541626E-5	5.253210084035043E-5	0.8265412738155521	0.14660452802272472	-14137.811750212491	-1199.394378775646	-967.387460822768
4780000	-16312.431158065438	-2160.611151624382	-14151.820006441056	6040.1829906444555	6040.1829906444555	244220.1218010047	0.0	405.90513944913346	1975.5249594084248	1589.422422077797	2413.902848096473	2411.0316346893355	1408.8238228567132	2556.886709459223	3289.0420600662696	3760.950147653059	2404.6067365282393	3180.180690303722	4505.782035838565	1760.6691158178794	2197.8923752386363	1800.5378492389518	2712.1522617688	3239.1619474166837	2633.525111639426	0.0	405.90513944913346	1975.5249594084248	1589.422422077797	2413.902848096473	2411.0316346893355	1408.8238228567132	2556.886709459223	3289.0420600662696	3760.950147653059	2404.6067365282393	3180.180690303722	4505.782035838565	1760.6691158178794	2197.8923752386363	1800.5378492389518	2712.1522617688	3239.1619474166837	2633.525111639426	7.127202985439202E-4	0.0	0.366	0.0011071110270131888	0.15495745777442768	0.6696533999049318	0.3303466000950661	0.5	0.5	6.565110451617295E-5	4.755403260583168E-5	5.934385874596583E-5	0.8025602193761734	0.14202931738032554	-14151.820006441056	-1199.394378775646	-949.966343937316
4790000	-16321.963789179621	-2166.7866548407414	-14155.17713433888	5481.719822974366	5481.719822974366	255165.7328462105	0.0	580.4775897829431	2026.3072936179806	1624.4858656375095	1443.5083380105614	2409.6465374396066	1880.4312298576658	2731.067560122708	3368.146898936735	3187.579551841637	2436.547142900116	3384.9002161559056	4918.694322234788	2733.8555886665717	1981.5729114025173	1358.3555314311313	2770.9032468019223	3088.037644963065	2317.855004957073	0.0	580.4775897829431	2026.3072936179806	1624.4858656375095	1443.5083380105614	2409.6465374396066	1880.4312298576658	2731.067560122708	3368.146898936735	3187.579551841637	2436.547142900116	3384.9002161559056	4918.694322234788	2733.8555886665717	1981.5729114025173	1358.3555314311313	2770.9032468019223	3088.037644963065	2317.855004957073	6.523368058347723E-4	0.0	0.366	3.6989642094135625E-4	0.14812550587050424	0.6806827465946268	0.31931725340537126	0.5	0.5	6.211102200824442E-5	4.906059999635827E-5	5.545623987007029E-5	0.9182566130481044	0.07273716964925736	-14155.17713433888	-1199.394378775646	-955.561095447323
4800000	-16309.612985024469	-2169.1304136255235	-14140.482571398945	6046.743477846168	6046.743477846168	265375.6395669039	0.0	298.0275528474168	2275.026229742369	1806.6462288338266	1840.5837455956616	2304.134983129499	1695.6228492524858	2131.976688471232	3040.558846036288	3026.6872300456603	2152.336457795493	3370.6617281994518	4943.884671449493	2235.8990191959615	2452.7232102591356	2695.867338361858	2681.190510340075	3275.5375349021992	3576.73101695367	0.0	298.0275528474168	2275.026229742369	1806.6462288338266	1840.5837455956616	2304.134983129499	1695.6228492524858	2131.976688471232	3040.558846036288	3026.6872300456603	2152.336457795493	3370.6617281994518	4943.884671449493	2235.8990191959615	2452.7232102591356	2695.867338361858	2681.190510340075	3275.5375349021992	3576.73101695367	7.334638121203851E-4	0.0	0.366	0.0013146207376942263	0.16806921463399624	0.6659315365226526	0.33406846347734576	0.5	0.5	5.655414463677446E-5	4.066817962429066E-5	5.201264730282237E-5	0.8306506749332607	0.15500060272639948	-14140.482571398945	-1199.394378775646	-958.5163149691193
4810000	-16286.448268759446	-2163.452538397908	-14122.99573036154	5619.903455364005	5619.903455364005	248388.6913899531	0.0	562.6425140338213	3311.188319203136	1708.268648490221	1314.5816372760275	2380.618515780614	1532.8941474513915	3113.296554597193	2868.1265296516813	3007.3929923877777	2184.2040373980226	2980.3890927944603	5016.544238593032	2472.166695777721	2165.0170683311762	2364.426581452262	2395.30150226404	3037.3023535201173	3310.3429079713524	0.0	562.6425140338213	3311.188319203136	1708.268648490221	1314.5816372760275	2380.618515780614	1532.8941474513915	3113.296554597193	2868.1265296516813	3007.3929923877777	2184.2040373980226	2980.3890927944603	5016.544238593032	2472.166695777721	2165.0170683311762	2364.426581452262	2395.30150226404	3037.3023535201173	3310.3429079713524	7.411924519144788E-4	0.0	0.366	9.670790760248846E-4	0.16525596721164568	0.6722968364812267	0.32770316351877166	0.5	0.5	6.15768417111152E-5	4.836382666135198E-5	5.5121217687506824E-5	0.9091139011399298	0.09825301689245504	-14122.99573036154	-1199.394378775646	-951.4727874088773
4820000	-16310.466277207124	-2170.8389945388294	-14139.627282668294	5853.140023565195	5853.140023565195	268883.01613962994	0.0	731.0186503536895	4262.3951483693445	1949.2100429202405	1622.7267797606355	2075.5971570448805	1425.5260191825823	3389.068659486398	3148.822432705713	2545.8998212108636	2358.251652402116	3017.6003426300585	5690.5845083019185	2875.540314055197	2056.060354588054	2255.497913146926	2593.8952988795263	3235.9272006161177	3066.177045884491	0.0	731.0186503536895	4262.3951483693445	1949.2100429202405	1622.7267797606355	2075.5971570448805	1425.5260191825823	3389.068659486398	3148.822432705713	2545.8998212108636	2358.251652402116	3017.6003426300585	5690.5845083019185	2875.540314055197	2056.060354588054	2255.497913146926	2593.8952988795263	3235.9272006161177	3066.177045884491	7.460348551065438E-4	0.0	0.366	8.624424335763555E-4	0.17091056490431122	0.6694634694584849	0.3305365305415134	0.5	0.5	5.413932136196759E-5	4.033528418229013E-5	5.085530611767109E-5	0.8219037199441054	0.06384390950330592	-14139.627282668294	-1199.394378775646	-960.2253489242104
4830000	-16296.311099448614	-2176.302733733583	-14120.008365715032	6449.366116277146	6449.366116277146	284066.1438307929	0.0	750.3570514329482	3884.2978092911812	2346.587294146478	2315.886532509601	2387.9000982328016	1619.5317528901744	2919.2501940413945	3018.3562646324185	3708.9076495716567	2591.6345300373196	3288.603455030595	5703.45062060512	2848.372688115669	1816.6561454069342	2610.647572347575	2404.4283890247298	3629.7247970831804	3593.161931800115	0.0	750.3570514329482	3884.2978092911812	2346.587294146478	2315.886532509601	2387.9000982328016	1619.5317528901744	2919.2501940413945	3018.3562646324185	3708.9076495716567	2591.6345300373196	3288.603455030595	5703.45062060512	2848.372688115669	1816.6561454069342	2610.647572347575	2404.4283890247298	3629.7247970831804	3593.161931800115	6.068875994011973E-4	0.0	0.366	1.5709514441387018E-4	0.18515398278386605	0.6753359523060094	0.3246640476939891	0.5	0.5	4.924457010510764E-5	3.253436168717887E-5	4.5480644316512055E-5	0.7606863183383265	0.1848172900033551	-14120.008365715032	-1199.394378775646	-965.1923602044075
