# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Sun Jul 26 14:30:15 AEST 2020 [seed=1595737813116]
# -threads 8 xml/biphone_binary_SMGR_2020-07-23_ch2.xml
# keywords: discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	tmrca(Arandic)	tmrca(Bandjalangic)	tmrca(CentralNSW)	tmrca(Gumbaynggiric)	tmrca(Kalkatungic)	tmrca(KanyaraMatharta)	tmrca(Karnic)	tmrca(Kartu)	tmrca(Marrngu)	tmrca(Mayi)	tmrca(Ngayarta)	tmrca(NgumpinYapa)	tmrca(PamaMaric)	tmrca(SouthWest)	tmrca(ThuraYura)	tmrca(WakaKabi)	tmrca(Warluwaric)	tmrca(Wati)	tmrca(Yolngu)	age(Arandic)	age(Bandjalangic)	age(CentralNSW)	age(Gumbaynggiric)	age(Kalkatungic)	age(KanyaraMatharta)	age(Karnic)	age(Kartu)	age(Marrngu)	age(Mayi)	age(Ngayarta)	age(NgumpinYapa)	age(PamaMaric)	age(SouthWest)	age(ThuraYura)	age(WakaKabi)	age(Warluwaric)	age(Wati)	age(Yolngu)	birthDeath.meanGrowthRate	birthDeath.relativeDeathRate	birthDeath.sampleProbability	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	speciation
8160000	-16462.23450197586	-2155.701548713472	-14306.53295326239	5061.597763111765	5061.597763111765	234704.2160378865	0.0	169.0534744179589	1776.5982733255642	1828.030194494909	2441.087758884349	1531.0386177388982	1727.2917538739018	1599.3058817896044	3119.772983745313	1334.369944098867	2097.424302018818	3252.4949632022076	3989.100899691504	2599.692843053099	1137.5423900884275	1153.1258054766922	3782.497057163659	3161.6261029379357	1986.775818876162	0.0	169.0534744179589	1776.5982733255642	1828.030194494909	2441.087758884349	1531.0386177388982	1727.2917538739018	1599.3058817896044	3119.772983745313	1334.369944098867	2097.424302018818	3252.4949632022076	3989.100899691504	2599.692843053099	1137.5423900884275	1153.1258054766922	3782.497057163659	3161.6261029379357	1986.775818876162	7.450980835981383E-4	0.0	0.366	0.5545057981872342	5.5118071233875125E-5	5.445757504947769E-5	4.3590846939598024E-5	0.9213803894242081	0.3914834583646432	-14306.53295326239	-1199.394378775646	-945.2897778855514
8170000	-16469.40246999047	-2161.610739212012	-14307.791730778457	4892.223009089305	4892.223009089305	246809.79151432574	0.0	286.45352463225635	3305.3401821338734	2230.8525394229678	2670.097256872524	1579.9660026675451	2760.899087388702	1433.3967520669642	3201.224764952234	2501.9424441650654	2208.1647096747693	3458.3496977431996	4348.174214266356	2229.2439866310547	1255.3138588296272	1736.8948180027508	3971.495650506458	3503.05412355383	2184.226811848355	0.0	286.45352463225635	3305.3401821338734	2230.8525394229678	2670.097256872524	1579.9660026675451	2760.899087388702	1433.3967520669642	3201.224764952234	2501.9424441650654	2208.1647096747693	3458.3496977431996	4348.174214266356	2229.2439866310547	1255.3138588296272	1736.8948180027508	3971.495650506458	3503.05412355383	2184.226811848355	7.051506387664169E-4	0.0	0.366	0.5415000126895496	5.296698441041837E-5	4.714288269655264E-5	4.2142556040253464E-5	0.8378192478364388	0.2845975950774511	-14307.791730778457	-1199.394378775646	-951.2170189163229
8180000	-16423.320011799926	-2156.390556063368	-14266.929455736557	5464.298549690097	5464.298549690097	234500.3934611648	0.0	379.15895286190005	2580.9223377340154	1857.3062684742383	2141.679572028598	1686.647111393123	2218.734662684757	1504.6480401756742	3000.919096968961	2820.3829012704505	2030.2147193315498	3021.7534148885948	4293.379734257283	2114.5935379948783	1070.0402008747828	2272.0954609486266	3796.92209596482	3484.3585317799466	2305.023308641249	0.0	379.15895286190005	2580.9223377340154	1857.3062684742383	2141.679572028598	1686.647111393123	2218.734662684757	1504.6480401756742	3000.919096968961	2820.3829012704505	2030.2147193315498	3021.7534148885948	4293.379734257283	2114.5935379948783	1070.0402008747828	2272.0954609486266	3796.92209596482	3484.3585317799466	2305.023308641249	8.619825618237074E-4	0.0	0.366	0.5382836455779132	5.776991893625659E-5	5.3494644987583714E-5	4.464625511445285E-5	0.8851419605037797	0.09632804559840923	-14266.929455736557	-1199.394378775646	-946.617046540241
8190000	-16493.138576635043	-2202.968529123952	-14290.170047511092	7594.2404905683325	7594.2404905683325	342507.9730597871	0.0	776.7499868571024	4530.947211865063	2025.0855978164625	3619.0758056900627	2707.5356872242337	2586.0429024729406	2130.5526144269584	4295.779129304625	4392.298322745209	2890.1874668157648	4124.209500980615	6297.471760672803	2611.1163285066095	1464.583225321259	3602.4262770566816	5796.484988202721	4713.976515750112	2795.808432548881	0.0	776.7499868571024	4530.947211865063	2025.0855978164625	3619.0758056900627	2707.5356872242337	2586.0429024729406	2130.5526144269584	4295.779129304625	4392.298322745209	2890.1874668157648	4124.209500980615	6297.471760672803	2611.1163285066095	1464.583225321259	3602.4262770566816	5796.484988202721	4713.976515750112	2795.808432548881	6.010478292890483E-4	0.0	0.366	0.5510857418895496	3.515596974776076E-5	3.226928907826042E-5	2.8425271740454902E-5	0.8288185836820837	0.2759176490981043	-14290.170047511092	-1199.394378775646	-988.2900325669962
8200000	-16449.560597803113	-2160.623288204179	-14288.937309598934	6116.00583277002	6116.00583277002	236366.07414147296	0.0	395.7822081692518	2454.904171583027	1285.9863091836557	2968.0375853027144	1887.949856656778	1649.1732635158075	1624.7398965465748	2900.2496050598306	3228.705539735426	1930.1111121997662	2757.003276693374	4802.6719912327935	2415.264754334608	1216.6481380273863	1709.5940941815347	3372.6605741219887	3121.766053906852	2230.6333569153226	0.0	395.7822081692518	2454.904171583027	1285.9863091836557	2968.0375853027144	1887.949856656778	1649.1732635158075	1624.7398965465748	2900.2496050598306	3228.705539735426	1930.1111121997662	2757.003276693374	4802.6719912327935	2415.264754334608	1216.6481380273863	1709.5940941815347	3372.6605741219887	3121.766053906852	2230.6333569153226	6.671956683506042E-4	0.0	0.366	0.5408859824483386	5.474402976658547E-5	5.143600064401869E-5	4.503100108477273E-5	0.9054227577294957	0.1978737849336818	-14288.937309598934	-1199.394378775646	-950.4929669169493
8210000	-16467.583115746897	-2155.213587674212	-14312.369528072684	4982.1897966908755	4982.1897966908755	229965.3448126973	0.0	391.6192875657326	2835.251728429139	2325.4784209726313	2742.08227252394	1831.8132548124836	1585.5865934234903	1504.584708928204	3004.0041974830287	1861.3178200578031	1925.2493690460535	3232.342846360484	4549.58900227932	2127.0715092306687	921.7294384947654	2172.1446598601656	3368.4207987928035	3028.948744247914	1913.5514409505408	0.0	391.6192875657326	2835.251728429139	2325.4784209726313	2742.08227252394	1831.8132548124836	1585.5865934234903	1504.584708928204	3004.0041974830287	1861.3178200578031	1925.2493690460535	3232.342846360484	4549.58900227932	2127.0715092306687	921.7294384947654	2172.1446598601656	3368.4207987928035	3028.948744247914	1913.5514409505408	8.793406185575423E-4	0.0	0.366	0.5707824205086711	5.91836195707531E-5	5.906662489291902E-5	4.863432601377299E-5	0.8864978421209914	0.24627970333878216	-14312.369528072684	-1199.394378775646	-943.267057444182
8220000	-16473.840770388546	-2167.7529508564544	-14306.087819532091	5712.496963664241	5712.496963664241	263336.937210597	0.0	411.9613353270213	2888.1101011371243	1994.811729255244	3528.9418260503103	1312.7766936198955	1898.4315827896867	1877.142407450038	3531.4961023021283	1774.4433659851363	2102.3007122764243	3652.5575997101005	4896.902456775542	2746.6138213334466	1273.8134491192327	2164.7614985749256	2704.2422401423305	3214.778888399819	2536.199106776024	0.0	411.9613353270213	2888.1101011371243	1994.811729255244	3528.9418260503103	1312.7766936198955	1898.4315827896867	1877.142407450038	3531.4961023021283	1774.4433659851363	2102.3007122764243	3652.5575997101005	4896.902456775542	2746.6138213334466	1273.8134491192327	2164.7614985749256	2704.2422401423305	3214.778888399819	2536.199106776024	6.23688946785485E-4	0.0	0.366	0.5673610902331959	4.8985260058039345E-5	4.678866282109442E-5	4.393415043690652E-5	0.8859143647954335	0.2892077689618909	-14306.087819532091	-1199.394378775646	-958.0150342537817
8230000	-16457.521166061888	-2183.3275831861542	-14274.193582875732	7232.921525334091	7232.921525334091	298310.30253637454	0.0	562.2883304480023	3890.37514915545	1247.6533172803634	3509.5009658107692	2443.0575210306424	1869.6573535190935	2351.0727670847946	4181.808024337006	1725.7198639670326	2484.8171480964384	4417.158217886319	5635.587275942821	2551.9107888914386	1453.5240480714951	1920.8251163160003	3412.030247826493	3495.780396303452	3917.1439722275745	0.0	562.2883304480023	3890.37514915545	1247.6533172803634	3509.5009658107692	2443.0575210306424	1869.6573535190935	2351.0727670847946	4181.808024337006	1725.7198639670326	2484.8171480964384	4417.158217886319	5635.587275942821	2551.9107888914386	1453.5240480714951	1920.8251163160003	3412.030247826493	3495.780396303452	3917.1439722275745	6.187257768736976E-4	0.0	0.366	0.6213881764321979	3.880368231978451E-5	3.536016116838712E-5	3.323177780090225E-5	0.840385283773526	0.09492636075942099	-14274.193582875732	-1199.394378775646	-971.7193753881409
8240000	-16477.648121003745	-2165.294283638524	-14312.353837365223	6121.682856939757	6121.682856939757	259698.95958647245	0.0	469.0500554459016	3888.825804782006	1374.129108083105	2154.87337548745	1562.6462640392797	2070.484985250446	1607.8816412331114	2503.8506354335536	2346.6540234257877	2036.4278431757994	4110.0903001161605	4942.125490863344	2153.5399413184377	1201.422071732127	1349.8977244362688	2782.8629311787713	3669.9407006014712	2740.4310895544095	0.0	469.0500554459016	3888.825804782006	1374.129108083105	2154.87337548745	1562.6462640392797	2070.484985250446	1607.8816412331114	2503.8506354335536	2346.6540234257877	2036.4278431757994	4110.0903001161605	4942.125490863344	2153.5399413184377	1201.422071732127	1349.8977244362688	2782.8629311787713	3669.9407006014712	2740.4310895544095	7.575209043778485E-4	0.0	0.366	0.5220216765394108	3.947074175402312E-5	3.197141960368824E-5	3.867452648212318E-5	0.752654022711266	0.13280310337050674	-14312.353837365223	-1199.394378775646	-955.595306433775
8250000	-16469.611598953292	-2168.8708318090225	-14300.740767144269	5835.422339358303	5835.422339358303	267035.83825683675	0.0	781.2495725038237	4197.664673080298	1460.9081624801308	2162.532757654067	2005.6401335186865	2094.828111931257	1638.2117165665932	4114.428493031783	1773.4484855765916	2182.4799868536106	3931.3403839226394	4663.197908398978	2999.8510371496604	1607.1088546980243	1571.052120677884	2341.8521183672424	3201.394082981051	2567.822211715078	0.0	781.2495725038237	4197.664673080298	1460.9081624801308	2162.532757654067	2005.6401335186865	2094.828111931257	1638.2117165665932	4114.428493031783	1773.4484855765916	2182.4799868536106	3931.3403839226394	4663.197908398978	2999.8510371496604	1607.1088546980243	1571.052120677884	2341.8521183672424	3201.394082981051	2567.822211715078	6.791581196065612E-4	0.0	0.366	0.6205777419880995	3.993855138376257E-5	3.866301746588174E-5	3.8670837363597184E-5	0.83193605482626	0.04738637568769928	-14300.740767144269	-1199.394378775646	-959.0911967364444
8260000	-16446.170011468603	-2148.534927062397	-14297.635084406205	4872.97821134745	4872.97821134745	222913.08602353383	0.0	545.1122089972822	2994.533343998923	1876.9040494684223	1471.295604382749	1783.6418593643787	1721.197427127468	1754.905081623968	3358.2807623744507	1399.349315164452	1843.710823500127	3540.4252463232665	3843.911827871179	2609.6718346801767	1133.0207209131456	1512.0922477578742	2074.0545118361497	3249.8437064597674	2233.5624504405027	0.0	545.1122089972822	2994.533343998923	1876.9040494684223	1471.295604382749	1783.6418593643787	1721.197427127468	1754.905081623968	3358.2807623744507	1399.349315164452	1843.710823500127	3540.4252463232665	3843.911827871179	2609.6718346801767	1133.0207209131456	1512.0922477578742	2074.0545118361497	3249.8437064597674	2233.5624504405027	8.233045728967681E-4	0.0	0.366	0.5725567546830063	4.9663370213108876E-5	4.172410995983802E-5	4.668142850050789E-5	0.7280034580281795	0.23330735532696548	-14297.635084406205	-1199.394378775646	-938.107978055919
8270000	-16480.413943565745	-2172.677836689104	-14307.73610687664	6380.926704349579	6380.926704349579	275977.00114860694	0.0	1157.3677625607058	2565.9148330182534	2034.7145153397198	1516.495955622221	2243.5922664416426	2245.884345446049	2271.764481365631	4251.285099575549	1512.3800381322155	2081.087556388421	4262.942675757821	5013.369778596886	3232.727963488288	1904.0689522389964	2301.6330586223985	2681.780701859495	3283.1328246770495	3243.3742140763143	0.0	1157.3677625607058	2565.9148330182534	2034.7145153397198	1516.495955622221	2243.5922664416426	2245.884345446049	2271.764481365631	4251.285099575549	1512.3800381322155	2081.087556388421	4262.942675757821	5013.369778596886	3232.727963488288	1904.0689522389964	2301.6330586223985	2681.780701859495	3283.1328246770495	3243.3742140763143	7.163693488418904E-4	0.0	0.366	0.5606391382091349	3.7811145472681035E-5	3.673165055647069E-5	3.652546750306009E-5	0.7987609821062963	0.16448668798749866	-14307.73610687664	-1199.394378775646	-962.8299685069471
8280000	-16456.3774614525	-2151.111684062271	-14305.265777390228	5010.619543124219	5010.619543124219	224314.82478274097	0.0	564.5706799942842	3338.347074103867	1584.309075028549	2157.260417903101	1605.491857676534	1342.8498013078402	1832.0228062072745	3535.744512325034	1761.7070062030507	1929.582659502823	3323.7462024247125	3971.4940335287447	2488.1370772613536	1365.4134553681524	2594.04893940861	1989.8063495417925	3750.4015502438983	2399.8465744630253	0.0	564.5706799942842	3338.347074103867	1584.309075028549	2157.260417903101	1605.491857676534	1342.8498013078402	1832.0228062072745	3535.744512325034	1761.7070062030507	1929.582659502823	3323.7462024247125	3971.4940335287447	2488.1370772613536	1365.4134553681524	2594.04893940861	1989.8063495417925	3750.4015502438983	2399.8465744630253	8.274036083556618E-4	0.0	0.366	0.4893358790646015	4.874717540742146E-5	4.283417722143117E-5	4.491915878067986E-5	0.7596750058082237	0.3199580690571496	-14305.265777390228	-1199.394378775646	-940.7638843803012
8290000	-16464.03791211809	-2149.370659654798	-14314.66725246329	5258.920930547184	5258.920930547184	222895.90329177183	0.0	121.25562502172552	3317.813582374917	1757.4289479421427	1902.232368439683	1432.6533183392853	1255.786491411764	1912.804204323462	3347.2764752179596	2435.466812814255	2160.1040628260494	3010.306489768269	4066.0692787628113	2414.7083775218016	1620.0466530889046	1407.517173016174	2054.122360221439	3197.515859998203	2282.336953773632	0.0	121.25562502172552	3317.813582374917	1757.4289479421427	1902.232368439683	1432.6533183392853	1255.786491411764	1912.804204323462	3347.2764752179596	2435.466812814255	2160.1040628260494	3010.306489768269	4066.0692787628113	2414.7083775218016	1620.0466530889046	1407.517173016174	2054.122360221439	3197.515859998203	2282.336953773632	7.82508791715975E-4	0.0	0.366	0.5309503164531537	4.729018678670669E-5	4.0000169294630015E-5	4.547795721714811E-5	0.7308365483552198	0.2515342917107153	-14314.66725246329	-1199.394378775646	-939.482202203128
8300000	-16468.12608190477	-2159.692814233254	-14308.433267671518	6037.797847065728	6037.797847065728	240805.85130806302	0.0	489.7381602908941	3365.6764949072326	1495.7997336795984	2251.779580908564	1607.471417184588	1694.2240980530025	1898.249681897792	2589.6024253671476	2273.146382489909	1730.0780997751547	3113.8957870451554	4347.796415873775	2441.0699158605576	1438.425891459379	1607.9233100733036	2281.858769902586	3401.367043775292	2338.4239447898904	0.0	489.7381602908941	3365.6764949072326	1495.7997336795984	2251.779580908564	1607.471417184588	1694.2240980530025	1898.249681897792	2589.6024253671476	2273.146382489909	1730.0780997751547	3113.8957870451554	4347.796415873775	2441.0699158605576	1438.425891459379	1607.9233100733036	2281.858769902586	3401.367043775292	2338.4239447898904	8.42537729001425E-4	0.0	0.366	0.5722741796318995	5.094081885093594E-5	4.8090007359109316E-5	4.8413948684832974E-5	0.8540379938074631	0.27143943728036396	-14308.433267671518	-1199.394378775646	-949.9865942278125
8310000	-16454.653553601653	-2148.6486470375876	-14306.004906564063	5127.013047462755	5127.013047462755	219506.2207595902	0.0	428.3621358102587	2516.595150997985	1634.6189888815043	1545.769789646491	1577.7004975890143	1945.0235145772276	1515.3054246984095	2653.1107098914326	1695.295813647713	1706.7872763291182	2909.354079657638	3972.7380070239933	2461.3670317970004	1125.4702372731572	1683.776034323841	2172.39410356339	3100.266064660674	1981.9291049312517	0.0	428.3621358102587	2516.595150997985	1634.6189888815043	1545.769789646491	1577.7004975890143	1945.0235145772276	1515.3054246984095	2653.1107098914326	1695.295813647713	1706.7872763291182	2909.354079657638	3972.7380070239933	2461.3670317970004	1125.4702372731572	1683.776034323841	2172.39410356339	3100.266064660674	1981.9291049312517	8.896259221121733E-4	0.0	0.366	0.576280669872473	4.828942937357279E-5	4.242000380200957E-5	4.645639560984464E-5	0.8033634506412569	0.2789558110401386	-14306.004906564063	-1199.394378775646	-938.0873493824987
8320000	-16452.18913413498	-2153.448124055195	-14298.741010079786	5708.37292262917	5708.37292262917	230314.2493934879	0.0	535.3883730077121	3324.7085578127844	2572.4651249287735	1708.6765834387095	2073.1784444917866	1968.7134151188407	1393.8337029382233	2895.1453927935518	1797.0653720013233	2085.0044547819725	2995.5161181004096	4389.020229166206	1882.3393342661968	1750.4241094297884	1994.5448782354301	2683.54556730384	3782.838785110742	1902.3937367409087	0.0	535.3883730077121	3324.7085578127844	2572.4651249287735	1708.6765834387095	2073.1784444917866	1968.7134151188407	1393.8337029382233	2895.1453927935518	1797.0653720013233	2085.0044547819725	2995.5161181004096	4389.020229166206	1882.3393342661968	1750.4241094297884	1994.5448782354301	2683.54556730384	3782.838785110742	1902.3937367409087	8.241753739770945E-4	0.0	0.366	0.5866315876541935	4.702025167838854E-5	5.001583186406758E-5	4.468140989622386E-5	0.9578919033760713	0.13435321492379787	-14298.741010079786	-1199.394378775646	-943.3513046221717
8330000	-16432.261361876896	-2141.6249142486877	-14290.636447628207	5509.107405651619	5509.107405651619	205541.1870132001	0.0	173.1497476757558	3041.741646000743	1476.8771056791397	1776.5227228259957	1535.280528074571	1761.2426586530307	1795.0134098623757	2988.8146175818615	1607.0363280314816	1624.2279069165184	3165.6132106140512	3818.3972516689837	1164.5216226305831	1622.5044232796504	1836.0000031492095	2198.4343937498193	3591.421906836127	1765.2933229932783	0.0	173.1497476757558	3041.741646000743	1476.8771056791397	1776.5227228259957	1535.280528074571	1761.2426586530307	1795.0134098623757	2988.8146175818615	1607.0363280314816	1624.2279069165184	3165.6132106140512	3818.3972516689837	1164.5216226305831	1622.5044232796504	1836.0000031492095	2198.4343937498193	3591.421906836127	1765.2933229932783	9.662748610937924E-4	0.0	0.366	0.564577123164053	5.7682005979113297E-5	4.9927348814996884E-5	5.21757786728342E-5	0.8218767802499021	0.23383705693598322	-14290.636447628207	-1199.394378775646	-931.7576648951713
8340000	-16422.79305029996	-2130.3831121557882	-14292.40993814417	4124.053163887968	4124.053163887968	181518.4533691983	0.0	182.33615722670902	1879.3030375992735	793.3988530489711	1101.7656383984774	838.5506930197718	1572.6786433398565	1341.0105820552317	2524.669997109939	1497.6177795211618	1364.454721181493	2993.155116327631	3649.9877958230727	894.6248174219189	1425.5531754743577	1388.1968111856336	1903.3301869798238	3297.407702760334	1797.9795244052577	0.0	182.33615722670902	1879.3030375992735	793.3988530489711	1101.7656383984774	838.5506930197718	1572.6786433398565	1341.0105820552317	2524.669997109939	1497.6177795211618	1364.454721181493	2993.155116327631	3649.9877958230727	894.6248174219189	1425.5531754743577	1388.1968111856336	1903.3301869798238	3297.407702760334	1797.9795244052577	0.0010332869267786525	0.0	0.366	0.5656425603402412	6.798353641171904E-5	6.943785433042127E-5	6.155026818509645E-5	0.9100003629160263	0.3559949788419512	-14292.40993814417	-1199.394378775646	-917.960764116984
8350000	-16464.94088117358	-2148.591233168757	-14316.349648004825	5628.666058112396	5628.666058112396	222938.42610428928	0.0	244.4140528109643	1478.3091658112694	1770.7840959548994	1750.8103181405465	1471.222654947159	2168.592827552504	1906.7922305498146	3405.4359338234663	2130.5604707069906	1724.360647354656	3289.0164658100034	4242.80659256296	1082.21314711248	1278.4120413392843	1959.4576049415473	1434.8031438136468	3418.2102698090284	2105.8213921244633	0.0	244.4140528109643	1478.3091658112694	1770.7840959548994	1750.8103181405465	1471.222654947159	2168.592827552504	1906.7922305498146	3405.4359338234663	2130.5604707069906	1724.360647354656	3289.0164658100034	4242.80659256296	1082.21314711248	1278.4120413392843	1959.4576049415473	1434.8031438136468	3418.2102698090284	2105.8213921244633	8.201259797507608E-4	0.0	0.366	0.5579497714174443	4.947290002245403E-5	4.585330697784721E-5	4.572376876118455E-5	0.8788712507007983	0.260880602419617	-14316.349648004825	-1199.394378775646	-938.9622097052703
8360000	-16469.48805255724	-2154.9186250300395	-14314.569427527202	6084.5594735723935	6084.5594735723935	233658.52174602952	0.0	309.56807339545315	1904.7163464904725	1475.8012343646055	1502.106262831964	1629.97323564892	2332.7733491905765	1659.278724769786	3331.135916794403	2381.765629070354	1843.0753794605141	3415.1088232369275	4800.278152580587	1087.7078388483221	1493.4389053223013	1662.2073543009399	1670.8544040067695	3475.83696966486	2190.545612440583	0.0	309.56807339545315	1904.7163464904725	1475.8012343646055	1502.106262831964	1629.97323564892	2332.7733491905765	1659.278724769786	3331.135916794403	2381.765629070354	1843.0753794605141	3415.1088232369275	4800.278152580587	1087.7078388483221	1493.4389053223013	1662.2073543009399	1670.8544040067695	3475.83696966486	2190.545612440583	7.811732617282527E-4	0.0	0.366	0.5096496374853976	4.9575045409527706E-5	4.779714764067335E-5	4.5566117077802664E-5	0.8717247315392764	0.19380498735977522	-14314.569427527202	-1199.394378775646	-945.2795210479187
8370000	-16490.217153665144	-2185.5939887148825	-14304.62316495026	7129.105890336614	7129.105890336614	296863.8667912462	0.0	68.635037124474	2166.5346991895444	1680.7450971888925	2127.0412233912784	1674.0343325171216	2914.427427764678	2800.5138731345187	4288.5318344612115	3104.1320100138437	2590.705238779545	4075.0467565451895	6161.044099776578	2123.6651955863986	1596.6922915451667	2384.7733614399276	2145.3223876085385	4410.517001794248	2529.513871595662	0.0	68.635037124474	2166.5346991895444	1680.7450971888925	2127.0412233912784	1674.0343325171216	2914.427427764678	2800.5138731345187	4288.5318344612115	3104.1320100138437	2590.705238779545	4075.0467565451895	6161.044099776578	2123.6651955863986	1596.6922915451667	2384.7733614399276	2145.3223876085385	4410.517001794248	2529.513871595662	5.879014929960196E-4	0.0	0.366	0.5333877734247809	3.7859315181494345E-5	3.2735742434968915E-5	3.763018441325385E-5	0.8242446609139381	0.16895952941892123	-14304.62316495026	-1199.394378775646	-972.9656517099882
8380000	-16478.4669577967	-2155.562556646515	-14322.904401150183	5482.006275179241	5482.006275179241	233391.59591768225	0.0	154.0206240660247	2345.057634642208	1277.1282467128951	1622.768244805193	1685.9581781932861	2515.4936597496153	985.308417698657	2809.7360090572943	2055.6285010993884	1826.7955439860978	3323.9874204378707	4691.032505579551	1036.268874109638	1500.4061816826854	1832.3417570910322	1679.1756084896806	3166.611689698632	2061.7184521550876	0.0	154.0206240660247	2345.057634642208	1277.1282467128951	1622.768244805193	1685.9581781932861	2515.4936597496153	985.308417698657	2809.7360090572943	2055.6285010993884	1826.7955439860978	3323.9874204378707	4691.032505579551	1036.268874109638	1500.4061816826854	1832.3417570910322	1679.1756084896806	3166.611689698632	2061.7184521550876	7.482055817672994E-4	0.0	0.366	0.5615196889618052	4.726530905596301E-5	3.716823157459033E-5	4.6253359273966215E-5	0.7962049922724649	0.12112126308548714	-14322.904401150183	-1199.394378775646	-945.7387528682425
8390000	-16523.726222485308	-2169.0279143347025	-14354.698308150604	6060.102813844488	6060.102813844488	264604.2416113956	0.0	115.36034929488099	3469.9933994855055	1938.402608222748	1701.8451729640285	1318.071284409802	3074.111446064537	1107.2177531138184	2452.2828933265537	2038.2932232625521	2130.5062433764974	3135.6263469210467	5022.489867622264	1265.9054496943847	1533.4157606399965	3109.6113715695983	2395.9453291303457	3649.4588318235606	2388.4583190155317	0.0	115.36034929488099	3469.9933994855055	1938.402608222748	1701.8451729640285	1318.071284409802	3074.111446064537	1107.2177531138184	2452.2828933265537	2038.2932232625521	2130.5062433764974	3135.6263469210467	5022.489867622264	1265.9054496943847	1533.4157606399965	3109.6113715695983	2395.9453291303457	3649.4588318235606	2388.4583190155317	7.273053926405052E-4	0.0	0.366	0.5865959980888746	4.446875938306045E-5	3.4712210200864516E-5	4.2223165384618725E-5	0.7552157454578899	0.21089825734856618	-14354.698308150604	-1199.394378775646	-959.222571171749
8400000	-16474.51364105442	-2154.847393919507	-14319.666247134912	5083.1126280380395	5083.1126280380395	235776.74524487503	0.0	449.76480466145375	3537.255174139098	2171.9805552702055	2031.8932749325788	1292.895468982665	2327.583286714232	1424.0911540807242	2645.312365641763	1657.6284586106176	1988.167099776857	2510.2331233998493	4540.593357959703	1555.2631275941735	1668.00582965696	2959.299269390666	1593.978735009856	3300.0027962298827	2312.2312163630463	0.0	449.76480466145375	3537.255174139098	2171.9805552702055	2031.8932749325788	1292.895468982665	2327.583286714232	1424.0911540807242	2645.312365641763	1657.6284586106176	1988.167099776857	2510.2331233998493	4540.593357959703	1555.2631275941735	1668.00582965696	2959.299269390666	1593.978735009856	3300.0027962298827	2312.2312163630463	7.665216144846943E-4	0.0	0.366	0.5536863333439573	4.6969075106535503E-5	3.9265104362648356E-5	4.5491834328600194E-5	0.815970992435678	0.26775939294146	-14319.666247134912	-1199.394378775646	-944.8499617959775
8410000	-16461.97249357471	-2164.7317522393546	-14297.240741335358	6119.612810345641	6119.612810345641	255561.55203858032	0.0	682.6308263128022	3978.0086738819346	1922.142208116871	1983.186035700163	1850.2582129516545	2526.1059660747887	1606.1671827086	2540.8995211378196	1920.1037842035964	2140.756245818079	2794.270058657804	4754.730139008917	1419.2626288764102	1511.9134718084524	2532.9466950901156	1562.0481342869175	3386.7599672693746	1965.8819892080949	0.0	682.6308263128022	3978.0086738819346	1922.142208116871	1983.186035700163	1850.2582129516545	2526.1059660747887	1606.1671827086	2540.8995211378196	1920.1037842035964	2140.756245818079	2794.270058657804	4754.730139008917	1419.2626288764102	1511.9134718084524	2532.9466950901156	1562.0481342869175	3386.7599672693746	1965.8819892080949	7.943816511821349E-4	0.0	0.366	0.5331041255043895	4.1592417343666906E-5	3.712535428477608E-5	4.1756569931317457E-5	0.8137131614943445	0.18205412340764723	-14297.240741335358	-1199.394378775646	-955.1824861271987
8420000	-16494.540478213283	-2170.6023842625073	-14323.938093950774	5604.68918711059	5604.68918711059	273476.68466600066	0.0	241.4761295521202	4385.902642903631	1314.080906475002	2159.8944913907576	1754.3478684463964	2530.1990189534695	2222.8295759580037	2780.9542288205785	1392.4757768996628	2117.6460436509287	2644.046827499752	5086.201242352112	1572.7675224917743	1832.6722928680606	3566.7005557181783	2512.3797000242303	3110.8294428858967	2426.6700185916247	0.0	241.4761295521202	4385.902642903631	1314.080906475002	2159.8944913907576	1754.3478684463964	2530.1990189534695	2222.8295759580037	2780.9542288205785	1392.4757768996628	2117.6460436509287	2644.046827499752	5086.201242352112	1572.7675224917743	1832.6722928680606	3566.7005557181783	2512.3797000242303	3110.8294428858967	2426.6700185916247	7.245430884114136E-4	0.0	0.366	0.5665313011734979	3.772200455527652E-5	3.544464121367661E-5	3.636816348972697E-5	0.84521739336061	0.16002030385454077	-14323.938093950774	-1199.394378775646	-960.5951454052237
