# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Sun Jul 26 14:30:17 AEST 2020 [seed=1595737814992]
# -threads 8 xml/biphone_binary_SMGR_2020-07-23_ch1.xml
# keywords: discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	tmrca(Arandic)	tmrca(Bandjalangic)	tmrca(CentralNSW)	tmrca(Gumbaynggiric)	tmrca(Kalkatungic)	tmrca(KanyaraMatharta)	tmrca(Karnic)	tmrca(Kartu)	tmrca(Marrngu)	tmrca(Mayi)	tmrca(Ngayarta)	tmrca(NgumpinYapa)	tmrca(PamaMaric)	tmrca(SouthWest)	tmrca(ThuraYura)	tmrca(WakaKabi)	tmrca(Warluwaric)	tmrca(Wati)	tmrca(Yolngu)	age(Arandic)	age(Bandjalangic)	age(CentralNSW)	age(Gumbaynggiric)	age(Kalkatungic)	age(KanyaraMatharta)	age(Karnic)	age(Kartu)	age(Marrngu)	age(Mayi)	age(Ngayarta)	age(NgumpinYapa)	age(PamaMaric)	age(SouthWest)	age(ThuraYura)	age(WakaKabi)	age(Warluwaric)	age(Wati)	age(Yolngu)	birthDeath.meanGrowthRate	birthDeath.relativeDeathRate	birthDeath.sampleProbability	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	speciation
3830000	-16467.823747739738	-2175.6809055819735	-14292.142842157764	6385.541554393058	6385.541554393058	283260.06703470735	0.0	340.13408337376984	3279.638581099104	2281.0270737746814	1558.5140621002013	1979.7286535377523	2296.5392066545937	2112.6185356281526	2327.6771832664544	2004.790293802048	2228.003395929568	3952.345778752197	5187.851159601131	3113.166120541548	3016.3856819184275	2494.5284352378085	3620.4615414443233	3954.912676123024	3124.8123178067117	0.0	340.13408337376984	3279.638581099104	2281.0270737746814	1558.5140621002013	1979.7286535377523	2296.5392066545937	2112.6185356281526	2327.6771832664544	2004.790293802048	2228.003395929568	3952.345778752197	5187.851159601131	3113.166120541548	3016.3856819184275	2494.5284352378085	3620.4615414443233	3954.912676123024	3124.8123178067117	6.631648253886115E-4	0.0	0.366	0.5598040636390832	4.2793149335454615E-5	4.163914933760095E-5	3.837327404274396E-5	0.8293303408588987	0.09407697335770572	-14292.142842157764	-1199.394378775646	-965.1162816299883
3840000	-16483.48627194921	-2170.6281973324353	-14312.858074616772	5794.787982959671	5794.787982959671	268250.36875330063	0.0	160.67492580729237	3069.2221593310237	1602.6833749827158	1826.643347325671	2014.8145808423383	2502.309968560488	2440.428359270382	2428.811738412357	1850.6717110830089	2511.0509641409644	3595.5557414396903	5065.774417934826	2997.233980259622	2829.780148440858	1822.237824983526	3137.599086355089	3884.369129790572	2756.4645379612	0.0	160.67492580729237	3069.2221593310237	1602.6833749827158	1826.643347325671	2014.8145808423383	2502.309968560488	2440.428359270382	2428.811738412357	1850.6717110830089	2511.0509641409644	3595.5557414396903	5065.774417934826	2997.233980259622	2829.780148440858	1822.237824983526	3137.599086355089	3884.369129790572	2756.4645379612	7.96836790246027E-4	0.0	0.366	0.5543673033518856	4.9351746018454276E-5	4.766235750938991E-5	4.2499250605926846E-5	0.7895957121906746	0.17998460977043176	-14312.858074616772	-1199.394378775646	-960.463628536934
3850000	-16458.18568063784	-2147.2899007817	-14310.895779856137	5097.395087033063	5097.395087033063	216842.53864881286	0.0	186.35156598745817	3087.326249285563	1436.06895457846	1581.6742063386162	1968.5831048566552	1969.093531164869	2779.9905495535654	2299.9562912815677	1116.490440885541	1911.723042422831	2563.661822246249	3956.929766219359	1890.8289086583154	1498.0894440296952	2945.1160890068	2184.0418494357355	3094.164404946195	2193.603103223694	0.0	186.35156598745817	3087.326249285563	1436.06895457846	1581.6742063386162	1968.5831048566552	1969.093531164869	2779.9905495535654	2299.9562912815677	1116.490440885541	1911.723042422831	2563.661822246249	3956.929766219359	1890.8289086583154	1498.0894440296952	2945.1160890068	2184.0418494357355	3094.164404946195	2193.603103223694	8.291981296773628E-4	0.0	0.366	0.5892001586185809	5.75231109613655E-5	5.744330519237538E-5	4.871209656530455E-5	0.9294111126309149	0.23153905680388928	-14310.895779856137	-1199.394378775646	-936.4796259879232
3860000	-16480.19392299307	-2171.247284613265	-14308.946638379803	6749.195776571224	6749.195776571224	271225.01040785486	0.0	604.601660299432	4314.278966953126	1909.8727591900918	1720.2450505037837	2369.7690947509204	2048.6878093147925	2785.692169023566	2291.3672944612654	1711.0636263115196	2515.595783627341	3015.9029354155555	4942.069543543263	1808.490183391581	1555.0624482334729	3343.072541928195	2934.925827653966	3895.004799735651	2383.005719447751	0.0	604.601660299432	4314.278966953126	1909.8727591900918	1720.2450505037837	2369.7690947509204	2048.6878093147925	2785.692169023566	2291.3672944612654	1711.0636263115196	2515.595783627341	3015.9029354155555	4942.069543543263	1808.490183391581	1555.0624482334729	3343.072541928195	2934.925827653966	3895.004799735651	2383.005719447751	6.953549881780035E-4	0.0	0.366	0.5801358720743532	4.598419970360043E-5	4.864657378109614E-5	3.923490804745497E-5	0.9437049909722355	0.28587933241622626	-14308.946638379803	-1199.394378775646	-960.1426525800937
3870000	-16475.330017201457	-2146.8293911155765	-14328.500626085879	4775.70573283686	4775.70573283686	212999.95497845078	0.0	182.4384345053745	2994.1086860183436	1343.4376716106672	649.6947055338212	1620.898727754657	1525.8514560545614	2780.4179903902173	2791.6623475673855	1201.9011202906877	1942.7723750826117	2228.118912731186	3730.580505757255	1642.4451706758912	2255.8246501838016	964.0299643331497	2739.833805367359	3168.765852197339	2231.065722588482	0.0	182.4384345053745	2994.1086860183436	1343.4376716106672	649.6947055338212	1620.898727754657	1525.8514560545614	2780.4179903902173	2791.6623475673855	1201.9011202906877	1942.7723750826117	2228.118912731186	3730.580505757255	1642.4451706758912	2255.8246501838016	964.0299643331497	2739.833805367359	3168.765852197339	2231.065722588482	7.935293397045171E-4	0.0	0.366	0.5512601167518631	5.237919384841105E-5	4.5686451172474126E-5	4.631697765530048E-5	0.8202556199964126	0.11098091930422052	-14328.500626085879	-1199.394378775646	-936.0603284704673
3880000	-16498.45348222138	-2178.178102267965	-14320.275379953413	6284.037023545518	6284.037023545518	293763.71038326266	0.0	299.73493302537344	4193.660337533294	1742.0925321050936	1951.5846958285247	2261.63097881559	2651.2989236659623	3014.285943291917	3187.1541137226127	2002.6320820623146	2434.774786697209	3380.297681458126	4733.393033172398	2455.3706469071026	2515.8074775556765	1435.7081470599842	3883.9875763219607	3580.7950972134067	3068.815504284353	0.0	299.73493302537344	4193.660337533294	1742.0925321050936	1951.5846958285247	2261.63097881559	2651.2989236659623	3014.285943291917	3187.1541137226127	2002.6320820623146	2434.774786697209	3380.297681458126	4733.393033172398	2455.3706469071026	2515.8074775556765	1435.7081470599842	3883.9875763219607	3580.7950972134067	3068.815504284353	6.35339378864247E-4	0.0	0.366	0.5457580902609925	4.411359374490688E-5	4.4475714225525304E-5	3.733066060426736E-5	0.9418403997330868	0.11026629002252952	-14320.275379953413	-1199.394378775646	-968.2596883828261
3890000	-16438.599185281968	-2150.3214052015883	-14288.27778008038	4935.586760245239	4935.586760245239	227860.77896079456	0.0	355.02857423954646	3237.7617788537905	1170.0033797693482	1785.7620867183753	1813.8662360696383	1986.0443912119567	3730.6733526717917	2462.2824127178087	1985.6285965552775	1652.8154924034695	2485.5073079565536	3731.791461653202	1320.0399522475864	1982.555273623931	552.0414580013992	2815.206227578358	3122.8263214944436	2486.499858528066	0.0	355.02857423954646	3237.7617788537905	1170.0033797693482	1785.7620867183753	1813.8662360696383	1986.0443912119567	3730.6733526717917	2462.2824127178087	1985.6285965552775	1652.8154924034695	2485.5073079565536	3731.791461653202	1320.0399522475864	1982.555273623931	552.0414580013992	2815.206227578358	3122.8263214944436	2486.499858528066	8.381307320687706E-4	0.0	0.366	0.5544447763817275	5.844719034186053E-5	6.583363060166728E-5	4.5482388221240903E-5	1.1786145277911035	0.05361788464503145	-14288.27778008038	-1199.394378775646	-939.4685728174471
3900000	-16423.351921409216	-2143.2861499821593	-14280.065771427055	6090.072826064884	6090.072826064884	211401.93561783363	0.0	298.8520597796806	3515.791506692169	1042.3025281356884	1455.8002923686643	1846.9526498359185	1481.5456649696089	2765.7250991231904	2196.9243146776225	1612.7668994412218	1891.90125455103	2161.3451838725214	3616.355123336306	1217.0939913023913	1459.0447640015243	1052.3186708468888	2777.964196954565	3442.182310941433	2737.6283439025624	0.0	298.8520597796806	3515.791506692169	1042.3025281356884	1455.8002923686643	1846.9526498359185	1481.5456649696089	2765.7250991231904	2196.9243146776225	1612.7668994412218	1891.90125455103	2161.3451838725214	3616.355123336306	1217.0939913023913	1459.0447640015243	1052.3186708468888	2777.964196954565	3442.182310941433	2737.6283439025624	9.227729163959322E-4	0.0	0.366	0.5385359216771511	6.410355523868869E-5	6.784201664804077E-5	5.227102132739305E-5	0.9708529432034976	0.07327123463247581	-14280.065771427055	-1199.394378775646	-933.4453084800604
3910000	-16450.91280751674	-2157.6061407567495	-14293.306666759989	5830.995598128595	5830.995598128595	241532.9269397847	0.0	387.6328013524221	3197.9303561330516	1321.4285456370621	1745.129262773217	2256.5673692187743	1462.8025566960355	2229.8655296408892	2440.6603139654612	1521.1716406508815	2175.954862667977	2720.5527296468013	3968.572713664304	2292.3558428441315	2165.59528303608	731.2835136376625	3047.06663840465	3930.4614987854948	2495.413564299511	0.0	387.6328013524221	3197.9303561330516	1321.4285456370621	1745.129262773217	2256.5673692187743	1462.8025566960355	2229.8655296408892	2440.6603139654612	1521.1716406508815	2175.954862667977	2720.5527296468013	3968.572713664304	2292.3558428441315	2165.59528303608	731.2835136376625	3047.06663840465	3930.4614987854948	2495.413564299511	7.410975331020339E-4	0.0	0.366	0.5276145720324824	5.775021212530599E-5	6.488263592804051E-5	4.516789078481795E-5	1.005401999887011	0.030029532568018134	-14293.306666759989	-1199.394378775646	-947.2739551598797
3920000	-16439.636795724	-2143.9718447707273	-14295.664950953273	5151.842976174568	5151.842976174568	212066.35024133994	0.0	394.5738005184593	2961.99351125409	649.5843157252818	1550.5469896209854	1867.9007568314405	2283.4013791089933	2151.2632807610994	2238.4484170647384	1542.007268707307	1921.1454356141378	2180.986326272043	3654.3325750180456	1763.36607969971	1520.3080390011728	1071.1248143629439	2651.1589024604214	3254.1107992666975	2047.9249155071534	0.0	394.5738005184593	2961.99351125409	649.5843157252818	1550.5469896209854	1867.9007568314405	2283.4013791089933	2151.2632807610994	2238.4484170647384	1542.007268707307	1921.1454356141378	2180.986326272043	3654.3325750180456	1763.36607969971	1520.3080390011728	1071.1248143629439	2651.1589024604214	3254.1107992666975	2047.9249155071534	9.445276174878953E-4	0.0	0.366	0.5427761009904514	6.894288156577726E-5	8.340471649337897E-5	5.484009678111446E-5	0.9993445808436222	0.2159736837023224	-14295.664950953273	-1199.394378775646	-933.697945036771
3930000	-16448.213292579363	-2152.172674000967	-14296.040618578398	5499.65677372399	5499.65677372399	230477.17459376657	0.0	495.56628315239635	2928.6193157214384	1305.603351056499	1937.4296314718626	2007.6709979526229	2471.039449872529	2513.0496329439375	2302.2037423750985	1515.166778145213	2136.1511962269483	2227.6591944683532	3695.090610015073	2095.8669812503667	2039.7273659356285	1490.1698254487853	2691.0179464867347	3818.6016965070216	2243.2800712138105	0.0	495.56628315239635	2928.6193157214384	1305.603351056499	1937.4296314718626	2007.6709979526229	2471.039449872529	2513.0496329439375	2302.2037423750985	1515.166778145213	2136.1511962269483	2227.6591944683532	3695.090610015073	2095.8669812503667	2039.7273659356285	1490.1698254487853	2691.0179464867347	3818.6016965070216	2243.2800712138105	7.833369153244782E-4	0.0	0.366	0.5366393437668939	6.275125855041652E-5	7.780482079640655E-5	4.864316026090719E-5	1.0321341278509235	0.16044142327640978	-14296.040618578398	-1199.394378775646	-941.8441501225356
3940000	-16442.84021725921	-2141.462391140421	-14301.37782611879	5749.23782494777	5749.23782494777	208287.33848480007	0.0	455.93747785031434	3078.8910892657163	951.7540357416798	1754.3304552941263	1622.8899352963474	2476.9511345606834	1852.2346667362656	2267.4178031199167	1348.4621731782343	1621.4614678594303	1926.3564664458777	3496.687484832204	2469.1633250673503	1628.459953283076	1532.4998679568696	2882.9530531028818	3338.4141051109877	2132.9220938926555	0.0	455.93747785031434	3078.8910892657163	951.7540357416798	1754.3304552941263	1622.8899352963474	2476.9511345606834	1852.2346667362656	2267.4178031199167	1348.4621731782343	1621.4614678594303	1926.3564664458777	3496.687484832204	2469.1633250673503	1628.459953283076	1532.4998679568696	2882.9530531028818	3338.4141051109877	2132.9220938926555	8.602107782372599E-4	0.0	0.366	0.5743297883667411	5.94018677624839E-5	6.108875364836462E-5	4.857298496447839E-5	0.8659065352762271	0.13009081784750415	-14301.37782611879	-1199.394378775646	-931.7021363632316
3950000	-16469.69016126064	-2154.5818327043858	-14315.108328556254	5563.277481738048	5563.277481738048	234804.58753587745	0.0	520.6296683197429	3463.7937706455127	1608.2896479403141	2184.6680256576274	1830.3405567890109	2708.794842736422	2177.1221052299584	2921.858508205418	1828.7506103834996	1839.2429536207471	2374.6178012764262	3878.836332929597	2279.637084697878	1752.3966135235153	1698.9979580462145	3085.3267326715627	3203.065443520094	2479.761375261581	0.0	520.6296683197429	3463.7937706455127	1608.2896479403141	2184.6680256576274	1830.3405567890109	2708.794842736422	2177.1221052299584	2921.858508205418	1828.7506103834996	1839.2429536207471	2374.6178012764262	3878.836332929597	2279.637084697878	1752.3966135235153	1698.9979580462145	3085.3267326715627	3203.065443520094	2479.761375261581	8.875377947234243E-4	0.0	0.366	0.5249752439857227	5.7234888616377755E-5	5.826587302691039E-5	4.844314930641697E-5	0.8998026169908567	0.12125761076833362	-14315.108328556254	-1199.394378775646	-944.761330691287
3960000	-16487.422863679036	-2165.7474826503076	-14321.675381028726	6537.371272551776	6537.371272551776	262752.2459326062	0.0	314.10576417575885	3018.9604847216465	1989.4572514381675	2580.166816407522	1972.338757283253	2755.435157948072	2411.9689625889578	2817.190302289745	1827.8008506283236	2205.1775676434063	2816.355706383601	4311.332910227683	2973.7868954945475	1854.9981107988042	1854.4148760767305	2969.6443866386917	3628.4645575552827	2837.851380499291	0.0	314.10576417575885	3018.9604847216465	1989.4572514381675	2580.166816407522	1972.338757283253	2755.435157948072	2411.9689625889578	2817.190302289745	1827.8008506283236	2205.1775676434063	2816.355706383601	4311.332910227683	2973.7868954945475	1854.9981107988042	1854.4148760767305	2969.6443866386917	3628.4645575552827	2837.851380499291	8.008916651283915E-4	0.0	0.366	0.5037298970622761	4.508717416405535E-5	3.6506261335392304E-5	4.1090985126032955E-5	0.7127976565591423	0.2108418261985288	-14321.675381028726	-1199.394378775646	-955.65555407821
3970000	-16454.435127923825	-2160.0973724947853	-14294.33775542904	5860.827912648387	5860.827912648387	250672.12428711538	0.0	353.82511909066767	3775.626747973669	1945.2836344308712	2173.2570959374275	1811.6061120214347	2571.407522012684	1834.1289590226997	2696.0217093815345	1630.9631369834149	1931.6670788849713	2714.326660084818	4174.9630205698895	3878.2482404892503	1672.2480017455273	1424.2002664513043	2480.3871380169617	3537.736733927566	2864.6845280250473	0.0	353.82511909066767	3775.626747973669	1945.2836344308712	2173.2570959374275	1811.6061120214347	2571.407522012684	1834.1289590226997	2696.0217093815345	1630.9631369834149	1931.6670788849713	2714.326660084818	4174.9630205698895	3878.2482404892503	1672.2480017455273	1424.2002664513043	2480.3871380169617	3537.736733927566	2864.6845280250473	7.136816244070686E-4	0.0	0.366	0.5899982818192592	5.2441179667592234E-5	4.766652092754035E-5	4.34604598638585E-5	0.7607602122980306	0.29439547561737905	-14294.33775542904	-1199.394378775646	-950.3249844750671
3980000	-16447.57400348228	-2172.994187660658	-14274.579815821624	6550.131810523097	6550.131810523097	283879.66597763705	0.0	361.2813502773677	3776.2672322512167	1523.1236733371861	2439.1825382121137	1955.7504628357794	2822.345864086151	2686.67618136753	3001.739710654828	2202.9663419909593	1995.0610731717793	3052.084020491121	4834.176251719689	3468.6081575647786	2312.617619707319	2660.2206076941757	3302.9624023181204	3582.338905649091	2660.0808337898807	0.0	361.2813502773677	3776.2672322512167	1523.1236733371861	2439.1825382121137	1955.7504628357794	2822.345864086151	2686.67618136753	3001.739710654828	2202.9663419909593	1995.0610731717793	3052.084020491121	4834.176251719689	3468.6081575647786	2312.617619707319	2660.2206076941757	3302.9624023181204	3582.338905649091	2660.0808337898807	6.775530102289027E-4	0.0	0.366	0.533684303176288	4.880371307034568E-5	4.277703311716571E-5	3.933334109511662E-5	0.7735627862889687	0.24160161141435912	-14274.579815821624	-1199.394378775646	-962.8035840527081
3990000	-16457.412963399514	-2147.8302905308437	-14309.582672868672	5008.8063005994645	5008.8063005994645	221908.98131387995	0.0	741.0351919139836	3221.2340421989475	1215.8260073945019	1772.3655540698944	1607.6338658258105	2223.4579629100895	1848.5763247491695	2447.7990048310794	1869.9166602075682	1621.4990444562034	2526.229539851514	3782.12342864817	3143.9456463362744	1535.2333640833035	1390.6635227325337	2352.329930750303	3132.1404923059636	2358.1613526738906	0.0	741.0351919139836	3221.2340421989475	1215.8260073945019	1772.3655540698944	1607.6338658258105	2223.4579629100895	1848.5763247491695	2447.7990048310794	1869.9166602075682	1621.4990444562034	2526.229539851514	3782.12342864817	3143.9456463362744	1535.2333640833035	1390.6635227325337	2352.329930750303	3132.1404923059636	2358.1613526738906	8.262586125920751E-4	0.0	0.366	0.5805873148505221	6.443982650865989E-5	6.1642192853358E-5	5.186137684861136E-5	0.7987352507733543	0.20837433332709826	-14309.582672868672	-1199.394378775646	-937.1151228759649
4000000	-16472.818843175017	-2164.1767260972456	-14308.642117077772	5649.738863605458	5649.738863605458	257196.07038015203	0.0	335.15021181107215	3393.1525658757023	2999.7637749209257	1326.2182685134644	1793.4391844777124	2242.03761803868	2230.0740543174124	3217.7243905188084	1363.3631891474886	1800.7671695527042	3170.85312004431	5078.387045283302	2373.852328316691	1624.6661601869491	3099.6613043695806	3940.1849396668163	3123.84344078746	2552.129648025071	0.0	335.15021181107215	3393.1525658757023	2999.7637749209257	1326.2182685134644	1793.4391844777124	2242.03761803868	2230.0740543174124	3217.7243905188084	1363.3631891474886	1800.7671695527042	3170.85312004431	5078.387045283302	2373.852328316691	1624.6661601869491	3099.6613043695806	3940.1849396668163	3123.84344078746	2552.129648025071	7.423373093096738E-4	0.0	0.366	0.5960284301864262	4.627788233197419E-5	4.384381287492523E-5	3.939490905591777E-5	0.7991347639763389	0.09711675435919025	-14308.642117077772	-1199.394378775646	-954.1011825994141
4010000	-16450.691415081117	-2162.774208724691	-14287.917206356427	5984.002502169472	5984.002502169472	249346.36866509498	0.0	90.33099191476965	2370.982263361559	2180.755694108856	1739.844454163522	1313.6345594872705	1860.3019591516977	2129.7574215017275	2335.910487919542	2208.6076156449717	1606.178315635529	3090.2905422138965	4675.61626173325	2095.4370213439925	1703.0842018304377	2670.868666461145	3562.6854301490353	3163.7447363764118	2561.3951932282325	0.0	90.33099191476965	2370.982263361559	2180.755694108856	1739.844454163522	1313.6345594872705	1860.3019591516977	2129.7574215017275	2335.910487919542	2208.6076156449717	1606.178315635529	3090.2905422138965	4675.61626173325	2095.4370213439925	1703.0842018304377	2670.868666461145	3562.6854301490353	3163.7447363764118	2561.3951932282325	6.751905080343801E-4	0.0	0.366	0.5755240099817213	4.610313413335574E-5	4.0921602434523474E-5	4.0462529319543634E-5	0.78251951093754	0.2007123164115747	-14287.917206356427	-1199.394378775646	-952.9233554217719
4020000	-16468.17888449275	-2173.6926332600897	-14294.486251232662	6295.212933005876	6295.212933005876	276022.834027812	0.0	309.6939644559405	4358.931491189281	1682.4278727699664	1765.715437218874	1374.2046187909893	2143.376049807462	2176.7350621713003	3439.0146888715562	1952.5247662471606	1983.4757285560765	3465.2866360031003	5199.788971266751	2272.8261683751234	2793.7555016902293	2668.1026003530374	3757.265952660968	3740.7084308472827	2729.6425355886267	0.0	309.6939644559405	4358.931491189281	1682.4278727699664	1765.715437218874	1374.2046187909893	2143.376049807462	2176.7350621713003	3439.0146888715562	1952.5247662471606	1983.4757285560765	3465.2866360031003	5199.788971266751	2272.8261683751234	2793.7555016902293	2668.1026003530374	3757.265952660968	3740.7084308472827	2729.6425355886267	7.550856939745078E-4	0.0	0.366	0.5053251315641781	4.458480405041859E-5	4.025814349245279E-5	3.838110181556582E-5	0.847782517300605	0.20549362213841085	-14294.486251232662	-1199.394378775646	-963.6882773483305
4030000	-16467.372432042255	-2174.784016203129	-14292.588415839125	6271.761928964878	6271.761928964878	290503.94304262655	0.0	358.7177441477202	4082.183936233562	2052.181225751114	2336.2867089583115	2108.343859505723	2324.419088580648	3091.956783783057	3440.3869253414164	2226.367993001375	2264.5013403992834	3405.8303894179603	5172.036589075733	2560.73213743918	2718.063332756344	2535.2561653789307	4160.885151222198	3580.2746087283745	2780.2399392826733	0.0	358.7177441477202	4082.183936233562	2052.181225751114	2336.2867089583115	2108.343859505723	2324.419088580648	3091.956783783057	3440.3869253414164	2226.367993001375	2264.5013403992834	3405.8303894179603	5172.036589075733	2560.73213743918	2718.063332756344	2535.2561653789307	4160.885151222198	3580.2746087283745	2780.2399392826733	6.896194738296347E-4	0.0	0.366	0.5525390739961835	4.221182392443391E-5	3.677662942858753E-5	3.789622607766452E-5	0.7530115396117822	0.27054266652056896	-14292.588415839125	-1199.394378775646	-964.9513424295722
4040000	-16467.276740712005	-2163.8785194544935	-14303.39822125751	5564.531964706315	5564.531964706315	261562.88882235886	0.0	490.9780712730663	4138.47588586559	2089.494777804549	2624.629602142298	1617.9989984023384	2242.3299313629363	2691.1880762726896	2427.7334287115186	2115.033283533825	1908.836190597515	3008.7367100443225	4395.316754192228	2596.8464243385065	2336.121866489352	982.1398920301687	3115.9480679657577	3357.992150082579	2288.8988107876185	0.0	490.9780712730663	4138.47588586559	2089.494777804549	2624.629602142298	1617.9989984023384	2242.3299313629363	2691.1880762726896	2427.7334287115186	2115.033283533825	1908.836190597515	3008.7367100443225	4395.316754192228	2596.8464243385065	2336.121866489352	982.1398920301687	3115.9480679657577	3357.992150082579	2288.8988107876185	7.064041687125736E-4	0.0	0.366	0.5454298427755293	4.3920782620929895E-5	4.5290123120559546E-5	3.9798147518819786E-5	0.9365331224219232	0.23486590379733838	-14303.39822125751	-1199.394378775646	-954.2690963105377
4050000	-16435.1399895743	-2159.8063595934577	-14275.333629980845	5346.117040576406	5346.117040576406	254182.4943481828	0.0	581.5626640959765	3687.2090427546104	3058.297423666759	2189.8237035242573	1126.0482223535419	2205.3210066043657	3131.9903981567013	2870.9283906936125	1902.3516525409746	1648.0032698803714	2948.664858200545	4343.864218380796	2616.341406411013	2263.9011817795813	1097.8300869555314	2521.605342863597	3329.536090479558	2246.478001326445	0.0	581.5626640959765	3687.2090427546104	3058.297423666759	2189.8237035242573	1126.0482223535419	2205.3210066043657	3131.9903981567013	2870.9283906936125	1902.3516525409746	1648.0032698803714	2948.664858200545	4343.864218380796	2616.341406411013	2263.9011817795813	1097.8300869555314	2521.605342863597	3329.536090479558	2246.478001326445	7.469603880830945E-4	0.0	0.366	0.5577978474070586	4.850497913057661E-5	4.7781099495658886E-5	4.376216692414303E-5	0.9128284989391858	0.2964363476475536	-14275.333629980845	-1199.394378775646	-950.0064028763423
4060000	-16456.71668612924	-2161.372965665399	-14295.34372046384	5542.022101152823	5542.022101152823	255581.4093983806	0.0	506.67986065129713	4616.9853283543725	3004.704872835677	2302.8460115728412	1873.8088068803975	1996.5010837353568	3125.762981670365	2640.3513926370038	2349.3546070661146	1713.9549259080843	2791.220368108701	4361.899032285192	2151.0969144806313	2165.8520949316003	3377.843933014841	2923.8498998395853	3285.252502567713	1844.5557320704888	0.0	506.67986065129713	4616.9853283543725	3004.704872835677	2302.8460115728412	1873.8088068803975	1996.5010837353568	3125.762981670365	2640.3513926370038	2349.3546070661146	1713.9549259080843	2791.220368108701	4361.899032285192	2151.0969144806313	2165.8520949316003	3377.843933014841	2923.8498998395853	3285.252502567713	1844.5557320704888	6.960150764897277E-4	0.0	0.366	0.5821577482043265	4.5524148198951707E-5	4.1169694079098346E-5	4.2945236186654425E-5	0.8995752573262195	0.20456660679565852	-14295.34372046384	-1199.394378775646	-951.6994530897581
4070000	-16444.225230186257	-2157.7206915726306	-14286.504538613626	5233.687826335248	5233.687826335248	240783.51472834928	0.0	357.43882321184043	2725.8713760631804	3250.210624250857	2311.691864644738	1452.5926044824655	1806.043365330486	2727.5353754280354	2988.110438068176	2325.2074591275	1754.630191537224	2657.6385049101746	4184.962690791119	3087.1287180207632	1735.0943597219132	2520.1664000488495	1899.4495653899173	3160.4825966290923	2356.7595774807373	0.0	357.43882321184043	2725.8713760631804	3250.210624250857	2311.691864644738	1452.5926044824655	1806.043365330486	2727.5353754280354	2988.110438068176	2325.2074591275	1754.630191537224	2657.6385049101746	4184.962690791119	3087.1287180207632	1735.0943597219132	2520.1664000488495	1899.4495653899173	3160.4825966290923	2356.7595774807373	7.013517091492161E-4	0.0	0.366	0.5271420491839988	5.324693267995284E-5	5.345211856161122E-5	4.544998545030944E-5	0.939367706697246	0.27186460815757124	-14286.504538613626	-1199.394378775646	-947.576075989658
4080000	-16467.294080348856	-2172.2216777517983	-14295.07240259706	5895.14476901195	5895.14476901195	278729.2493240113	0.0	390.6868911118974	4659.259522410979	2284.106191158084	2568.857862158064	2113.9464355403898	1995.4500065309253	2247.2860976809443	3309.928300271919	3000.647458702966	2553.811949102709	3197.138180615601	4650.436036969797	2816.88654123816	1675.796827417907	3497.252112682195	2806.432645759279	3246.8351150399717	2470.940530423406	0.0	390.6868911118974	4659.259522410979	2284.106191158084	2568.857862158064	2113.9464355403898	1995.4500065309253	2247.2860976809443	3309.928300271919	3000.647458702966	2553.811949102709	3197.138180615601	4650.436036969797	2816.88654123816	1675.796827417907	3497.252112682195	2806.432645759279	3246.8351150399717	2470.940530423406	6.484307245622849E-4	0.0	0.366	0.5214452303043358	4.436031989755637E-5	4.611547750829496E-5	3.86974916457323E-5	0.9680100248064916	0.20164114962029908	-14295.07240259706	-1199.394378775646	-962.6276910005523
4090000	-16472.162863639584	-2166.110727416671	-14306.052136222912	6335.2642483828195	6335.2642483828195	260521.25642649815	0.0	326.05730596512353	4797.978871815474	2110.801989924848	1513.5955932421618	2166.269307503375	1894.211619965767	2375.6749440820026	3360.4531905599424	2102.295860669565	2144.062748091862	3172.8018853635526	4399.311222332056	2487.2310102559036	1614.4164915699996	2376.150155480509	2849.290404888361	3530.02562854228	2144.5839259148606	0.0	326.05730596512353	4797.978871815474	2110.801989924848	1513.5955932421618	2166.269307503375	1894.211619965767	2375.6749440820026	3360.4531905599424	2102.295860669565	2144.062748091862	3172.8018853635526	4399.311222332056	2487.2310102559036	1614.4164915699996	2376.150155480509	2849.290404888361	3530.02562854228	2144.5839259148606	6.914499641084782E-4	0.0	0.366	0.5297262610178085	4.990317420363321E-5	4.92345161488574E-5	4.3964068355044404E-5	0.9722349637367745	0.14461108172707401	-14306.052136222912	-1199.394378775646	-956.1776533437171
