# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Sat Jul 25 04:04:02 AEST 2020 [seed=1595613841472]
# -threads 8 xml/biphone_binary_CSGR_2020-07-23_ch2.xml
# keywords: discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	tmrca(Arandic)	tmrca(Bandjalangic)	tmrca(CentralNSW)	tmrca(Gumbaynggiric)	tmrca(Kalkatungic)	tmrca(KanyaraMatharta)	tmrca(Karnic)	tmrca(Kartu)	tmrca(Marrngu)	tmrca(Mayi)	tmrca(Ngayarta)	tmrca(NgumpinYapa)	tmrca(PamaMaric)	tmrca(SouthWest)	tmrca(ThuraYura)	tmrca(WakaKabi)	tmrca(Warluwaric)	tmrca(Wati)	tmrca(Yolngu)	age(Arandic)	age(Bandjalangic)	age(CentralNSW)	age(Gumbaynggiric)	age(Kalkatungic)	age(KanyaraMatharta)	age(Karnic)	age(Kartu)	age(Marrngu)	age(Mayi)	age(Ngayarta)	age(NgumpinYapa)	age(PamaMaric)	age(SouthWest)	age(ThuraYura)	age(WakaKabi)	age(Warluwaric)	age(Wati)	age(Yolngu)	birthDeath.meanGrowthRate	birthDeath.relativeDeathRate	birthDeath.sampleProbability	bcov.alpha	bcov.s	frequencies1	frequencies2	hfrequencies1	hfrequencies2	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	speciation
23340000	-16157.775686716459	-2175.1204291740155	-13982.655257542443	6633.523938643649	6633.523938643649	269288.8185652259	0.0	447.3329475369319	2724.4170482329564	1294.318836263198	673.6776684107137	2607.662923897313	2533.9647989010386	1881.3477597014796	1898.2365641634317	4275.726158085237	2560.4070518765407	3610.2363733808183	4320.43755439627	4184.274080148921	1965.6018670060116	1509.0076913179291	1823.314004469608	3958.4375007714475	2977.739598722551	0.0	447.3329475369319	2724.4170482329564	1294.318836263198	673.6776684107137	2607.662923897313	2533.9647989010386	1881.3477597014796	1898.2365641634317	4275.726158085237	2560.4070518765407	3610.2363733808183	4320.43755439627	4184.274080148921	1965.6018670060116	1509.0076913179291	1823.314004469608	3958.4375007714475	2977.739598722551	6.621156770656028E-4	0.0	0.366	2.3152629364581675E-5	0.17513695116390096	0.6633233224196108	0.336676677580387	0.5	0.5	0.7608132259414557	5.415454663516249E-5	6.0588495132388516E-5	5.2773669254921634E-5	1.0935174105896361	0.18397063061939473	-13982.655257542443	-1199.394378775646	-962.1941135845249
23350000	-16144.535994056752	-2145.0606757810087	-13999.475318275743	5188.422953142548	5188.422953142548	208666.3537059086	0.0	91.23672133533569	2099.657989991098	1226.8833451841836	648.1234241577837	2064.606830273233	1627.87462940624	2848.9540534984944	2455.424205373606	2138.396101436799	1765.8424256577014	2482.5722536635863	3497.659318363217	3065.7569719977555	2219.234726980047	1058.1333000729485	1316.937033211367	3480.739217389021	2145.268292317552	0.0	91.23672133533569	2099.657989991098	1226.8833451841836	648.1234241577837	2064.606830273233	1627.87462940624	2848.9540534984944	2455.424205373606	2138.396101436799	1765.8424256577014	2482.5722536635863	3497.659318363217	3065.7569719977555	2219.234726980047	1058.1333000729485	1316.937033211367	3480.739217389021	2145.268292317552	9.35566529362364E-4	0.0	0.366	0.0013057298107687278	0.16229727333696414	0.6747999794719219	0.3252000205280756	0.5	0.5	0.9811367266273847	7.301411707165035E-5	7.922345639652995E-5	7.071148535226276E-5	1.0032084804337622	0.17925702318228726	-13999.475318275743	-1199.394378775646	-932.6098123343643
23360000	-16141.3517708234	-2149.111301782588	-13992.240469040811	4637.264720848228	4637.264720848228	216531.56651237112	0.0	200.2088577151173	3267.3570609831104	1353.669923955944	395.6739748966329	2003.0119115105383	1548.66721786403	3037.723799813918	2366.209166579497	2465.069702005389	2040.5172503854633	2920.483026507819	3512.0504655855343	1595.0311326677347	1991.2370242948557	1048.9790229171683	1543.9321005367703	3374.2932035044078	1840.1478308980115	0.0	200.2088577151173	3267.3570609831104	1353.669923955944	395.6739748966329	2003.0119115105383	1548.66721786403	3037.723799813918	2366.209166579497	2465.069702005389	2040.5172503854633	2920.483026507819	3512.0504655855343	1595.0311326677347	1991.2370242948557	1048.9790229171683	1543.9321005367703	3374.2932035044078	1840.1478308980115	8.34353198129089E-4	0.0	0.366	2.130165926340163E-4	0.161755539850233	0.6556118819262325	0.3443881180737649	0.5	0.5	0.864552908951362	7.45988175999535E-5	7.94402173464905E-5	7.064861890090286E-5	1.0299868844889566	0.15234441325811413	-13992.240469040811	-1199.394378775646	-936.033555861599
23370000	-16154.5889491401	-2153.9813217166256	-14000.607627423475	5343.1865078253795	5343.1865078253795	229335.05948748	0.0	289.1695071222612	3320.0724593680675	1743.1604040981688	1788.2583155988052	2194.733090980389	2157.608350467073	1210.2257399701955	2291.246071620956	3247.599052248255	2351.7847938817254	3108.125023362471	3637.0583116607536	2822.2379675120424	1666.584329734545	1121.1036871903607	1867.4351324275651	3344.5671275376035	2597.4631415095305	0.0	289.1695071222612	3320.0724593680675	1743.1604040981688	1788.2583155988052	2194.733090980389	2157.608350467073	1210.2257399701955	2291.246071620956	3247.599052248255	2351.7847938817254	3108.125023362471	3637.0583116607536	2822.2379675120424	1666.584329734545	1121.1036871903607	1867.4351324275651	3344.5671275376035	2597.4631415095305	8.453961225307089E-4	0.0	0.366	9.233735703356818E-4	0.21390242285284927	0.6691894001898983	0.3308105998100991	0.5	0.5	0.864729643978381	6.453142005741983E-5	7.742579971793964E-5	6.071309907021906E-5	1.1399278632513143	0.14512077335894344	-14000.607627423475	-1199.394378775646	-941.7051975203428
23380000	-16143.520927442192	-2148.507357984725	-13995.013569457467	5161.33836980196	5161.33836980196	213804.13562976144	0.0	282.44672293794883	3103.3222259984736	2106.77182053961	1568.7348372524461	1958.8438607234868	1937.5991646816392	1873.242163393123	2652.8906801300054	3045.2887530827416	2053.1725105479873	2878.2860851228215	3259.5461798969395	1818.162904339708	1018.2506254999673	795.443207960223	1748.2772828023906	3176.147976186455	2166.7503288363696	0.0	282.44672293794883	3103.3222259984736	2106.77182053961	1568.7348372524461	1958.8438607234868	1937.5991646816392	1873.242163393123	2652.8906801300054	3045.2887530827416	2053.1725105479873	2878.2860851228215	3259.5461798969395	1818.162904339708	1018.2506254999673	795.443207960223	1748.2772828023906	3176.147976186455	2166.7503288363696	9.62860148303077E-4	0.0	0.366	4.6005900717E-4	0.1664104433575096	0.6415076603895914	0.3584923396104058	0.5	0.5	0.9022116751857068	7.674227054905063E-5	1.0692173176418701E-4	7.338206508561017E-5	1.2378294196400048	0.24193773711502595	-13995.013569457467	-1199.394378775646	-935.8651741198108
23390000	-16147.335404576312	-2160.7395578940022	-13986.595846682309	6079.397304529954	6079.397304529954	236262.69838327932	0.0	173.2174820179121	2323.5266937045026	2354.698432778253	1739.6048360606003	1790.553720228747	2330.8143516162413	1461.2199004321274	2693.7011728604944	3529.8109925737012	2636.702331547456	3527.440738116801	3626.9630542020664	1849.5118004328535	1587.6131426635625	661.1673641754223	1928.2811619114327	3669.6838288841027	2563.7029172474436	0.0	173.2174820179121	2323.5266937045026	2354.698432778253	1739.6048360606003	1790.553720228747	2330.8143516162413	1461.2199004321274	2693.7011728604944	3529.8109925737012	2636.702331547456	3527.440738116801	3626.9630542020664	1849.5118004328535	1587.6131426635625	661.1673641754223	1928.2811619114327	3669.6838288841027	2563.7029172474436	8.860952804384427E-4	0.0	0.366	0.0028082126955306336	0.17633700046508446	0.6538015656960748	0.3461984343039223	0.5	0.5	0.8871588479075907	6.784317360701263E-5	9.347209332601268E-5	6.253880673066738E-5	1.2779589754430398	0.18929708295637274	-13986.595846682309	-1199.394378775646	-948.3880609805938
23400000	-16161.325400539065	-2166.8380559002403	-13994.487344638825	6224.134241864862	6224.134241864862	255828.16907816767	0.0	121.15842170756751	2596.969718503243	1818.4566467256493	1146.972675756592	1392.3579503931694	1988.9407382545633	1742.6027094334866	2942.6218636901963	3706.766908020495	2644.0370465638057	2912.4152403034855	3738.0197425062966	2618.1473995917763	2087.947456837344	1575.3257022642167	1860.1302769362317	3947.973554245429	2288.2081853565933	0.0	121.15842170756751	2596.969718503243	1818.4566467256493	1146.972675756592	1392.3579503931694	1988.9407382545633	1742.6027094334866	2942.6218636901963	3706.766908020495	2644.0370465638057	2912.4152403034855	3738.0197425062966	2618.1473995917763	2087.947456837344	1575.3257022642167	1860.1302769362317	3947.973554245429	2288.2081853565933	7.002532283491835E-4	0.0	0.366	1.1927380617179053E-4	0.15761090614211576	0.6474074509468599	0.35259254905313736	0.5	0.5	0.9803645734944674	6.198413538407588E-5	7.55333142846208E-5	5.922843112185027E-5	1.1471045617709437	0.1868889971000295	-13994.487344638825	-1199.394378775646	-953.9811832778506
23410000	-16172.844368880975	-2173.932752182004	-13998.911616698972	6903.970445834948	6903.970445834948	270663.0285490959	0.0	168.5564427937401	2660.5305094007317	1499.952789099163	1368.945107851443	2212.0740894745886	2759.8546800998624	2213.1708978290058	3442.8949763507067	1652.7452335490002	2297.781028525817	3761.0643022703457	4168.5269277592615	2694.305963551945	2376.9657386931494	1112.471600527133	1524.2532245491059	3362.759270469938	2529.6826902170583	0.0	168.5564427937401	2660.5305094007317	1499.952789099163	1368.945107851443	2212.0740894745886	2759.8546800998624	2213.1708978290058	3442.8949763507067	1652.7452335490002	2297.781028525817	3761.0643022703457	4168.5269277592615	2694.305963551945	2376.9657386931494	1112.471600527133	1524.2532245491059	3362.759270469938	2529.6826902170583	7.422871141330035E-4	0.0	0.366	9.085848887728619E-4	0.19880282468765306	0.6328935730441436	0.36710642695585394	0.5	0.5	0.9026539675722947	5.9161227287564046E-5	7.454510586492502E-5	5.3259238839225794E-5	1.1922175782719249	0.136941892104497	-13998.911616698972	-1199.394378775646	-960.6960030297091
23420000	-16160.633156370768	-2156.81061535001	-14003.822541020758	6134.391922027572	6134.391922027572	232111.28225964695	0.0	195.5361768215778	2854.4998488629867	1578.8595648257933	1656.6957552153171	1932.5500341528546	1977.9883561401239	3147.6057140646235	2982.3310988153503	1645.077639317785	2062.8532330789467	3362.5247398315973	3607.11135204048	1313.1471811110086	1755.6141365394092	961.9387419621532	1709.1987384630843	3529.0892827811326	2344.3719288545203	0.0	195.5361768215778	2854.4998488629867	1578.8595648257933	1656.6957552153171	1932.5500341528546	1977.9883561401239	3147.6057140646235	2982.3310988153503	1645.077639317785	2062.8532330789467	3362.5247398315973	3607.11135204048	1313.1471811110086	1755.6141365394092	961.9387419621532	1709.1987384630843	3529.0892827811326	2344.3719288545203	7.409188329302382E-4	0.0	0.366	2.1665589744590845E-4	0.19277984211962967	0.6409026674744105	0.35909733252558707	0.5	0.5	0.878348110355547	6.7148792800828E-5	8.368055439824183E-5	6.255051299604526E-5	1.2233344948384586	0.15779501055600573	-14003.822541020758	-1199.394378775646	-944.5647529581153
23430000	-16150.518998072374	-2146.229412360787	-14004.289585711585	5169.922190048313	5169.922190048313	213965.6789717525	0.0	219.34725218593675	1998.6935076235582	817.4333508597438	2674.676569527729	1812.1344666922898	1979.5030154690776	3293.286832768091	2597.808473029041	1164.6727950726545	1658.5902896516718	3181.2328664282745	3439.796389382818	1170.9244577697234	1795.634911641361	1873.6441333771286	2758.497054778184	3550.849556202273	1813.4981479336366	0.0	219.34725218593675	1998.6935076235582	817.4333508597438	2674.676569527729	1812.1344666922898	1979.5030154690776	3293.286832768091	2597.808473029041	1164.6727950726545	1658.5902896516718	3181.2328664282745	3439.796389382818	1170.9244577697234	1795.634911641361	1873.6441333771286	2758.497054778184	3550.849556202273	1813.4981479336366	8.728285841590664E-4	0.0	0.366	0.0029966919003249198	0.1789394523365239	0.662154896644126	0.3378451033558716	0.5	0.5	0.789578858852361	7.414837002068837E-5	9.278994799559364E-5	6.466241943480927E-5	1.2200620565390325	0.0870609233509637	-14004.289585711585	-1199.394378775646	-933.914056900722
23440000	-16154.807436125448	-2164.1112369535404	-13990.696199171907	5958.960637368845	5958.960637368845	247400.9841624488	0.0	389.4190002246568	1905.4338034843042	1549.909352786422	2545.2299815753017	1930.1957157896147	1878.3928626179138	3434.9491820714943	3533.938573606808	2286.341452110782	2266.682373293602	4029.8632760067553	4233.150266675578	1506.3912069800454	2234.450956816791	2029.3644594893947	2772.9913364368513	3193.462619452282	2632.9584656879592	0.0	389.4190002246568	1905.4338034843042	1549.909352786422	2545.2299815753017	1930.1957157896147	1878.3928626179138	3434.9491820714943	3533.938573606808	2286.341452110782	2266.682373293602	4029.8632760067553	4233.150266675578	1506.3912069800454	2234.450956816791	2029.3644594893947	2772.9913364368513	3193.462619452282	2632.9584656879592	7.50763859945809E-4	0.0	0.366	0.0020687819821397905	0.1571775644341807	0.6595693920489903	0.3404306079510072	0.5	0.5	0.7952890450879143	7.031753087280787E-5	8.535218883081628E-5	5.865137626965163E-5	1.188820090839738	0.24754148081768954	-13990.696199171907	-1199.394378775646	-952.2328953677131
23450000	-16183.9189899591	-2195.286528897969	-13988.63246106113	7520.951296690057	7520.951296690057	324036.6157885942	0.0	876.6433414408485	2698.9875819127556	3315.4051774484406	3150.814393583993	2826.747821386209	2566.273256032273	4941.391703425759	5453.324236997535	2961.9925320246175	3075.777779124494	5119.131212394498	5027.892891409693	1915.5798975846365	3152.491043335464	1897.332402305945	4004.3703672848515	3222.6533585472916	3465.4577571265127	0.0	876.6433414408485	2698.9875819127556	3315.4051774484406	3150.814393583993	2826.747821386209	2566.273256032273	4941.391703425759	5453.324236997535	2961.9925320246175	3075.777779124494	5119.131212394498	5027.892891409693	1915.5798975846365	3152.491043335464	1897.332402305945	4004.3703672848515	3222.6533585472916	3465.4577571265127	5.706170452897777E-4	0.0	0.366	1.8466594258333596E-4	0.15281729666153623	0.6533073719718916	0.3466926280281061	0.5	0.5	0.7641215597592876	6.214848849730111E-5	9.023926914775174E-5	5.2076698413094245E-5	1.330409530769395	0.18651735681021595	-13988.63246106113	-1199.394378775646	-980.7497599319654
23460000	-16154.751111520407	-2156.5351082571456	-13998.216003263262	5950.811066732716	5950.811066732716	231244.8075071685	0.0	445.135762740892	2145.510828873893	2586.8336236885457	2913.0661515485713	1777.6630684338547	1995.547501083954	2848.5451755834742	3486.514271444993	2964.0094134667875	1738.847430439333	3815.560828126803	3632.8291725359836	994.0030572497556	1891.0027928274021	1902.0907107643573	2681.915555043437	3304.206257265793	2474.732269838708	0.0	445.135762740892	2145.510828873893	2586.8336236885457	2913.0661515485713	1777.6630684338547	1995.547501083954	2848.5451755834742	3486.514271444993	2964.0094134667875	1738.847430439333	3815.560828126803	3632.8291725359836	994.0030572497556	1891.0027928274021	1902.0907107643573	2681.915555043437	3304.206257265793	2474.732269838708	7.832639989315979E-4	0.0	0.366	2.3243250339437742E-4	0.15873449046890473	0.6512441530924068	0.3487558469075908	0.5	0.5	1.0023579283292614	7.284704241739951E-5	9.955096105936373E-5	6.375897680209214E-5	1.2335701788663462	0.06491923799020949	-13998.216003263262	-1199.394378775646	-944.3088739038608
23470000	-16181.445866933187	-2163.178493251294	-14018.267373681892	5925.642972965528	5925.642972965528	244935.58694181326	0.0	149.04786352822097	3417.8324546225144	2293.1296479623957	2839.326598926802	1765.50332204213	2173.9535344428177	3822.8624703124406	3355.8968864520275	3330.954359353994	2616.8603304862145	3874.8797744608273	3663.2694509012445	1023.1524992610642	1480.953334534633	1764.992537990106	2394.473144230591	3546.567174709329	2552.8146765310894	0.0	149.04786352822097	3417.8324546225144	2293.1296479623957	2839.326598926802	1765.50332204213	2173.9535344428177	3822.8624703124406	3355.8968864520275	3330.954359353994	2616.8603304862145	3874.8797744608273	3663.2694509012445	1023.1524992610642	1480.953334534633	1764.992537990106	2394.473144230591	3546.567174709329	2552.8146765310894	7.923050862044589E-4	0.0	0.366	9.308375321270842E-5	0.1480742645926593	0.6640684175107394	0.3359315824892582	0.5	0.5	0.8465125983815625	7.507249258517193E-5	1.0222864301861546E-4	6.153164931225264E-5	1.3007413913949235	0.2757890103331874	-14018.267373681892	-1199.394378775646	-951.2366361200186
