# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Sat Jul 25 04:06:50 AEST 2020 [seed=1595614010062]
# -threads 8 xml/biphone_binary_CSGS_2020-07-23_ch2.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	tmrca(Arandic)	tmrca(Bandjalangic)	tmrca(CentralNSW)	tmrca(Gumbaynggiric)	tmrca(Kalkatungic)	tmrca(KanyaraMatharta)	tmrca(Karnic)	tmrca(Kartu)	tmrca(Marrngu)	tmrca(Mayi)	tmrca(Ngayarta)	tmrca(NgumpinYapa)	tmrca(PamaMaric)	tmrca(SouthWest)	tmrca(ThuraYura)	tmrca(WakaKabi)	tmrca(Warluwaric)	tmrca(Wati)	tmrca(Yolngu)	age(Arandic)	age(Bandjalangic)	age(CentralNSW)	age(Gumbaynggiric)	age(Kalkatungic)	age(KanyaraMatharta)	age(Karnic)	age(Kartu)	age(Marrngu)	age(Mayi)	age(Ngayarta)	age(NgumpinYapa)	age(PamaMaric)	age(SouthWest)	age(ThuraYura)	age(WakaKabi)	age(Warluwaric)	age(Wati)	age(Yolngu)	birthDeath.meanGrowthRate	birthDeath.relativeDeathRate	birthDeath.sampleProbability	bcov.alpha	bcov.s	frequencies1	frequencies2	hfrequencies1	hfrequencies2	alpha	clock.rate	meanRate	treeLikelihood	branchRates	speciation
11850000	-15290.065788659163	-1003.2790806919235	-14286.78670796724	8223.700570070825	8223.700570070825	301050.94098531763	0.0	164.1865604909227	3401.162432547809	2725.9973043753225	1314.4815250205236	2032.7166718001522	1486.4394789935784	1912.3413038614929	2928.986955652666	2527.371426503068	2274.165220744824	4136.815918862533	7390.649360437477	2453.062421587179	2018.0806108105558	3648.2356621146564	2716.215385100995	3130.396831017428	3664.1367984194703	0.0	164.1865604909227	3401.162432547809	2725.9973043753225	1314.4815250205236	2032.7166718001522	1486.4394789935784	1912.3413038614929	2928.986955652666	2527.371426503068	2274.165220744824	4136.815918862533	7390.649360437477	2453.062421587179	2018.0806108105558	3648.2356621146564	2716.215385100995	3130.396831017428	3664.1367984194703	7.441106536271704E-4	0.0	0.366	0.0019739837763796254	0.20000935102872927	0.667099041329693	0.33290095867031605	0.5	0.5	1.121378352272279	4.5164605531233476E-5	4.516460553123345E-5	-14286.78670796724	0.0	-979.8304489087353
11860000	-15295.053035262514	-1013.2833844440099	-14281.769650818504	8618.476644859185	8618.476644859185	333382.23823763494	0.0	192.08355788908582	4229.444213195281	3236.8720334097584	945.2393339695002	1767.5329626695213	1742.232252995087	2216.3668341756984	3205.4403556520874	2598.2938726245256	2605.5211372304175	4475.644009461944	7992.213357821344	2385.4743236659788	1650.6687464335216	3674.563935774155	3279.6169144258306	3176.1659997216593	3363.221073223007	0.0	192.08355788908582	4229.444213195281	3236.8720334097584	945.2393339695002	1767.5329626695213	1742.232252995087	2216.3668341756984	3205.4403556520874	2598.2938726245256	2605.5211372304175	4475.644009461944	7992.213357821344	2385.4743236659788	1650.6687464335216	3674.563935774155	3279.6169144258306	3176.1659997216593	3363.221073223007	5.371193666630058E-4	0.0	0.366	0.0016324668180437275	0.1991687764925799	0.6978043359158058	0.30219566408420323	0.5	0.5	1.0494003987236464	3.859092177760525E-5	3.85909217776052E-5	-14281.769650818504	0.0	-988.2077590720701
11870000	-15286.594494535811	-987.5569622746337	-14299.037532261178	7684.153625279236	7684.153625279236	270236.7735113269	0.0	253.50420469740234	3253.7739463390944	2040.4554829250135	753.1149590409656	1523.3275547601206	1139.1571528167035	1678.5100099092015	2262.556014545069	2773.6904865378337	2060.631394249307	3477.5585185766654	6536.353730860911	2192.4315476299307	1425.6696977178244	3510.5093513055904	2558.413932783968	3067.3164571531056	2754.9060760893785	0.0	253.50420469740234	3253.7739463390944	2040.4554829250135	753.1149590409656	1523.3275547601206	1139.1571528167035	1678.5100099092015	2262.556014545069	2773.6904865378337	2060.631394249307	3477.5585185766654	6536.353730860911	2192.4315476299307	1425.6696977178244	3510.5093513055904	2558.413932783968	3067.3164571531056	2754.9060760893785	7.358803367029294E-4	0.0	0.366	0.008298288219387655	0.18854969713425573	0.6992872143454778	0.3007127856545311	0.5	0.5	1.1743080526225431	5.015407437874059E-5	5.015407437874061E-5	-14299.037532261178	0.0	-965.7641088003815
11880000	-15291.700547521086	-987.7020775019917	-14303.998470019094	6892.819741776485	6892.819741776485	278785.73966297	0.0	258.63227911200204	3276.086570266284	2551.71194632652	1206.8253421960937	1952.2950232734825	1333.398092013563	2010.8267015489578	2492.971931297804	3341.91322646805	1954.0076455839248	3972.084768140391	6260.705039607517	2293.55031731696	1711.6540349788024	3560.97574852147	2783.496709958236	3103.201463650717	2946.765364711341	0.0	258.63227911200204	3276.086570266284	2551.71194632652	1206.8253421960937	1952.2950232734825	1333.398092013563	2010.8267015489578	2492.971931297804	3341.91322646805	1954.0076455839248	3972.084768140391	6260.705039607517	2293.55031731696	1711.6540349788024	3560.97574852147	2783.496709958236	3103.201463650717	2946.765364711341	7.081757283714606E-4	0.0	0.366	0.003130690603075871	0.2029145696682287	0.6929480930197573	0.3070519069802517	0.5	0.5	0.9626850505690231	4.7501079391025504E-5	4.750107939102553E-5	-14303.998470019094	0.0	-968.8123055126579
11890000	-15314.615534760469	-1003.7412705053505	-14310.874264255119	8534.550000816831	8534.550000816831	308686.754110632	0.0	254.49720719753807	2446.1478933704625	2325.585560477015	1644.2010551992746	1695.2369197486387	1595.6488020889817	1568.9632106280865	2280.867344973621	3729.595413361725	2739.4644494457075	4336.840031555588	7529.301901537486	2346.5213968707208	1569.4493043509183	2745.9965801952653	2810.530482869931	3223.6211413634187	3450.134195271668	0.0	254.49720719753807	2446.1478933704625	2325.585560477015	1644.2010551992746	1695.2369197486387	1595.6488020889817	1568.9632106280865	2280.867344973621	3729.595413361725	2739.4644494457075	4336.840031555588	7529.301901537486	2346.5213968707208	1569.4493043509183	2745.9965801952653	2810.530482869931	3223.6211413634187	3450.134195271668	6.202371963819888E-4	0.0	0.366	0.002771869478382389	0.198052354108537	0.694310082984743	0.30568991701526627	0.5	0.5	1.2164158425790335	4.292570987288073E-5	4.292570987288073E-5	-14310.874264255119	0.0	-978.88209719794
11900000	-15304.41794818724	-1002.2227470342785	-14302.195201152961	8427.718944024922	8427.718944024922	307600.51422920066	0.0	282.95962337033905	2953.6558588373236	3368.7103290221557	1379.9138447893642	1930.5756563781822	1605.9909164339465	1711.3811351416282	3302.06702986334	2765.6352702515355	2307.2990156736255	4517.910919306236	6926.914067242812	2316.0376552641687	1758.3060019387099	2659.2224659995304	3083.318887094676	3236.966473044268	3552.121363677612	0.0	282.95962337033905	2953.6558588373236	3368.7103290221557	1379.9138447893642	1930.5756563781822	1605.9909164339465	1711.3811351416282	3302.06702986334	2765.6352702515355	2307.2990156736255	4517.910919306236	6926.914067242812	2316.0376552641687	1758.3060019387099	2659.2224659995304	3083.318887094676	3236.966473044268	3552.121363677612	5.921484693861919E-4	0.0	0.366	0.0034183201400592366	0.24532352829752455	0.6943227287679958	0.3056772712320137	0.5	0.5	0.9897443988834446	4.0704942782663273E-5	4.070494278266327E-5	-14302.195201152961	0.0	-978.1689313766221
11910000	-15270.897208042119	-995.6570463842157	-14275.240161657903	8008.008670533327	8008.008670533327	291480.15670787223	0.0	301.23878777991894	2697.136138515626	2678.914976397468	999.9324719477321	1727.3724735005637	1451.3376312647274	1765.1269334337894	2617.1710478980604	2906.921089971833	2299.713493411051	4192.9171697518295	6457.740460539011	2453.6794094577194	1669.4735936982763	3539.6138832455367	2344.468845665084	3082.3112478038247	3485.029883960088	0.0	301.23878777991894	2697.136138515626	2678.914976397468	999.9324719477321	1727.3724735005637	1451.3376312647274	1765.1269334337894	2617.1710478980604	2906.921089971833	2299.713493411051	4192.9171697518295	6457.740460539011	2453.6794094577194	1669.4735936982763	3539.6138832455367	2344.468845665084	3082.3112478038247	3485.029883960088	6.412931260488587E-4	0.0	0.366	0.00426024801131444	0.22144543126974905	0.6983109218672724	0.3016890781327371	0.5	0.5	1.0487663842498292	4.580864590427621E-5	4.580864590427618E-5	-14275.240161657903	0.0	-972.8696296348254
11920000	-15278.131589978988	-994.378739275918	-14283.75285070307	7676.981034319103	7676.981034319103	291551.61348280165	0.0	227.3603775369394	3275.565436663743	2606.3714486522936	1016.9744498983105	2053.482291240307	1575.3633239146434	2183.9703792723326	2659.1595825944873	3417.23559509259	1994.9222289458355	3993.9042232779475	6416.8321998483925	2087.226279492399	1921.3311823669549	2862.4833503375326	2695.3613080846344	3077.0591606917833	3653.8942163264564	0.0	227.3603775369394	3275.565436663743	2606.3714486522936	1016.9744498983105	2053.482291240307	1575.3633239146434	2183.9703792723326	2659.1595825944873	3417.23559509259	1994.9222289458355	3993.9042232779475	6416.8321998483925	2087.226279492399	1921.3311823669549	2862.4833503375326	2695.3613080846344	3077.0591606917833	3653.8942163264564	6.874341051828359E-4	0.0	0.366	7.552335725486797E-4	0.23707463820638278	0.6997440008642619	0.3002559991357478	0.5	0.5	0.9235428380869294	4.3918581993688006E-5	4.391858199368803E-5	-14283.75285070307	0.0	-972.9984639745674
11930000	-15298.953710479544	-995.0003278614105	-14303.953382618132	7815.294259479783	7815.294259479783	293857.5872138979	0.0	128.24276851090565	3781.377071374375	2673.9776741634173	1378.974537904673	2206.3720590817593	1772.4293937398925	1698.436676675618	2563.014417418962	3290.828543219538	1898.020143770769	3648.9210065272555	6622.382520464082	2786.8011293149243	2149.902385050235	3943.1082041803525	3097.0408117232396	3139.857540969703	2451.015448660039	0.0	128.24276851090565	3781.377071374375	2673.9776741634173	1378.974537904673	2206.3720590817593	1772.4293937398925	1698.436676675618	2563.014417418962	3290.828543219538	1898.020143770769	3648.9210065272555	6622.382520464082	2786.8011293149243	2149.902385050235	3943.1082041803525	3097.0408117232396	3139.857540969703	2451.015448660039	6.662721276372637E-4	0.0	0.366	0.003992061792471151	0.18707458700267418	0.6971927954824019	0.30280720451760773	0.5	0.5	1.24756444948042	4.1642929421036056E-5	4.164292942103606E-5	-14303.953382618132	0.0	-973.11570620778
11940000	-15272.765905899065	-983.7192436809167	-14289.046662218148	7176.147071688362	7176.147071688362	268603.8685429674	0.0	263.5897448794156	3087.719927651423	2099.3666320201532	945.5445838234702	1698.5116200570428	1303.164026497746	1925.9221475892375	3019.2273504057034	2856.3828779642026	2033.9612710979677	3709.866900938316	6248.264855270858	2210.683162534015	1429.787477107523	2350.9557713340396	2423.684956300105	3108.348968233061	2843.8714330086887	0.0	263.5897448794156	3087.719927651423	2099.3666320201532	945.5445838234702	1698.5116200570428	1303.164026497746	1925.9221475892375	3019.2273504057034	2856.3828779642026	2033.9612710979677	3709.866900938316	6248.264855270858	2210.683162534015	1429.787477107523	2350.9557713340396	2423.684956300105	3108.348968233061	2843.8714330086887	6.45289404620189E-4	0.0	0.366	1.158568158655342E-4	0.20046953849444132	0.6973067241156435	0.3026932758843659	0.5	0.5	1.2803304870320804	4.496832072892765E-5	4.496832072892768E-5	-14289.046662218148	0.0	-963.5791539197019
11950000	-15270.498852979656	-985.5438693786117	-14284.954983601045	7582.667530680787	7582.667530680787	270115.9499135318	0.0	425.7885012322337	3202.121524438837	1970.3584406606535	1107.197858091843	1825.724051998497	1370.5397931273533	1603.9134562107863	2287.587634197195	2994.2646619141155	1835.7011730615961	3693.5120737531206	6195.405297675654	2119.5015771950907	1732.6861921739555	2438.2736428760622	2507.876340951312	3211.4606476432086	3038.18852215086	0.0	425.7885012322337	3202.121524438837	1970.3584406606535	1107.197858091843	1825.724051998497	1370.5397931273533	1603.9134562107863	2287.587634197195	2994.2646619141155	1835.7011730615961	3693.5120737531206	6195.405297675654	2119.5015771950907	1732.6861921739555	2438.2736428760622	2507.876340951312	3211.4606476432086	3038.18852215086	6.609258556856117E-4	0.0	0.366	0.0031256067388280573	0.20441657955940784	0.7011639670879144	0.29883603291209493	0.5	0.5	1.0655737546281738	4.8617685647950395E-5	4.861768564795038E-5	-14284.954983601045	0.0	-964.9841285139867
11960000	-15310.172200854917	-1001.9615941869561	-14308.21060666796	8284.88597070801	8284.88597070801	296429.8235653442	0.0	334.1208287001803	3158.1204885279344	2979.4956680355253	826.6043664750509	2078.022100066655	1339.0062386115574	1728.7444641732286	2277.9788007413467	2947.3669187461282	2268.141526751293	3725.3540708778037	6966.265647145525	2094.5573974270374	1544.8394426486825	4051.637597561086	2313.3876826555943	3159.636709729289	3620.2164679415446	0.0	334.1208287001803	3158.1204885279344	2979.4956680355253	826.6043664750509	2078.022100066655	1339.0062386115574	1728.7444641732286	2277.9788007413467	2947.3669187461282	2268.141526751293	3725.3540708778037	6966.265647145525	2094.5573974270374	1544.8394426486825	4051.637597561086	2313.3876826555943	3159.636709729289	3620.2164679415446	5.291595074063928E-4	0.0	0.366	5.097941054730314E-4	0.21441605660243665	0.694950367223255	0.30504963277675423	0.5	0.5	1.0700980642107223	4.424178043224918E-5	4.4241780432249186E-5	-14308.21060666796	0.0	-978.3860507460081
11970000	-15282.787595758491	-983.0153516207441	-14299.772244137746	7307.450321960858	7307.450321960858	260546.1608773061	0.0	192.98583026545586	2266.747822003418	1990.6052658651533	977.7424629383343	1414.175849422584	1139.9481234939922	1573.6047418497853	3018.601251048268	2547.2981845011695	2099.781264873967	3327.5174309376894	6190.839785019335	1989.384076772302	1157.7695299289799	2598.086687622171	2162.9798754606545	3146.729383173843	2587.9517997317616	0.0	192.98583026545586	2266.747822003418	1990.6052658651533	977.7424629383343	1414.175849422584	1139.9481234939922	1573.6047418497853	3018.601251048268	2547.2981845011695	2099.781264873967	3327.5174309376894	6190.839785019335	1989.384076772302	1157.7695299289799	2598.086687622171	2162.9798754606545	3146.729383173843	2587.9517997317616	6.339103177233445E-4	0.0	0.366	0.002544451202407978	0.1675251158631624	0.706441758238242	0.2935582417617676	0.5	0.5	1.0359803287354277	5.186454037745124E-5	5.18645403774512E-5	-14299.772244137746	0.0	-963.3766649211813
11980000	-15293.737993678218	-994.0323725168406	-14299.705621161378	8113.17817560498	8113.17817560498	282100.3598270613	0.0	171.21549350262387	3246.22835741681	1922.7583542922698	1201.779637904902	1678.4683649643487	1324.3131076638483	1556.2158970143753	2997.912515390163	3018.307837037529	2302.180349344334	3824.691072131069	6973.059470796865	1777.8893246442167	1567.4198968742282	2386.8637792374966	2563.0700901291616	3068.2229123728125	2630.972306621032	0.0	171.21549350262387	3246.22835741681	1922.7583542922698	1201.779637904902	1678.4683649643487	1324.3131076638483	1556.2158970143753	2997.912515390163	3018.307837037529	2302.180349344334	3824.691072131069	6973.059470796865	1777.8893246442167	1567.4198968742282	2386.8637792374966	2563.0700901291616	3068.2229123728125	2630.972306621032	6.41034235461679E-4	0.0	0.366	0.003609895988571794	0.17221945150144025	0.6960246649248599	0.3039753350751492	0.5	0.5	1.1577161242264402	4.988549941406056E-5	4.988549941406059E-5	-14299.705621161378	0.0	-970.6744197220273
11990000	-15288.23531563888	-998.586612839273	-14289.648702799606	7797.258532214529	7797.258532214529	300939.24452177883	0.0	305.6835294191876	3582.2886946392614	3094.429157098554	1358.9187008766824	2029.5638653512792	1328.4060138160448	2035.1294711507637	2436.5570886666537	2662.9204124891157	2472.3248141491645	3593.7965587539215	7262.790031219376	2783.0896571611584	2036.3054018097084	3109.2124039246187	3321.5250103688413	3139.0687930471827	3028.4157522366418	0.0	305.6835294191876	3582.2886946392614	3094.429157098554	1358.9187008766824	2029.5638653512792	1328.4060138160448	2035.1294711507637	2436.5570886666537	2662.9204124891157	2472.3248141491645	3593.7965587539215	7262.790031219376	2783.0896571611584	2036.3054018097084	3109.2124039246187	3321.5250103688413	3139.0687930471827	3028.4157522366418	5.787097008336122E-4	0.0	0.366	5.315418547088795E-4	0.2424848596916102	0.6989805557176109	0.30101944428239835	0.5	0.5	0.9695803996688912	4.249280378959991E-5	4.249280378959989E-5	-14289.648702799606	0.0	-977.0707054263462
12000000	-15282.37919430664	-981.074330255051	-14301.30486405159	7312.517636678874	7312.517636678874	252820.76435819324	0.0	129.2705990634283	2958.388745182803	3088.864780538788	1226.047227772294	1270.7798989942983	1417.476946329758	1374.4623176425	2656.248921356862	1864.4927777312903	1471.9220905975262	3114.8483779083795	6299.118805867629	2076.974449973659	1458.325638725726	3229.445165832831	2658.12942443501	3087.443814301765	2981.4541630372114	0.0	129.2705990634283	2958.388745182803	3088.864780538788	1226.047227772294	1270.7798989942983	1417.476946329758	1374.4623176425	2656.248921356862	1864.4927777312903	1471.9220905975262	3114.8483779083795	6299.118805867629	2076.974449973659	1458.325638725726	3229.445165832831	2658.12942443501	3087.443814301765	2981.4541630372114	8.230936841523039E-4	0.0	0.366	0.0012010238572705595	0.16505822747880217	0.6937922165063234	0.3062077834936858	0.5	0.5	1.1730066848697902	5.2609205666702246E-5	5.260920566670223E-5	-14301.30486405159	0.0	-960.8090341996904
12010000	-15287.112044042777	-993.344866824601	-14293.767177218177	7978.426980364021	7978.426980364021	280604.01375792065	0.0	460.1006380634848	3714.0944595804267	2390.360497529835	1183.5626356705911	1487.9291250235476	1464.0289790677102	1472.0677658807685	2810.134523288906	2262.8227447616364	1949.8905263818924	3491.3389793206843	6793.356245026955	2327.723574590185	1610.0296843954568	2743.876985456686	2849.3583024471736	3080.7829146284957	2734.7332399532397	0.0	460.1006380634848	3714.0944595804267	2390.360497529835	1183.5626356705911	1487.9291250235476	1464.0289790677102	1472.0677658807685	2810.134523288906	2262.8227447616364	1949.8905263818924	3491.3389793206843	6793.356245026955	2327.723574590185	1610.0296843954568	2743.876985456686	2849.3583024471736	3080.7829146284957	2734.7332399532397	5.945738026903157E-4	0.0	0.366	0.003712831420503702	0.1964565533379273	0.6914680622796895	0.30853193772032	0.5	0.5	0.9163497067052926	4.358042150324183E-5	4.3580421503241855E-5	-14293.767177218177	0.0	-971.046292198269
12020000	-15297.253589852664	-995.0415067231645	-14302.2120831295	7938.942495134672	7938.942495134672	288090.3735617725	0.0	250.29573725728946	4122.3433700723	3024.2282396585993	1112.1873844755107	2225.973129655274	1450.683669795528	1876.5288672456566	2687.243795988306	2380.1255864318337	2197.170987765665	3130.4608620578856	6972.895027640248	2177.365146813523	1884.8128344161391	3334.1255161046265	3225.282987235207	3038.1360311433377	2903.1582177595005	0.0	250.29573725728946	4122.3433700723	3024.2282396585993	1112.1873844755107	2225.973129655274	1450.683669795528	1876.5288672456566	2687.243795988306	2380.1255864318337	2197.170987765665	3130.4608620578856	6972.895027640248	2177.365146813523	1884.8128344161391	3334.1255161046265	3225.282987235207	3038.1360311433377	2903.1582177595005	6.08228758100406E-4	0.0	0.366	0.0024945587716680407	0.19194240898646706	0.6919843238620759	0.30801567613793396	0.5	0.5	0.9499888807160259	4.73594787843501E-5	4.7359478784350164E-5	-14302.2120831295	0.0	-972.226987977882
12030000	-15295.91710246215	-989.2204238812791	-14306.69667858087	7573.344054786264	7573.344054786264	281144.97711613413	0.0	281.42495442716177	2536.8021560398142	1934.9741352847968	939.7092213187665	2004.161050328616	1545.580311610461	2036.8284790119674	2831.336776850114	2598.9377320029203	2180.830533420209	3358.79340904014	7097.222965239914	2380.3104253943784	1955.8786354199551	3585.096247047023	2911.8839358982796	3247.5413459794927	2947.22913833466	0.0	281.42495442716177	2536.8021560398142	1934.9741352847968	939.7092213187665	2004.161050328616	1545.580311610461	2036.8284790119674	2831.336776850114	2598.9377320029203	2180.830533420209	3358.79340904014	7097.222965239914	2380.3104253943784	1955.8786354199551	3585.096247047023	2911.8839358982796	3247.5413459794927	2947.22913833466	6.468679340122266E-4	0.0	0.366	6.875043524863494E-4	0.18450254982727904	0.7056881225792874	0.29431187742072246	0.5	0.5	1.1744296328742831	4.824224140780572E-5	4.8242241407805716E-5	-14306.69667858087	0.0	-968.6306348556453
12040000	-15283.091777504236	-990.8714966943091	-14292.220280809926	7543.947453792505	7543.947453792505	281110.9948500602	0.0	275.5705501128277	2245.523859519974	3157.8069110079105	1108.0915898679937	1784.8171864939723	1389.490323545374	2038.9250339148412	2642.8662690055344	2814.383076947425	2229.87140854063	3485.2880376988737	6706.531186292571	2314.545837180651	1475.3170702314123	3017.7201919089766	2572.7513078771826	3034.6081892353977	3010.429818444615	0.0	275.5705501128277	2245.523859519974	3157.8069110079105	1108.0915898679937	1784.8171864939723	1389.490323545374	2038.9250339148412	2642.8662690055344	2814.383076947425	2229.87140854063	3485.2880376988737	6706.531186292571	2314.545837180651	1475.3170702314123	3017.7201919089766	2572.7513078771826	3034.6081892353977	3010.429818444615	6.579242188350651E-4	0.0	0.366	0.0015257435451054748	0.19470433039786106	0.697964110028043	0.30203588997196673	0.5	0.5	1.0310329255386022	4.936995907671007E-5	4.936995907671008E-5	-14292.220280809926	0.0	-969.2395036969892
12050000	-15299.462314572102	-1002.310170123664	-14297.152144448437	8601.972312116604	8601.972312116604	297507.4767519218	0.0	224.29292897696925	3591.7346473077564	2198.1320452819914	1012.2867651381513	1533.6690298771887	1404.625859904281	1981.5932496550734	2719.6410825413845	3208.368252889065	2247.751573362538	3685.7605379282836	7035.6941982168755	1859.6599226084315	1702.4797830091554	3333.1998828162527	2052.0040039210394	3100.807350846774	3548.2810667825356	0.0	224.29292897696925	3591.7346473077564	2198.1320452819914	1012.2867651381513	1533.6690298771887	1404.625859904281	1981.5932496550734	2719.6410825413845	3208.368252889065	2247.751573362538	3685.7605379282836	7035.6941982168755	1859.6599226084315	1702.4797830091554	3333.1998828162527	2052.0040039210394	3100.807350846774	3548.2810667825356	6.705657351063809E-4	0.0	0.366	0.0012522195842562982	0.191648449820233	0.681904535205692	0.3180954647943178	0.5	0.5	1.1165137491705313	4.6179399174938105E-5	4.617939917493807E-5	-14297.152144448437	0.0	-976.8766462953215
12060000	-15309.105721313354	-1002.2398692118574	-14306.865852101497	8433.552880861316	8433.552880861316	298474.6230795057	0.0	255.27724392136244	2808.244322987613	2785.298393245626	985.049498439604	1386.2554904332062	1353.5717403468095	1910.9657525341631	3403.2364403111847	3153.564753055905	2055.4862627568737	3677.399099160972	7000.219031022086	1955.8388580108008	1431.544723438964	2910.9346503196853	2736.3152476494934	3205.592101879556	3656.13339734049	0.0	255.27724392136244	2808.244322987613	2785.298393245626	985.049498439604	1386.2554904332062	1353.5717403468095	1910.9657525341631	3403.2364403111847	3153.564753055905	2055.4862627568737	3677.399099160972	7000.219031022086	1955.8388580108008	1431.544723438964	2910.9346503196853	2736.3152476494934	3205.592101879556	3656.13339734049	5.465904317839538E-4	0.0	0.366	0.005222733613268868	0.181844988660683	0.6838064223843638	0.31619357761564615	0.5	0.5	1.0666700839232368	4.781798384159914E-5	4.781798384159913E-5	-14306.865852101497	0.0	-978.2394738834797
12070000	-15295.02171820256	-994.4599396194743	-14300.561778583087	8152.176454802903	8152.176454802903	283379.33765985735	0.0	119.1771258585465	2158.712819643392	3226.816203901701	987.3763196296861	1420.4723527823326	1270.0975763167046	1766.3455114720357	2863.5161752348004	2187.3882317644075	2225.4459122077515	3744.847327186116	6738.523266459143	1733.0150150233694	1512.5013803741058	3082.8349713355915	2738.083553089416	3157.4808815683837	3248.9074117854907	0.0	119.1771258585465	2158.712819643392	3226.816203901701	987.3763196296861	1420.4723527823326	1270.0975763167046	1766.3455114720357	2863.5161752348004	2187.3882317644075	2225.4459122077515	3744.847327186116	6738.523266459143	1733.0150150233694	1512.5013803741058	3082.8349713355915	2738.083553089416	3157.4808815683837	3248.9074117854907	6.700462826960105E-4	0.0	0.366	0.004962965817751565	0.17752864688538691	0.7038826899075773	0.29611731009243275	0.5	0.5	0.9919502084551145	4.591229769712883E-5	4.591229769712883E-5	-14300.561778583087	0.0	-971.8206707389849
12080000	-15298.44180255163	-996.347655244305	-14302.094147307325	8168.15243606355	8168.15243606355	287989.55925760727	0.0	165.64928046488967	2695.565851178614	2838.4023971288825	802.126419918995	1857.6897841423072	1405.0464413822444	1717.6812923146433	3100.526804076978	3170.257953467524	1987.3375636969015	4293.919230686611	6974.688441260447	1560.3263512691851	1673.4030388530575	2557.543650937054	2770.1324144119685	3291.5750540776194	3172.8546046685647	0.0	165.64928046488967	2695.565851178614	2838.4023971288825	802.126419918995	1857.6897841423072	1405.0464413822444	1717.6812923146433	3100.526804076978	3170.257953467524	1987.3375636969015	4293.919230686611	6974.688441260447	1560.3263512691851	1673.4030388530575	2557.543650937054	2770.1324144119685	3291.5750540776194	3172.8546046685647	6.055682399323368E-4	0.0	0.366	0.0029864292478755106	0.20138604453941922	0.6978806203426642	0.3021193796573461	0.5	0.5	1.0281634114026619	4.532861630833074E-5	4.532861630833073E-5	-14302.094147307325	0.0	-973.6852331700882
12090000	-15289.895070471763	-995.1048394047674	-14294.790231066996	8208.759173901793	8208.759173901793	286466.034561416	0.0	176.10162550520133	3492.979054191442	2829.228453033478	1213.7848147212408	1788.6495589094902	1410.3763462757101	1817.971010771506	2975.737689935318	2755.9588651173995	1756.5228724798835	3976.711578803903	6613.89729084197	2097.03369056904	1388.1797608032211	3142.156756758527	2784.9823056427613	3368.873038677454	2485.6387292851505	0.0	176.10162550520133	3492.979054191442	2829.228453033478	1213.7848147212408	1788.6495589094902	1410.3763462757101	1817.971010771506	2975.737689935318	2755.9588651173995	1756.5228724798835	3976.711578803903	6613.89729084197	2097.03369056904	1388.1797608032211	3142.156756758527	2784.9823056427613	3368.873038677454	2485.6387292851505	5.941204693922272E-4	0.0	0.366	0.008596750017807108	0.18894969571108597	0.6902724271378095	0.3097275728622008	0.5	0.5	0.9426932895795584	4.337286060519283E-5	4.337286060519285E-5	-14294.790231066996	0.0	-972.5123122369703
12100000	-15292.32541133292	-996.6343038606334	-14295.691107472287	7836.600503115469	7836.600503115469	286749.17187178315	0.0	344.77783708602067	2688.8094540992047	3200.1625627763333	1202.0233560386748	1690.778891908131	1327.737448444086	1698.6302609004683	3525.5022348241373	3241.009805790336	2116.5698628652067	4171.32472219744	6777.638658395843	1892.430549063934	1717.388546648884	2958.050054582024	2351.724577615833	3016.647363948614	3126.7989472285453	0.0	344.77783708602067	2688.8094540992047	3200.1625627763333	1202.0233560386748	1690.778891908131	1327.737448444086	1698.6302609004683	3525.5022348241373	3241.009805790336	2116.5698628652067	4171.32472219744	6777.638658395843	1892.430549063934	1717.388546648884	2958.050054582024	2351.724577615833	3016.647363948614	3126.7989472285453	5.802322252613145E-4	0.0	0.366	0.0023895792957949356	0.1851229084656352	0.6913030431718488	0.3086969568281613	0.5	0.5	1.0499611333474184	4.410868519052846E-5	4.410868519052848E-5	-14295.691107472287	0.0	-973.2885177985241
12110000	-15267.05428981915	-983.4279536206202	-14283.626336198531	7251.7839541795	7251.7839541795	266589.2613086801	0.0	123.05291381148119	3199.931603708251	2227.8948613473744	922.5085344951602	1351.2565613678842	1192.6554176078203	1815.3711596721425	3037.4625153199368	2662.2365267344626	1933.5133640211584	3763.1713402316163	5935.9769859052985	1836.5722698209718	1705.9064502208057	2208.665227574456	2081.0085539304664	3083.2106948229193	2579.473701769912	0.0	123.05291381148119	3199.931603708251	2227.8948613473744	922.5085344951602	1351.2565613678842	1192.6554176078203	1815.3711596721425	3037.4625153199368	2662.2365267344626	1933.5133640211584	3763.1713402316163	5935.9769859052985	1836.5722698209718	1705.9064502208057	2208.665227574456	2081.0085539304664	3083.2106948229193	2579.473701769912	7.626116804296418E-4	0.0	0.366	4.3927373320970997E-4	0.20164526944515854	0.6983706893621121	0.3016293106378976	0.5	0.5	1.0831329685943585	4.779479913493198E-5	4.7794799134931944E-5	-14283.626336198531	0.0	-963.2806598149501
