# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Sat Jul 25 01:23:44 AEST 2020 [seed=1595604222052]
# -threads 8 xml/biphone_binary_CSHS_2020-07-23_ch1.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	tmrca(Arandic)	tmrca(Bandjalangic)	tmrca(CentralNSW)	tmrca(Gumbaynggiric)	tmrca(Kalkatungic)	tmrca(KanyaraMatharta)	tmrca(Karnic)	tmrca(Kartu)	tmrca(Marrngu)	tmrca(Mayi)	tmrca(Ngayarta)	tmrca(NgumpinYapa)	tmrca(PamaMaric)	tmrca(SouthWest)	tmrca(ThuraYura)	tmrca(WakaKabi)	tmrca(Warluwaric)	tmrca(Wati)	tmrca(Yolngu)	age(Arandic)	age(Bandjalangic)	age(CentralNSW)	age(Gumbaynggiric)	age(Kalkatungic)	age(KanyaraMatharta)	age(Karnic)	age(Kartu)	age(Marrngu)	age(Mayi)	age(Ngayarta)	age(NgumpinYapa)	age(PamaMaric)	age(SouthWest)	age(ThuraYura)	age(WakaKabi)	age(Warluwaric)	age(Wati)	age(Yolngu)	birthDeath.meanGrowthRate	birthDeath.relativeDeathRate	birthDeath.sampleProbability	bcov.alpha	bcov.s	frequencies1	frequencies2	hfrequencies1	hfrequencies2	clock.rate	meanRate	treeLikelihood	branchRates	speciation
13870000	-15403.747341535985	-1000.154067945567	-14403.593273590419	8215.59122514407	8215.59122514407	307706.8375983341	0.0	228.71353638897736	3163.240822491932	3337.8493886159367	1313.8624660513783	2301.0365937927204	1464.4894760159298	2173.254726300984	2891.2626145784743	3289.433422209488	2406.173846654127	3716.808556413104	7293.80358333333	2729.8070486250153	1843.7680642032794	3463.482096668668	3205.4854036946676	3205.21075242282	2434.480002251782	0.0	228.71353638897736	3163.240822491932	3337.8493886159367	1313.8624660513783	2301.0365937927204	1464.4894760159298	2173.254726300984	2891.2626145784743	3289.433422209488	2406.173846654127	3716.808556413104	7293.80358333333	2729.8070486250153	1843.7680642032794	3463.482096668668	3205.4854036946676	3205.21075242282	2434.480002251782	6.463081437791639E-4	0.0	0.366	2.6242973017743474E-4	0.18872225371763668	0.7018242984997604	0.2981757015002387	0.5	0.5	4.076646662212045E-5	4.0766466622120435E-5	-14403.593273590419	0.0	-978.5933752343316
13880000	-15412.64320586837	-1002.3290272237147	-14410.314178644654	8653.68859609484	8653.68859609484	312728.6557204795	0.0	307.24045163018536	3302.6042949806147	1698.8194517293375	1983.6444182080684	1826.0246072078457	1440.3753623215118	2284.1319459540164	3099.5283659923684	2488.8991489829255	2553.0439846246786	4006.535864273731	7215.963248782534	2455.1924710542444	1865.4662265064271	3367.1300429748303	3452.514254823854	3245.523110914326	3391.9478276646173	0.0	307.24045163018536	3302.6042949806147	1698.8194517293375	1983.6444182080684	1826.0246072078457	1440.3753623215118	2284.1319459540164	3099.5283659923684	2488.8991489829255	2553.0439846246786	4006.535864273731	7215.963248782534	2455.1924710542444	1865.4662265064271	3367.1300429748303	3452.514254823854	3245.523110914326	3391.9478276646173	5.779757741871634E-4	0.0	0.366	1.4608299183870263E-4	0.1680908929572232	0.6993589068395382	0.30064109316046084	0.5	0.5	4.463723864904855E-5	4.463723864904852E-5	-14410.314178644654	0.0	-978.7741057002224
13890000	-15379.20409369233	-987.900669606784	-14391.303424085545	7570.328001759636	7570.328001759636	284463.9782746475	0.0	273.3204114258746	3524.3615551992007	2430.6251006073567	1074.3670634774833	2252.312889655975	1386.8400210721368	2259.279892878975	2814.382923615822	2260.286240768592	2377.380749388946	3702.8218833036894	6669.864549994246	2427.1938069882517	1592.9024563420246	2968.631883042523	3650.1521071065577	3227.0164137599468	2782.3442443499507	0.0	273.3204114258746	3524.3615551992007	2430.6251006073567	1074.3670634774833	2252.312889655975	1386.8400210721368	2259.279892878975	2814.382923615822	2260.286240768592	2377.380749388946	3702.8218833036894	6669.864549994246	2427.1938069882517	1592.9024563420246	2968.631883042523	3650.1521071065577	3227.0164137599468	2782.3442443499507	5.968456890409562E-4	0.0	0.366	1.8594355414029958E-4	0.1883769120692876	0.6961403275290985	0.3038596724709004	0.5	0.5	4.438505714033477E-5	4.4385057140334744E-5	-14391.303424085545	0.0	-968.9271589894432
13900000	-15388.223376012455	-987.8849071362445	-14400.33846887621	7609.083168730514	7609.083168730514	281815.6028341267	0.0	368.58393920620205	3779.7329425830085	2216.697696684012	987.7843217006945	2374.9274159538286	1443.5337310934074	1763.1093405541474	3010.587014796047	3954.7304791841793	2227.2665181114617	3927.5233487527107	6196.239342727463	2163.1798842357957	1811.8482343651885	1994.7370051407297	2955.04049129702	3106.2748458158935	2746.905588832408	0.0	368.58393920620205	3779.7329425830085	2216.697696684012	987.7843217006945	2374.9274159538286	1443.5337310934074	1763.1093405541474	3010.587014796047	3954.7304791841793	2227.2665181114617	3927.5233487527107	6196.239342727463	2163.1798842357957	1811.8482343651885	1994.7370051407297	2955.04049129702	3106.2748458158935	2746.905588832408	7.303958746259263E-4	0.0	0.366	5.333244095988161E-4	0.1804468033282007	0.7017837492217245	0.29821625077827413	0.5	0.5	4.8166423857202645E-5	4.8166423857202584E-5	-14400.33846887621	0.0	-968.3995707575504
13910000	-15400.204463543665	-978.5709604197483	-14421.633503123916	7441.285862526729	7441.285862526729	267432.47915144335	0.0	196.9327863908873	2315.153183636716	2553.7452583193262	1182.3132670230445	1954.9402139409744	1611.1901606269573	1845.6011333719669	2732.218528923682	2257.734936753919	2029.7709927357882	3823.116310427806	5772.122825587109	2005.932128565453	1990.0162391256779	3122.562252420274	3147.6600964164445	3137.654758589308	2843.037668571369	0.0	196.9327863908873	2315.153183636716	2553.7452583193262	1182.3132670230445	1954.9402139409744	1611.1901606269573	1845.6011333719669	2732.218528923682	2257.734936753919	2029.7709927357882	3823.116310427806	5772.122825587109	2005.932128565453	1990.0162391256779	3122.562252420274	3147.6600964164445	3137.654758589308	2843.037668571369	7.393778788032433E-4	0.0	0.366	3.8273581325149657E-4	0.17419606366650695	0.6829955985095555	0.3170044014904434	0.5	0.5	5.066595992962711E-5	5.066595992962715E-5	-14421.633503123916	0.0	-959.8371045979017
13920000	-15394.325509259186	-983.8525118575202	-14410.472997401666	7364.296046097894	7364.296046097894	274707.0572160994	0.0	126.8476551414175	3507.34525819249	2758.936965281617	1246.6834756701137	1944.9426223736943	1511.9207452637486	1933.6168444141313	2850.1071376977625	2951.9048388860015	1968.3622247288888	3878.211609615659	5894.19578294534	2319.359797020056	1829.8183615825035	2666.5771160230643	2346.4884036126214	3028.9859655829596	3387.3182848747915	0.0	126.8476551414175	3507.34525819249	2758.936965281617	1246.6834756701137	1944.9426223736943	1511.9207452637486	1933.6168444141313	2850.1071376977625	2951.9048388860015	1968.3622247288888	3878.211609615659	5894.19578294534	2319.359797020056	1829.8183615825035	2666.5771160230643	2346.4884036126214	3028.9859655829596	3387.3182848747915	6.913642671656766E-4	0.0	0.366	2.2288317740574764E-4	0.1807316653837561	0.6990187052130233	0.3009812947869755	0.5	0.5	4.676118897478402E-5	4.6761188974784045E-5	-14410.472997401666	0.0	-964.0606344175903
13930000	-15376.672425595774	-979.920447861807	-14396.751977733968	7086.023901980838	7086.023901980838	266097.27641583385	0.0	309.8964459420185	2806.6975116442704	1803.0386554984386	1036.422966401417	1804.3331135733017	1481.6107714698007	1714.452147537928	2649.6558143074117	3269.3646798177047	2097.388807876655	3703.430099255814	5769.818599484491	2336.479224768343	1612.6831884505955	2875.6564532520165	2571.795325869289	3094.8249244520225	2744.9987119331076	0.0	309.8964459420185	2806.6975116442704	1803.0386554984386	1036.422966401417	1804.3331135733017	1481.6107714698007	1714.452147537928	2649.6558143074117	3269.3646798177047	2097.388807876655	3703.430099255814	5769.818599484491	2336.479224768343	1612.6831884505955	2875.6564532520165	2571.795325869289	3094.8249244520225	2744.9987119331076	6.278683500786737E-4	0.0	0.366	0.0011144530421529676	0.18636593259586906	0.7031194303487565	0.2968805696512424	0.5	0.5	4.80043971206641E-5	4.8004397120664135E-5	-14396.751977733968	0.0	-961.8495644978271
13940000	-15383.468859961211	-978.9511946339795	-14404.517665327232	7008.639959205228	7008.639959205228	264507.4644556955	0.0	276.87049538252523	2158.607958646347	2677.526557812893	1027.4535383900788	1934.7658111951155	1570.195412215779	1795.9132761431692	2781.8219846442526	3415.108149747345	2002.665438185721	3714.9817020105015	6122.002525690812	1559.274707771443	1818.257213833249	2665.415347491755	2923.557545719539	3100.9344486486298	3435.015854816216	0.0	276.87049538252523	2158.607958646347	2677.526557812893	1027.4535383900788	1934.7658111951155	1570.195412215779	1795.9132761431692	2781.8219846442526	3415.108149747345	2002.665438185721	3714.9817020105015	6122.002525690812	1559.274707771443	1818.257213833249	2665.415347491755	2923.557545719539	3100.9344486486298	3435.015854816216	6.431320420615768E-4	0.0	0.366	7.221730611949104E-4	0.16006379911880908	0.694820731389579	0.3051792686104197	0.5	0.5	5.2674429645479124E-5	5.267442964547909E-5	-14404.517665327232	0.0	-961.2553305359042
13950000	-15411.763662330795	-996.8699978577179	-14414.893664473077	8193.288994760453	8193.288994760453	294739.189754707	0.0	127.05613985236101	1595.1876991192794	3277.1013778103347	956.114852220605	2287.987782680593	1593.7626028045702	2196.8356406407775	2618.7571143283285	3598.85105228536	1733.2227177104996	4111.079228500883	6544.928576577325	2475.0317019147724	2039.5655897929214	2385.366169134723	3203.828057164423	3297.149020022721	3367.253086177116	0.0	127.05613985236101	1595.1876991192794	3277.1013778103347	956.114852220605	2287.987782680593	1593.7626028045702	2196.8356406407775	2618.7571143283285	3598.85105228536	1733.2227177104996	4111.079228500883	6544.928576577325	2475.0317019147724	2039.5655897929214	2385.366169134723	3203.828057164423	3297.149020022721	3367.253086177116	5.395577529508144E-4	0.0	0.366	4.1313631363301933E-4	0.167409607651329	0.6829787098463014	0.31702129015369745	0.5	0.5	4.7079839636881874E-5	4.7079839636881894E-5	-14414.893664473077	0.0	-975.6403825197837
13960000	-15389.806541583057	-984.6127781528032	-14405.193763430254	7211.511494834006	7211.511494834006	282399.85114832857	0.0	503.466447740347	3032.5751137811253	2496.0204135788495	1402.9182170026058	2250.8252873528645	1490.9693605014559	2036.3694111515827	2620.0346330623693	2749.1324889543903	2331.0180989794835	3997.125021489078	5982.24984297259	2842.944521167743	2019.3591468585653	3567.626110671703	3223.43072394761	3223.389723352211	2671.324187491235	0.0	503.466447740347	3032.5751137811253	2496.0204135788495	1402.9182170026058	2250.8252873528645	1490.9693605014559	2036.3694111515827	2620.0346330623693	2749.1324889543903	2331.0180989794835	3997.125021489078	5982.24984297259	2842.944521167743	2019.3591468585653	3567.626110671703	3223.43072394761	3223.389723352211	2671.324187491235	6.515994430836314E-4	0.0	0.366	5.265299802262066E-4	0.18968253738970925	0.6992614313410458	0.3007385686589533	0.5	0.5	4.476603298583874E-5	4.476603298583875E-5	-14405.193763430254	0.0	-966.7038438873371
13970000	-15399.086231055462	-982.9718417899438	-14416.114389265518	6901.906071703609	6901.906071703609	278913.0352618422	0.0	173.57349920418395	3791.6145549166936	2286.7818857808797	990.0887304924302	1668.5304378222497	1511.2868867779007	2000.2376559504846	2236.6283947048255	3656.9572423144314	2096.8442550429313	4102.698792201014	6067.5290499200055	2166.099338040576	1732.3645553852116	3209.511057466869	2983.9753095573515	3131.592042453005	3293.2334989638584	0.0	173.57349920418395	3791.6145549166936	2286.7818857808797	990.0887304924302	1668.5304378222497	1511.2868867779007	2000.2376559504846	2236.6283947048255	3656.9572423144314	2096.8442550429313	4102.698792201014	6067.5290499200055	2166.099338040576	1732.3645553852116	3209.511057466869	2983.9753095573515	3131.592042453005	3293.2334989638584	6.706710311489198E-4	0.0	0.366	2.2701560523194408E-4	0.17422166084530552	0.7016325165009534	0.2983674834990459	0.5	0.5	4.6735913356724466E-5	4.673591335672447E-5	-14416.114389265518	0.0	-965.6070726644324
13980000	-15402.070824133292	-985.6579433833588	-14416.412880749933	7392.635850920591	7392.635850920591	278488.9356857698	0.0	89.6411803605209	2460.7628727118135	1602.1466538334703	1046.176927832635	2131.2590154590694	1613.6533543800542	1674.3961721159574	3238.42748018586	3870.939450790557	2425.132343131692	4028.417881374662	6233.399609597012	2414.2541015747797	1775.493670720425	1890.233724528136	3254.5622998038198	3174.92119007559	3070.375518999031	0.0	89.6411803605209	2460.7628727118135	1602.1466538334703	1046.176927832635	2131.2590154590694	1613.6533543800542	1674.3961721159574	3238.42748018586	3870.939450790557	2425.132343131692	4028.417881374662	6233.399609597012	2414.2541015747797	1775.493670720425	1890.233724528136	3254.5622998038198	3174.92119007559	3070.375518999031	7.08554354458796E-4	0.0	0.366	0.001730465862542901	0.17399872592203525	0.6927728746229292	0.30722712537707003	0.5	0.5	4.9100824375294984E-5	4.9100824375295005E-5	-14416.412880749933	0.0	-967.2094033831828
13990000	-15402.458817538844	-991.6377554875572	-14410.821062051285	7583.708224542463	7583.708224542463	295730.6018150447	0.0	238.73485375782332	2860.5874183437186	2604.7357231577294	1530.8034554067588	1839.0202190854388	1589.412956247325	2115.4542090089126	2651.9562899434654	3158.641680282636	2258.775423622557	4273.477444173534	6796.33088745036	2710.653647543079	1807.662119299808	3310.28804383153	3654.5998508903426	3139.558584766787	2612.0984193301006	0.0	238.73485375782332	2860.5874183437186	2604.7357231577294	1530.8034554067588	1839.0202190854388	1589.412956247325	2115.4542090089126	2651.9562899434654	3158.641680282636	2258.775423622557	4273.477444173534	6796.33088745036	2710.653647543079	1807.662119299808	3310.28804383153	3654.5998508903426	3139.558584766787	2612.0984193301006	6.132242229224202E-4	0.0	0.366	3.8814617467072886E-5	0.17788868793611087	0.6781580662974337	0.3218419337025655	0.5	0.5	4.5884032561980744E-5	4.5884032561980784E-5	-14410.821062051285	0.0	-972.4319495186003
14000000	-15416.225028653658	-989.8046741926349	-14426.420354461023	7576.444669904846	7576.444669904846	293006.441572764	0.0	260.3974046941162	2594.3190255743975	3343.599310665547	1784.2125763951367	2772.866916429309	1927.9778737492516	1940.686583016884	3020.7025697461922	3060.2088938719667	2688.1444406745713	3913.148958912057	7041.328159386584	2735.242700102675	1984.6035683007428	2920.2080237619675	3215.0403167712934	3237.6592954111243	2746.5616012187666	0.0	260.3974046941162	2594.3190255743975	3343.599310665547	1784.2125763951367	2772.866916429309	1927.9778737492516	1940.686583016884	3020.7025697461922	3060.2088938719667	2688.1444406745713	3913.148958912057	7041.328159386584	2735.242700102675	1984.6035683007428	2920.2080237619675	3215.0403167712934	3237.6592954111243	2746.5616012187666	6.536494655372286E-4	0.0	0.366	0.0011862753084627522	0.17060224992475043	0.6944501283278044	0.30554987167219483	0.5	0.5	4.468437311092895E-5	4.4684373110928954E-5	-14426.420354461023	0.0	-970.9228070397019
14010000	-15391.711561713213	-982.4033483805905	-14409.308213332622	7186.129086717315	7186.129086717315	272284.07606520876	0.0	193.07273324009967	3096.921423325819	2570.266752858468	1238.2086113172156	1960.2521732411728	1192.366181198846	2035.5372925610352	2781.929902947897	2957.3416348473484	2040.5867834324852	3546.337335859801	6438.133747740159	2276.7169846260476	1728.5856363344885	2993.2378401231067	2884.538090059089	3286.223660541775	2688.050358792779	0.0	193.07273324009967	3096.921423325819	2570.266752858468	1238.2086113172156	1960.2521732411728	1192.366181198846	2035.5372925610352	2781.929902947897	2957.3416348473484	2040.5867834324852	3546.337335859801	6438.133747740159	2276.7169846260476	1728.5856363344885	2993.2378401231067	2884.538090059089	3286.223660541775	2688.050358792779	6.124803400176355E-4	0.0	0.366	4.738280933864972E-4	0.17061994187974375	0.6835217724344618	0.31647822756553773	0.5	0.5	5.059830906175934E-5	5.0598309061759325E-5	-14409.308213332622	0.0	-964.736824251016
14020000	-15381.158885156741	-987.2568784877243	-14393.902006669017	7566.165568891821	7566.165568891821	279872.15129947197	0.0	209.88153813729764	2632.5369160095806	2433.0060731088347	843.0843782200261	2044.5916032698435	1629.4647134827756	1878.2027363254556	2846.989090343596	2767.3609684879243	2151.3164201142463	3700.606594249122	6820.219489308601	1902.9693478145243	1801.8248650233927	3088.830085585509	3100.0337874436614	3162.101175752625	2718.448689005111	0.0	209.88153813729764	2632.5369160095806	2433.0060731088347	843.0843782200261	2044.5916032698435	1629.4647134827756	1878.2027363254556	2846.989090343596	2767.3609684879243	2151.3164201142463	3700.606594249122	6820.219489308601	1902.9693478145243	1801.8248650233927	3088.830085585509	3100.0337874436614	3162.101175752625	2718.448689005111	6.403499333560351E-4	0.0	0.366	6.143093319151972E-5	0.17635063652800756	0.7051857219614714	0.294814278038528	0.5	0.5	4.5082051620769894E-5	4.508205162076994E-5	-14393.902006669017	0.0	-968.2051451728769
14030000	-15425.448359885138	-1005.283223649371	-14420.165136235768	8677.096906266748	8677.096906266748	315051.41214422486	0.0	286.01124312214955	3542.404611894612	2288.219201562202	1123.8173021542564	2331.873584983176	1655.4784617795171	2604.1752234860323	2870.798507653016	4682.259434691923	2190.292171428733	4638.982463788296	7347.390811782355	2619.95249282427	1757.140371043037	2965.0402657784953	3529.9002143900893	3294.077388223152	3143.7923708168423	0.0	286.01124312214955	3542.404611894612	2288.219201562202	1123.8173021542564	2331.873584983176	1655.4784617795171	2604.1752234860323	2870.798507653016	4682.259434691923	2190.292171428733	4638.982463788296	7347.390811782355	2619.95249282427	1757.140371043037	2965.0402657784953	3529.9002143900893	3294.077388223152	3143.7923708168423	6.181557546436538E-4	0.0	0.366	0.0012201920178217674	0.16717747445316578	0.6834865756165718	0.3165134243834276	0.5	0.5	4.374173015857973E-5	4.374173015857971E-5	-14420.165136235768	0.0	-981.6525117530928
14040000	-15391.308525019016	-988.986627157859	-14402.321897861157	7485.111951929921	7485.111951929921	284180.9659929944	0.0	237.593753955328	2570.8029657312213	2438.7530192621716	864.1927200824962	1922.025235436915	1409.0165345462287	1936.5453877688751	2633.7570515179377	3460.745193369566	2066.229110956968	3864.5564641418196	6425.689739016339	2461.661136036855	1757.8426988724182	2503.825793485455	3232.0022568787317	3205.280702001836	3125.6640976175936	0.0	237.593753955328	2570.8029657312213	2438.7530192621716	864.1927200824962	1922.025235436915	1409.0165345462287	1936.5453877688751	2633.7570515179377	3460.745193369566	2066.229110956968	3864.5564641418196	6425.689739016339	2461.661136036855	1757.8426988724182	2503.825793485455	3232.0022568787317	3205.280702001836	3125.6640976175936	5.68766138276438E-4	0.0	0.366	2.1006370454066747E-5	0.193904161921787	0.693549194190494	0.30645080580950523	0.5	0.5	4.4301724832395915E-5	4.4301724832395895E-5	-14402.321897861157	0.0	-970.2227106407298
14050000	-15390.207459343623	-976.950589871604	-14413.25686947202	6671.0786650524615	6671.0786650524615	260660.81493746332	0.0	256.0671943861217	2658.829430056062	2536.75689891369	802.9220969011537	2029.5438968478793	1351.5882726272107	2231.2142407359534	3036.763203679752	3302.1518839581463	2010.648458138788	3643.8462797561056	5725.02741898956	2093.0421381547576	1402.5645215701297	2910.7083670776633	2492.2977028985206	3028.918499097667	2540.6266302354534	0.0	256.0671943861217	2658.829430056062	2536.75689891369	802.9220969011537	2029.5438968478793	1351.5882726272107	2231.2142407359534	3036.763203679752	3302.1518839581463	2010.648458138788	3643.8462797561056	5725.02741898956	2093.0421381547576	1402.5645215701297	2910.7083670776633	2492.2977028985206	3028.918499097667	2540.6266302354534	6.622294983608247E-4	0.0	0.366	9.958469049324522E-5	0.19707357978898588	0.6841197186470774	0.3158802813529214	0.5	0.5	5.1096428030269885E-5	5.1096428030269865E-5	-14413.25686947202	0.0	-958.6684237381379
14060000	-15409.33552010325	-989.8793419462913	-14419.45617815696	7651.367042808819	7651.367042808819	290173.2392106467	0.0	167.40706073341536	2982.3111412324524	2199.665225671811	1003.3536433776421	2066.9467587226795	1764.235938139157	2746.432156155766	2494.1734058595707	3455.6632024408427	2395.9882839908323	3771.793277677875	6050.0336258482475	2427.382589814451	2006.6797646326331	3830.4615945831088	2856.6354939363064	3137.4505493414845	3525.6339544605075	0.0	167.40706073341536	2982.3111412324524	2199.665225671811	1003.3536433776421	2066.9467587226795	1764.235938139157	2746.432156155766	2494.1734058595707	3455.6632024408427	2395.9882839908323	3771.793277677875	6050.0336258482475	2427.382589814451	2006.6797646326331	3830.4615945831088	2856.6354939363064	3137.4505493414845	3525.6339544605075	6.66617473334845E-4	0.0	0.366	0.0011060349604017	0.18863623046183553	0.6789406219120642	0.3210593780879345	0.5	0.5	4.449966354270256E-5	4.44996635427026E-5	-14419.45617815696	0.0	-970.3754800932558
14070000	-15395.399363208964	-981.3853011647801	-14414.014062044183	7332.910025724073	7332.910025724073	272897.7340245922	0.0	149.51433554558022	3140.790869644266	2690.5866982008843	976.5583680486275	1765.168769259686	1600.1006886003581	1941.779271743816	2381.3230538375606	3579.3892091274233	1855.901755981416	3600.972105927626	6149.453392011755	2392.2002857923558	1624.8937854459314	2877.9860065690523	2528.3293747965567	3177.580511377568	2725.9262268992206	0.0	149.51433554558022	3140.790869644266	2690.5866982008843	976.5583680486275	1765.168769259686	1600.1006886003581	1941.779271743816	2381.3230538375606	3579.3892091274233	1855.901755981416	3600.972105927626	6149.453392011755	2392.2002857923558	1624.8937854459314	2877.9860065690523	2528.3293747965567	3177.580511377568	2725.9262268992206	6.585884481742876E-4	0.0	0.366	0.001470178318516163	0.16368260952235025	0.7008268009458329	0.2991731990541657	0.5	0.5	5.1187504714726355E-5	5.1187504714726274E-5	-14414.014062044183	0.0	-963.179696124357
14080000	-15421.569844694763	-1001.2848205288668	-14420.285024165896	8134.157638189884	8134.157638189884	311950.52994562004	0.0	386.5691592485267	3885.410796681829	1546.7795588066795	1364.8189407275868	1849.4748310255122	1756.4869144840422	2379.3083469080193	3092.5590971174297	4126.525061796121	2458.006008261409	4078.9245976384905	7050.9935557926365	2803.3283721622365	2114.041109395896	3422.1062601105127	2890.844569915983	3034.941133268083	2548.7124018052928	0.0	386.5691592485267	3885.410796681829	1546.7795588066795	1364.8189407275868	1849.4748310255122	1756.4869144840422	2379.3083469080193	3092.5590971174297	4126.525061796121	2458.006008261409	4078.9245976384905	7050.9935557926365	2803.3283721622365	2114.041109395896	3422.1062601105127	2890.844569915983	3034.941133268083	2548.7124018052928	5.45687038870854E-4	0.0	0.366	0.001099504238559663	0.18037558309253215	0.6885023005033316	0.311497699496667	0.5	0.5	4.128068373343433E-5	4.1280683733434295E-5	-14420.285024165896	0.0	-978.8361366581137
14090000	-15389.41846755093	-988.7727887212212	-14400.64567882971	7680.406585064176	7680.406585064176	286217.41857885156	0.0	214.44709241164247	2823.2535049433195	2542.7604936561856	1162.3205709493652	2159.578629575304	1493.59148512161	1766.8364057366464	2815.497677148274	3548.6402257882064	2290.727944036928	3998.073410431092	6689.991322626576	2551.6793491248022	1888.2652516122855	2619.950592666016	3007.826454493587	3176.22745854313	3300.4482137220193	0.0	214.44709241164247	2823.2535049433195	2542.7604936561856	1162.3205709493652	2159.578629575304	1493.59148512161	1766.8364057366464	2815.497677148274	3548.6402257882064	2290.727944036928	3998.073410431092	6689.991322626576	2551.6793491248022	1888.2652516122855	2619.950592666016	3007.826454493587	3176.22745854313	3300.4482137220193	6.32891174981088E-4	0.0	0.366	6.914939111978314E-4	0.15838628066033744	0.6988795451161012	0.30112045488389755	0.5	0.5	5.0301254867093425E-5	5.0301254867093466E-5	-14400.64567882971	0.0	-969.4763249365344
14100000	-15387.83534704077	-981.3479687507702	-14406.48737829	7086.807981289119	7086.807981289119	268355.8729984225	0.0	250.5497027138174	2998.5454158398206	2412.993667750296	816.8779762413081	1737.7558430291908	1422.7927382597115	1886.1218327830334	2701.4632065708493	3111.8497251255594	2082.934100881971	3754.673814009562	6436.037189276876	2295.0755391730368	1816.54757060794	2552.693006355791	2515.06302887081	3044.303607529489	2590.488858981302	0.0	250.5497027138174	2998.5454158398206	2412.993667750296	816.8779762413081	1737.7558430291908	1422.7927382597115	1886.1218327830334	2701.4632065708493	3111.8497251255594	2082.934100881971	3754.673814009562	6436.037189276876	2295.0755391730368	1816.54757060794	2552.693006355791	2515.06302887081	3044.303607529489	2590.488858981302	7.945723271583188E-4	0.0	0.366	7.681737608890646E-5	0.18079962763912183	0.6919494431535862	0.3080505568464121	0.5	0.5	4.987575991114222E-5	4.987575991114225E-5	-14406.48737829	0.0	-962.6843043292912
14110000	-15388.154188052788	-994.5491130502043	-14393.605075002582	8074.817231710109	8074.817231710109	296860.0252876571	0.0	387.23607574914985	2947.796099523029	2513.856072021297	1070.2291322224658	1976.908931521255	1582.0619819459948	2160.4168533214556	2711.140867337261	3620.1078599632647	2325.2868190971362	3958.912012447316	6749.085930322859	2374.9432253241544	2129.982499937817	3041.0101765895083	3029.329673984323	3267.42138546135	3123.9786272338456	0.0	387.23607574914985	2947.796099523029	2513.856072021297	1070.2291322224658	1976.908931521255	1582.0619819459948	2160.4168533214556	2711.140867337261	3620.1078599632647	2325.2868190971362	3958.912012447316	6749.085930322859	2374.9432253241544	2129.982499937817	3041.0101765895083	3029.329673984323	3267.42138546135	3123.9786272338456	6.538886616148917E-4	0.0	0.366	0.0014828329427604098	0.16207558090991359	0.6982952224902346	0.30170477750976366	0.5	0.5	4.446080040186997E-5	4.446080040186993E-5	-14393.605075002582	0.0	-973.8490877959553
14120000	-15391.263656153596	-983.817528833425	-14407.446127320172	7304.569426924504	7304.569426924504	273619.6918236949	0.0	91.21436116511417	2547.667146501877	2354.3384135548877	1217.843698861587	1929.5797272248813	1397.8757329059804	1952.5781769253235	2719.1515634251577	2287.143850913674	1887.0661078246735	3938.993209503035	6379.705617113496	2193.0126523901477	1882.1358194023808	2780.950553214999	2782.7509282136893	3101.9657479970774	2865.978758912845	0.0	91.21436116511417	2547.667146501877	2354.3384135548877	1217.843698861587	1929.5797272248813	1397.8757329059804	1952.5781769253235	2719.1515634251577	2287.143850913674	1887.0661078246735	3938.993209503035	6379.705617113496	2193.0126523901477	1882.1358194023808	2780.950553214999	2782.7509282136893	3101.9657479970774	2865.978758912845	6.474346723765611E-4	0.0	0.366	5.294291280430799E-4	0.17410358278110274	0.6893438235257329	0.3106561764742655	0.5	0.5	4.9304906021227946E-5	4.930490602122791E-5	-14407.446127320172	0.0	-965.2893335166283
14130000	-15406.306285167688	-992.4540479122852	-14413.852237255402	7743.676031836182	7743.676031836182	295079.41758341686	0.0	175.8676976463743	2304.8316921493397	2289.386834689519	1310.2140534458981	1561.5354983079637	1811.2077186151246	1952.4825273612512	2653.374904871722	2149.1539354172346	2138.9712984933813	3563.97341459033	6646.163506721046	2139.1150625155747	1574.9095199245137	3464.498930475881	3510.6527581571568	3208.7430914566025	3418.6128385185307	0.0	175.8676976463743	2304.8316921493397	2289.386834689519	1310.2140534458981	1561.5354983079637	1811.2077186151246	1952.4825273612512	2653.374904871722	2149.1539354172346	2138.9712984933813	3563.97341459033	6646.163506721046	2139.1150625155747	1574.9095199245137	3464.498930475881	3510.6527581571568	3208.7430914566025	3418.6128385185307	5.888421187851494E-4	0.0	0.366	0.001075389783239221	0.17124147138924878	0.6932009375901041	0.3067990624098946	0.5	0.5	4.404420029007601E-5	4.4044200290076015E-5	-14413.852237255402	0.0	-972.9328397717954
