# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Sun Jul 26 17:08:39 AEST 2020 [seed=1595747318382]
# -threads 8 xml/biphone_binary_SSGR_2020-07-23_ch2.xml
# keywords: discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	tmrca(Arandic)	tmrca(Bandjalangic)	tmrca(CentralNSW)	tmrca(Gumbaynggiric)	tmrca(Kalkatungic)	tmrca(KanyaraMatharta)	tmrca(Karnic)	tmrca(Kartu)	tmrca(Marrngu)	tmrca(Mayi)	tmrca(Ngayarta)	tmrca(NgumpinYapa)	tmrca(PamaMaric)	tmrca(SouthWest)	tmrca(ThuraYura)	tmrca(WakaKabi)	tmrca(Warluwaric)	tmrca(Wati)	tmrca(Yolngu)	age(Arandic)	age(Bandjalangic)	age(CentralNSW)	age(Gumbaynggiric)	age(Kalkatungic)	age(KanyaraMatharta)	age(Karnic)	age(Kartu)	age(Marrngu)	age(Mayi)	age(Ngayarta)	age(NgumpinYapa)	age(PamaMaric)	age(SouthWest)	age(ThuraYura)	age(WakaKabi)	age(Warluwaric)	age(Wati)	age(Yolngu)	birthDeath.meanGrowthRate	birthDeath.relativeDeathRate	birthDeath.sampleProbability	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	speciation
10870000	-16424.48020602238	-2139.6274359411477	-14284.852770081234	4869.5178952729175	4869.5178952729175	200118.64226478024	0.0	388.6687370096996	1993.1577048261515	802.8896810800729	1272.4151423964188	1654.8376326057016	1092.7766138160803	2260.2635743104324	1388.0614282205172	1208.1053210889545	1609.3277381997386	2861.6900901363947	3491.4867236890773	2753.8089126849277	1214.5531218360609	1229.36509107162	2670.150651110005	3770.011856189819	2016.513932871284	0.0	388.6687370096996	1993.1577048261515	802.8896810800729	1272.4151423964188	1654.8376326057016	1092.7766138160803	2260.2635743104324	1388.0614282205172	1208.1053210889545	1609.3277381997386	2861.6900901363947	3491.4867236890773	2753.8089126849277	1214.5531218360609	1229.36509107162	2670.150651110005	3770.011856189819	2016.513932871284	8.449608373853691E-4	0.0	0.366	0.5778870523980275	5.466205076200154E-5	4.806434528191075E-5	4.94882539877198E-5	0.8668829362367712	0.1660114948100624	-14284.852770081234	-1199.394378775646	-928.7953425876971
10880000	-16420.555376415836	-2136.6490090316815	-14283.906367384156	4843.337753802432	4843.337753802432	194919.6747684442	0.0	312.7895598644786	2718.7527244851385	1190.7171430978212	1006.8249439525059	1631.0921839544767	1073.9609281150101	1685.2442816419002	2639.169676229307	1269.1185610714583	1795.0110256420446	2597.146419719467	3560.704992871555	1537.756537065942	1704.597826143167	1354.7961659480968	2559.474735625065	3403.0510137681467	1960.7198838310712	0.0	312.7895598644786	2718.7527244851385	1190.7171430978212	1006.8249439525059	1631.0921839544767	1073.9609281150101	1685.2442816419002	2639.169676229307	1269.1185610714583	1795.0110256420446	2597.146419719467	3560.704992871555	1537.756537065942	1704.597826143167	1354.7961659480968	2559.474735625065	3403.0510137681467	1960.7198838310712	8.444186552937944E-4	0.0	0.366	0.5935793492454656	5.5344157080567206E-5	5.134264019986531E-5	4.914245712713057E-5	0.9226935129116397	0.14615188683445174	-14283.906367384156	-1199.394378775646	-926.0840637773277
10890000	-16451.413713969643	-2144.173472462006	-14307.240241507638	5464.583809349615	5464.583809349615	213243.65259537695	0.0	472.35567870361155	2897.2164298641273	2067.6135269318984	1897.199697659444	1909.8767554587123	1358.258912093356	2349.851125281238	1698.1279127591179	1685.9200141328015	1947.2761601962375	2888.6422045098625	3653.954312146191	1186.2673419738728	1966.9392212219907	1084.7985561329788	2561.7137526426986	3162.888196826261	2548.198021041268	0.0	472.35567870361155	2897.2164298641273	2067.6135269318984	1897.199697659444	1909.8767554587123	1358.258912093356	2349.851125281238	1698.1279127591179	1685.9200141328015	1947.2761601962375	2888.6422045098625	3653.954312146191	1186.2673419738728	1966.9392212219907	1084.7985561329788	2561.7137526426986	3162.888196826261	2548.198021041268	8.06464865256851E-4	0.0	0.366	0.5846621597804139	5.291175393101333E-5	5.436940227141264E-5	4.583564103359369E-5	1.0245231938484403	0.1237196509611698	-14307.240241507638	-1199.394378775646	-934.1056099448939
10900000	-16465.98877135449	-2149.107021973638	-14316.88174938085	5520.15613563175	5520.15613563175	223648.85022680054	0.0	418.6662713677161	3155.3119137021636	2145.3925230074346	1574.0177155823765	1886.786701518304	1332.8306461110672	2200.252394409052	2470.2515516255025	1396.4624970476157	2001.6248875205413	2473.6753111059334	3514.8800678052653	1037.7997007598437	1673.2105857960573	911.7869223803208	2780.0086798687225	3256.057093808932	2694.0894046340927	0.0	418.6662713677161	3155.3119137021636	2145.3925230074346	1574.0177155823765	1886.786701518304	1332.8306461110672	2200.252394409052	2470.2515516255025	1396.4624970476157	2001.6248875205413	2473.6753111059334	3514.8800678052653	1037.7997007598437	1673.2105857960573	911.7869223803208	2780.0086798687225	3256.057093808932	2694.0894046340927	9.055966212643766E-4	0.0	0.366	0.5625558022393238	5.208892702301408E-5	4.8634785844210575E-5	4.602620704986236E-5	0.9117188988551477	0.06130573260600584	-14316.88174938085	-1199.394378775646	-939.3586595084565
10910000	-16456.555999368597	-2159.352024402205	-14297.203974966393	5011.726922508028	5011.726922508028	244832.68297092093	0.0	520.7450625512076	2532.477461358591	2498.4571725386686	1601.9689275906385	1976.1258414314284	1551.4499860189267	2174.677696319575	3001.6583753359564	2223.89931764988	2101.519840042148	3224.665807395231	4092.5918711253316	1304.6923452865624	1678.2469886296606	1309.3022237252435	3843.227082341266	3460.329329833078	2679.598378855545	0.0	520.7450625512076	2532.477461358591	2498.4571725386686	1601.9689275906385	1976.1258414314284	1551.4499860189267	2174.677696319575	3001.6583753359564	2223.89931764988	2101.519840042148	3224.665807395231	4092.5918711253316	1304.6923452865624	1678.2469886296606	1309.3022237252435	3843.227082341266	3460.329329833078	2679.598378855545	8.634410227467407E-4	0.0	0.366	0.5362325096223097	4.439016656347624E-5	3.735788368821662E-5	4.1081535849345705E-5	0.8305066075398124	0.12710077175087575	-14297.203974966393	-1199.394378775646	-949.2943798149673
10920000	-16452.83959796944	-2181.045937621848	-14271.793660347592	6556.356987546744	6556.356987546744	300853.4062597273	0.0	787.5108282306347	4788.767199225655	2756.5402453307843	2269.814168854828	1801.8208864221756	2501.803369992677	2891.4048730683407	3711.0704960503404	2337.7279313885997	2685.5434471834355	4118.716304797914	5126.607992722838	1467.4419955001458	1902.5386458342293	1188.6466556518642	3417.890594027904	3782.237641912746	3351.1370212348866	0.0	787.5108282306347	4788.767199225655	2756.5402453307843	2269.814168854828	1801.8208864221756	2501.803369992677	2891.4048730683407	3711.0704960503404	2337.7279313885997	2685.5434471834355	4118.716304797914	5126.607992722838	1467.4419955001458	1902.5386458342293	1188.6466556518642	3417.890594027904	3782.237641912746	3351.1370212348866	5.79922264090187E-4	0.0	0.366	0.5915485813786051	3.47023362661887E-5	3.1546539747951465E-5	3.389567578864822E-5	0.9519229409692294	0.01893053429706956	-14271.793660347592	-1199.394378775646	-970.609224594863
10930000	-16479.449440008517	-2173.165869462867	-14306.28357054565	5714.663958369326	5714.663958369326	281734.4454693055	0.0	476.60542565848175	4290.597854872091	1467.3100647589795	2073.7323665336166	2062.7970594358776	2360.46077276973	2342.1315282770047	2756.1881695127886	2086.295986943196	2529.542433184082	3843.1848631773846	4938.8993471558115	1802.1816749075656	2127.499793632115	1054.5163640192754	3891.513052332524	3909.1683797847654	2730.9897116214224	0.0	476.60542565848175	4290.597854872091	1467.3100647589795	2073.7323665336166	2062.7970594358776	2360.46077276973	2342.1315282770047	2756.1881695127886	2086.295986943196	2529.542433184082	3843.1848631773846	4938.8993471558115	1802.1816749075656	2127.499793632115	1054.5163640192754	3891.513052332524	3909.1683797847654	2730.9897116214224	6.884321917189926E-4	0.0	0.366	0.5903572544959683	3.644242847248744E-5	2.9732721289906874E-5	3.653824185540393E-5	0.8417401608268442	-0.006380447118463086	-14306.28357054565	-1199.394378775646	-963.0997507132679
10940000	-16484.974678709532	-2167.739775395201	-14317.234903314331	5859.61907505119	5859.61907505119	269500.09591005533	0.0	467.145712928	3448.2885327922295	1826.4490157282507	1279.049782047411	2442.1657350178725	1927.5449813223863	2228.5031710672383	4010.5580608973933	2054.259331248275	2468.901388590535	3795.067652305705	4268.099514966572	2067.4914966083666	2077.848896149716	2086.5191689222133	3167.4510455295363	3542.8897480751625	2968.3872767782227	0.0	467.145712928	3448.2885327922295	1826.4490157282507	1279.049782047411	2442.1657350178725	1927.5449813223863	2228.5031710672383	4010.5580608973933	2054.259331248275	2468.901388590535	3795.067652305705	4268.099514966572	2067.4914966083666	2077.848896149716	2086.5191689222133	3167.4510455295363	3542.8897480751625	2968.3872767782227	7.747398723871425E-4	0.0	0.366	0.620932013981927	3.5219703398093836E-5	3.450141070412538E-5	3.634554147051818E-5	0.9574670319656453	0.22539424007526226	-14317.234903314331	-1199.394378775646	-958.049709434611
10950000	-16471.902470792942	-2148.0226672825643	-14323.879803510377	5419.827747483771	5419.827747483771	221751.7162262789	0.0	276.3196468307518	2636.5997084641544	2059.0912414358527	520.717225758072	1821.1044440924622	2078.0985230800306	2232.9089110100595	2273.0063027645456	2437.281650575177	1924.9581871481296	2663.122159169128	4054.3104881081053	1921.6380054105157	1551.9624458033481	1630.6716389418082	2731.706346029642	3145.040023723956	2828.6487107155026	0.0	276.3196468307518	2636.5997084641544	2059.0912414358527	520.717225758072	1821.1044440924622	2078.0985230800306	2232.9089110100595	2273.0063027645456	2437.281650575177	1924.9581871481296	2663.122159169128	4054.3104881081053	1921.6380054105157	1551.9624458033481	1630.6716389418082	2731.706346029642	3145.040023723956	2828.6487107155026	8.692442955402101E-4	0.0	0.366	0.5822117126296423	4.5120085946618456E-5	3.978425646545833E-5	4.581284909301111E-5	0.865964006469657	0.1504049232935262	-14323.879803510377	-1199.394378775646	-938.0079089593195
10960000	-16477.37555361438	-2162.2927806940743	-14315.082772920305	5771.6628704420145	5771.6628704420145	250805.66787775696	0.0	593.293632886797	3910.7258971550373	2261.7190860510345	972.3169185896467	2100.520436295532	2159.573701236428	1892.4484263181669	3302.825775426849	2291.899340296824	2214.54989785961	3153.8563259775888	4521.334002721128	2307.189860162898	1470.7019636937837	1222.423528949094	2863.85569223368	3513.2305434876444	2248.5366787272806	0.0	593.293632886797	3910.7258971550373	2261.7190860510345	972.3169185896467	2100.520436295532	2159.573701236428	1892.4484263181669	3302.825775426849	2291.899340296824	2214.54989785961	3153.8563259775888	4521.334002721128	2307.189860162898	1470.7019636937837	1222.423528949094	2863.85569223368	3513.2305434876444	2248.5366787272806	6.490971739661792E-4	0.0	0.366	0.5891078301659867	4.1476859143293706E-5	3.334850125986267E-5	4.1316774628730804E-5	0.8754290896006733	-6.594957881662188E-4	-14315.082772920305	-1199.394378775646	-952.7125160104093
10970000	-16496.313977774847	-2186.1672195423084	-14310.14675823254	6479.889392450938	6479.889392450938	314447.0788244595	0.0	810.5609730217061	5416.5285626352215	3217.6863137462155	1177.3349948375387	2746.977018354656	2659.900655940507	2467.002520255716	3533.965732305362	2535.706790054169	2729.5611888149756	4044.392971389298	5500.778833668229	3210.42040061044	2217.5367417696107	1555.7578060062447	4088.4209162061284	3960.2978315754417	3094.9275990154433	0.0	810.5609730217061	5416.5285626352215	3217.6863137462155	1177.3349948375387	2746.977018354656	2659.900655940507	2467.002520255716	3533.965732305362	2535.706790054169	2729.5611888149756	4044.392971389298	5500.778833668229	3210.42040061044	2217.5367417696107	1555.7578060062447	4088.4209162061284	3960.2978315754417	3094.9275990154433	5.643892822021196E-4	0.0	0.366	0.5540437864951732	3.492547500303423E-5	2.7701061312002717E-5	3.301725403536231E-5	0.8862015680659652	0.26629782262273316	-14310.14675823254	-1199.394378775646	-975.6788078691255
10980000	-16479.26162246896	-2167.582446904039	-14311.679175564921	5838.092303939579	5838.092303939579	264105.4823499449	0.0	994.2316602814687	3400.952255021563	2302.615833095224	1994.666789744755	1964.3564076825137	1420.972689235948	2371.8564633375554	3574.33216620949	2378.195990459283	2068.4907034632606	3463.545003505036	4491.183346050664	2212.4414393404886	2105.250257240039	1976.4614172182617	3495.0382513731265	3344.5918963098984	2663.1042147673984	0.0	994.2316602814687	3400.952255021563	2302.615833095224	1994.666789744755	1964.3564076825137	1420.972689235948	2371.8564633375554	3574.33216620949	2378.195990459283	2068.4907034632606	3463.545003505036	4491.183346050664	2212.4414393404886	2105.250257240039	1976.4614172182617	3495.0382513731265	3344.5918963098984	2663.1042147673984	8.085418741559986E-4	0.0	0.366	0.5977352117037998	3.8871068571111016E-5	2.8760756922698364E-5	3.893571197903426E-5	0.7881718013489181	0.07956330347840569	-14311.679175564921	-1199.394378775646	-958.1227303868075
10990000	-16477.8912414357	-2178.0311720359905	-14299.860069399709	6385.296431983544	6385.296431983544	289604.9862455232	0.0	727.1129453434461	4560.900379094743	1639.5476564845353	2345.277839776398	2380.0205344889705	2306.7444288554448	2931.3277589616578	4565.728777400393	2875.5700022297146	2512.665050289294	4209.878187221674	5045.914502104765	2201.6777081437863	1951.2699542067448	2725.6918112632106	4229.096791938492	3874.5680121234136	2498.5812590435294	0.0	727.1129453434461	4560.900379094743	1639.5476564845353	2345.277839776398	2380.0205344889705	2306.7444288554448	2931.3277589616578	4565.728777400393	2875.5700022297146	2512.665050289294	4209.878187221674	5045.914502104765	2201.6777081437863	1951.2699542067448	2725.6918112632106	4229.096791938492	3874.5680121234136	2498.5812590435294	6.442827421384021E-4	0.0	0.366	0.5736140372090359	3.58295168430103E-5	2.8899377747984577E-5	3.544946788561676E-5	0.8421702295503859	0.2798535650454744	-14299.860069399709	-1199.394378775646	-967.743294008134
11000000	-16471.339607944105	-2178.6227899020205	-14292.716818042085	6431.597087875373	6431.597087875373	293644.83124451607	0.0	121.62222258307774	3924.9190419348947	3222.825237034923	2472.7262330220683	2424.8036339529476	2837.484557643477	2922.8288524117443	3613.4950279895374	2586.1223595929914	2414.313143567459	3806.507742716235	5410.778231368062	1129.356831751851	1367.1185737087756	1983.8855125909886	3593.6530661604343	3823.7945877430025	2160.1383741756413	0.0	121.62222258307774	3924.9190419348947	3222.825237034923	2472.7262330220683	2424.8036339529476	2837.484557643477	2922.8288524117443	3613.4950279895374	2586.1223595929914	2414.313143567459	3806.507742716235	5410.778231368062	1129.356831751851	1367.1185737087756	1983.8855125909886	3593.6530661604343	3823.7945877430025	2160.1383741756413	6.934111885743331E-4	0.0	0.366	0.5943647638526629	3.7342539502912745E-5	2.8395643140075323E-5	3.754239169910568E-5	0.7853379704957589	0.28504477981204107	-14292.716818042085	-1199.394378775646	-968.3294824260769
11010000	-16482.29840687115	-2165.1463369265753	-14317.152069944574	5435.988773434382	5435.988773434382	258875.01989828423	0.0	680.0034479444272	3713.6228543892475	3112.0133278166395	2000.5479085531015	1371.7770469967163	2615.936095451945	2468.5994567154107	3621.9732057350834	2662.922464705964	2162.0277436156034	3308.696005358497	4750.90198963287	1957.1560939130106	1286.5666307042961	1677.4224012214345	3094.937363781776	3579.888189788614	1915.192064541108	0.0	680.0034479444272	3713.6228543892475	3112.0133278166395	2000.5479085531015	1371.7770469967163	2615.936095451945	2468.5994567154107	3621.9732057350834	2662.922464705964	2162.0277436156034	3308.696005358497	4750.90198963287	1957.1560939130106	1286.5666307042961	1677.4224012214345	3094.937363781776	3579.888189788614	1915.192064541108	7.054026112214499E-4	0.0	0.366	0.5624631963595227	3.598818105243388E-5	2.709954238783988E-5	3.594938326414289E-5	0.8151609727428019	0.3152267423216893	-14317.152069944574	-1199.394378775646	-955.5334421434212
11020000	-16474.38090526636	-2176.835331672715	-14297.545573593645	6909.877864978511	6909.877864978511	282964.92718561983	0.0	933.6969349089043	5825.962917392161	2382.8810048657797	2520.866609471468	2130.2361158912995	2289.5257718398598	2932.1158823144665	3379.7917666385456	2954.25351594403	2395.828808907682	3757.7666780416703	4770.784588629639	2529.220458144707	1809.164295531581	2150.4671968599523	2881.16159460512	3481.5133972716694	2346.6678041265213	0.0	933.6969349089043	5825.962917392161	2382.8810048657797	2520.866609471468	2130.2361158912995	2289.5257718398598	2932.1158823144665	3379.7917666385456	2954.25351594403	2395.828808907682	3757.7666780416703	4770.784588629639	2529.220458144707	1809.164295531581	2150.4671968599523	2881.16159460512	3481.5133972716694	2346.6678041265213	6.221275838106665E-4	0.0	0.366	0.5974527033458802	3.5471590044741324E-5	3.162664036697834E-5	3.63975137459611E-5	0.9395587648982566	0.23699397766634853	-14297.545573593645	-1199.394378775646	-966.1130982297317
11030000	-16452.90896448505	-2177.777538334633	-14275.131426150416	6928.991699269764	6928.991699269764	285313.48696383275	0.0	421.877058212033	4111.102737228737	2333.872216475559	3001.514276336779	1450.3072611643247	2550.533045074723	3033.265784615345	3317.4950736133333	2842.541062770359	2193.3714161355183	4069.608871314288	5448.439701670668	3444.233704302111	1737.1843028751598	1447.4645532073473	3063.264434633988	3412.7940877750066	2806.058439917388	0.0	421.877058212033	4111.102737228737	2333.872216475559	3001.514276336779	1450.3072611643247	2550.533045074723	3033.265784615345	3317.4950736133333	2842.541062770359	2193.3714161355183	4069.608871314288	5448.439701670668	3444.233704302111	1737.1843028751598	1447.4645532073473	3063.264434633988	3412.7940877750066	2806.058439917388	6.555780059930872E-4	0.0	0.366	0.5411614817912177	3.407693522105068E-5	2.7276950460476864E-5	3.315248023726462E-5	0.8258526645859607	0.2952309661126641	-14275.131426150416	-1199.394378775646	-967.2329777835282
11040000	-16463.808688574925	-2170.9390487257356	-14292.86963984919	6081.705408361694	6081.705408361694	271172.7379598843	0.0	507.8876071218259	3907.159470740564	1858.9080015123695	2727.371496789988	1882.2522410144586	2462.768352052229	2926.1982290753263	3396.109527137818	2442.01277982805	1990.73495807059	3550.772674736259	5091.686072728183	3261.0956970217576	2132.680685047399	2045.722939233976	2945.009383016967	3111.9254765238434	3088.6521919375823	0.0	507.8876071218259	3907.159470740564	1858.9080015123695	2727.371496789988	1882.2522410144586	2462.768352052229	2926.1982290753263	3396.109527137818	2442.01277982805	1990.73495807059	3550.772674736259	5091.686072728183	3261.0956970217576	2132.680685047399	2045.722939233976	2945.009383016967	3111.9254765238434	3088.6521919375823	6.373542227340631E-4	0.0	0.366	0.5103075532811931	3.549419653813076E-5	2.8780842752413155E-5	3.523452712184665E-5	0.8341138264774529	0.12598354132985926	-14292.86963984919	-1199.394378775646	-961.1002229466243
11050000	-16459.51022245341	-2160.1504965772447	-14299.359725876164	5594.497908232035	5594.497908232035	245062.49238787265	0.0	186.72953074384267	1633.6215843455172	2049.2437393308733	2598.0832835923934	1718.3869300795054	2146.94860537912	2878.3446080889253	3384.8840769159215	2942.901813753747	1795.739934570921	3237.3027293341	4299.480910593099	2108.409138768272	1488.1785976880233	2053.869768708056	2390.8506345230926	3641.806414948403	2926.275093683814	0.0	186.72953074384267	1633.6215843455172	2049.2437393308733	2598.0832835923934	1718.3869300795054	2146.94860537912	2878.3446080889253	3384.8840769159215	2942.901813753747	1795.739934570921	3237.3027293341	4299.480910593099	2108.409138768272	1488.1785976880233	2053.869768708056	2390.8506345230926	3641.806414948403	2926.275093683814	8.42228771494099E-4	0.0	0.366	0.5768926484234178	4.086124654809614E-5	3.570862585470174E-5	4.275075351551543E-5	0.8140917151017903	0.03546700896626881	-14299.359725876164	-1199.394378775646	-950.3927073444214
11060000	-16440.813855415938	-2152.781565951205	-14288.032289464734	5240.633442685609	5240.633442685609	225874.94399646213	0.0	203.13043773768987	3220.6546451189324	1639.376058599613	2240.477110873394	1364.8852957171862	1827.4054573311723	3043.817583810718	2335.9919373304697	3248.3795821132976	1456.0322473964475	2770.9060165930073	3857.0688032298212	2909.1314366517354	1365.0887247708172	2951.405314014026	2712.031942689632	3278.392957724898	2431.6234027505147	0.0	203.13043773768987	3220.6546451189324	1639.376058599613	2240.477110873394	1364.8852957171862	1827.4054573311723	3043.817583810718	2335.9919373304697	3248.3795821132976	1456.0322473964475	2770.9060165930073	3857.0688032298212	2909.1314366517354	1365.0887247708172	2951.405314014026	2712.031942689632	3278.392957724898	2431.6234027505147	9.06173813800964E-4	0.0	0.366	0.5446806554010905	4.111049289931409E-5	3.851760277948321E-5	4.1894169570645146E-5	0.86360943814514	0.01903223375408107	-14288.032289464734	-1199.394378775646	-942.9823974967203
11070000	-16427.201743281454	-2152.829649904756	-14274.372093376696	6018.985122406327	6018.985122406327	228641.1321112793	0.0	261.9747459777934	1884.1916548036997	1821.3844846950074	2222.7702722051754	1604.2615837431804	1854.7034916020348	2557.1062712955923	2518.2930572370296	2535.6278674049195	1643.839733735209	2529.645599836315	4167.563480379819	3073.6445246015132	1632.1849098775042	2429.8936623185805	2256.981886941413	3286.154677867033	2565.937660208803	0.0	261.9747459777934	1884.1916548036997	1821.3844846950074	2222.7702722051754	1604.2615837431804	1854.7034916020348	2557.1062712955923	2518.2930572370296	2535.6278674049195	1643.839733735209	2529.645599836315	4167.563480379819	3073.6445246015132	1632.1849098775042	2429.8936623185805	2256.981886941413	3286.154677867033	2565.937660208803	8.77473921915074E-4	0.0	0.366	0.589199361757733	3.736608795381967E-5	3.39854756912994E-5	4.076312212012019E-5	0.8115277278535294	0.11926915113085067	-14274.372093376696	-1199.394378775646	-943.2404027576495
11080000	-16464.714486683682	-2181.9457759304837	-14282.7687107532	6977.236429052483	6977.236429052483	291863.91163050354	0.0	393.4171145772927	2417.4718931908965	2032.0117004782337	3612.962186150367	2026.864799154868	2485.1862307468377	3083.466068558217	3197.2006575572627	2453.957833793946	2147.4730821148473	3227.6178672834703	5157.859971211143	3354.1074575658513	1781.8893510816847	3329.2244952120905	2622.1745580181996	3040.904591341034	3180.8851902781994	0.0	393.4171145772927	2417.4718931908965	2032.0117004782337	3612.962186150367	2026.864799154868	2485.1862307468377	3083.466068558217	3197.2006575572627	2453.957833793946	2147.4730821148473	3227.6178672834703	5157.859971211143	3354.1074575658513	1781.8893510816847	3329.2244952120905	2622.1745580181996	3040.904591341034	3180.8851902781994	6.79616281512822E-4	0.0	0.366	0.574155920036391	3.363907340422641E-5	2.9222749820166375E-5	3.480567047579043E-5	0.8100922208427304	0.2823970881376845	-14282.7687107532	-1199.394378775646	-969.9224856367889
11090000	-16477.4407853532	-2174.447947665606	-14302.992837687592	6080.980547821193	6080.980547821193	285417.25686975353	0.0	598.1882021210118	1916.8391747954754	2009.4980894115563	1660.0043501637292	2288.5714422696938	2167.9556981539995	3440.40912950568	3406.3308615502656	2456.534945566657	2341.1287311668902	3418.241087293833	4943.723160227693	3655.0386879384514	2873.539065326792	2877.2768764742104	2366.9690772563868	3299.0766655066823	2868.1738654807946	0.0	598.1882021210118	1916.8391747954754	2009.4980894115563	1660.0043501637292	2288.5714422696938	2167.9556981539995	3440.40912950568	3406.3308615502656	2456.534945566657	2341.1287311668902	3418.241087293833	4943.723160227693	3655.0386879384514	2873.539065326792	2877.2768764742104	2366.9690772563868	3299.0766655066823	2868.1738654807946	6.449713638798036E-4	0.0	0.366	0.5393767756779754	3.467819391561186E-5	2.903724177954949E-5	3.3841532388214883E-5	0.7840673656299508	0.16235910888931895	-14302.992837687592	-1199.394378775646	-965.0088484916773
11100000	-16433.973577454373	-2146.3488163069596	-14287.624761147412	5473.838105432542	5473.838105432542	215648.32144590167	0.0	291.2563774332339	2620.171088698429	1713.7864935989635	1081.8960828604866	1561.0559154191671	1366.5665381110412	2082.2615869045153	2426.111903746014	2239.926909322616	1685.4471737210665	2711.4548030105516	3845.163457754503	1362.310723009025	1375.620064566403	1846.2607007395343	1950.6824545549318	3060.2853299843105	2053.0111438149384	0.0	291.2563774332339	2620.171088698429	1713.7864935989635	1081.8960828604866	1561.0559154191671	1366.5665381110412	2082.2615869045153	2426.111903746014	2239.926909322616	1685.4471737210665	2711.4548030105516	3845.163457754503	1362.310723009025	1375.620064566403	1846.2607007395343	1950.6824545549318	3060.2853299843105	2053.0111438149384	8.918639568842103E-4	0.0	0.366	0.6125888298722475	4.2018995142447616E-5	3.648159562840509E-5	4.114443124289799E-5	0.8693370400773196	0.28436857323167974	-14287.624761147412	-1199.394378775646	-935.7062587099405
11110000	-16446.460853447807	-2162.4771013219424	-14283.983752125863	6067.065523328349	6067.065523328349	253914.08232632748	0.0	336.3302817915209	2930.9241427477305	2412.5127305542514	1830.2663650792908	1741.2421339210118	1887.9811368912467	3150.7686216533616	2791.654567209501	2193.4422260915585	1922.5605190612168	3099.440182609832	4458.039821834208	2467.793515403109	1789.4521894357706	1164.219092882297	2309.785229752284	3728.964446300993	2280.9494072365114	0.0	336.3302817915209	2930.9241427477305	2412.5127305542514	1830.2663650792908	1741.2421339210118	1887.9811368912467	3150.7686216533616	2791.654567209501	2193.4422260915585	1922.5605190612168	3099.440182609832	4458.039821834208	2467.793515403109	1789.4521894357706	1164.219092882297	2309.785229752284	3728.964446300993	2280.9494072365114	7.432583556646249E-4	0.0	0.366	0.5733740274266846	3.865347941326808E-5	3.553868642521431E-5	3.7463910970566244E-5	0.9192881628846801	0.12910985711031975	-14283.983752125863	-1199.394378775646	-952.5778264611265
11120000	-16449.22984989023	-2161.4720987617216	-14287.757751128509	5327.956798188809	5327.956798188809	251543.88009311788	0.0	218.85926032945355	3462.96329485143	1570.437770838113	2406.306870894682	2347.995037171948	2065.3672232182153	2773.8507303074834	3545.9814831785275	1757.2286759645388	2241.7765098403365	3390.549530249086	4309.023843759066	3151.0526650939346	2119.9603121442888	1649.9319738418264	2268.4489539908373	3440.3438885963756	2223.042416572768	0.0	218.85926032945355	3462.96329485143	1570.437770838113	2406.306870894682	2347.995037171948	2065.3672232182153	2773.8507303074834	3545.9814831785275	1757.2286759645388	2241.7765098403365	3390.549530249086	4309.023843759066	3151.0526650939346	2119.9603121442888	1649.9319738418264	2268.4489539908373	3440.3438885963756	2223.042416572768	7.996528114360889E-4	0.0	0.366	0.6605150515729987	4.013489027927587E-5	3.2163685961038395E-5	4.0617284163008825E-5	0.8205103305685397	0.1820935663407016	-14287.757751128509	-1199.394378775646	-951.6147142838021
11130000	-16444.691657848678	-2160.4283807010743	-14284.263277147606	5246.256290805358	5246.256290805358	252709.55651781659	0.0	465.8004037023574	3047.377109017159	2061.3620143114413	1582.2777373280676	2110.817948829916	1807.331408791489	2311.558127127294	3548.3019467109016	3220.4575485791142	2279.2520911164465	2968.186549849106	4333.137320819342	2757.1748408967565	1890.8038369890676	1312.9594040222678	2323.6776655869535	3419.2000083594426	2130.1297064939718	0.0	465.8004037023574	3047.377109017159	2061.3620143114413	1582.2777373280676	2110.817948829916	1807.331408791489	2311.558127127294	3548.3019467109016	3220.4575485791142	2279.2520911164465	2968.186549849106	4333.137320819342	2757.1748408967565	1890.8038369890676	1312.9594040222678	2323.6776655869535	3419.2000083594426	2130.1297064939718	7.513571709662466E-4	0.0	0.366	0.5256082113940749	3.798407932656284E-5	3.450652599114296E-5	3.738791832612418E-5	0.9234476705737392	0.06509918247041249	-14284.263277147606	-1199.394378775646	-950.7408681961878
