# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Sun Jul 26 21:24:05 AEST 2020 [seed=1595747318382]
# -threads 8 xml/biphone_binary_SSGR_2020-07-23_ch2.xml
state	pathLikelihood.delta	pathLikelihood.source	pathLikelihood.destination	pathLikelihood.theta	pathLikelihood.pathLikelihood
870000	-14296.155256467024	-16473.475380867152	-2177.3201244001275	0.9348750848354606	-15542.439482610653
880000	-14306.348774079865	-16495.70827046169	-2189.359496381827	0.9348750848354606	-15564.008520235428
890000	-14301.5281725052	-16477.441970297827	-2175.9137977926275	0.9348750848354606	-15546.056161340153
900000	-14330.413835824384	-16490.544666570022	-2160.1308307456375	0.9348750848354606	-15557.277681239217
910000	-14301.900910581367	-16464.283904347954	-2162.382993766587	0.9348750848354606	-15532.873820854693
920000	-14301.416607671434	-16459.18938188255	-2157.7727742111147	0.9348750848354606	-15527.810838575211
930000	-14277.986339901063	-16427.416256095465	-2149.429916194402	0.9348750848354606	-15497.563606988955
940000	-14286.67717693053	-16443.943742198528	-2157.2665652679975	0.9348750848354606	-15513.525103067765
950000	-14290.950836408365	-16468.717258511184	-2177.7664221028194	0.9348750848354606	-15538.020297669484
960000	-14299.044048109492	-16461.6925954432	-2162.648547333708	0.9348750848354606	-15530.468564876059
970000	-14320.478389470161	-16475.79017342652	-2155.3117839563597	0.9348750848354606	-15543.170233196657
980000	-14306.61398090981	-16479.65964267377	-2173.04566176396	0.9348750848354606	-15547.942620875205
990000	-14302.59267290938	-16489.402179566958	-2186.809506657578	0.9348750848354606	-15557.94704511077
1000000	-14293.379361240695	-16445.966581967503	-2152.587220726808	0.9348750848354606	-15515.111463652123
1010000	-14309.666941725614	-16488.25901171252	-2178.592069986904	0.9348750848354606	-15556.343166099823
1020000	-14295.278291180082	-16466.074127859167	-2170.7958366790835	0.9348750848354606	-15535.095341892582
1030000	-14277.69934412004	-16446.833770329762	-2169.1344262097223	0.9348750848354606	-15516.999811799145
1040000	-14281.07161687454	-16441.538401459184	-2160.466784584644	0.9348750848354606	-15511.484823951516
1050000	-14308.518633102321	-16473.644258907043	-2165.1256258047224	0.872778642317937	-14653.29509198467
1060000	-14328.975608386914	-16488.40134161624	-2159.4257332293273	0.872778642317937	-14665.449610524094
1070000	-14317.498385004084	-16484.143343591735	-2166.6449585876508	0.872778642317937	-14662.65176044077
1080000	-14330.669651269167	-16477.381640924614	-2146.7119896554464	0.872778642317937	-14654.214391397014
1090000	-14317.435771273154	-16469.156315288175	-2151.7205440150215	0.872778642317937	-14647.672697941069
1100000	-14328.09635396086	-16494.755685736935	-2166.659331776074	0.872778642317937	-14671.915814586617
1110000	-14340.25318578769	-16495.827262180523	-2155.5740763928343	0.872778642317937	-14671.440782380085
1120000	-14318.915404772364	-16470.566334779287	-2151.650930006922	0.872778642317937	-14648.894476449539
1130000	-14314.584330399659	-16465.663778368285	-2151.079447968626	0.872778642317937	-14644.542925200456
1140000	-14290.720856663165	-16462.962110577668	-2172.2412539145025	0.872778642317937	-14644.877200937604
1150000	-14313.288464961859	-16471.628857893462	-2158.340392931603	0.872778642317937	-14650.672866486002
1160000	-14293.076144194647	-16450.376388312077	-2157.300244117431	0.872778642317937	-14631.991835794528
1170000	-14307.497928779832	-16463.86042975713	-2156.362500977297	0.872778642317937	-14643.641118224456
1180000	-14329.348992376057	-16497.887034255276	-2168.5380418792183	0.872778642317937	-14674.887800745093
1190000	-14314.908501710594	-16489.610278933756	-2174.701777223163	0.872778642317937	-14668.448184251629
1200000	-14317.66114886401	-16479.195489228976	-2161.5343403649654	0.872778642317937	-14657.683199038769
1210000	-14311.313387947881	-16503.48237253019	-2192.1689845823084	0.872778642317937	-14682.777653101975
1220000	-14333.832220893302	-16522.985064329096	-2189.1528434357933	0.872778642317937	-14699.41546840015
1230000	-14301.78057523443	-16461.75991455983	-2159.979339325398	0.872778642317937	-14642.267972507549
1240000	-14306.38181326659	-16477.043689729788	-2170.661876463199	0.872778642317937	-14656.96637192804
1250000	-14299.549381532248	-16455.447731198605	-2155.898349666357	0.872778642317937	-14636.239644638368
1260000	-14302.767401406845	-16458.59624140058	-2155.828839993736	0.872778642317937	-14638.97875398285
1270000	-14332.124131288374	-16509.96978134258	-2177.8456500542065	0.872778642317937	-14686.617490892217
1280000	-14318.372521507052	-16466.557526638295	-2148.1850051312426	0.872778642317937	-14644.954734654624
1290000	-14313.822570961605	-16488.43949572802	-2174.6169247664147	0.872778642317937	-14667.415554630126
1300000	-14305.662785581511	-16465.261671406788	-2159.5988858252767	0.872778642317937	-14645.275829283346
1310000	-14342.208299444068	-16515.54421784499	-2173.335918400921	0.872778642317937	-14690.909005830763
1320000	-14319.146524036507	-16469.166746698	-2150.020222661492	0.872778642317937	-14647.465485061683
1330000	-14300.459897509658	-16439.022457074956	-2138.562559565298	0.872778642317937	-14619.698533435881
1340000	-14320.048192970891	-16483.475587170706	-2163.4273941998154	0.872778642317937	-14661.659613988375
1350000	-14311.280427109032	-16483.29614426221	-2172.015717153179	0.872778642317937	-14662.595618156665
1360000	-14321.478567041178	-16482.0880683657	-2160.609501324523	0.872778642317937	-14660.090121052157
1370000	-14322.139095942224	-16461.842242571394	-2139.7031466291696	0.872778642317937	-14639.76026187427
1380000	-14313.922923510052	-16469.290471798762	-2155.3675482887097	0.872778642317937	-14648.253763713408
1390000	-14320.309125371496	-16476.14803757312	-2155.838912201623	0.872778642317937	-14654.298868216521
1400000	-14296.696551515475	-16452.740641275388	-2156.0440897599133	0.872778642317937	-14633.895495623121
1410000	-14313.106519752091	-16469.924860667903	-2156.8183409158114	0.872778642317937	-14648.992016577055
1420000	-14310.679155264967	-16460.559156442432	-2149.8800011774647	0.872778642317937	-14639.935124957225
1430000	-14342.665275341054	-16508.01625742628	-2165.350982085225	0.872778642317937	-14683.32290831801
1440000	-14297.51884007504	-16458.475381609256	-2160.956541534217	0.872778642317937	-14639.525623290036
1450000	-14315.711102223271	-16486.19292302175	-2170.48182079848	0.872778642317937	-14664.928720412723
1460000	-14314.779628799699	-16471.091334273828	-2156.3117054741288	0.872778642317937	-14649.945634978392
1470000	-14329.34800762811	-16500.329423612027	-2170.9814159839175	0.872778642317937	-14677.330315382815
1480000	-14310.136751978069	-16471.24963661809	-2161.1128846400206	0.872778642317937	-14650.694610415452
1490000	-14301.997495013278	-16489.252905755508	-2187.2554107422297	0.872778642317937	-14669.733366874454
1500000	-14313.138824493613	-16470.875477809153	-2157.736653315541	0.872778642317937	-14649.938523865228
1510000	-14307.52099708357	-16457.835423559874	-2150.3144264763046	0.872778642317937	-14637.613177246278
1520000	-14312.177065311762	-16463.219730279532	-2151.04266496777	0.872778642317937	-14642.405132644486
1530000	-14309.843203064733	-16489.10130056078	-2179.258097496046	0.872778642317937	-14668.583620049443
1540000	-14323.556614168312	-16471.038440606775	-2147.481826438463	0.872778642317937	-14648.77612131639
1550000	-14333.041557338684	-16516.26181207821	-2183.220254739526	0.8136285485214058	-13844.992052933989
1560000	-14311.731078590397	-16485.35291761295	-2173.6218390225504	0.8136285485214058	-13818.05482332475
1570000	-14296.793303536844	-16482.172636303323	-2185.379332766479	0.8136285485214058	-13817.658516833715
1580000	-14334.768411759158	-16512.77640759757	-2178.00799583841	0.8136285485214058	-13841.184812088512
1590000	-14312.448753342076	-16480.786962275884	-2168.338208933809	0.8136285485214058	-13813.355113902526
1600000	-14343.054018590203	-16504.757600796547	-2161.7035822063435	0.8136285485214058	-13831.621804716007
1610000	-14325.033909153792	-16493.218420799014	-2168.184511645222	0.8136285485214058	-13823.441058669941
1620000	-14352.657515205536	-16520.554163467867	-2167.8966482623305	0.8136285485214058	-13845.628549783856
1630000	-14346.274675033457	-16521.510901266964	-2175.236226233506	0.8136285485214058	-13847.77486677038
1640000	-14316.16046487438	-16486.729513444974	-2170.5690485705945	0.8136285485214058	-13818.60590800587
1650000	-14323.697782809362	-16490.0153952404	-2166.317612431038	0.8136285485214058	-13820.487048917497
1660000	-14329.069738169226	-16497.654480741738	-2168.584742572511	0.8136285485214058	-13827.124955301138
1670000	-14313.654304579584	-16474.486642552085	-2160.8323379725	0.8136285485214058	-13806.83011384476
1680000	-14322.5177266957	-16490.29852143261	-2167.780794736912	0.8136285485214058	-13820.990103880436
1690000	-14338.942235088763	-16512.215478286485	-2173.2732431977224	0.8136285485214058	-13839.846001265274
1700000	-14306.692079626975	-16482.781731710962	-2176.0896520839865	0.8136285485214058	-13816.422762973574
1710000	-14352.597616567626	-16529.5824107225	-2176.984794154875	0.8136285485214058	-13854.66796043458
1720000	-14342.861632210615	-16516.869616063876	-2174.00798385326	0.8136285485214058	-13843.769675312144
1730000	-14342.261117355756	-16525.813479355562	-2183.5523619998057	0.8136285485214058	-13852.825457428966
1740000	-14305.855249007647	-16462.29442656109	-2156.439177553443	0.8136285485214058	-13796.091419160868
1750000	-14371.671796188533	-16535.094073815577	-2163.422277627043	0.8136285485214058	-13856.624740985944
1760000	-14326.109701231555	-16489.16228950917	-2163.0525882776174	0.8136285485214058	-13819.184430449077
1770000	-14310.385844503538	-16490.643432110683	-2180.2575876071446	0.8136285485214058	-13823.596051051829
1780000	-14366.402197885578	-16512.87761748216	-2146.475419596584	0.8136285485214058	-13835.39038733696
1790000	-14321.128567533484	-16481.618486550098	-2160.489919016615	0.8136285485214058	-13812.56896860732
1800000	-14324.211770553655	-16477.63905661132	-2153.427286057664	0.8136285485214058	-13808.01491764647
1810000	-14311.224071745626	-16466.850511696444	-2155.6264399508173	0.8136285485214058	-13799.646909009813
1820000	-14321.28874297484	-16462.70435199597	-2141.415609021128	0.8136285485214058	-13793.624981923696
1830000	-14343.474196408668	-16501.596486148013	-2158.122289739346	0.8136285485214058	-13828.382380917566
1840000	-14333.08757038605	-16480.706137531834	-2147.6185671457843	0.8136285485214058	-13809.427802869188
1850000	-14335.913714073853	-16473.850073406695	-2137.9363593328426	0.8136285485214058	-13802.045026242866
1860000	-14328.302076986869	-16470.005170776007	-2141.7030937891377	0.8136285485214058	-13799.618715464207
1870000	-14345.64481549995	-16516.35380870988	-2170.7089932099284	0.8136285485214058	-13842.735162048783
1880000	-14345.663104569472	-16511.49729215391	-2165.8341875844367	0.8136285485214058	-13837.87523693238
1890000	-14312.493188385757	-16471.795460684538	-2159.3022722987803	0.8136285485214058	-13804.35533088759
1900000	-14313.408156064097	-16485.631214969115	-2172.223058905018	0.8136285485214058	-13818.0205613179
1910000	-14337.179582444456	-16496.6367349316	-2159.457152487142	0.8136285485214058	-13824.595766042159
1920000	-14325.727236484676	-16487.86131458423	-2162.134078099552	0.8136285485214058	-13817.954736034148
1930000	-14304.994776851074	-16459.85775707454	-2154.8629802234664	0.8136285485214058	-13793.815117119097
1940000	-14322.097666782676	-16486.182558211498	-2164.0848914288217	0.8136285485214058	-13816.952427835024
1950000	-14324.715897438173	-16490.30836009788	-2165.592462659706	0.8136285485214058	-13820.590266273834
1960000	-14322.142867565297	-16480.969064420507	-2158.826196855211	0.8136285485214058	-13811.730509908568
1970000	-14323.93412217749	-16493.77486229653	-2169.84074011904	0.8136285485214058	-13824.202469062548
1980000	-14326.43734547961	-16510.842817530323	-2184.405472050714	0.8136285485214058	-13840.80389493615
1990000	-14311.45866499954	-16478.87876280081	-2167.42009780127	0.8136285485214058	-13811.631438628941
2000000	-14343.603852278062	-16505.26007828389	-2161.656226005828	0.8136285485214058	-13832.02180890087
2010000	-14317.955733564471	-16467.57419574121	-2149.6184621767393	0.8136285485214058	-13799.116003470539
2020000	-14332.24588263826	-16478.528262747524	-2146.2823801092645	0.8136285485214058	-13807.406794652126
2030000	-14316.899512044138	-16461.502930484727	-2144.603418440589	0.8136285485214058	-13793.241587751883
2040000	-14319.534618751632	-16485.458236322007	-2165.923617570376	0.8136285485214058	-13816.705784927286
2050000	-14331.69560407053	-16501.52660594609	-2169.8310018755574	0.7573432479107086	-13023.843898729958
2060000	-14360.725063359196	-16534.12489338928	-2173.3998300300823	0.7573432479107086	-13049.397991867252
2070000	-14383.432213558595	-16549.44608859134	-2166.0138750327446	0.7573432479107086	-13059.209143752723
2080000	-14358.80601344023	-16513.18441854487	-2154.378405104643	0.7573432479107086	-13028.92318744328
2090000	-14356.649961383391	-16490.432882797628	-2133.782921414236	0.7573432479107086	-13006.694832285484
2100000	-14337.071175636007	-16505.58021893791	-2168.509043301903	0.7573432479107086	-13026.593092985078
2110000	-14343.618982140526	-16508.34821271845	-2164.7292305779247	0.7573432479107086	-13027.772217305923
2120000	-14361.868484749697	-16541.558470491356	-2179.689985741659	0.7573432479107086	-13056.554110048442
2130000	-14349.714798229546	-16508.83267017199	-2159.1178719424415	0.7573432479107086	-13026.777483825967
2140000	-14340.90537004881	-16496.227430332827	-2155.322060284017	0.7573432479107086	-13016.309911216906
2150000	-14335.072909297116	-16509.694432664503	-2174.621523367386	0.7573432479107086	-13031.192199531275
2160000	-14387.42504255644	-16562.04280262441	-2174.617760067971	0.7573432479107086	-13070.836970869532
2170000	-14337.71189020438	-16484.82619251078	-2147.1143023063987	0.7573432479107086	-13005.68359284177
2180000	-14311.691538384257	-16471.72219710237	-2160.030658718112	0.7573432479107086	-12998.89361149425
2190000	-14345.427975429679	-16496.281653790753	-2150.853678361074	0.7573432479107086	-13015.266693942129
2200000	-14375.48870683944	-16539.123404535196	-2163.6346976957557	0.7573432479107086	-13050.81400523725
2210000	-14307.517924368243	-16460.050205300427	-2152.5322809321847	0.7573432479107086	-12988.23437531391
2220000	-14340.009242176831	-16518.525879609042	-2178.516637432211	0.7573432479107086	-13038.825811971992
2230000	-14352.674190550639	-16513.822589387513	-2161.1483988368736	0.7573432479107086	-13031.049286512694
2240000	-14332.866754291943	-16486.168925379585	-2153.302171087641	0.7573432479107086	-13008.202030654518
2250000	-14329.503343133205	-16500.057986559903	-2170.554643426697	0.7573432479107086	-13022.907246262555
2260000	-14352.069761719631	-16511.481139931482	-2159.4113782118507	0.7573432479107086	-13028.854505793664
2270000	-14338.150689852728	-16510.07845462609	-2171.927764773363	0.7573432479107086	-13030.829377259595
2280000	-14341.987800572371	-16520.84869467326	-2178.860894100888	0.7573432479107086	-13040.668516482127
2290000	-14347.13892637678	-16500.390208857112	-2153.2512824803325	0.7573432479107086	-13018.960075208679
2300000	-14346.392071286431	-16514.184519596216	-2167.7924483097845	0.7573432479107086	-13032.935615378288
2310000	-14342.092977571898	-16505.3155474144	-2163.2225698425023	0.7573432479107086	-13025.10984731417
2320000	-14347.487701947488	-16518.908699607033	-2171.4209976595457	0.7573432479107086	-13037.393933211404
2330000	-14341.552141294897	-16503.415590205484	-2161.8634489105875	0.7573432479107086	-13023.341127679643
2340000	-14359.195251285479	-16523.436342946283	-2164.241091660804	0.7573432479107086	-13039.080660653373
2350000	-14358.965157020837	-16522.24933588262	-2163.284178861784	0.7573432479107086	-13037.949487516642
2360000	-14323.995556900025	-16517.599163992505	-2193.6036070924797	0.7573432479107086	-13041.784925213704
2370000	-14333.79996228335	-16508.305127182255	-2174.5051648989047	0.7573432479107086	-13030.11178323697
2380000	-14329.175994568493	-16483.93140626207	-2154.7554116935753	0.7573432479107086	-13006.860099304238
2390000	-14344.456022798026	-16502.265504611354	-2157.8094818133277	0.7573432479107086	-13021.486395631511
2400000	-14334.015238419299	-16497.285768928028	-2163.2705305087297	0.7573432479107086	-13019.040186774791
2410000	-14324.618607907163	-16494.753918992727	-2170.1353110855644	0.7573432479107086	-13018.788492680149
2420000	-14329.867539862415	-16499.036330642084	-2169.1687907796695	0.7573432479107086	-13021.797215549306
2430000	-14338.550346752012	-16505.38730886782	-2166.8369621158076	0.7573432479107086	-13026.041252056193
2440000	-14376.716717322142	-16559.12539134767	-2182.4086740255266	0.7573432479107086	-13070.518007014458
2450000	-14360.286796479548	-16542.88644432333	-2182.599647843782	0.7573432479107086	-13058.265891218867
2460000	-14335.242516365375	-16513.683460655935	-2178.4409442905603	0.7573432479107086	-13035.140071222393
2470000	-14344.511340921128	-16503.256105561253	-2158.744764640125	0.7573432479107086	-13022.463573265328
2480000	-14334.221165433286	-16497.21674155144	-2162.9955761181554	0.7573432479107086	-13018.921189817824
2490000	-14357.862228119036	-16507.2022164598	-2149.3399883407615	0.7573432479107086	-13023.170001238916
2500000	-14394.98248307488	-16552.76053250753	-2157.77804943265	0.7573432479107086	-13059.720836782337
2510000	-14337.999256252246	-16489.220935676294	-2151.2216794240494	0.7573432479107086	-13010.00860469545
2520000	-14399.363751971217	-16555.20812783404	-2155.8443758628237	0.7573432479107086	-13061.105287628434
2530000	-14412.737217740087	-16580.766270791697	-2168.029053051611	0.7573432479107086	-13083.418268818437
2540000	-14311.315433783944	-16462.41629477079	-2151.100860986843	0.7573432479107086	-12989.678973483427
2550000	-14329.731820575242	-16496.91703996242	-2167.185219387178	0.7038417613775041	-12253.048904048124
2560000	-14383.336447456146	-16532.225458692636	-2148.88901123649	0.7038417613775041	-12272.481870899275
2570000	-14362.306841810321	-16530.605047561086	-2168.298205750765	0.7038417613775041	-12277.08955073472
2580000	-14349.189584745805	-16500.705766460607	-2151.5161817148014	0.7038417613775041	-12251.075053382025
2590000	-14352.405714239638	-16502.11388107957	-2149.7081668399323	0.7038417613775041	-12251.530684754915
2600000	-14353.66140635099	-16515.52702187978	-2161.865615528792	0.7038417613775041	-12264.571941991175
2610000	-14391.019404150746	-16536.889512630307	-2145.8701084795603	0.7038417613775041	-12274.870553914861
2620000	-14358.715519478466	-16530.306749238764	-2171.591229760297	0.7038417613775041	-12277.854852108525
2630000	-14352.207931310311	-16506.20845334766	-2154.0005220373473	0.7038417613775041	-12255.683832066981
2640000	-14350.233759898212	-16518.4368286581	-2168.203068759888	0.7038417613775041	-12268.496874505568
2650000	-14374.684904433961	-16525.395760983356	-2150.7108565493936	0.7038417613775041	-12268.214398932812
2660000	-14399.610225046477	-16571.393014899248	-2171.78278985277	0.7038417613775041	-12306.829813799
2670000	-14351.741632274294	-16493.194016889553	-2141.452384615258	0.7038417613775041	-12242.807493910053
2680000	-14336.916748751528	-16492.904034935553	-2155.987286184025	0.7038417613775041	-12246.90802334794
2690000	-14365.682472840641	-16500.619331487935	-2134.936858647294	0.7038417613775041	-12246.10411372139
2700000	-14338.61955843423	-16471.515258983927	-2132.8957005496973	0.7038417613775041	-12225.014946279976
2710000	-14347.65928228868	-16490.84440618897	-2143.1851239002913	0.7038417613775041	-12241.666904790653
2720000	-14400.780913201697	-16551.054608019032	-2150.2736948173347	0.7038417613775041	-12286.144697976759
2730000	-14357.575950807734	-16521.971077578728	-2164.395126770994	0.7038417613775041	-12269.856673098802
2740000	-14342.277420506714	-16496.280265868354	-2154.0028453616387	0.7038417613775041	-12248.696647175891
2750000	-14359.600318101857	-16515.963536524538	-2156.3632184226803	0.7038417613775041	-12263.24959899246
2760000	-14394.294919317006	-16566.292644372123	-2171.9977250551165	0.7038417613775041	-12303.303614854456
2770000	-14364.914011371462	-16534.06251342936	-2169.148502057897	0.7038417613775041	-12279.774881857975
2780000	-14374.644560976943	-16547.05693078404	-2172.4123698070985	0.7038417613775041	-12289.88751678067
2790000	-14391.737740178807	-16555.009446489978	-2163.2717063111704	0.7038417613775041	-12292.777746641723
2800000	-14354.712200781316	-16523.49980122572	-2168.787600444405	0.7038417613775041	-12272.233519909474
2810000	-14358.193372292963	-16506.16285275847	-2147.9694804655064	0.7038417613775041	-12253.86559381899
2820000	-14367.188728920051	-16545.87378712778	-2178.6850582077295	0.7038417613775041	-12290.912479213843
2830000	-14350.8495966854	-16508.758264409258	-2157.908667723857	0.7038417613775041	-12258.635925118553
2840000	-14337.722474416953	-16540.586019293994	-2202.8635448770415	0.7038417613775041	-12294.351385412498
2850000	-14336.925868614831	-16523.873948541233	-2186.9480799264015	0.7038417613775041	-12277.875236030968
