# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Sun Jul 26 18:19:52 AEST 2020 [seed=1595737812344]
# -threads 8 xml/biphone_binary_SMGS_2020-07-23_ch2.xml
state	pathLikelihood.delta	pathLikelihood.source	pathLikelihood.destination	pathLikelihood.theta	pathLikelihood.pathLikelihood
790000	-14591.469773658704	-15584.597902707152	-993.1281290484472	0.9348750848354606	-14634.329671571686
800000	-14575.466271682108	-15561.913382762805	-986.4471110806974	0.9348750848354606	-14612.6873783359
810000	-14567.664201481617	-15548.954296096314	-981.2900946146963	0.9348750848354606	-14600.236400829326
820000	-14574.494305290003	-15553.320926595035	-978.8266213050325	0.9348750848354606	-14604.158221396961
830000	-14575.345787849748	-15565.401414732261	-990.0556268825127	0.9348750848354606	-14616.18325680472
840000	-14572.308268429439	-15554.615733798173	-982.3074653687352	0.9348750848354606	-14605.595394065189
850000	-14591.451439558976	-15590.37897430333	-998.9275347443537	0.9348750848354606	-14640.111937174555
860000	-14556.99829681271	-15542.97957698178	-985.9812801690688	0.9348750848354606	-14594.956297851506
870000	-14575.287621974869	-15568.687506769127	-993.3998847942578	0.9348750848354606	-14619.473136889252
880000	-14578.602447659094	-15557.888410473188	-979.2859628140943	0.9348750848354606	-14608.458162851843
890000	-14558.998773157977	-15547.176592141004	-988.1778189830277	0.9348750848354606	-14599.023032158459
900000	-14575.30085676887	-15569.24516727787	-993.9443105089999	0.9348750848354606	-14620.029935483159
910000	-14566.540745138027	-15553.649034087233	-987.1082889492062	0.9348750848354606	-14605.00430381931
920000	-14584.241461447758	-15578.803413242915	-994.5619517951562	0.9348750848354606	-14629.00592532697
930000	-14573.189187525106	-15551.975399143827	-978.78621161872	0.9348750848354606	-14602.897689629472
940000	-14573.362419125875	-15550.783983412373	-977.4215642864986	0.9348750848354606	-14601.694992204713
950000	-14574.006145781143	-15559.63129213126	-985.6251463501176	0.9348750848354606	-14610.500378279787
960000	-14557.924042594881	-15540.827721686017	-982.9036790911356	0.9348750848354606	-14592.744153440217
970000	-14567.717881563276	-15550.745052287468	-983.0271707241909	0.9348750848354606	-14602.023661109715
980000	-14562.520728498988	-15549.043653649145	-986.5229251501561	0.9348750848354606	-14600.6607266238
990000	-14577.967671699147	-15554.024091731968	-976.0564200328205	0.9348750848354606	-14604.635183841163
1000000	-14558.969289639675	-15546.498253180458	-987.5289635407828	0.9348750848354606	-14598.346613309539
1010000	-14566.887030985145	-15548.946722109966	-982.0596911248209	0.9348750848354606	-14600.279440005628
1020000	-14586.632191182125	-15575.722031948455	-989.0898407663296	0.9348750848354606	-14625.768847961379
1030000	-14566.932241182816	-15556.330445869891	-989.3982046870747	0.9348750848354606	-14607.660219455265
1040000	-14570.406997461148	-15554.88774970422	-984.4807522430718	0.9348750848354606	-14605.99123008175
1050000	-14570.809375824218	-15572.114220351785	-1001.304844527567	0.872778642317937	-13718.396069032895
1060000	-14595.682233874362	-15571.421743735656	-975.7395098612939	0.872778642317937	-13714.539233646194
1070000	-14575.60532944565	-15562.605542578773	-987.0002131331225	0.872778642317937	-13708.277243528784
1080000	-14579.130090680896	-15567.694930556649	-988.5648398757535	0.872778642317937	-13712.918206596807
1090000	-14568.900133530826	-15557.84736556088	-988.9472320300534	0.872778642317937	-13704.372110638698
1100000	-14576.482562339592	-15561.63203460534	-985.1494722657485	0.872778642317937	-13707.19213279558
1110000	-14582.741605051315	-15566.194898543887	-983.4532934925725	0.872778642317937	-13710.958712822552
1120000	-14575.373771638839	-15559.904928508724	-984.5311568698858	0.872778642317937	-13705.6060885573
1130000	-14588.96958863271	-15575.380174962243	-986.4105863295333	0.872778642317937	-13719.351656714063
1140000	-14588.52266282585	-15578.511644616408	-989.9889817905581	0.872778642317937	-13722.539984876159
1150000	-14603.954501649889	-15595.745707367721	-991.7912057178337	0.872778642317937	-13737.810788140747
1160000	-14591.96548527918	-15580.61873356154	-988.653248282361	0.872778642317937	-13724.20907327452
1170000	-14581.597359962834	-15567.082893187393	-985.4855332245596	0.872778642317937	-13711.992279879736
1180000	-14573.000593634795	-15564.618142836614	-991.6175492018185	0.872778642317937	-13710.621221812886
1190000	-14606.013576848016	-15594.155123505028	-988.1415466570121	0.872778642317937	-13735.958245935777
1200000	-14588.693115973914	-15579.938543853852	-991.2454278799386	0.872778642317937	-13723.945198832684
1210000	-14583.75453206162	-15575.35219693941	-991.5976648777896	0.872778642317937	-13719.987145268591
1220000	-14580.812727212664	-15566.478781572305	-985.6660543596414	0.872778642317937	-13711.487990308406
1230000	-14583.449195948702	-15583.475835393632	-1000.0266394449295	0.872778642317937	-13728.14962899765
1240000	-14579.92922689694	-15557.410489656344	-977.4812627594042	0.872778642317937	-13702.532098502124
1250000	-14572.139917428387	-15551.267712469938	-979.1277950415513	0.872778642317937	-13697.380287841714
1260000	-14572.859646832943	-15559.956085352382	-987.0964385194382	0.872778642317937	-13705.977095772147
1270000	-14577.74556625197	-15560.708875736967	-982.9633094849975	0.872778642317937	-13706.108292854718
1280000	-14572.158826361	-15548.78047516776	-976.6216488067602	0.872778642317937	-13694.890644919456
1290000	-14564.256709703333	-15547.68536162079	-983.4286519174564	0.872778642317937	-13694.800849382236
1300000	-14581.087093037611	-15564.711073714787	-983.6239806771749	0.872778642317937	-13709.685377258138
1310000	-14582.803807738725	-15577.76643270481	-994.9626249660853	0.872778642317937	-13722.52233347313
1320000	-14577.857324144084	-15564.027094705247	-986.1697705611627	0.872778642317937	-13709.412293832229
1330000	-14598.782950271941	-15582.978919740013	-984.1959694680721	0.872778642317937	-13725.701932300663
1340000	-14608.110464742442	-15590.444706370798	-982.3342416283564	0.872778642317937	-13731.981059876713
1350000	-14577.96832581153	-15554.964584906887	-976.9962590953573	0.872778642317937	-13700.335662251033
1360000	-14592.371975761529	-15571.976900583926	-979.6049248223975	0.872778642317937	-13715.515526025856
1370000	-14575.722613646265	-15550.726137378393	-975.003523732128	0.872778642317937	-13696.382917273168
1380000	-14574.471343242663	-15548.558326056209	-974.0869828135457	0.872778642317937	-13694.374294270556
1390000	-14583.443147349686	-15565.319620901862	-981.8764735521761	0.872778642317937	-13709.994184016858
1400000	-14574.99772186726	-15545.498634792939	-970.5009129256802	0.872778642317937	-13691.247636404012
1410000	-14566.814685833468	-15548.842161619461	-982.027475785994	0.872778642317937	-13695.632220184712
1420000	-14565.65511899713	-15546.936187401932	-981.2810684048019	0.872778642317937	-13693.873767634426
1430000	-14574.772036306535	-15566.082217936419	-991.3101816298831	0.872778642317937	-13711.859931570934
1440000	-14577.41794627445	-15571.333869368867	-993.9159230944178	0.872778642317937	-13716.77496674496
1450000	-14597.77931174144	-15570.62159330604	-972.8422815645998	0.872778642317937	-13713.472290123162
1460000	-14573.57800646215	-15565.473953631677	-991.895947169528	0.872778642317937	-13711.403573364109
1470000	-14578.684936139725	-15562.840219669051	-984.1552835293265	0.872778642317937	-13708.120128874316
