# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Sun Jul 26 14:30:14 AEST 2020 [seed=1595737812378]
# -threads 8 xml/biphone_binary_SMHS_2020-07-23_ch2.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	tmrca(Arandic)	tmrca(Bandjalangic)	tmrca(CentralNSW)	tmrca(Gumbaynggiric)	tmrca(Kalkatungic)	tmrca(KanyaraMatharta)	tmrca(Karnic)	tmrca(Kartu)	tmrca(Marrngu)	tmrca(Mayi)	tmrca(Ngayarta)	tmrca(NgumpinYapa)	tmrca(PamaMaric)	tmrca(SouthWest)	tmrca(ThuraYura)	tmrca(WakaKabi)	tmrca(Warluwaric)	tmrca(Wati)	tmrca(Yolngu)	age(Arandic)	age(Bandjalangic)	age(CentralNSW)	age(Gumbaynggiric)	age(Kalkatungic)	age(KanyaraMatharta)	age(Karnic)	age(Kartu)	age(Marrngu)	age(Mayi)	age(Ngayarta)	age(NgumpinYapa)	age(PamaMaric)	age(SouthWest)	age(ThuraYura)	age(WakaKabi)	age(Warluwaric)	age(Wati)	age(Yolngu)	birthDeath.meanGrowthRate	birthDeath.relativeDeathRate	birthDeath.sampleProbability	clock.rate	meanRate	treeLikelihood	branchRates	speciation
7780000	-16816.45188862627	-980.0375627422937	-15836.414325883978	7342.338140027184	7342.338140027184	274530.5968538113	0.0	425.7753998222836	2620.327963765225	2907.0580111149243	1616.3891875916108	1455.8782184107145	1369.7395902788535	1782.9355743339747	2958.3528742722065	2892.2838418968277	1874.2767969212407	4391.447052549395	5771.601219564363	1680.7494485015627	1915.7101224410414	3666.256214911399	2505.91426902118	3133.2030828565453	2783.965456222484	0.0	425.7753998222836	2620.327963765225	2907.0580111149243	1616.3891875916108	1455.8782184107145	1369.7395902788535	1782.9355743339747	2958.3528742722065	2892.2838418968277	1874.2767969212407	4391.447052549395	5771.601219564363	1680.7494485015627	1915.7101224410414	3666.256214911399	2505.91426902118	3133.2030828565453	2783.965456222484	6.80847496687578E-4	0.0	0.366	2.8152385745552932E-5	2.8152385745552963E-5	-15836.414325883978	0.0	-963.0217014930985
7790000	-16814.931562327947	-978.2321283420903	-15836.699433985857	6978.683047949071	6978.683047949071	271001.1232695003	0.0	342.83693889135594	2827.3783486175016	2872.753011747075	1321.919439231636	1683.6888371954492	1251.989039148101	1548.7401708831794	2881.9985146164327	2892.766598309987	1908.5387031212508	4434.151171975471	5869.832247415615	2030.1283111604073	1684.6396785265574	3195.361687403806	2504.903957295374	3103.674979281613	3006.9337450381463	0.0	342.83693889135594	2827.3783486175016	2872.753011747075	1321.919439231636	1683.6888371954492	1251.989039148101	1548.7401708831794	2881.9985146164327	2892.766598309987	1908.5387031212508	4434.151171975471	5869.832247415615	2030.1283111604073	1684.6396785265574	3195.361687403806	2504.903957295374	3103.674979281613	3006.9337450381463	6.734037824819342E-4	0.0	0.366	2.9534796189906833E-5	2.9534796189906823E-5	-15836.699433985857	0.0	-961.9824686301184
7800000	-16828.59152380658	-996.5113441834343	-15832.080179623146	7709.061449724963	7709.061449724963	316650.2731354558	0.0	582.507037948179	4023.2305302260165	2452.7365793059753	796.0726276739395	1828.194398536958	1903.4080907723228	2197.9109224200492	3377.1999683330137	3069.7797138301194	2183.2853035512703	4973.180145972422	6583.647016734206	2780.0209372285603	2140.0771263572083	3605.3461570535364	3321.5190696888353	3452.7522355580804	2733.285801917675	0.0	582.507037948179	4023.2305302260165	2452.7365793059753	796.0726276739395	1828.194398536958	1903.4080907723228	2197.9109224200492	3377.1999683330137	3069.7797138301194	2183.2853035512703	4973.180145972422	6583.647016734206	2780.0209372285603	2140.0771263572083	3605.3461570535364	3321.5190696888353	3452.7522355580804	2733.285801917675	5.781762555171543E-4	0.0	0.366	2.4758078962243705E-5	2.4758078962243678E-5	-15832.080179623146	0.0	-978.6350837316879
7810000	-16832.75178144736	-1007.6190151853423	-15825.13276626202	8320.30749903815	8320.30749903815	339497.2156617451	0.0	477.96236741605696	3158.445683645086	3488.4999892885544	1734.306864309013	2189.587301995599	1821.91699151975	2458.438351102941	3397.5514091608193	4297.2816646401	2088.0283394373882	4886.5661179275685	7004.382230422828	2610.459602258959	1921.4564502357985	3958.9854614541023	3534.6238119339146	3605.142323106039	4116.935600448041	0.0	477.96236741605696	3158.445683645086	3488.4999892885544	1734.306864309013	2189.587301995599	1821.91699151975	2458.438351102941	3397.5514091608193	4297.2816646401	2088.0283394373882	4886.5661179275685	7004.382230422828	2610.459602258959	1921.4564502357985	3958.9854614541023	3534.6238119339146	3605.142323106039	4116.935600448041	5.925807095107464E-4	0.0	0.366	2.3204331692251512E-5	2.320433169225151E-5	-15825.13276626202	0.0	-987.0577816767114
7820000	-16804.870940856188	-987.8905333815109	-15816.980407474677	7033.736461643519	7033.736461643519	297122.3371108967	0.0	260.58393742167425	3024.4488210111035	2575.4016546046605	1567.3687729168291	1868.7716767865875	1911.9795582234515	1808.8034551571743	3151.668438760784	3722.187914545676	1879.0384091305878	4226.105288683698	6401.015522036678	2464.787639349438	1810.6242474327835	3386.1971374935297	2686.81939501778	3149.4853930520662	3523.318386812108	0.0	260.58393742167425	3024.4488210111035	2575.4016546046605	1567.3687729168291	1868.7716767865875	1911.9795582234515	1808.8034551571743	3151.668438760784	3722.187914545676	1879.0384091305878	4226.105288683698	6401.015522036678	2464.787639349438	1810.6242474327835	3386.1971374935297	2686.81939501778	3149.4853930520662	3523.318386812108	6.980922095338399E-4	0.0	0.366	2.5865531092670507E-5	2.586553109267053E-5	-15816.980407474677	0.0	-971.7536637234865
7830000	-16839.51428870733	-1001.9248557573812	-15837.589432949948	8465.764079822331	8465.764079822331	321754.68313660857	0.0	298.0245513022357	3095.021627614573	2833.321080353062	1440.721923024571	2098.9806765331773	1727.461164408997	2002.7266475386066	3377.684910491662	3598.3520497671407	2399.557702511575	4461.950466789263	7090.191432577827	2588.5471106180794	2189.783781065915	2585.6102776146745	3030.5524279290275	3261.8102820522454	3611.3446705914494	0.0	298.0245513022357	3095.021627614573	2833.321080353062	1440.721923024571	2098.9806765331773	1727.461164408997	2002.7266475386066	3377.684910491662	3598.3520497671407	2399.557702511575	4461.950466789263	7090.191432577827	2588.5471106180794	2189.783781065915	2585.6102776146745	3030.5524279290275	3261.8102820522454	3611.3446705914494	6.162176602848388E-4	0.0	0.366	2.3629504472452226E-5	2.362950447245225E-5	-15837.589432949948	0.0	-980.7719022422581
7840000	-16822.362180103875	-989.2560403719763	-15833.106139731897	6832.524930067541	6832.524930067541	303514.4862205808	0.0	403.4567172287702	3572.572854245029	2662.3248183548126	1670.1383672122483	1940.6292239708437	1683.3510146257006	2227.3490379744662	2754.218794903075	3952.6202713997773	2104.9275290102814	4326.398289254597	6170.602922475059	2332.287156962382	1947.8660148285103	2869.800438444398	3127.278777273299	3218.690063914176	3773.4673371678823	0.0	403.4567172287702	3572.572854245029	2662.3248183548126	1670.1383672122483	1940.6292239708437	1683.3510146257006	2227.3490379744662	2754.218794903075	3952.6202713997773	2104.9275290102814	4326.398289254597	6170.602922475059	2332.287156962382	1947.8660148285103	2869.800438444398	3127.278777273299	3218.690063914176	3773.4673371678823	6.516337317794571E-4	0.0	0.366	2.460054355754969E-5	2.46005435575497E-5	-15833.106139731897	0.0	-973.7381007399478
7850000	-16788.82992276349	-984.8920906244429	-15803.937832139047	7184.934328179956	7184.934328179956	285743.8436647547	0.0	467.92640832792733	2818.6580078692796	2547.047580737227	1526.0726832130235	1605.742421290202	1661.767104339484	1751.533917700753	2892.6122617940605	3234.9541730968745	1860.1194100288837	3863.097753427588	5940.045155231143	2136.7259032317156	2042.2333606776708	3202.3655793364264	3249.890518649899	3046.9507465263005	3724.684268172791	0.0	467.92640832792733	2818.6580078692796	2547.047580737227	1526.0726832130235	1605.742421290202	1661.767104339484	1751.533917700753	2892.6122617940605	3234.9541730968745	1860.1194100288837	3863.097753427588	5940.045155231143	2136.7259032317156	2042.2333606776708	3202.3655793364264	3249.890518649899	3046.9507465263005	3724.684268172791	6.453487894858674E-4	0.0	0.366	2.6972887673605372E-5	2.697288767360538E-5	-15803.937832139047	0.0	-967.5086864946857
7860000	-16800.159037374204	-983.8519750948664	-15816.307062279337	6984.5117663641695	6984.5117663641695	279575.0789531918	0.0	798.3110776150662	3281.102663844505	2815.540690270792	876.0099930066309	1602.8360095182147	1450.5215020775913	2145.3190526808935	3174.5081832994456	3284.518071908531	1719.7611277296162	4307.35826867172	5825.166161164306	1847.0418759463792	1720.5872092947893	3489.9132788913735	2913.6220211110603	3080.400917558704	3360.870501354296	0.0	798.3110776150662	3281.102663844505	2815.540690270792	876.0099930066309	1602.8360095182147	1450.5215020775913	2145.3190526808935	3174.5081832994456	3284.518071908531	1719.7611277296162	4307.35826867172	5825.166161164306	1847.0418759463792	1720.5872092947893	3489.9132788913735	2913.6220211110603	3080.400917558704	3360.870501354296	7.659585776928858E-4	0.0	0.366	2.6882613489612275E-5	2.688261348961229E-5	-15816.307062279337	0.0	-967.3998879829732
7870000	-16815.047444077863	-990.2070696020712	-15824.840374475792	7506.410099349475	7506.410099349475	304253.6805917552	0.0	818.9696553571964	3226.2216021336394	2332.015567143545	1508.7390277728907	1860.5675689095985	1700.4674652299002	1883.9703907376481	3037.5612130774384	3391.738638546665	2060.553314424009	4637.014090931775	5988.267418688103	2105.28733355	2171.6993182125757	3207.6926379123734	3142.187728671933	3279.52477194164	3292.252608332537	0.0	818.9696553571964	3226.2216021336394	2332.015567143545	1508.7390277728907	1860.5675689095985	1700.4674652299002	1883.9703907376481	3037.5612130774384	3391.738638546665	2060.553314424009	4637.014090931775	5988.267418688103	2105.28733355	2171.6993182125757	3207.6926379123734	3142.187728671933	3279.52477194164	3292.252608332537	5.935195194693428E-4	0.0	0.366	2.5333538813574032E-5	2.5333538813574053E-5	-15824.840374475792	0.0	-973.0219515398866
7880000	-16799.123360031277	-977.1261815765303	-15821.997178454747	6476.025885195841	6476.025885195841	271194.5198303692	0.0	508.41369710280844	2944.210378101828	2796.251717935063	1108.0485519438569	1606.9600978812261	1347.2450202614748	1901.290317194646	3390.7295670711883	3198.427670460234	1800.0664296415946	4104.110941704371	5245.634333077952	1916.3927756601183	1495.4685116482399	3382.79965498106	3048.8462326494237	3089.684028018688	3628.008972017728	0.0	508.41369710280844	2944.210378101828	2796.251717935063	1108.0485519438569	1606.9600978812261	1347.2450202614748	1901.290317194646	3390.7295670711883	3198.427670460234	1800.0664296415946	4104.110941704371	5245.634333077952	1916.3927756601183	1495.4685116482399	3382.79965498106	3048.8462326494237	3089.684028018688	3628.008972017728	7.146764156209795E-4	0.0	0.366	2.8959244262041056E-5	2.895924426204107E-5	-15821.997178454747	0.0	-961.6537407718291
7890000	-16796.70937015504	-990.7807179524926	-15805.928652202547	7223.559912688041	7223.559912688041	294272.65797741327	0.0	274.8404151754254	3045.3086410289643	2996.873127413396	1363.346934006026	1580.487687579126	1370.6587558783008	2097.2929319478944	3437.731887227429	3596.412067736484	1886.3498672070587	4751.109449607986	6075.630163323179	2120.8397992010528	1701.8111730290243	3099.043411886681	2944.3778235638447	3039.9285268496183	3435.005805475904	0.0	274.8404151754254	3045.3086410289643	2996.873127413396	1363.346934006026	1580.487687579126	1370.6587558783008	2097.2929319478944	3437.731887227429	3596.412067736484	1886.3498672070587	4751.109449607986	6075.630163323179	2120.8397992010528	1701.8111730290243	3099.043411886681	2944.3778235638447	3039.9285268496183	3435.005805475904	5.519910627638191E-4	0.0	0.366	2.586451860925865E-5	2.5864518609258634E-5	-15805.928652202547	0.0	-973.1524314609042
7900000	-16826.64734712108	-996.2163525131174	-15830.430994607965	7665.54191308048	7665.54191308048	316495.8468009193	0.0	490.98486745493136	3421.0541340010354	2453.631769252251	1665.4087195740217	1715.8218608930968	1916.963825789061	2270.578546695891	3759.777740661922	3889.698960458777	2052.0420810801006	5188.963242669211	6729.938341241759	1955.748282491798	1770.7360346848398	3226.401008462796	3096.948435967987	3299.418636109389	3405.232844922123	0.0	490.98486745493136	3421.0541340010354	2453.631769252251	1665.4087195740217	1715.8218608930968	1916.963825789061	2270.578546695891	3759.777740661922	3889.698960458777	2052.0420810801006	5188.963242669211	6729.938341241759	1955.748282491798	1770.7360346848398	3226.401008462796	3096.948435967987	3299.418636109389	3405.232844922123	6.110554685995926E-4	0.0	0.366	2.291420454381273E-5	2.291420454381274E-5	-15830.430994607965	0.0	-978.5085652275848
7910000	-16812.63353621308	-998.4424485278562	-15814.191087685225	7768.344869279561	7768.344869279561	313588.959055014	0.0	257.8748628415716	3026.8464421572694	2349.495941046757	1546.845423572054	1576.6345357238788	1786.565386757405	1940.8530621137822	2754.3933821610594	3847.4948159143637	2017.9037050633535	4772.447357447997	6760.383870866281	2415.7421275380825	1818.5179122061193	3427.5032022802125	3129.4975238294164	3629.4002787058575	4213.40613508765	0.0	257.8748628415716	3026.8464421572694	2349.495941046757	1546.845423572054	1576.6345357238788	1786.565386757405	1940.8530621137822	2754.3933821610594	3847.4948159143637	2017.9037050633535	4772.447357447997	6760.383870866281	2415.7421275380825	1818.5179122061193	3427.5032022802125	3129.4975238294164	3629.4002787058575	4213.40613508765	5.306193074549076E-4	0.0	0.366	2.4438661961723167E-5	2.4438661961723157E-5	-15814.191087685225	0.0	-980.1868788953336
7920000	-16812.865764639966	-985.332520683194	-15827.533243956774	6926.721488809088	6926.721488809088	291418.08188642486	0.0	402.282190627112	3297.303812964845	2498.0436403392764	1181.1768372883168	1839.742166248708	1905.3581638830838	2125.884745243782	2458.960482980122	2797.3532030214083	2108.6904867840603	4309.843964787006	6095.905180008205	2149.8726625724607	1607.5291324101636	2858.6251409341166	2915.535947124401	3208.035320571905	3223.576854212954	0.0	402.282190627112	3297.303812964845	2498.0436403392764	1181.1768372883168	1839.742166248708	1905.3581638830838	2125.884745243782	2458.960482980122	2797.3532030214083	2108.6904867840603	4309.843964787006	6095.905180008205	2149.8726625724607	1607.5291324101636	2858.6251409341166	2915.535947124401	3208.035320571905	3223.576854212954	7.082918489328171E-4	0.0	0.366	2.6261952498854622E-5	2.626195249885461E-5	-15827.533243956774	0.0	-969.6018849861082
7930000	-16811.109696429645	-993.0301391533451	-15818.079557276298	7714.012929943587	7714.012929943587	305809.9446683687	0.0	696.689851033579	3473.6742739955835	2276.891372623283	1071.9240943865304	2144.134437528933	1686.6989765877197	1867.0227764684978	3356.4897865129606	3637.523390148827	2171.5562672786155	4920.4271891992485	6182.398712641711	2380.560562292398	1836.6790503084353	3787.138210526926	2832.8788438091424	3236.855421952574	3706.598606557704	0.0	696.689851033579	3473.6742739955835	2276.891372623283	1071.9240943865304	2144.134437528933	1686.6989765877197	1867.0227764684978	3356.4897865129606	3637.523390148827	2171.5562672786155	4920.4271891992485	6182.398712641711	2380.560562292398	1836.6790503084353	3787.138210526926	2832.8788438091424	3236.855421952574	3706.598606557704	5.76569462279973E-4	0.0	0.366	2.5037927899678115E-5	2.503792789967812E-5	-15818.079557276298	0.0	-975.089522655075
7940000	-16818.865654636178	-979.601787390516	-15839.263867245663	6804.55517791132	6804.55517791132	281120.6728430487	0.0	498.05826448592563	3483.2563517128324	2420.5785207105737	1539.2637197477852	1846.7283429090296	1423.3064367847367	1922.3871997095744	2619.8189224879798	3354.118817168854	2010.1176324328521	4076.92398037846	5407.729935379266	2150.561828664162	1624.4737982900394	3029.3795037140176	2507.4888326230175	3074.7815236295405	3063.7530715856096	0.0	498.05826448592563	3483.2563517128324	2420.5785207105737	1539.2637197477852	1846.7283429090296	1423.3064367847367	1922.3871997095744	2619.8189224879798	3354.118817168854	2010.1176324328521	4076.92398037846	5407.729935379266	2150.561828664162	1624.4737982900394	3029.3795037140176	2507.4888326230175	3074.7815236295405	3063.7530715856096	6.812270716768199E-4	0.0	0.366	2.702191520633022E-5	2.7021915206330233E-5	-15839.263867245663	0.0	-963.4655539476461
7950000	-16779.478893431587	-974.7708894880014	-15804.708003943588	6504.6167174738275	6504.6167174738275	262599.4097090581	0.0	511.7125892936424	2952.486094207432	2726.2694560685877	1071.8299075227644	1700.9461177405942	1332.4076437252163	1481.4209811395262	2597.245727321652	2635.3059611505555	1871.575846561313	4178.460829845394	5379.632158781611	2105.069388919258	1378.45645832316	3415.2866451102695	2950.405056627916	3061.22136908376	3010.5599867762635	0.0	511.7125892936424	2952.486094207432	2726.2694560685877	1071.8299075227644	1700.9461177405942	1332.4076437252163	1481.4209811395262	2597.245727321652	2635.3059611505555	1871.575846561313	4178.460829845394	5379.632158781611	2105.069388919258	1378.45645832316	3415.2866451102695	2950.405056627916	3061.22136908376	3010.5599867762635	7.668664353862783E-4	0.0	0.366	2.945751236484885E-5	2.9457512364848834E-5	-15804.708003943588	0.0	-958.958415890747
7960000	-16807.218576947635	-982.2189439752684	-15824.999632972365	6886.404087256776	6886.404087256776	283235.668259636	0.0	528.7807800994507	2601.706264113813	2050.277806978862	1343.33852676369	1506.8882063546423	1437.4874840954478	2367.6979950292025	3032.737167838039	2573.9536680729793	1818.121133500248	4280.438107155519	5620.524214297134	1870.9556253818514	1422.5462178362925	3825.8905892186763	2941.3565815758375	3124.6381742395865	3059.12069888784	0.0	528.7807800994507	2601.706264113813	2050.277806978862	1343.33852676369	1506.8882063546423	1437.4874840954478	2367.6979950292025	3032.737167838039	2573.9536680729793	1818.121133500248	4280.438107155519	5620.524214297134	1870.9556253818514	1422.5462178362925	3825.8905892186763	2941.3565815758375	3124.6381742395865	3059.12069888784	6.4334445627835E-4	0.0	0.366	2.7665129006343423E-5	2.766512900634345E-5	-15824.999632972365	0.0	-966.29271905138
7970000	-16812.249623428943	-983.745797606789	-15828.503825822156	6809.224383191167	6809.224383191167	288912.9387103064	0.0	230.51517339593903	2921.2339513634024	2438.52079280553	973.4143796752579	1595.0181095195428	1576.3910669617828	2032.446355063706	3059.6746764526924	2762.5968108631873	2066.066146284922	4372.821482105384	5865.240644756437	2441.400210784148	1926.2618015357718	3779.5749636231894	3171.6926801240384	3094.107380629698	3359.616723800949	0.0	230.51517339593903	2921.2339513634024	2438.52079280553	973.4143796752579	1595.0181095195428	1576.3910669617828	2032.446355063706	3059.6746764526924	2762.5968108631873	2066.066146284922	4372.821482105384	5865.240644756437	2441.400210784148	1926.2618015357718	3779.5749636231894	3171.6926801240384	3094.107380629698	3359.616723800949	6.4422184328934E-4	0.0	0.366	2.6944335418279345E-5	2.6944335418279338E-5	-15828.503825822156	0.0	-967.7766962231511
7980000	-16805.940684597823	-984.571962341913	-15821.368722255911	7078.395796220602	7078.395796220602	287135.8691814956	0.0	587.5934735906234	3169.0904768982027	2910.794617957297	1624.9328023063404	1684.830855366304	1547.3390884065304	2122.818427764915	3280.5806639235316	2831.262257693825	1946.7277100064414	4359.005255499831	5858.892731952739	2172.1587414480996	1553.7906699489156	3613.257832007362	3418.3142038015135	3093.211445803229	3402.3737086027363	0.0	587.5934735906234	3169.0904768982027	2910.794617957297	1624.9328023063404	1684.830855366304	1547.3390884065304	2122.818427764915	3280.5806639235316	2831.262257693825	1946.7277100064414	4359.005255499831	5858.892731952739	2172.1587414480996	1553.7906699489156	3613.257832007362	3418.3142038015135	3093.211445803229	3402.3737086027363	6.242371847736173E-4	0.0	0.366	2.636664382925304E-5	2.636664382925302E-5	-15821.368722255911	0.0	-968.0134984303213
7990000	-16800.85336233038	-976.9606994666275	-15823.892662863753	6657.798478032067	6657.798478032067	273521.8444880361	0.0	363.5137076056885	2888.3781924364175	2921.911504384108	1700.4003492919016	1578.0831735523436	1598.8694530482185	1765.165169592758	2848.2638237633273	2916.834428681094	1823.3516218931413	4241.100547570719	5504.882798780495	1848.2074749163571	1705.3562940380596	3201.920393193317	2658.3625643032374	3106.8028673248227	3068.1331434517397	0.0	363.5137076056885	2888.3781924364175	2921.911504384108	1700.4003492919016	1578.0831735523436	1598.8694530482185	1765.165169592758	2848.2638237633273	2916.834428681094	1823.3516218931413	4241.100547570719	5504.882798780495	1848.2074749163571	1705.3562940380596	3201.920393193317	2658.3625643032374	3106.8028673248227	3068.1331434517397	6.707545181843821E-4	0.0	0.366	2.8181131930357105E-5	2.8181131930357064E-5	-15823.892662863753	0.0	-961.3506017216457
8000000	-16798.937558604895	-971.7455709917007	-15827.191987613196	6724.257504668956	6724.257504668956	261333.07001894555	0.0	410.53203017561987	2129.3373599202896	2457.4489522581503	1162.4607412677744	1516.845186851326	1395.2930548985214	1704.4828808603113	3546.160438046816	2802.932383652073	1802.4071884018633	3879.507461721563	5220.284697727338	2025.2354966956605	1397.0922674104702	3445.4007456818404	2910.9455909227718	3215.916790298895	2996.2749002944065	0.0	410.53203017561987	2129.3373599202896	2457.4489522581503	1162.4607412677744	1516.845186851326	1395.2930548985214	1704.4828808603113	3546.160438046816	2802.932383652073	1802.4071884018633	3879.507461721563	5220.284697727338	2025.2354966956605	1397.0922674104702	3445.4007456818404	2910.9455909227718	3215.916790298895	2996.2749002944065	7.069470058496562E-4	0.0	0.366	2.9700275769882702E-5	2.9700275769882695E-5	-15827.191987613196	0.0	-956.4231987782431
8010000	-16810.101108146424	-980.4256692729793	-15829.675438873444	6719.74355673276	6719.74355673276	280309.89270728634	0.0	725.7408606799726	2457.8741978892226	2134.679595430573	906.9885687399113	1646.2736515672848	1618.8430363113532	1784.2544980453831	3181.4787413611793	3291.3015210103918	1910.4557530190896	3856.720875046982	5703.160709929641	1917.3562025003248	1744.0565903175639	2863.200254745918	2970.47764749064	3528.095656828835	3078.8666049161925	0.0	725.7408606799726	2457.8741978892226	2134.679595430573	906.9885687399113	1646.2736515672848	1618.8430363113532	1784.2544980453831	3181.4787413611793	3291.3015210103918	1910.4557530190896	3856.720875046982	5703.160709929641	1917.3562025003248	1744.0565903175639	2863.200254745918	2970.47764749064	3528.095656828835	3078.8666049161925	6.208642480762885E-4	0.0	0.366	2.7201865136127318E-5	2.7201865136127294E-5	-15829.675438873444	0.0	-965.135988448577
8020000	-16825.693598572798	-990.5337917466306	-15835.159806826166	7479.711612553258	7479.711612553258	302030.84266120417	0.0	776.40956962191	3228.687464926126	3110.101825407364	1341.4819480591984	1809.077918127486	1663.7911865496812	2229.620682033441	3186.1740662609113	2682.1271036621824	2165.321061282714	4058.639832465838	6090.032748890923	1852.5652132439773	2071.006533331088	3552.3231593163923	3261.0678142339734	3414.595812607348	3895.1999519519195	0.0	776.40956962191	3228.687464926126	3110.101825407364	1341.4819480591984	1809.077918127486	1663.7911865496812	2229.620682033441	3186.1740662609113	2682.1271036621824	2165.321061282714	4058.639832465838	6090.032748890923	1852.5652132439773	2071.006533331088	3552.3231593163923	3261.0678142339734	3414.595812607348	3895.1999519519195	6.611178617587582E-4	0.0	0.366	2.530693315427676E-5	2.5306933154276755E-5	-15835.159806826166	0.0	-973.4519182907386
8030000	-16823.37411893546	-977.282774582715	-15846.091344352744	6490.40795663421	6490.40795663421	268582.6140685781	0.0	611.5541496129212	3048.5748532005787	2451.0663295961667	1102.1703244726277	1821.1915058198458	1452.8470368738779	1804.91506933329	3535.0865202548566	3051.7845347307893	1984.567037508473	3848.2778381305607	5547.796010736614	1532.9213638357785	1655.3427876264175	2843.1803685452114	2934.407955694521	3071.535710843624	2987.2510485059893	0.0	611.5541496129212	3048.5748532005787	2451.0663295961667	1102.1703244726277	1821.1915058198458	1452.8470368738779	1804.91506933329	3535.0865202548566	3051.7845347307893	1984.567037508473	3848.2778381305607	5547.796010736614	1532.9213638357785	1655.3427876264175	2843.1803685452114	2934.407955694521	3071.535710843624	2987.2510485059893	6.091972455345277E-4	0.0	0.366	2.8590577500234847E-5	2.8590577500234854E-5	-15846.091344352744	0.0	-961.6161085114999
8040000	-16824.444700929864	-983.9169222314514	-15840.527778698413	7088.690321152886	7088.690321152886	285564.2452584344	0.0	269.22442682508284	2624.868955983904	2476.681474801933	1150.9256293945243	1768.6465894732087	1292.4201521724435	2142.4981275523537	3269.257150266392	2752.094933360089	1914.2461018223096	3790.50971100363	5932.058349954234	1936.8055520172586	1998.4573803240658	3957.755300377095	3116.5588901447068	3133.9939726325624	3252.703270384196	0.0	269.22442682508284	2624.868955983904	2476.681474801933	1150.9256293945243	1768.6465894732087	1292.4201521724435	2142.4981275523537	3269.257150266392	2752.094933360089	1914.2461018223096	3790.50971100363	5932.058349954234	1936.8055520172586	1998.4573803240658	3957.755300377095	3116.5588901447068	3133.9939726325624	3252.703270384196	6.543493601750789E-4	0.0	0.366	2.7259991347613772E-5	2.7259991347613785E-5	-15840.527778698413	0.0	-967.582813005546
8050000	-16795.803753000873	-968.4274241601951	-15827.376328840677	6085.568779455617	6085.568779455617	252441.6674384868	0.0	368.19691568526605	2659.045411960668	2872.480064920857	911.2799755654261	1334.9821226585748	1250.826357198146	1656.5935597681214	2561.2850821514953	2907.334339176914	1714.8950335832274	3424.1479589774603	4984.1200220151295	1319.4726234701484	1347.7984684794558	2818.6258347175776	2891.6152230248767	3291.991503251128	2957.7628461599493	0.0	368.19691568526605	2659.045411960668	2872.480064920857	911.2799755654261	1334.9821226585748	1250.826357198146	1656.5935597681214	2561.2850821514953	2907.334339176914	1714.8950335832274	3424.1479589774603	4984.1200220151295	1319.4726234701484	1347.7984684794558	2818.6258347175776	2891.6152230248767	3291.991503251128	2957.7628461599493	7.71343897756706E-4	0.0	0.366	3.152350902687218E-5	3.1523509026872204E-5	-15827.376328840677	0.0	-953.9307604719371
8060000	-16804.060327622374	-974.2935108035705	-15829.766816818803	6459.05273967078	6459.05273967078	266743.7949178692	0.0	236.222908950849	2953.8594235191845	2104.4965957481127	1406.6734013553646	1406.2796007121087	1470.6809014109667	1866.5240079639239	2622.918385038509	2605.836651114664	1782.8618059642163	4145.600387008582	5408.2935443139395	1894.751300126492	1480.6107211108485	3107.5261996390836	2798.7622179656855	3118.8078688284522	2892.5154051776753	0.0	236.222908950849	2953.8594235191845	2104.4965957481127	1406.6734013553646	1406.2796007121087	1470.6809014109667	1866.5240079639239	2622.918385038509	2605.836651114664	1782.8618059642163	4145.600387008582	5408.2935443139395	1894.751300126492	1480.6107211108485	3107.5261996390836	2798.7622179656855	3118.8078688284522	2892.5154051776753	6.786297635962751E-4	0.0	0.366	2.8871313654835237E-5	2.8871313654835217E-5	-15829.766816818803	0.0	-959.0427081747932
8070000	-16808.708003613334	-981.953747858719	-15826.754255754617	6566.214499888949	6566.214499888949	286669.38472923456	0.0	553.0682015245554	2753.963575843545	2824.096814504468	859.1744244962047	1876.791108271553	1635.955999245032	1871.62727276205	3141.750962375152	3309.7699973436215	1891.5928056592613	4178.311200664634	5674.969202995501	1815.9593879315923	1960.6420917753082	3279.115332832945	3227.632356279965	3556.480273454693	3082.0971129541504	0.0	553.0682015245554	2753.963575843545	2824.096814504468	859.1744244962047	1876.791108271553	1635.955999245032	1871.62727276205	3141.750962375152	3309.7699973436215	1891.5928056592613	4178.311200664634	5674.969202995501	1815.9593879315923	1960.6420917753082	3279.115332832945	3227.632356279965	3556.480273454693	3082.0971129541504	6.821511293884241E-4	0.0	0.366	2.6815905505674494E-5	2.6815905505674494E-5	-15826.754255754617	0.0	-966.8828116011798
