# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Sun Jul 26 14:30:15 AEST 2020 [seed=1595737812845]
# -threads 8 xml/biphone_binary_SMHR_2020-07-23_ch1.xml
# keywords: discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	tmrca(Arandic)	tmrca(Bandjalangic)	tmrca(CentralNSW)	tmrca(Gumbaynggiric)	tmrca(Kalkatungic)	tmrca(KanyaraMatharta)	tmrca(Karnic)	tmrca(Kartu)	tmrca(Marrngu)	tmrca(Mayi)	tmrca(Ngayarta)	tmrca(NgumpinYapa)	tmrca(PamaMaric)	tmrca(SouthWest)	tmrca(ThuraYura)	tmrca(WakaKabi)	tmrca(Warluwaric)	tmrca(Wati)	tmrca(Yolngu)	age(Arandic)	age(Bandjalangic)	age(CentralNSW)	age(Gumbaynggiric)	age(Kalkatungic)	age(KanyaraMatharta)	age(Karnic)	age(Kartu)	age(Marrngu)	age(Mayi)	age(Ngayarta)	age(NgumpinYapa)	age(PamaMaric)	age(SouthWest)	age(ThuraYura)	age(WakaKabi)	age(Warluwaric)	age(Wati)	age(Yolngu)	birthDeath.meanGrowthRate	birthDeath.relativeDeathRate	birthDeath.sampleProbability	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	speciation
6840000	-17654.1258681506	-2151.4099240070896	-15502.71594414351	4988.263917264027	4988.263917264027	229381.01469317026	0.0	643.2728536944123	3356.6106159436376	1476.58521808039	955.8260510019438	1931.2402284879463	2109.798711479621	2433.6963095302503	3533.7314906221263	1711.9603586310786	1794.2640659656142	3818.952764771449	3602.418036920999	1518.1778728259324	2410.2522875403265	2887.935098296296	2668.0344518735624	3739.6210961007237	2423.5877192339017	0.0	643.2728536944123	3356.6106159436376	1476.58521808039	955.8260510019438	1931.2402284879463	2109.798711479621	2433.6963095302503	3533.7314906221263	1711.9603586310786	1794.2640659656142	3818.952764771449	3602.418036920999	1518.1778728259324	2410.2522875403265	2887.935098296296	2668.0344518735624	3739.6210961007237	2423.5877192339017	8.885446509619843E-4	0.0	0.366	4.0095181236710035E-5	3.4058381654484476E-5	3.346288294557953E-5	0.8826675419923928	0.5419292132861345	-15502.71594414351	-1199.394378775646	-941.4355753690836
6850000	-17646.595780982832	-2152.9843307997457	-15493.611450183085	5590.90895762204	5590.90895762204	234263.44354403834	0.0	835.0595298503746	3073.5289750781512	1278.7584565281231	1327.174756581494	1933.2453601477814	2124.7727854136665	2721.9142235146946	3997.4751792133607	1753.2592490266522	1867.5772851694246	3936.328796845464	3700.677668891877	2019.4692542551109	1969.9943919851466	2140.582116697838	2675.002726419923	3450.402903856358	2883.0452381911964	0.0	835.0595298503746	3073.5289750781512	1278.7584565281231	1327.174756581494	1933.2453601477814	2124.7727854136665	2721.9142235146946	3997.4751792133607	1753.2592490266522	1867.5772851694246	3936.328796845464	3700.677668891877	2019.4692542551109	1969.9943919851466	2140.582116697838	2675.002726419923	3450.402903856358	2883.0452381911964	8.772117755610645E-4	0.0	0.366	4.076673767141867E-5	3.366979909873395E-5	3.314200353826049E-5	0.9203817930721134	0.36118091030229216	-15493.611450183085	-1199.394378775646	-943.8919301386381
6860000	-17658.815193850787	-2156.5032695678656	-15502.311924282922	5554.033118164122	5554.033118164122	241135.85790819026	0.0	574.9035108150391	3396.390352749621	1437.167655129762	1662.185185429833	2002.498431300807	2445.948582192802	2142.5719183727633	2848.243706069843	1658.7257872964033	2056.9080579092492	4051.8634385510068	4041.294168698495	1985.0549580682346	1349.6908206155078	2307.3816558012572	2450.058890455346	3313.345581921663	2988.4052688339066	0.0	574.9035108150391	3396.390352749621	1437.167655129762	1662.185185429833	2002.498431300807	2445.948582192802	2142.5719183727633	2848.243706069843	1658.7257872964033	2056.9080579092492	4051.8634385510068	4041.294168698495	1985.0549580682346	1349.6908206155078	2307.3816558012572	2450.058890455346	3313.345581921663	2988.4052688339066	7.553365677103206E-4	0.0	0.366	3.801240742277617E-5	3.3130182902412125E-5	3.096378901818608E-5	0.9084228551072517	0.4065288641226014	-15502.311924282922	-1199.394378775646	-947.4221263493462
6870000	-17677.78839220314	-2180.9670073558095	-15496.821384847332	6590.165294312149	6590.165294312149	296484.62395215116	0.0	222.12423036742322	4747.269904934251	2090.584276167559	1219.363761088368	2248.189191567667	2499.5053303044606	2270.7240387894985	4716.381013568709	2653.894968277305	2548.9925789921776	4805.545335676312	5359.358537660553	3023.1908425764614	2234.910781471453	3880.0315724187067	2906.169101630009	3804.9488640865197	3386.9997927122295	0.0	222.12423036742322	4747.269904934251	2090.584276167559	1219.363761088368	2248.189191567667	2499.5053303044606	2270.7240387894985	4716.381013568709	2653.894968277305	2548.9925789921776	4805.545335676312	5359.358537660553	3023.1908425764614	2234.910781471453	3880.0315724187067	2906.169101630009	3804.9488640865197	3386.9997927122295	6.655129961659992E-4	0.0	0.366	3.006081723001054E-5	2.8167751380526615E-5	2.5254515342270254E-5	0.9909610754800392	0.4084350693993086	-15496.821384847332	-1199.394378775646	-970.9881395070812
6880000	-17666.332461325605	-2162.428538070592	-15503.903923255013	5245.329218719317	5245.329218719317	251064.96553921624	0.0	249.94180632531967	2767.095133872166	1521.237726721047	675.4606208868391	1885.810962573447	2430.6235172476017	2144.6610254346056	3600.037066308637	2450.3047374157427	2141.6347607012067	3654.013912476448	4705.771736883476	2766.8781413173415	1907.5968338637672	3218.9511287600985	3365.801102430796	3073.0329480572	2300.745634551357	0.0	249.94180632531967	2767.095133872166	1521.237726721047	675.4606208868391	1885.810962573447	2430.6235172476017	2144.6610254346056	3600.037066308637	2450.3047374157427	2141.6347607012067	3654.013912476448	4705.771736883476	2766.8781413173415	1907.5968338637672	3218.9511287600985	3365.801102430796	3073.0329480572	2300.745634551357	8.176489106014244E-4	0.0	0.366	3.709867595615774E-5	3.948871954332756E-5	3.069967264712325E-5	1.0953540391100507	0.2204742068175099	-15503.903923255013	-1199.394378775646	-952.2528568833599
6890000	-17637.174152805706	-2151.5273507474903	-15485.646802058216	4962.9562635316615	4962.9562635316615	227196.21018160257	0.0	929.1955129448988	3265.175066791654	1142.2808077175828	1319.8726124573643	1630.5664933347625	2073.1368470744883	1642.4755667022573	2989.335478178947	1942.4291459041806	1857.2113493892691	3065.8908555007633	4225.70022552738	2133.501069400161	1466.485063373207	2919.0445555486276	2940.9787137141248	3679.1593516050752	2091.015838061505	0.0	929.1955129448988	3265.175066791654	1142.2808077175828	1319.8726124573643	1630.5664933347625	2073.1368470744883	1642.4755667022573	2989.335478178947	1942.4291459041806	1857.2113493892691	3065.8908555007633	4225.70022552738	2133.501069400161	1466.485063373207	2919.0445555486276	2940.9787137141248	3679.1593516050752	2091.015838061505	8.345137379314966E-4	0.0	0.366	4.050090613769032E-5	4.06019347144356E-5	3.433111717810012E-5	1.0049640344573272	0.30456342627728755	-15485.646802058216	-1199.394378775646	-941.516486137978
6900000	-17652.099560419538	-2166.4463250137005	-15485.653235405836	5731.246923269698	5731.246923269698	262511.0761597896	0.0	370.4809204592817	3548.964305030122	1309.7179834419567	1788.8228822114456	1946.3125244637017	2140.977029449495	1347.0353930761162	3434.451779885843	2170.374676216717	2172.8552185101817	3595.5117611356372	4532.728990106443	3804.14312352322	1467.0471132255168	3408.7885588994245	3525.7172733361194	3177.577281302608	2807.398148286171	0.0	370.4809204592817	3548.964305030122	1309.7179834419567	1788.8228822114456	1946.3125244637017	2140.977029449495	1347.0353930761162	3434.451779885843	2170.374676216717	2172.8552185101817	3595.5117611356372	4532.728990106443	3804.14312352322	1467.0471132255168	3408.7885588994245	3525.7172733361194	3177.577281302608	2807.398148286171	7.792612767236606E-4	0.0	0.366	3.409429734769072E-5	3.320097198223075E-5	2.921499148991784E-5	0.9948687154770504	0.2999477939226854	-15485.653235405836	-1199.394378775646	-957.2238193605272
6910000	-17656.251620985677	-2151.072218657038	-15505.179402328638	5157.556346896455	5157.556346896455	225379.87946694705	0.0	435.8709046105974	2222.6142285012875	939.250809129554	1595.3191390403222	1801.5921868564626	1675.5286681707873	1558.0943935550133	2831.2332157133774	1777.0700197316119	1656.358075099914	2968.5166752028126	3996.688540728099	2816.184635729118	1279.1376794796658	2837.529081878546	2425.1892268190786	3555.153382745755	2320.900104142148	0.0	435.8709046105974	2222.6142285012875	939.250809129554	1595.3191390403222	1801.5921868564626	1675.5286681707873	1558.0943935550133	2831.2332157133774	1777.0700197316119	1656.358075099914	2968.5166752028126	3996.688540728099	2816.184635729118	1279.1376794796658	2837.529081878546	2425.1892268190786	3555.153382745755	2320.900104142148	8.025218405648267E-4	0.0	0.366	4.0433258637303134E-5	3.936592719689753E-5	3.523803488677975E-5	0.9984347482814415	0.4103548883723033	-15505.179402328638	-1199.394378775646	-941.4862467957257
6920000	-17667.79827485713	-2161.1869950464657	-15506.611279810664	6591.289362675914	6591.289362675914	240503.98804086368	0.0	718.4822801796344	1505.903834829284	2219.9560263077565	1224.5547770916146	1716.8054568086322	1546.9993280109381	1879.7872212805503	3568.230078180834	1892.5311873419632	1677.4795477172895	3638.2203321329143	3956.7012434751337	3694.59727746021	1576.3491475793762	2842.8973225391956	2292.4287929048237	4043.940057911526	2494.221471881963	0.0	718.4822801796344	1505.903834829284	2219.9560263077565	1224.5547770916146	1716.8054568086322	1546.9993280109381	1879.7872212805503	3568.230078180834	1892.5311873419632	1677.4795477172895	3638.2203321329143	3956.7012434751337	3694.59727746021	1576.3491475793762	2842.8973225391956	2292.4287929048237	4043.940057911526	2494.221471881963	6.942126238583076E-4	0.0	0.366	3.7838765028341294E-5	3.7124362200469845E-5	3.193078242762395E-5	0.9923205173306703	0.3951487161560834	-15506.611279810664	-1199.394378775646	-950.6735673705216
6930000	-17632.898446179963	-2147.458249113609	-15485.440197066355	5336.743243019437	5336.743243019437	216870.5179032676	0.0	250.5657498761225	1558.4919754642992	1745.5395910907837	1478.5303304663078	1700.2955214960189	1212.7964301791114	1506.6745798126506	2916.280092198847	1603.3952653003385	1601.1903458374356	3781.836575580133	3524.353444290414	2016.168456784829	1490.069582765367	2881.9423211227486	1527.550348473351	3214.857011348723	2696.8644172124204	0.0	250.5657498761225	1558.4919754642992	1745.5395910907837	1478.5303304663078	1700.2955214960189	1212.7964301791114	1506.6745798126506	2916.280092198847	1603.3952653003385	1601.1903458374356	3781.836575580133	3524.353444290414	2016.168456784829	1490.069582765367	2881.9423211227486	1527.550348473351	3214.857011348723	2696.8644172124204	9.557439621343907E-4	0.0	0.366	4.145167986106516E-5	3.7530422947356494E-5	3.516395916516351E-5	0.9320667885316928	0.398521445056073	-15485.440197066355	-1199.394378775646	-938.0757635371926
6940000	-17637.239786282244	-2142.829638920081	-15494.410147362163	5172.5178725632595	5172.5178725632595	211407.47777313463	0.0	347.4252773935669	1817.7967021974025	1791.3945531456982	1222.524122351321	1217.8989134604622	1244.1792991328296	1922.6729031400735	3142.198520968551	1473.8644889906468	1626.1472206362025	3561.6005554551148	3314.9850108865894	2007.1366637423919	1649.0051092280428	2826.482870151198	1751.9338833190054	3368.6545067219076	2450.1996960666106	0.0	347.4252773935669	1817.7967021974025	1791.3945531456982	1222.524122351321	1217.8989134604622	1244.1792991328296	1922.6729031400735	3142.198520968551	1473.8644889906468	1626.1472206362025	3561.6005554551148	3314.9850108865894	2007.1366637423919	1649.0051092280428	2826.482870151198	1751.9338833190054	3368.6545067219076	2450.1996960666106	8.886402411760158E-4	0.0	0.366	4.0666633261379404E-5	3.7381469199714895E-5	3.571432485998032E-5	0.9244624129851523	0.32110485261533006	-15494.410147362163	-1199.394378775646	-933.3951719694096
6950000	-17650.856419728327	-2155.2706972609744	-15495.585722467351	5861.456575800971	5861.456575800971	231493.16949265214	0.0	445.58192056770156	2023.7662383104232	2164.3210280869175	1540.7230763245195	1693.3167359760405	1249.9474008331306	2095.63588101946	1384.984378514224	1465.1553824146756	1907.2631736827186	3926.59315223049	3865.7132525884367	2127.4113385329974	2195.54831700642	2235.210740421259	1951.6204158769062	3595.7612570695264	2753.269994245045	0.0	445.58192056770156	2023.7662383104232	2164.3210280869175	1540.7230763245195	1693.3167359760405	1249.9474008331306	2095.63588101946	1384.984378514224	1465.1553824146756	1907.2631736827186	3926.59315223049	3865.7132525884367	2127.4113385329974	2195.54831700642	2235.210740421259	1951.6204158769062	3595.7612570695264	2753.269994245045	9.186422503300934E-4	0.0	0.366	3.7725242411261185E-5	3.792807800224252E-5	3.2552860511755394E-5	0.9940305740066345	0.3319777296295996	-15495.585722467351	-1199.394378775646	-946.0311628043156
6960000	-17639.657492139748	-2157.226866922663	-15482.430625217086	5885.595741440716	5885.595741440716	240165.07953253074	0.0	446.7725029837338	1811.653971559977	2504.0418142798167	2283.5023159252737	1580.1489482937584	1575.9322974395063	2114.0719143809547	1710.4100435662133	1893.4072910691425	2069.037988301625	4245.125704821767	4057.8874077049086	3100.050706434636	1984.3037321116685	1660.5465566480323	2158.025129400714	3750.245048434862	2748.466755680529	0.0	446.7725029837338	1811.653971559977	2504.0418142798167	2283.5023159252737	1580.1489482937584	1575.9322974395063	2114.0719143809547	1710.4100435662133	1893.4072910691425	2069.037988301625	4245.125704821767	4057.8874077049086	3100.050706434636	1984.3037321116685	1660.5465566480323	2158.025129400714	3750.245048434862	2748.466755680529	7.871072488535561E-4	0.0	0.366	3.5784781713392464E-5	3.242960277701874E-5	3.1450125447950224E-5	0.898484030455141	0.38621750323680687	-15482.430625217086	-1199.394378775646	-947.8559593734706
6970000	-17642.8812337508	-2157.445614388919	-15485.435619361879	5731.319704004522	5731.319704004522	241781.23348840766	0.0	795.4711437366822	1863.3137021297482	2036.8016551940295	2010.618009558802	1787.1180759378565	1618.012973725946	2061.4357857873247	2035.6995877784461	2836.6283044324155	2024.9675879334422	4219.484376330888	3813.8426097939255	2902.3878879599133	2612.7948301111423	2022.6905021220236	1831.1063944961656	3265.5589703119886	3004.987300812554	0.0	795.4711437366822	1863.3137021297482	2036.8016551940295	2010.618009558802	1787.1180759378565	1618.012973725946	2061.4357857873247	2035.6995877784461	2836.6283044324155	2024.9675879334422	4219.484376330888	3813.8426097939255	2902.3878879599133	2612.7948301111423	2022.6905021220236	1831.1063944961656	3265.5589703119886	3004.987300812554	7.349869974996799E-4	0.0	0.366	3.4605290313076196E-5	2.867266341126365E-5	3.105876832419324E-5	0.8332496052606804	0.3173418507053873	-15485.435619361879	-1199.394378775646	-948.4479961745375
6980000	-17657.736256878696	-2156.684666239505	-15501.051590639192	5676.567422745047	5676.567422745047	239968.3505832975	0.0	268.22496983545045	1621.7092847379536	1297.993215138953	2017.3427017619279	1627.8581752625525	1716.8153575963363	1225.1460575201093	3611.519277327773	2425.5111666430303	2049.5114724146306	4171.9090588165045	3789.6231030183217	3528.234542488064	1695.8565911721116	2333.2841702019123	2087.8234640350147	3370.3699619014556	2469.1914084910236	0.0	268.22496983545045	1621.7092847379536	1297.993215138953	2017.3427017619279	1627.8581752625525	1716.8153575963363	1225.1460575201093	3611.519277327773	2425.5111666430303	2049.5114724146306	4171.9090588165045	3789.6231030183217	3528.234542488064	1695.8565911721116	2333.2841702019123	2087.8234640350147	3370.3699619014556	2469.1914084910236	7.935217795428114E-4	0.0	0.366	3.5731389391773566E-5	2.6003153770400183E-5	3.157530007302055E-5	0.7552961434262992	0.49581297637934396	-15501.051590639192	-1199.394378775646	-947.7638165511603
6990000	-17650.76439719211	-2159.6804375995184	-15491.08395959259	5829.980314102069	5829.980314102069	244025.37568496008	0.0	198.31280520696757	2584.646337468917	2263.8550477061794	886.0886548693982	1712.5366235494505	1946.2812580970037	1902.922320659333	4006.6949717244393	2521.1762851308035	2101.8924915734656	4078.6505290858718	3920.296247235379	3397.5893382950694	1622.3186934271089	2587.633130998246	1794.4486185699448	3625.135601847782	2180.8906916725737	0.0	198.31280520696757	2584.646337468917	2263.8550477061794	886.0886548693982	1712.5366235494505	1946.2812580970037	1902.922320659333	4006.6949717244393	2521.1762851308035	2101.8924915734656	4078.6505290858718	3920.296247235379	3397.5893382950694	1622.3186934271089	2587.633130998246	1794.4486185699448	3625.135601847782	2180.8906916725737	7.837513062880945E-4	0.0	0.366	3.6232485693562817E-5	3.131352277129179E-5	3.106216091620151E-5	0.8717333668876408	0.44248122660658407	-15491.08395959259	-1199.394378775646	-950.4986901632797
7000000	-17640.952147349482	-2138.4366635206898	-15502.51548382879	4571.016974792288	4571.016974792288	200392.49536900263	0.0	269.04119907980237	1428.695085413803	1154.4089960691902	1047.178833921933	1417.1295095362689	1994.7191157860277	1305.8313907745576	3176.0819590360993	1923.832975478899	1739.4595582066415	3481.774944039947	3352.3208611277155	2936.477005946113	1402.7968687194698	2499.973308991424	1376.9164531467452	3192.8943934944605	1756.039722077263	0.0	269.04119907980237	1428.695085413803	1154.4089960691902	1047.178833921933	1417.1295095362689	1994.7191157860277	1305.8313907745576	3176.0819590360993	1923.832975478899	1739.4595582066415	3481.774944039947	3352.3208611277155	2936.477005946113	1402.7968687194698	2499.973308991424	1376.9164531467452	3192.8943934944605	1756.039722077263	9.515684878758106E-4	0.0	0.366	4.468316820176282E-5	3.8547770935467654E-5	3.8293741847322085E-5	0.8622747603568088	0.436092796249075	-15502.51548382879	-1199.394378775646	-927.7923474424272
7010000	-17648.204325468523	-2164.2793377431904	-15483.924987725333	6062.846551065131	6062.846551065131	255682.60016102932	0.0	582.8755021628878	2497.146037824481	2311.700024641506	830.8033432663112	1762.4310804686627	2338.5491613895365	2130.6723043946595	3446.0306700165247	2036.1025846774899	2011.2866227961986	4276.904406384062	4299.953338283753	3793.900384890673	1194.380017935274	1924.8610081252925	1870.670401667714	3650.735470287478	2585.624010413357	0.0	582.8755021628878	2497.146037824481	2311.700024641506	830.8033432663112	1762.4310804686627	2338.5491613895365	2130.6723043946595	3446.0306700165247	2036.1025846774899	2011.2866227961986	4276.904406384062	4299.953338283753	3793.900384890673	1194.380017935274	1924.8610081252925	1870.670401667714	3650.735470287478	2585.624010413357	7.159039290316219E-4	0.0	0.366	3.5014454480952215E-5	2.9955950317715027E-5	3.0392078212163928E-5	0.8534742807174649	0.4812967150885655	-15483.924987725333	-1199.394378775646	-955.0189130964247
7020000	-17648.8373401797	-2145.6430406050977	-15503.194299574603	5771.834186301639	5771.834186301639	217326.15448158103	0.0	295.5983371336808	2436.080798915643	1779.6526648256054	1142.6975250349597	1751.8160798616655	2153.329739028492	1482.2486865251324	3106.0903534520035	1464.0896336581616	1444.450914578843	3141.0930913102716	4020.1959999909227	3710.5415393999738	1337.5954960799609	1854.7719824410656	1695.723171892791	3249.091593168235	2005.4772982112452	0.0	295.5983371336808	2436.080798915643	1779.6526648256054	1142.6975250349597	1751.8160798616655	2153.329739028492	1482.2486865251324	3106.0903534520035	1464.0896336581616	1444.450914578843	3141.0930913102716	4020.1959999909227	3710.5415393999738	1337.5954960799609	1854.7719824410656	1695.723171892791	3249.091593168235	2005.4772982112452	8.179798007129665E-4	0.0	0.366	3.934882267433933E-5	2.9649901943625462E-5	3.478794580190469E-5	0.7615686338095103	0.4247479630364893	-15503.194299574603	-1199.394378775646	-936.6148407615348
7030000	-17672.436475732717	-2170.589278366817	-15501.8471973659	6726.575158911314	6726.575158911314	272691.2600475379	0.0	434.6336992893726	2540.8804481823754	2980.5694904175584	1829.7944863141706	2284.160559228772	2384.1690915941954	2325.1247792149306	3178.6930023166487	1461.0361217611992	2267.117360942732	3668.112470423347	4432.5320773187495	3604.2348827717697	1602.401289305169	3855.6312909740072	2009.1960487531749	3872.637316608115	2907.1995116934286	0.0	434.6336992893726	2540.8804481823754	2980.5694904175584	1829.7944863141706	2284.160559228772	2384.1690915941954	2325.1247792149306	3178.6930023166487	1461.0361217611992	2267.117360942732	3668.112470423347	4432.5320773187495	3604.2348827717697	1602.401289305169	3855.6312909740072	2009.1960487531749	3872.637316608115	2907.1995116934286	6.936110088486712E-4	0.0	0.366	3.017331262906304E-5	2.529821882171677E-5	2.7147085938977525E-5	0.8580387377057368	0.4705762228162256	-15501.8471973659	-1199.394378775646	-960.3300528168386
7040000	-17658.192284065208	-2149.911281194925	-15508.281002870284	5130.513486455492	5130.513486455492	225512.95018785485	0.0	398.2158676368032	2064.9651388831953	1681.8884309182472	1328.4683077708708	2055.8517482863335	1732.036038344433	1945.6879475872227	3078.7601860319983	1367.899651804765	1743.0646648728093	3111.3717136129744	3880.634605796795	3513.594398640916	1341.7387541748049	3421.9600234881896	1463.5361308330578	3659.7548493395834	2461.941575006943	0.0	398.2158676368032	2064.9651388831953	1681.8884309182472	1328.4683077708708	2055.8517482863335	1732.036038344433	1945.6879475872227	3078.7601860319983	1367.899651804765	1743.0646648728093	3111.3717136129744	3880.634605796795	3513.594398640916	1341.7387541748049	3421.9600234881896	1463.5361308330578	3659.7548493395834	2461.941575006943	8.897310030002643E-4	0.0	0.366	3.548442150822647E-5	2.9668163053440573E-5	3.280504973012156E-5	0.8424157146443416	0.44835459619231244	-15508.281002870284	-1199.394378775646	-940.3039714995199
7050000	-17645.63879244772	-2148.177564506466	-15497.461227941254	5078.336623601518	5078.336623601518	221951.30782874106	0.0	786.3829035846726	3393.9007442375414	2126.2472634534806	1106.706729551189	1629.8650632887404	1712.5896337224526	2035.007279589848	2808.146007734913	1937.1122055044157	1878.7813190174495	2928.6390237391292	3562.9382084533127	3223.4823026584245	1226.8988943742543	2990.167162628698	1457.2655534408289	3053.7307970894594	2510.9171449116984	0.0	786.3829035846726	3393.9007442375414	2126.2472634534806	1106.706729551189	1629.8650632887404	1712.5896337224526	2035.007279589848	2808.146007734913	1937.1122055044157	1878.7813190174495	2928.6390237391292	3562.9382084533127	3223.4823026584245	1226.8988943742543	2990.167162628698	1457.2655534408289	3053.7307970894594	2510.9171449116984	7.957729061338987E-4	0.0	0.366	3.832361159693727E-5	3.255315119669435E-5	3.397946757036546E-5	0.8873473607853781	0.5030308069218915	-15497.461227941254	-1199.394378775646	-937.6405062350473
7060000	-17648.566630997393	-2160.659055686621	-15487.907575310774	5063.772692270592	5063.772692270592	249312.1106663561	0.0	209.16977723737187	4629.466797922805	1669.6330208042416	1928.5271525320325	2194.2665401797344	2191.2073753380114	2211.425502704948	3002.6334575927754	2261.4150860241625	2228.1052070281003	3115.4067558516213	3942.8206982408756	3471.2915767517275	1258.704816091149	3149.8517772140603	1924.2431832792863	3404.186620286389	2931.0126890862352	0.0	209.16977723737187	4629.466797922805	1669.6330208042416	1928.5271525320325	2194.2665401797344	2191.2073753380114	2211.425502704948	3002.6334575927754	2261.4150860241625	2228.1052070281003	3115.4067558516213	3942.8206982408756	3471.2915767517275	1258.704816091149	3149.8517772140603	1924.2431832792863	3404.186620286389	2931.0126890862352	8.455413201655982E-4	0.0	0.366	3.379242622893498E-5	2.8608717668223888E-5	2.948358726988584E-5	0.8639955331544098	0.41800753059741325	-15487.907575310774	-1199.394378775646	-951.2034887431594
7070000	-17674.096353474044	-2170.042092503961	-15504.054260970082	5211.015034315159	5211.015034315159	274607.2701389363	0.0	390.3733588792611	4216.056883003082	1961.820188701447	1692.563083602069	2194.994659259534	2550.645470129314	2471.630497340856	2700.787476075268	2022.9208945250546	2485.3216132556017	3402.041617692509	4432.133568369897	3424.975084347916	1505.2017056711202	3443.864389494223	2185.842675590856	4381.633480848587	3411.3691973533955	0.0	390.3733588792611	4216.056883003082	1961.820188701447	1692.563083602069	2194.994659259534	2550.645470129314	2471.630497340856	2700.787476075268	2022.9208945250546	2485.3216132556017	3402.041617692509	4432.133568369897	3424.975084347916	1505.2017056711202	3443.864389494223	2185.842675590856	4381.633480848587	3411.3691973533955	6.427726417396392E-4	0.0	0.366	3.072849069071795E-5	2.2867478385467626E-5	2.729459774552364E-5	0.7720507796623625	0.44019852680508875	-15504.054260970082	-1199.394378775646	-959.3767140025597
7080000	-17683.570601708194	-2165.625236030432	-15517.94536567776	5692.129105207821	5692.129105207821	265258.8093456861	0.0	927.5037069237336	4509.894308291175	2282.1347000286014	1882.5738530685287	2503.590550811322	1813.9115398626227	2196.9739890095602	3283.059551792328	2540.44966413522	2298.516642305998	3665.0314745452474	4393.7404128451	3500.970119793516	1243.4469276792897	3412.0610443998894	2598.8899221802494	3315.703120880935	3223.73542152171	0.0	927.5037069237336	4509.894308291175	2282.1347000286014	1882.5738530685287	2503.590550811322	1813.9115398626227	2196.9739890095602	3283.059551792328	2540.44966413522	2298.516642305998	3665.0314745452474	4393.7404128451	3500.970119793516	1243.4469276792897	3412.0610443998894	2598.8899221802494	3315.703120880935	3223.73542152171	6.874083426897166E-4	0.0	0.366	3.186711245568916E-5	2.4984935547811733E-5	2.9004505802185717E-5	0.7701194027996978	0.4428431976409789	-15517.94536567776	-1199.394378775646	-956.718469210291
7090000	-17657.517779947208	-2166.978177232994	-15490.539602714212	5235.379226423704	5235.379226423704	262439.03182850726	0.0	706.3791241274911	4518.1801381533005	1634.686498181712	1740.355503301797	2142.1846376558824	1672.7779842658795	2054.3340276978397	3222.2548278206073	2536.149419114648	2257.1376781073645	3748.8228013879307	4496.583673686835	3549.130433749441	1117.9056952484577	3535.9019062149964	2514.028241158683	3290.4409659586804	3111.1238784718735	0.0	706.3791241274911	4518.1801381533005	1634.686498181712	1740.355503301797	2142.1846376558824	1672.7779842658795	2054.3340276978397	3222.2548278206073	2536.149419114648	2257.1376781073645	3748.8228013879307	4496.583673686835	3549.130433749441	1117.9056952484577	3535.9019062149964	2514.028241158683	3290.4409659586804	3111.1238784718735	7.925662272896917E-4	0.0	0.366	3.420211155627645E-5	2.7260806645972548E-5	2.968318317048921E-5	0.8256309457952886	0.417373256272486	-15490.539602714212	-1199.394378775646	-957.7377511679488
7100000	-17653.54014416939	-2164.100781016732	-15489.439363152656	5582.002189377209	5582.002189377209	258834.35200934173	0.0	411.47299156554556	3612.1004947343813	2277.623154136586	1484.4387021546947	1823.9929484665347	1793.8387191066113	2505.8822141228998	2726.2006738746013	2500.694593887644	2342.2408536340217	3548.249940367186	4527.07067533122	4051.0985089424685	1408.0894040248124	1921.0172842889438	2029.4990741078102	3322.0790237919396	2753.0831137017103	0.0	411.47299156554556	3612.1004947343813	2277.623154136586	1484.4387021546947	1823.9929484665347	1793.8387191066113	2505.8822141228998	2726.2006738746013	2500.694593887644	2342.2408536340217	3548.249940367186	4527.07067533122	4051.0985089424685	1408.0894040248124	1921.0172842889438	2029.4990741078102	3322.0790237919396	2753.0831137017103	6.936354743127689E-4	0.0	0.366	3.503730529537338E-5	2.7423433039182395E-5	2.9799434718716445E-5	0.8417316780616062	0.4479264934921699	-15489.439363152656	-1199.394378775646	-955.1215561882759
7110000	-17687.94740204338	-2170.733615938013	-15517.213786105367	5835.14903493068	5835.14903493068	271839.36255018256	0.0	689.7886672023203	4125.0496048656705	2212.9251633544927	1357.8008073682715	2365.73031000106	2110.298797460925	2587.737047680465	3266.284266613859	3010.4009002566186	2360.7381719841437	4038.681697801046	4399.800940134271	3626.7813838611078	1272.1184634853275	2485.0855109910062	1772.8263235056004	3530.2056914817763	3202.43422290146	0.0	689.7886672023203	4125.0496048656705	2212.9251633544927	1357.8008073682715	2365.73031000106	2110.298797460925	2587.737047680465	3266.284266613859	3010.4009002566186	2360.7381719841437	4038.681697801046	4399.800940134271	3626.7813838611078	1272.1184634853275	2485.0855109910062	1772.8263235056004	3530.2056914817763	3202.43422290146	6.066717711398147E-4	0.0	0.366	3.260010368977388E-5	2.4112317584986523E-5	2.8288001719718244E-5	0.8064040994256055	0.2582795930443808	-15517.213786105367	-1199.394378775646	-961.7715244275785
