# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Sun Jul 26 17:08:30 AEST 2020 [seed=1595747309846]
# -threads 8 xml/biphone_binary_SSHR_2020-07-23_ch1.xml
# keywords: discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	tmrca(Arandic)	tmrca(Bandjalangic)	tmrca(CentralNSW)	tmrca(Gumbaynggiric)	tmrca(Kalkatungic)	tmrca(KanyaraMatharta)	tmrca(Karnic)	tmrca(Kartu)	tmrca(Marrngu)	tmrca(Mayi)	tmrca(Ngayarta)	tmrca(NgumpinYapa)	tmrca(PamaMaric)	tmrca(SouthWest)	tmrca(ThuraYura)	tmrca(WakaKabi)	tmrca(Warluwaric)	tmrca(Wati)	tmrca(Yolngu)	age(Arandic)	age(Bandjalangic)	age(CentralNSW)	age(Gumbaynggiric)	age(Kalkatungic)	age(KanyaraMatharta)	age(Karnic)	age(Kartu)	age(Marrngu)	age(Mayi)	age(Ngayarta)	age(NgumpinYapa)	age(PamaMaric)	age(SouthWest)	age(ThuraYura)	age(WakaKabi)	age(Warluwaric)	age(Wati)	age(Yolngu)	birthDeath.meanGrowthRate	birthDeath.relativeDeathRate	birthDeath.sampleProbability	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	speciation
15210000	-17656.69029555931	-2176.2322477753673	-15480.458047783943	6841.244375754299	6841.244375754299	281885.8523632689	0.0	219.10436333642838	2915.7093983645905	3683.465406752915	1532.5957093182728	2563.3756695278707	2307.6334844499374	2312.4426586596055	2305.8959035345783	1432.175540820545	2882.3162669767985	4601.432936589118	4662.674144654144	3079.8395644219218	1026.8041889998449	1775.2398518508282	2404.6249208617396	3752.41701964994	4107.51888869597	0.0	219.10436333642838	2915.7093983645905	3683.465406752915	1532.5957093182728	2563.3756695278707	2307.6334844499374	2312.4426586596055	2305.8959035345783	1432.175540820545	2882.3162669767985	4601.432936589118	4662.674144654144	3079.8395644219218	1026.8041889998449	1775.2398518508282	2404.6249208617396	3752.41701964994	4107.51888869597	6.270518779886461E-4	0.0	0.366	3.343855774776615E-5	3.1476673624168546E-5	2.7391498727704936E-5	0.8191730964570466	0.3804662013528131	-15480.458047783943	-1199.394378775646	-965.8453950027226
15220000	-17636.43949477558	-2155.7500153434494	-15480.68947943213	5650.314342377785	5650.314342377785	236815.70980821789	0.0	662.8844356090722	3069.127281740921	2562.039050950059	1188.683939547764	2045.494882142476	1777.908534386099	2150.7374568076666	2773.791172617168	1352.3953006989045	2874.0452432862144	3269.020865517623	4016.5651575853744	2503.842254479967	646.8928675440754	1670.5328528261712	1948.2312519799684	3871.2429090226974	3716.0544449055706	0.0	662.8844356090722	3069.127281740921	2562.039050950059	1188.683939547764	2045.494882142476	1777.908534386099	2150.7374568076666	2773.791172617168	1352.3953006989045	2874.0452432862144	3269.020865517623	4016.5651575853744	2503.842254479967	646.8928675440754	1670.5328528261712	1948.2312519799684	3871.2429090226974	3716.0544449055706	8.298570703087394E-4	0.0	0.366	4.3062554619711114E-5	4.4452141480989915E-5	3.372384885799291E-5	0.8801284741447999	0.10361311516371452	-15480.68947943213	-1199.394378775646	-946.036198036048
15230000	-17634.960560954612	-2153.145350757127	-15481.815210197487	5495.219612681483	5495.219612681483	231607.8496650143	0.0	236.5573942379964	3448.153431293849	1833.7585362904667	905.6969312787681	1374.6802100438586	1963.8470119570827	2263.660857022505	1973.7276781626852	1265.0869068546956	2652.31278664197	2924.2831995051965	3852.3429570745966	2522.5667022799507	772.0471925275705	2566.9424871368888	1672.4707984373915	3065.911967481504	3085.450110647947	0.0	236.5573942379964	3448.153431293849	1833.7585362904667	905.6969312787681	1374.6802100438586	1963.8470119570827	2263.660857022505	1973.7276781626852	1265.0869068546956	2652.31278664197	2924.2831995051965	3852.3429570745966	2522.5667022799507	772.0471925275705	2566.9424871368888	1672.4707984373915	3065.911967481504	3085.450110647947	8.442260034127448E-4	0.0	0.366	3.9363950770984176E-5	3.475379408011899E-5	3.292491106827621E-5	0.7854441575830822	0.2000657429348533	-15481.815210197487	-1199.394378775646	-943.1430210521783
15240000	-17606.1200296424	-2135.8691290000497	-15470.250900642352	5199.722664181867	5199.722664181867	198810.9009490581	0.0	128.36310875302667	2690.460770362506	1441.7049681293593	689.5036883351302	1091.569950351811	1517.14361825941	1810.3301241463732	1532.1689683628622	1616.2243792615207	2456.3373663781254	3011.6757803253113	3219.2730879013197	2121.8795946081977	954.0410333512641	2245.6073558760513	1288.033739922932	3279.222910867525	2674.8143825110824	0.0	128.36310875302667	2690.460770362506	1441.7049681293593	689.5036883351302	1091.569950351811	1517.14361825941	1810.3301241463732	1532.1689683628622	1616.2243792615207	2456.3373663781254	3011.6757803253113	3219.2730879013197	2121.8795946081977	954.0410333512641	2245.6073558760513	1288.033739922932	3279.222910867525	2674.8143825110824	9.989849976554269E-4	0.0	0.366	4.9884134130690325E-5	4.53267578177962E-5	3.987747580436234E-5	0.8163394177623982	0.16987613822406142	-15470.250900642352	-1199.394378775646	-926.3480548245532
15250000	-17593.82502587204	-2131.7386130867494	-15462.08641278529	5314.835520934771	5314.835520934771	188837.5465135653	0.0	190.75335922683655	2695.0469544084103	1139.2519795924545	701.8499820663116	874.7596617210492	1505.8089640759838	1682.036917111085	1438.9067291273282	1026.9453225560903	2353.207597223992	2986.4117408020966	2843.5461310497526	1952.7252686811923	637.9794001082951	1611.2126010707507	846.558329715292	3349.8099003849475	2764.0693871376616	0.0	190.75335922683655	2695.0469544084103	1139.2519795924545	701.8499820663116	874.7596617210492	1505.8089640759838	1682.036917111085	1438.9067291273282	1026.9453225560903	2353.207597223992	2986.4117408020966	2843.5461310497526	1952.7252686811923	637.9794001082951	1611.2126010707507	846.558329715292	3349.8099003849475	2764.0693871376616	0.001004949414902601	0.0	0.366	5.534029365343499E-5	5.721116682950518E-5	4.083987648362693E-5	0.9186329361041742	0.18694905553090957	-15462.08641278529	-1199.394378775646	-922.2543514121218
15260000	-17645.790324960115	-2158.5272527095167	-15487.2630722506	5934.853891436287	5934.853891436287	244471.21940309176	0.0	520.6723280011379	3575.4361529939056	2199.7620261332663	1367.194351559488	1223.8474794523015	1524.5405509186871	2388.462355508169	1634.7567919676635	1735.4192063669775	2958.8577846398166	3228.8875722357857	3796.915968009779	2714.760594683429	1406.0918085388028	2253.76594944708	1349.4564043898138	3404.291584629116	3331.469571158417	0.0	520.6723280011379	3575.4361529939056	2199.7620261332663	1367.194351559488	1223.8474794523015	1524.5405509186871	2388.462355508169	1634.7567919676635	1735.4192063669775	2958.8577846398166	3228.8875722357857	3796.915968009779	2714.760594683429	1406.0918085388028	2253.76594944708	1349.4564043898138	3404.291584629116	3331.469571158417	7.251326346281374E-4	0.0	0.366	4.2199203132946804E-5	4.404644667646452E-5	3.207749519552395E-5	0.9371613284563218	0.3030349849294693	-15487.2630722506	-1199.394378775646	-949.349727395398
15270000	-17615.182581013196	-2148.578612643874	-15466.603968369322	5390.410133097434	5390.410133097434	219728.11650263995	0.0	271.0349707158827	3120.236967869265	2133.882573293299	540.0004574876549	1626.1390571447794	1600.3655955844401	1772.2826634753164	1525.2510318385548	1217.920441924592	2670.936542899327	3095.272712947661	3454.3255678767673	2515.303983571181	968.3610804190919	2235.621218605792	1225.3842950185538	3176.812572905289	3125.2483480980995	0.0	271.0349707158827	3120.236967869265	2133.882573293299	540.0004574876549	1626.1390571447794	1600.3655955844401	1772.2826634753164	1525.2510318385548	1217.920441924592	2670.936542899327	3095.272712947661	3454.3255678767673	2515.303983571181	968.3610804190919	2235.621218605792	1225.3842950185538	3176.812572905289	3125.2483480980995	9.488182432461262E-4	0.0	0.366	4.624967402671532E-5	5.4003797419217E-5	3.545165088786373E-5	0.962773233047723	0.3652108283251716	-15466.603968369322	-1199.394378775646	-938.9826787362489
15280000	-17607.35089093471	-2142.9296461371327	-15464.421244797577	5599.431539062719	5599.431539062719	208434.33637195316	0.0	792.9078659491743	2498.1678480251294	1993.9373013646707	597.4221073522475	1506.7491060515895	1589.3665051252233	1812.2837658270405	1162.0455181946618	844.8581823859117	2578.563783712982	3090.968521297782	3548.352348339258	1719.6067830684099	1374.8573193154682	2156.4666788985232	1049.1204136143976	3182.037815785185	2645.800318253533	0.0	792.9078659491743	2498.1678480251294	1993.9373013646707	597.4221073522475	1506.7491060515895	1589.3665051252233	1812.2837658270405	1162.0455181946618	844.8581823859117	2578.563783712982	3090.968521297782	3548.352348339258	1719.6067830684099	1374.8573193154682	2156.4666788985232	1049.1204136143976	3182.037815785185	2645.800318253533	8.737482522837108E-4	0.0	0.366	5.065796488006579E-5	5.615394852927307E-5	3.732646845939379E-5	0.9566284256412755	0.31079009733085156	-15464.421244797577	-1199.394378775646	-933.4464328234309
15290000	-17649.49758100505	-2150.9877482179413	-15498.509832787107	5280.248211441178	5280.248211441178	226254.1889480453	0.0	236.6784998612522	2157.79095077923	1811.3731035067617	570.2246126484267	2140.3497580481644	2044.4835930494646	1891.384608826411	1210.1565698052925	1325.0828756431467	2766.8423631210876	3582.8941762969034	3888.315585393798	2050.732424927899	1470.2277556013446	2038.9483267864625	1049.4091876575437	3595.3660727585348	2605.1402569039487	0.0	236.6784998612522	2157.79095077923	1811.3731035067617	570.2246126484267	2140.3497580481644	2044.4835930494646	1891.384608826411	1210.1565698052925	1325.0828756431467	2766.8423631210876	3582.8941762969034	3888.315585393798	2050.732424927899	1470.2277556013446	2038.9483267864625	1049.4091876575437	3595.3660727585348	2605.1402569039487	8.151782478801585E-4	0.0	0.366	4.831651271275108E-5	5.007918942690926E-5	3.504474620397596E-5	0.921015419727011	0.22123075708348183	-15498.509832787107	-1199.394378775646	-941.3805632568732
15300000	-17643.391292152162	-2161.9521113534424	-15481.43918079872	5589.299679139546	5589.299679139546	254792.07333918882	0.0	291.74822220027244	2610.6768735098076	1569.6244474679688	920.6962819413986	2283.6725355247254	2444.3355551683076	2206.6435744575692	1627.492533829707	1378.3453705799084	3009.9592355593413	4168.110330838184	4290.159945294017	2320.1282130706927	1622.961571490645	2233.322011201923	1082.1410386857278	3344.4523747491694	2784.4213629870133	0.0	291.74822220027244	2610.6768735098076	1569.6244474679688	920.6962819413986	2283.6725355247254	2444.3355551683076	2206.6435744575692	1627.492533829707	1378.3453705799084	3009.9592355593413	4168.110330838184	4290.159945294017	2320.1282130706927	1622.961571490645	2233.322011201923	1082.1410386857278	3344.4523747491694	2784.4213629870133	7.481771334063476E-4	0.0	0.366	4.2303585838402635E-5	4.434192009469035E-5	3.146746182048223E-5	0.9505197088519824	0.11688192805432256	-15481.43918079872	-1199.394378775646	-952.7592546243956
15310000	-17651.24933064135	-2150.933644899796	-15500.315685741552	5179.921199677692	5179.921199677692	229847.64690192984	0.0	164.438922787817	2696.0746618979283	1610.0062337102888	749.078952913323	2212.470535232209	2040.9855295139114	1955.9044231270873	1511.1400020659999	1556.2646377136457	2620.6291964901784	3523.565395697961	3779.775690103279	2092.5411304079616	1698.0789342046876	2220.3529684738437	1463.44453129319	3158.9342437596742	1948.2311654844457	0.0	164.438922787817	2696.0746618979283	1610.0062337102888	749.078952913323	2212.470535232209	2040.9855295139114	1955.9044231270873	1511.1400020659999	1556.2646377136457	2620.6291964901784	3523.565395697961	3779.775690103279	2092.5411304079616	1698.0789342046876	2220.3529684738437	1463.44453129319	3158.9342437596742	1948.2311654844457	8.091233372827114E-4	0.0	0.366	4.3966293997131936E-5	4.3819373201368655E-5	3.3149749348748834E-5	0.9147714920923246	0.0954767877728862	-15500.315685741552	-1199.394378775646	-941.177353611149
15320000	-17646.197616154994	-2165.2526868791697	-15480.944929275824	5368.1333708275315	5368.1333708275315	262542.3826661458	0.0	355.01641392328384	3344.3904305703845	1697.067663145932	1881.306037308132	1465.9958647210342	2569.1609607645605	2169.483946438792	2151.5425701204113	1917.6292542519432	2314.3021425644033	4279.390819781813	4299.157119748588	2510.6091608185616	1991.5313784567886	2699.253440606942	1790.0529777419442	3395.9869472526016	2374.675756014107	0.0	355.01641392328384	3344.3904305703845	1697.067663145932	1881.306037308132	1465.9958647210342	2569.1609607645605	2169.483946438792	2151.5425701204113	1917.6292542519432	2314.3021425644033	4279.390819781813	4299.157119748588	2510.6091608185616	1991.5313784567886	2699.253440606942	1790.0529777419442	3395.9869472526016	2374.675756014107	6.395453419293901E-4	0.0	0.366	3.717069321104053E-5	3.422057818176872E-5	2.9246335408333276E-5	0.8613919781224632	0.18764467871976628	-15480.944929275824	-1199.394378775646	-956.0454177555025
15330000	-17607.969238256297	-2146.951978941846	-15461.01725931445	4492.176873945029	4492.176873945029	218257.16068534294	0.0	314.17150118929163	2680.483008692821	1318.1640857223733	1245.1968674395916	1332.3768064246672	2020.4113983878865	1906.7909217661986	2196.968528215955	1731.62246679536	2492.730229549207	3470.836757332873	3719.368019734807	1950.4829061369926	1342.0326911550494	1675.5908932840764	1800.9814490165818	3097.847916346082	2005.8730384681157	0.0	314.17150118929163	2680.483008692821	1318.1640857223733	1245.1968674395916	1332.3768064246672	2020.4113983878865	1906.7909217661986	2196.968528215955	1731.62246679536	2492.730229549207	3470.836757332873	3719.368019734807	1950.4829061369926	1342.0326911550494	1675.5908932840764	1800.9814490165818	3097.847916346082	2005.8730384681157	9.551395738472451E-4	0.0	0.366	4.4116401892471006E-5	4.0845550669203134E-5	3.60251738047936E-5	0.801614312163663	0.21770787482514797	-15461.01725931445	-1199.394378775646	-935.6807019385727
15340000	-17657.222899217366	-2167.7597926377225	-15489.463106579642	5437.8151553918115	5437.8151553918115	269140.53513450874	0.0	452.3578151404714	3360.3496929899757	1359.6419462394533	1780.8564997735234	2045.578083945988	2142.2279173574225	2316.843656297428	2412.1681792615914	2481.062814992901	2867.943211607583	4300.689707803811	4701.690366359454	2703.7589815833016	1845.906587335147	1555.896687635998	2226.95736911957	3346.4796560885384	2500.232763517338	0.0	452.3578151404714	3360.3496929899757	1359.6419462394533	1780.8564997735234	2045.578083945988	2142.2279173574225	2316.843656297428	2412.1681792615914	2481.062814992901	2867.943211607583	4300.689707803811	4701.690366359454	2703.7589815833016	1845.906587335147	1555.896687635998	2226.95736911957	3346.4796560885384	2500.232763517338	7.551594542291873E-4	0.0	0.366	3.435688130183705E-5	2.8601128306765097E-5	2.8627290973659737E-5	0.7234868015960774	0.21719612692995086	-15489.463106579642	-1199.394378775646	-958.690209497744
15350000	-17640.342090098613	-2159.76685186461	-15480.575238234002	5282.321457843073	5282.321457843073	248499.0520723609	0.0	358.8248567526053	2965.573799441458	1978.0348804952441	1691.1102396866183	1583.7596079397533	2057.915795469188	2203.448906273763	3313.7080656271955	1381.3529843410913	2780.599222933374	3868.249098908697	4415.041305420662	3186.6474439864237	2239.3546195312515	1926.8123179825247	2239.8761885892845	3611.4553679044984	2424.175861693263	0.0	358.8248567526053	2965.573799441458	1978.0348804952441	1691.1102396866183	1583.7596079397533	2057.915795469188	2203.448906273763	3313.7080656271955	1381.3529843410913	2780.599222933374	3868.249098908697	4415.041305420662	3186.6474439864237	2239.3546195312515	1926.8123179825247	2239.8761885892845	3611.4553679044984	2424.175861693263	7.52739940615496E-4	0.0	0.366	4.054195506888961E-5	4.079279196809539E-5	3.1587298012519726E-5	0.8560863490270446	0.3156377309903113	-15480.575238234002	-1199.394378775646	-950.237950893173
15360000	-17642.444746539415	-2157.241586443953	-15485.203160095463	5837.728977022292	5837.728977022292	244108.3261199241	0.0	964.9558150254777	2822.7302418658264	1416.2453252217445	2022.9526090143606	1327.6165286765067	2198.111372616939	2588.972147048234	3094.5896819107065	2582.0904289004407	2014.1287670161814	3597.0770544710017	4385.057828655852	3215.794480163339	1775.3054494671644	2477.346669759198	2221.188802786177	3127.3293098646127	2213.9090379812965	0.0	964.9558150254777	2822.7302418658264	1416.2453252217445	2022.9526090143606	1327.6165286765067	2198.111372616939	2588.972147048234	3094.5896819107065	2582.0904289004407	2014.1287670161814	3597.0770544710017	4385.057828655852	3215.794480163339	1775.3054494671644	2477.346669759198	2221.188802786177	3127.3293098646127	2213.9090379812965	7.706365094578576E-4	0.0	0.366	3.908816483117288E-5	3.516333039753414E-5	3.167146029994828E-5	0.8006799076041552	0.30715332431635767	-15485.203160095463	-1199.394378775646	-947.8012758763574
15370000	-17658.30646867697	-2160.354018464121	-15497.952450212846	5725.648707030404	5725.648707030404	245428.8730179289	0.0	448.8896915389113	3099.7814030892528	1930.5673471764728	1998.771405996074	1290.0895664088223	2101.78319983606	2548.0186236482236	3579.6814985573824	1876.9538042396184	2090.0321983746367	3801.0364949398518	5313.4695705944905	1317.315274984239	1639.464894596515	2645.747009004194	1706.3010121111718	3218.0722201449626	2229.22721717832	0.0	448.8896915389113	3099.7814030892528	1930.5673471764728	1998.771405996074	1290.0895664088223	2101.78319983606	2548.0186236482236	3579.6814985573824	1876.9538042396184	2090.0321983746367	3801.0364949398518	5313.4695705944905	1317.315274984239	1639.464894596515	2645.747009004194	1706.3010121111718	3218.0722201449626	2229.22721717832	8.465799379024397E-4	0.0	0.366	3.988807448580243E-5	3.500306719597454E-5	3.2362883665060924E-5	0.7561897207563821	0.18736411144055518	-15497.952450212846	-1199.394378775646	-951.1991369373308
15380000	-17645.651636413797	-2157.474867384037	-15488.176769029758	5304.550018826096	5304.550018826096	240828.919684148	0.0	339.63352645391524	3155.6760540280115	1252.5880085754802	1332.7952748538646	1578.2012317709962	2084.8548332900573	2889.0717365604696	3336.1470086596637	2072.8461887904396	2416.941165718537	3780.6954898364866	5212.21195109384	1010.0232083332818	1398.8476903049768	2951.4653409209504	1698.8105889355143	3549.9343874236333	2492.067917653009	0.0	339.63352645391524	3155.6760540280115	1252.5880085754802	1332.7952748538646	1578.2012317709962	2084.8548332900573	2889.0717365604696	3336.1470086596637	2072.8461887904396	2416.941165718537	3780.6954898364866	5212.21195109384	1010.0232083332818	1398.8476903049768	2951.4653409209504	1698.8105889355143	3549.9343874236333	2492.067917653009	7.673257350717122E-4	0.0	0.366	3.861850779635219E-5	3.6378161305364393E-5	3.162746197091167E-5	0.7567007655130543	0.15684260810937822	-15488.176769029758	-1199.394378775646	-948.0847899657933
15390000	-17639.905296117697	-2135.8179818978015	-15504.087314219894	4403.395355716838	4403.395355716838	195080.5745360648	0.0	240.46821228273294	1726.296539234677	934.0868138999977	1271.0126779847485	1169.4939698207234	1623.2030183175516	2042.305061559762	2965.1173131421406	2889.888646811715	1677.112869885866	2664.136294603685	3776.1353252384447	767.0937979745787	1329.259180583389	2151.5442813669974	1431.1645868401886	3150.7077410517186	1833.2270135849042	0.0	240.46821228273294	1726.296539234677	934.0868138999977	1271.0126779847485	1169.4939698207234	1623.2030183175516	2042.305061559762	2965.1173131421406	2889.888646811715	1677.112869885866	2664.136294603685	3776.1353252384447	767.0937979745787	1329.259180583389	2151.5442813669974	1431.1645868401886	3150.7077410517186	1833.2270135849042	9.398868552042956E-4	0.0	0.366	4.709742902796447E-5	4.192141225383619E-5	3.813209300416876E-5	0.7996661121548648	0.17689784582433032	-15504.087314219894	-1199.394378775646	-924.5956380493038
15400000	-17637.35320577273	-2161.3470749836274	-15476.006130789103	5590.691498247772	5590.691498247772	249621.54998728776	0.0	398.7180691734292	2642.6398583724094	1230.1555874089236	1278.5738096593407	1395.3623382594792	2414.640303065901	2737.2701732059404	3612.8816127297723	2312.2643493790843	1721.0989803561092	3392.2541199193897	4774.6179469707395	1373.1391956521597	1816.0975046406554	3029.194030171391	1994.458842927444	3710.6985097337397	2555.5006877475857	0.0	398.7180691734292	2642.6398583724094	1230.1555874089236	1278.5738096593407	1395.3623382594792	2414.640303065901	2737.2701732059404	3612.8816127297723	2312.2643493790843	1721.0989803561092	3392.2541199193897	4774.6179469707395	1373.1391956521597	1816.0975046406554	3029.194030171391	1994.458842927444	3710.6985097337397	2555.5006877475857	7.336597683394573E-4	0.0	0.366	3.590740231324716E-5	3.3751493879024946E-5	3.083322841932006E-5	0.7345844068770082	0.17712447674602663	-15476.006130789103	-1199.394378775646	-951.9845250550195
15410000	-17631.938250818872	-2163.7770935427984	-15468.161157276074	5910.704278316285	5910.704278316285	248038.67335668174	0.0	256.7085515228071	2922.2609807864383	1171.3140506598993	1390.4726096690406	1159.4433552415446	1516.4371208677649	1996.4364895866531	3593.0747225830046	2423.003385894713	1670.0930812427828	3303.6617644026583	5015.364057255013	1479.92834447731	2469.0895753129153	1886.0209047518788	1666.778139161645	3191.9897368070074	2391.534478568144	0.0	256.7085515228071	2922.2609807864383	1171.3140506598993	1390.4726096690406	1159.4433552415446	1516.4371208677649	1996.4364895866531	3593.0747225830046	2423.003385894713	1670.0930812427828	3303.6617644026583	5015.364057255013	1479.92834447731	2469.0895753129153	1886.0209047518788	1666.778139161645	3191.9897368070074	2391.534478568144	6.567778955265829E-4	0.0	0.366	3.667817683126149E-5	3.850228281924004E-5	3.116471868737571E-5	0.7324260572088317	0.23629521366370282	-15468.161157276074	-1199.394378775646	-954.5141665284093
15420000	-17619.787224328426	-2158.6011929970123	-15461.186031331412	5377.049589135178	5377.049589135178	242177.70190019216	0.0	134.592090147388	2728.8633327610632	1190.9605404465694	1086.3583881294576	1764.8956114319683	1366.671067488103	2154.195121028018	3059.6201848248006	1780.0237088308218	1492.3535437347334	3270.675829313951	4890.359068459031	1868.9575506031042	2370.0251840443552	1960.5620963450963	1710.226279827722	3328.4807490947196	2733.5528764792316	0.0	134.592090147388	2728.8633327610632	1190.9605404465694	1086.3583881294576	1764.8956114319683	1366.671067488103	2154.195121028018	3059.6201848248006	1780.0237088308218	1492.3535437347334	3270.675829313951	4890.359068459031	1868.9575506031042	2370.0251840443552	1960.5620963450963	1710.226279827722	3328.4807490947196	2733.5528764792316	7.447501690608111E-4	0.0	0.366	4.0888757310216686E-5	4.0302127487780574E-5	3.219837304116472E-5	0.8269127033777428	0.04904936726580454	-15461.186031331412	-1199.394378775646	-949.3267341919967
15430000	-17637.39850587105	-2159.861938230077	-15477.536567640971	5537.943833433245	5537.943833433245	244314.69428713483	0.0	242.840723148226	2587.9611577678406	1275.6820148335162	873.7182870055158	2201.3273284355796	1320.8570098025343	2621.723773479712	3150.739979950138	1617.5112241894406	1862.623167216013	3248.368459900404	5119.973055915121	2703.1194956430945	1961.6450884835363	2789.6046545991417	2061.0030981121167	3194.2744107489048	2574.7680611035885	0.0	242.840723148226	2587.9611577678406	1275.6820148335162	873.7182870055158	2201.3273284355796	1320.8570098025343	2621.723773479712	3150.739979950138	1617.5112241894406	1862.623167216013	3248.368459900404	5119.973055915121	2703.1194956430945	1961.6450884835363	2789.6046545991417	2061.0030981121167	3194.2744107489048	2574.7680611035885	7.919834665135727E-4	0.0	0.366	4.0601997693049676E-5	4.2667804330053214E-5	3.0937451520385444E-5	0.9928337647276838	0.018661616820555955	-15477.536567640971	-1199.394378775646	-950.510531051899
15440000	-17644.72234682274	-2163.067970955573	-15481.654375867165	5997.343984381389	5997.343984381389	255335.71959143225	0.0	469.86060087133023	2561.911148787498	982.7510874000459	860.8422084026121	2197.7579814046426	1496.0337604286906	2164.0296358343494	3126.538281451481	1825.4064394227019	2121.6789002513583	3086.1399036061416	4826.507041317739	2910.5528202237588	2049.240677271264	3099.506306623827	1590.4656597753124	3794.4880757241485	3065.156701493912	0.0	469.86060087133023	2561.911148787498	982.7510874000459	860.8422084026121	2197.7579814046426	1496.0337604286906	2164.0296358343494	3126.538281451481	1825.4064394227019	2121.6789002513583	3086.1399036061416	4826.507041317739	2910.5528202237588	2049.240677271264	3099.506306623827	1590.4656597753124	3794.4880757241485	3065.156701493912	8.022509161067924E-4	0.0	0.366	3.765905569899915E-5	3.531790038028745E-5	2.987568173833861E-5	0.8337476665309965	0.1876664653904583	-15481.654375867165	-1199.394378775646	-953.5602805008482
15450000	-17657.854247340263	-2167.34468828026	-15490.509559060005	5585.195813927061	5585.195813927061	263861.6050152097	0.0	562.7757025637006	2475.4751523075147	632.7515001801539	1219.971532493421	2208.1706731931813	1645.5836385726807	2240.9364343860498	2550.344869112922	3027.3956866668623	2033.255089548567	3775.8033464756263	5422.801735759863	2619.623890426193	1861.3075284515958	2132.640502388219	1873.0109832410026	3829.051126985639	2996.440665133452	0.0	562.7757025637006	2475.4751523075147	632.7515001801539	1219.971532493421	2208.1706731931813	1645.5836385726807	2240.9364343860498	2550.344869112922	3027.3956866668623	2033.255089548567	3775.8033464756263	5422.801735759863	2619.623890426193	1861.3075284515958	2132.640502388219	1873.0109832410026	3829.051126985639	2996.440665133452	7.312550490414213E-4	0.0	0.366	3.439797569113859E-5	3.2337327037832456E-5	2.9192252918903714E-5	0.8252893411052922	0.21031845197175833	-15490.509559060005	-1199.394378775646	-957.8241147346428
15460000	-17672.73354607408	-2167.828901758938	-15504.90464431514	5811.841894145303	5811.841894145303	261549.0665839555	0.0	235.52520766428566	3237.0921908502037	1243.594647082033	1859.297459701052	1861.0041592143655	1441.191259314064	2155.155425343602	3091.375626824367	2741.0900233354914	2068.3607776664226	3420.425436092901	4822.3989533311415	2912.56028303667	1871.0829237619687	1649.271307694359	1738.6522838198155	3919.0258528258278	2632.906523401865	0.0	235.52520766428566	3237.0921908502037	1243.594647082033	1859.297459701052	1861.0041592143655	1441.191259314064	2155.155425343602	3091.375626824367	2741.0900233354914	2068.3607776664226	3420.425436092901	4822.3989533311415	2912.56028303667	1871.0829237619687	1649.271307694359	1738.6522838198155	3919.0258528258278	2632.906523401865	6.198447077649697E-4	0.0	0.366	3.596353048006538E-5	3.150557379324816E-5	2.9489969088436148E-5	0.7655645677435624	0.13269676866010333	-15504.90464431514	-1199.394378775646	-958.2120666919634
15470000	-17629.67905559181	-2149.4109441368137	-15480.268111454996	5044.166271150501	5044.166271150501	220734.45659768578	0.0	681.6833588053737	2845.1975083678935	1594.2212585573895	1036.2547648454886	1486.1275808180192	1136.5342389439518	1916.2547796525614	3406.927902214123	2589.5757398191777	1799.404734563944	3166.722607498769	4165.843070836981	1575.6819519616452	1363.6221019007457	1715.0131789252519	1217.7517868429352	3075.7633245343677	2439.0618410822676	0.0	681.6833588053737	2845.1975083678935	1594.2212585573895	1036.2547648454886	1486.1275808180192	1136.5342389439518	1916.2547796525614	3406.927902214123	2589.5757398191777	1799.404734563944	3166.722607498769	4165.843070836981	1575.6819519616452	1363.6221019007457	1715.0131789252519	1217.7517868429352	3075.7633245343677	2439.0618410822676	8.704987145457904E-4	0.0	0.366	4.414324238501507E-5	4.733051269050172E-5	3.473566094952938E-5	0.7963917486836766	0.2795410592521296	-15480.268111454996	-1199.394378775646	-938.9369916672438
15480000	-17619.870886609904	-2142.1358132976297	-15477.735073312275	4350.9567733527265	4350.9567733527265	204023.9810576498	0.0	262.46865642329044	2098.6152174350523	1095.7891411455705	994.2919991009016	1681.3532290938253	1103.955269162323	1788.9547699877776	2761.613907961676	1951.6132152615792	1789.8801452538928	3274.3686744112188	3601.0458041597803	2003.3288208129022	1636.0698352607067	1960.1347209346866	1325.170892091126	3470.0142441488865	2325.193896571825	0.0	262.46865642329044	2098.6152174350523	1095.7891411455705	994.2919991009016	1681.3532290938253	1103.955269162323	1788.9547699877776	2761.613907961676	1951.6132152615792	1789.8801452538928	3274.3686744112188	3601.0458041597803	2003.3288208129022	1636.0698352607067	1960.1347209346866	1325.170892091126	3470.0142441488865	2325.193896571825	9.942766930523465E-4	0.0	0.366	4.6680770627644624E-5	4.540464153832811E-5	3.789906582445069E-5	0.7537738020815311	0.19619809758552748	-15477.735073312275	-1199.394378775646	-930.9855761565852
