# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Sat Jul 25 04:02:04 AEST 2020 [seed=1595613723780]
# -threads 8 xml/biphone_binary_CMHS_2020-07-23_ch2.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	tmrca(Arandic)	tmrca(Bandjalangic)	tmrca(CentralNSW)	tmrca(Gumbaynggiric)	tmrca(Kalkatungic)	tmrca(KanyaraMatharta)	tmrca(Karnic)	tmrca(Kartu)	tmrca(Marrngu)	tmrca(Mayi)	tmrca(Ngayarta)	tmrca(NgumpinYapa)	tmrca(PamaMaric)	tmrca(SouthWest)	tmrca(ThuraYura)	tmrca(WakaKabi)	tmrca(Warluwaric)	tmrca(Wati)	tmrca(Yolngu)	age(Arandic)	age(Bandjalangic)	age(CentralNSW)	age(Gumbaynggiric)	age(Kalkatungic)	age(KanyaraMatharta)	age(Karnic)	age(Kartu)	age(Marrngu)	age(Mayi)	age(Ngayarta)	age(NgumpinYapa)	age(PamaMaric)	age(SouthWest)	age(ThuraYura)	age(WakaKabi)	age(Warluwaric)	age(Wati)	age(Yolngu)	birthDeath.meanGrowthRate	birthDeath.relativeDeathRate	birthDeath.sampleProbability	bcov.alpha	bcov.s	frequencies1	frequencies2	hfrequencies1	hfrequencies2	clock.rate	meanRate	treeLikelihood	branchRates	speciation
2040000	-15454.590127094878	-982.963884765454	-14471.626242329425	7163.7473108520635	7163.7473108520635	278638.7080655769	0.0	130.51833634735436	2719.3869837696143	1997.9541786907973	1519.3086063564933	2026.61817696108	1533.3270095834057	1814.497166057602	3099.8695795964527	2440.375750565493	2177.6329373920044	3438.9980888454793	6378.897770472977	2355.1058352199643	1855.4599227033868	3198.0960493232387	3281.152788797925	3102.1766477511474	2984.1026743851917	0.0	130.51833634735436	2719.3869837696143	1997.9541786907973	1519.3086063564933	2026.61817696108	1533.3270095834057	1814.497166057602	3099.8695795964527	2440.375750565493	2177.6329373920044	3438.9980888454793	6378.897770472977	2355.1058352199643	1855.4599227033868	3198.0960493232387	3281.152788797925	3102.1766477511474	2984.1026743851917	6.571811761236338E-4	0.0	0.366	0.002569498840977013	0.19647643702222536	0.6163641279929664	0.38363587200703375	0.5	0.5	4.788977792949917E-5	4.7889777929499154E-5	-14471.626242329425	0.0	-964.7014469324093
2050000	-15434.30913024154	-982.6101039608517	-14451.699026280688	7253.441427252945	7253.441427252945	271076.8960990769	0.0	202.47585435542166	2740.5233752299337	2754.115311770275	875.096250279097	1713.8016090675037	1681.5302613797876	1748.3566259831027	2872.649218287961	2880.9528472340508	2087.9373645293945	3598.5183008490117	6194.797460935675	2776.129970430006	1702.384683436977	2895.2072775078873	3363.755878945598	3121.729974803174	2621.4088868342137	0.0	202.47585435542166	2740.5233752299337	2754.115311770275	875.096250279097	1713.8016090675037	1681.5302613797876	1748.3566259831027	2872.649218287961	2880.9528472340508	2087.9373645293945	3598.5183008490117	6194.797460935675	2776.129970430006	1702.384683436977	2895.2072775078873	3363.755878945598	3121.729974803174	2621.4088868342137	7.555692429922327E-4	0.0	0.366	4.617104007695709E-4	0.19136257459167347	0.6163641279929664	0.38363587200703375	0.5	0.5	5.50240114933076E-5	5.502401149330756E-5	-14451.699026280688	0.0	-964.2552676161405
2060000	-15446.48722550098	-981.4276574235828	-14465.059568077397	7185.620972741885	7185.620972741885	271308.4271259174	0.0	172.30816272372786	3039.896401873338	1728.134875642903	1574.889247291907	1273.8174668314423	1377.589970544507	1945.752152476317	3178.3842180098914	3068.5685276930526	2018.314179329939	3721.611058475066	6504.308612724994	2096.30013673967	1557.552485406631	3900.028020883622	3277.9267421557356	3275.362571889355	2571.0227661333192	0.0	172.30816272372786	3039.896401873338	1728.134875642903	1574.889247291907	1273.8174668314423	1377.589970544507	1945.752152476317	3178.3842180098914	3068.5685276930526	2018.314179329939	3721.611058475066	6504.308612724994	2096.30013673967	1557.552485406631	3900.028020883622	3277.9267421557356	3275.362571889355	2571.0227661333192	6.458507562151412E-4	0.0	0.366	3.8502904682298424E-4	0.19133851369658533	0.6163641279929664	0.38363587200703375	0.5	0.5	5.138785796626594E-5	5.138785796626598E-5	-14465.059568077397	0.0	-963.6430849218401
2070000	-15438.82971399621	-984.3070123945615	-14454.522701601649	7519.690634424989	7519.690634424989	276810.17149289406	0.0	164.07216289468815	3498.0241996385057	2376.826902558263	1426.0716191678805	1751.3970437070068	1579.4255276326573	2024.5134080226367	3028.5555002664382	2706.797445987894	1890.2102687532029	3491.278635298899	6054.094850755113	2216.7650662370756	1461.966394570107	3304.8814554992186	2907.7495849641064	3160.412698601968	3315.5423940841215	0.0	164.07216289468815	3498.0241996385057	2376.826902558263	1426.0716191678805	1751.3970437070068	1579.4255276326573	2024.5134080226367	3028.5555002664382	2706.797445987894	1890.2102687532029	3491.278635298899	6054.094850755113	2216.7650662370756	1461.966394570107	3304.8814554992186	2907.7495849641064	3160.412698601968	3315.5423940841215	6.192369963653413E-4	0.0	0.366	5.156928402340492E-4	0.2001983799151196	0.6163641279929664	0.38363587200703375	0.5	0.5	5.0254147731128434E-5	5.025414773112843E-5	-14454.522701601649	0.0	-965.2794220147777
2080000	-15453.885696144222	-989.6731645183831	-14464.212531625839	7782.970761071348	7782.970761071348	288345.6257588624	0.0	469.71984937840574	2991.749017773736	3020.6484490228368	1123.792370295613	1853.9191373751783	1602.998151513011	1982.0014527135231	2970.385235001413	2012.7145348418771	2663.375224949363	3886.025017273392	6239.997251630992	2198.6403656830726	1859.6287002235968	2932.320733192603	3101.211230568474	3208.9417284931287	3434.756942355529	0.0	469.71984937840574	2991.749017773736	3020.6484490228368	1123.792370295613	1853.9191373751783	1602.998151513011	1982.0014527135231	2970.385235001413	2012.7145348418771	2663.375224949363	3886.025017273392	6239.997251630992	2198.6403656830726	1859.6287002235968	2932.320733192603	3101.211230568474	3208.9417284931287	3434.756942355529	6.952709815781291E-4	0.0	0.366	2.351964346544268E-5	0.185959925835323	0.6163641279929664	0.38363587200703375	0.5	0.5	4.932824083867931E-5	4.932824083867936E-5	-14464.212531625839	0.0	-969.9271144078537
2090000	-15447.08659807945	-989.2030974459939	-14457.883500633456	7542.604543144275	7542.604543144275	291763.25683163415	0.0	219.13917310041177	2485.2375719255797	2762.9140612403685	1628.2614223623234	2061.356805544052	1475.5999795342134	1773.2619553327504	2766.5054678134425	2697.8111258400786	2288.632150037024	3809.260057463948	6510.603379315914	2752.660291261246	2045.6756755480847	3195.4056216569484	3301.2089409544315	3080.276974585285	2616.2796102000057	0.0	219.13917310041177	2485.2375719255797	2762.9140612403685	1628.2614223623234	2061.356805544052	1475.5999795342134	1773.2619553327504	2766.5054678134425	2697.8111258400786	2288.632150037024	3809.260057463948	6510.603379315914	2752.660291261246	2045.6756755480847	3195.4056216569484	3301.2089409544315	3080.276974585285	2616.2796102000057	6.657904034122467E-4	0.0	0.366	0.003793125208892964	0.18778982133003294	0.6163641279929664	0.38363587200703375	0.5	0.5	4.633012893833859E-5	4.633012893833863E-5	-14457.883500633456	0.0	-969.6936625616661
2100000	-15445.142941975026	-994.3193067630447	-14450.82363521198	7563.720731266257	7563.720731266257	296247.7648289102	0.0	286.0585222648559	4296.0367328483035	2724.149426504615	1585.954972139803	2375.679816022828	1653.61801647268	1768.3417990157936	2527.3137854923916	3075.741181333197	2370.2466426412593	3897.0406798963663	6679.878532007274	2481.0379764736654	1789.9701787563222	3970.115995371891	3361.833291586807	3014.719176482321	2941.938179280376	0.0	286.0585222648559	4296.0367328483035	2724.149426504615	1585.954972139803	2375.679816022828	1653.61801647268	1768.3417990157936	2527.3137854923916	3075.741181333197	2370.2466426412593	3897.0406798963663	6679.878532007274	2481.0379764736654	1789.9701787563222	3970.115995371891	3361.833291586807	3014.719176482321	2941.938179280376	6.36943474535412E-4	0.0	0.366	3.8828442465701185E-5	0.19154979159148158	0.6163641279929664	0.38363587200703375	0.5	0.5	4.674123415974704E-5	4.674123415974701E-5	-14450.82363521198	0.0	-973.2071174857736
2110000	-15457.896976062691	-994.8148669573026	-14463.08210910539	7487.472266836003	7487.472266836003	310578.65958654595	0.0	295.77544217428493	4060.2267332508186	3235.4650692677947	1367.9442691962693	2204.6249031435673	1983.054115149991	2481.9419903414578	2734.1079214135757	3894.8103581808355	2563.1344563705015	4120.677363851294	7009.9385507104635	2126.040180739333	2203.392373376537	4047.3624004859093	3483.1182777434797	3161.6861865533065	2629.106964468642	0.0	295.77544217428493	4060.2267332508186	3235.4650692677947	1367.9442691962693	2204.6249031435673	1983.054115149991	2481.9419903414578	2734.1079214135757	3894.8103581808355	2563.1344563705015	4120.677363851294	7009.9385507104635	2126.040180739333	2203.392373376537	4047.3624004859093	3483.1182777434797	3161.6861865533065	2629.106964468642	5.953502617949368E-4	0.0	0.366	2.027181958986693E-4	0.19690536057392952	0.6163641279929664	0.38363587200703375	0.5	0.5	4.3976828327883505E-5	4.397682832788346E-5	-14463.08210910539	0.0	-975.911262532818
2120000	-15460.171547430678	-1009.6993681957525	-14450.472179234926	8905.22908348494	8905.22908348494	328155.4833801147	0.0	299.9943726170489	3659.239103920636	2185.078962857528	1441.3837963128153	2653.576908233298	1827.0930625998442	2645.6266814871165	2483.407817625883	3807.2952282214183	2511.4821396810344	4355.123717259086	7247.559071358651	2846.803216201107	2468.3476507025284	3282.621029416997	3373.1036199872156	3379.454545773411	3628.058356471292	0.0	299.9943726170489	3659.239103920636	2185.078962857528	1441.3837963128153	2653.576908233298	1827.0930625998442	2645.6266814871165	2483.407817625883	3807.2952282214183	2511.4821396810344	4355.123717259086	7247.559071358651	2846.803216201107	2468.3476507025284	3282.621029416997	3373.1036199872156	3379.454545773411	3628.058356471292	6.599950367730973E-4	0.0	0.366	0.0029294549886842206	0.18309947614859243	0.6163641279929664	0.38363587200703375	0.5	0.5	4.2734192905169216E-5	4.2734192905169216E-5	-14450.472179234926	0.0	-984.7133548790325
2130000	-15438.620972849016	-998.0590519724498	-14440.561920876566	8354.300926457132	8354.300926457132	303599.96081350086	0.0	280.7364868568936	2610.5180424703153	2938.981865635584	953.0910620154871	2032.3900860802569	1807.3508417147307	2192.7003523754483	2058.710429780977	3835.7161253321374	2350.1725018694488	3830.9615585647516	6885.141601748643	2201.013306439304	1974.7569465940953	3157.69530127212	3589.286089052962	3132.0795530768874	3506.118091562635	0.0	280.7364868568936	2610.5180424703153	2938.981865635584	953.0910620154871	2032.3900860802569	1807.3508417147307	2192.7003523754483	2058.710429780977	3835.7161253321374	2350.1725018694488	3830.9615585647516	6885.141601748643	2201.013306439304	1974.7569465940953	3157.69530127212	3589.286089052962	3132.0795530768874	3506.118091562635	6.123930429226278E-4	0.0	0.366	0.0017457501769402063	0.1971791697884625	0.6163641279929664	0.38363587200703375	0.5	0.5	4.634763177391586E-5	4.6347631773915906E-5	-14440.561920876566	0.0	-975.5697892876283
2140000	-15442.258157363998	-999.9379037628984	-14442.3202536011	8392.541373450027	8392.541373450027	310904.4144777054	0.0	471.4047945863613	3575.502180454523	2847.718786735303	1390.1037928180742	1824.5173618199112	1644.2629515834421	2429.127760388712	2818.6975714319747	4494.90951851165	2288.7605793806874	4051.720885998272	6690.653019794802	2652.7303260994245	1761.205620079534	2950.5905045846253	3156.7653544922073	3190.551662510723	3588.6318569292544	0.0	471.4047945863613	3575.502180454523	2847.718786735303	1390.1037928180742	1824.5173618199112	1644.2629515834421	2429.127760388712	2818.6975714319747	4494.90951851165	2288.7605793806874	4051.720885998272	6690.653019794802	2652.7303260994245	1761.205620079534	2950.5905045846253	3156.7653544922073	3190.551662510723	3588.6318569292544	5.691550653333991E-4	0.0	0.366	8.467546056715831E-4	0.19522512400237202	0.6163641279929664	0.38363587200703375	0.5	0.5	4.3580316636516167E-5	4.3580316636516194E-5	-14442.3202536011	0.0	-977.4766295955358
2150000	-15444.851034597945	-998.7509818984347	-14446.10005269951	8226.891073375538	8226.891073375538	307728.0782065275	0.0	359.67704933965234	4307.450014398012	2471.590485185829	1434.9942961218787	2373.3433578057197	1447.2512963419617	2429.052667381659	3133.1056149140286	3005.4913746006528	2224.9312219180733	3849.793063148372	7042.247203474027	2816.788392474433	2129.35727163379	2714.7339785327354	3560.987895475558	3122.333115585966	4172.772626621551	0.0	359.67704933965234	4307.450014398012	2471.590485185829	1434.9942961218787	2373.3433578057197	1447.2512963419617	2429.052667381659	3133.1056149140286	3005.4913746006528	2224.9312219180733	3849.793063148372	7042.247203474027	2816.788392474433	2129.35727163379	2714.7339785327354	3560.987895475558	3122.333115585966	4172.772626621551	6.323241564327911E-4	0.0	0.366	0.0039181991749122095	0.18149523368446951	0.6163641279929664	0.38363587200703375	0.5	0.5	4.4936272100907816E-5	4.493627210090781E-5	-14446.10005269951	0.0	-976.8901418068879
2160000	-15443.42177952325	-978.8603757153289	-14464.561403807922	6838.981508625458	6838.981508625458	264320.58831987827	0.0	264.5851916667812	2842.4074977005143	2571.0820545735073	770.8643593710725	1615.5170468168315	1451.9939080242973	1426.6944864601069	2662.130524225051	2776.712879494504	2111.685825482023	3275.71596242269	6794.89361285652	2448.2616667635343	2001.8608423671405	2313.181787877596	2991.1932786231064	3057.554074024238	3157.7754694994073	0.0	264.5851916667812	2842.4074977005143	2571.0820545735073	770.8643593710725	1615.5170468168315	1451.9939080242973	1426.6944864601069	2662.130524225051	2776.712879494504	2111.685825482023	3275.71596242269	6794.89361285652	2448.2616667635343	2001.8608423671405	2313.181787877596	2991.1932786231064	3057.554074024238	3157.7754694994073	6.647069099548129E-4	0.0	0.366	0.0021543055613479876	0.1910555245160444	0.6163641279929664	0.38363587200703375	0.5	0.5	5.162748162840962E-5	5.1627481628409625E-5	-14464.561403807922	0.0	-960.9130117468505
2170000	-15444.037635469864	-996.6920557890352	-14447.345579680828	7835.8037422894795	7835.8037422894795	302676.6654433671	0.0	346.49482204758266	2566.0588329008206	2415.117702395316	971.9834889221245	2225.752268776161	1325.7890505841617	1737.5539294843638	2928.2956792718137	2951.966276211811	2165.0731311103614	3693.4503945140123	7058.876845113966	2392.5515582186954	1685.9895196943114	3124.290482224991	3897.566066147977	3296.254168830968	3628.7531694475088	0.0	346.49482204758266	2566.0588329008206	2415.117702395316	971.9834889221245	2225.752268776161	1325.7890505841617	1737.5539294843638	2928.2956792718137	2951.966276211811	2165.0731311103614	3693.4503945140123	7058.876845113966	2392.5515582186954	1685.9895196943114	3124.290482224991	3897.566066147977	3296.254168830968	3628.7531694475088	7.024375987337588E-4	0.0	0.366	1.0143203986776608E-4	0.19301526756894694	0.6163641279929664	0.38363587200703375	0.5	0.5	4.710727155007014E-5	4.710727155007017E-5	-14447.345579680828	0.0	-976.8157684346968
2180000	-15429.16609264013	-975.1308752579981	-14454.03521738213	6974.651341712301	6974.651341712301	256387.2390134048	0.0	286.6014751236949	2498.285740030876	1889.7764808070108	984.3747643611915	1539.3262034907598	1426.8228637914672	1972.824378516851	3262.317129091409	2467.6625281130937	2014.142389029095	3672.6900523680624	5978.548815629661	2510.915364654795	2129.771132567523	2381.1280643500545	3196.5806510635143	3099.8431840213716	2283.7783511438324	0.0	286.6014751236949	2498.285740030876	1889.7764808070108	984.3747643611915	1539.3262034907598	1426.8228637914672	1972.824378516851	3262.317129091409	2467.6625281130937	2014.142389029095	3672.6900523680624	5978.548815629661	2510.915364654795	2129.771132567523	2381.1280643500545	3196.5806510635143	3099.8431840213716	2283.7783511438324	7.453811493953618E-4	0.0	0.366	1.6769122282660206E-5	0.17102635658262116	0.6163641279929664	0.38363587200703375	0.5	0.5	5.342518622482808E-5	5.342518622482803E-5	-14454.03521738213	0.0	-957.4397289695986
2190000	-15430.292110664443	-991.2293875723072	-14439.062723092135	7675.692528004851	7675.692528004851	290436.3734904141	0.0	241.42686952254843	2822.678716962911	3251.7767202766445	1216.7165994521326	1725.4718474750168	1698.8281681133162	1962.3664232133383	2928.1620623872745	2634.240018362908	2051.224949325047	3852.334784001964	6658.061614620609	2238.76616449163	2180.602051864924	2972.6792030570864	3492.180036231052	3018.4170002430874	2515.5590998559715	0.0	241.42686952254843	2822.678716962911	3251.7767202766445	1216.7165994521326	1725.4718474750168	1698.8281681133162	1962.3664232133383	2928.1620623872745	2634.240018362908	2051.224949325047	3852.334784001964	6658.061614620609	2238.76616449163	2180.602051864924	2972.6792030570864	3492.180036231052	3018.4170002430874	2515.5590998559715	6.593705692347837E-4	0.0	0.366	0.0029822272758937905	0.20463218732763194	0.6163641279929664	0.38363587200703375	0.5	0.5	4.547768350714991E-5	4.547768350714987E-5	-14439.062723092135	0.0	-969.8827057649512
2200000	-15454.087271700308	-1000.0738930741702	-14454.013378626138	8295.194291488482	8295.194291488482	309735.73895815486	0.0	335.90645013918765	3221.5131110025795	2510.478620312583	1299.0242723125514	2405.5285026856136	1951.6051376897465	2586.2224072292925	2797.092162534736	2639.715258868696	2603.0880817154443	3948.42524565442	7124.7506709937725	2477.936830450751	2222.492080221988	3919.137011972512	3875.6948714488894	3092.82116939828	3387.215413166897	0.0	335.90645013918765	3221.5131110025795	2510.478620312583	1299.0242723125514	2405.5285026856136	1951.6051376897465	2586.2224072292925	2797.092162534736	2639.715258868696	2603.0880817154443	3948.42524565442	7124.7506709937725	2477.936830450751	2222.492080221988	3919.137011972512	3875.6948714488894	3092.82116939828	3387.215413166897	6.79310315068336E-4	0.0	0.366	7.462277050304917E-4	0.200937631604103	0.6163641279929664	0.38363587200703375	0.5	0.5	4.260837731488554E-5	4.260837731488554E-5	-14454.013378626138	0.0	-977.6039727799088
2210000	-15469.884254456327	-1000.5362458242458	-14469.348008632081	7727.323695011199	7727.323695011199	313565.29859135184	0.0	194.27672767975932	4367.728413287251	2690.4113181716225	1002.4881728500402	1990.393770004715	1685.4643348964028	2171.2984237042792	2333.3990213125553	3034.2573479203793	2964.500909557517	3695.313724154285	6813.962037681059	2731.878142179339	1911.9184638356032	3549.9210376748943	3181.047285545089	3051.534239663324	3303.3576052856974	0.0	194.27672767975932	4367.728413287251	2690.4113181716225	1002.4881728500402	1990.393770004715	1685.4643348964028	2171.2984237042792	2333.3990213125553	3034.2573479203793	2964.500909557517	3695.313724154285	6813.962037681059	2731.878142179339	1911.9184638356032	3549.9210376748943	3181.047285545089	3051.534239663324	3303.3576052856974	6.980047764450557E-4	0.0	0.366	0.0015367242086388574	0.1968842158738428	0.6163641279929664	0.38363587200703375	0.5	0.5	4.455858845833509E-5	4.455858845833509E-5	-14469.348008632081	0.0	-979.978627226636
2220000	-15451.479152867687	-998.9876676180902	-14452.491485249597	8080.600540564171	8080.600540564171	313591.06960815884	0.0	292.0508222261112	3602.541165167397	3554.3943843869033	1251.1051164283094	2343.3694121591025	1829.2308265488327	2526.6802845050424	3671.5676060800183	3992.263462587131	2543.1036047530947	3578.4383742479713	6716.019677572894	2405.001457175197	2032.2730973969199	2704.3632734733387	3429.553983885618	3149.857644381157	3002.320284987977	0.0	292.0508222261112	3602.541165167397	3554.3943843869033	1251.1051164283094	2343.3694121591025	1829.2308265488327	2526.6802845050424	3671.5676060800183	3992.263462587131	2543.1036047530947	3578.4383742479713	6716.019677572894	2405.001457175197	2032.2730973969199	2704.3632734733387	3429.553983885618	3149.857644381157	3002.320284987977	5.775887630300471E-4	0.0	0.366	4.0570839892294296E-5	0.186636180587916	0.6163641279929664	0.38363587200703375	0.5	0.5	4.478221110363587E-5	4.478221110363592E-5	-14452.491485249597	0.0	-977.8746620479903
2230000	-15450.378697426484	-998.0517592654079	-14452.326938161075	7975.298510721112	7975.298510721112	308984.72981376754	0.0	273.0976804882635	3653.0564344319546	2801.962872683367	1923.9227111269443	2325.0679662974608	1733.3848810865584	2221.3208127879884	2830.3307824721114	3601.0454876923186	2299.8680786824675	3686.352714136443	6510.7674792297075	2594.987558614171	1727.6361463354726	3582.0719304676095	3246.911170463433	3032.701942952458	3403.3468452212933	0.0	273.0976804882635	3653.0564344319546	2801.962872683367	1923.9227111269443	2325.0679662974608	1733.3848810865584	2221.3208127879884	2830.3307824721114	3601.0454876923186	2299.8680786824675	3686.352714136443	6510.7674792297075	2594.987558614171	1727.6361463354726	3582.0719304676095	3246.911170463433	3032.701942952458	3403.3468452212933	6.684187066850376E-4	0.0	0.366	2.3721003878749954E-4	0.18368123723125815	0.6163641279929664	0.38363587200703375	0.5	0.5	4.631193381134288E-5	4.631193381134284E-5	-14452.326938161075	0.0	-976.2003236085998
2240000	-15448.15509844581	-991.557267674727	-14456.597830771083	7997.3600524063895	7997.3600524063895	286115.0069020407	0.0	467.6981819712823	3481.171281414026	2162.5213610102624	1427.031382878163	2036.7253990510412	1664.6795658237781	2115.264411327455	2555.8485712195666	2908.3745219449766	2113.3620805396054	3732.0064055303637	6494.26709425483	2389.940675158704	1683.0292002359554	3142.8020277795026	3411.847796595322	3022.851670887292	3418.9408285879563	0.0	467.6981819712823	3481.171281414026	2162.5213610102624	1427.031382878163	2036.7253990510412	1664.6795658237781	2115.264411327455	2555.8485712195666	2908.3745219449766	2113.3620805396054	3732.0064055303637	6494.26709425483	2389.940675158704	1683.0292002359554	3142.8020277795026	3411.847796595322	3022.851670887292	3418.9408285879563	6.466443080589589E-4	0.0	0.366	2.5044785056206983E-4	0.19000012598955754	0.6163641279929664	0.38363587200703375	0.5	0.5	4.9120577567114066E-5	4.912057756711405E-5	-14456.597830771083	0.0	-969.2512117189304
2250000	-15449.103317894735	-1000.866272650051	-14448.237045244683	8297.999908421927	8297.999908421927	314671.6711018347	0.0	307.3012696810345	4035.192359253745	3230.0741183060795	846.8093565026851	2460.154447139085	1793.9232048455888	2192.06488740924	3226.925053712932	4474.1670486815765	2612.0948304622307	3709.5032857631404	6952.201864019273	2646.6300589094744	1755.5544383456163	3066.8971011759163	3523.5875527164517	3205.691925619299	3124.1271501761084	0.0	307.3012696810345	4035.192359253745	3230.0741183060795	846.8093565026851	2460.154447139085	1793.9232048455888	2192.06488740924	3226.925053712932	4474.1670486815765	2612.0948304622307	3709.5032857631404	6952.201864019273	2646.6300589094744	1755.5544383456163	3066.8971011759163	3523.5875527164517	3205.691925619299	3124.1271501761084	5.746238677072273E-4	0.0	0.366	0.0016682166767258448	0.20206291679596514	0.6163641279929664	0.38363587200703375	0.5	0.5	4.391920540428677E-5	4.391920540428672E-5	-14448.237045244683	0.0	-978.8590446044536
2260000	-15440.99365154883	-999.3797157770672	-14441.613935771762	8156.479999158829	8156.479999158829	311260.1021827735	0.0	345.24167931845375	3579.0773172271147	1536.1717142065916	1074.612654648748	1951.7935615147144	1782.6160378142085	1798.0681799364434	2752.7867416990857	3491.5792927888024	2377.5748836157536	3893.876137498264	6899.740742215172	1905.1883961134156	2024.400103547251	3238.4024665925217	2912.354444238385	3158.3016184302064	2774.831863136012	0.0	345.24167931845375	3579.0773172271147	1536.1717142065916	1074.612654648748	1951.7935615147144	1782.6160378142085	1798.0681799364434	2752.7867416990857	3491.5792927888024	2377.5748836157536	3893.876137498264	6899.740742215172	1905.1883961134156	2024.400103547251	3238.4024665925217	2912.354444238385	3158.3016184302064	2774.831863136012	6.278788193214289E-4	0.0	0.366	0.0010891289358812572	0.19145442309317057	0.6163641279929664	0.38363587200703375	0.5	0.5	4.40412013332065E-5	4.404120133320646E-5	-14441.613935771762	0.0	-977.9418920557912
2270000	-15443.872110515269	-993.4938340246595	-14450.37827649061	7842.825096562173	7842.825096562173	298823.61622720124	0.0	325.86631703595344	3514.1543936378534	2295.3316251272595	923.3178851790856	2208.5666198413433	1649.5443715621288	1831.6474877205762	2301.510406212651	3761.4048539958176	2180.8022385053578	3923.442565943487	6689.694060898619	2628.6270078282246	2196.6545738781538	3642.338578408363	3014.1228474667996	3272.2749111867056	3309.439116793897	0.0	325.86631703595344	3514.1543936378534	2295.3316251272595	923.3178851790856	2208.5666198413433	1649.5443715621288	1831.6474877205762	2301.510406212651	3761.4048539958176	2180.8022385053578	3923.442565943487	6689.694060898619	2628.6270078282246	2196.6545738781538	3642.338578408363	3014.1228474667996	3272.2749111867056	3309.439116793897	5.987064137993767E-4	0.0	0.366	8.808340016009455E-4	0.1895768285431804	0.6163641279929664	0.38363587200703375	0.5	0.5	4.6363354515472395E-5	4.636335451547239E-5	-14450.37827649061	0.0	-973.5903677068317
2280000	-15439.862238734539	-989.4763207567863	-14450.385917977752	7357.696152117955	7357.696152117955	290119.297076428	0.0	247.0547332234873	2971.9347288601543	2875.009896961431	994.2200995704677	1950.671436493609	1416.2281417555905	2063.4721222778694	3050.356127557324	2509.458868051202	2025.3555453853544	3451.1582697391646	6333.119169102293	2030.3987381771528	1596.141271397948	3414.7516762709424	2932.165212476383	3065.6634489322164	2912.518573149217	0.0	247.0547332234873	2971.9347288601543	2875.009896961431	994.2200995704677	1950.671436493609	1416.2281417555905	2063.4721222778694	3050.356127557324	2509.458868051202	2025.3555453853544	3451.1582697391646	6333.119169102293	2030.3987381771528	1596.141271397948	3414.7516762709424	2932.165212476383	3065.6634489322164	2912.518573149217	6.631622403816079E-4	0.0	0.366	0.0029166271906139905	0.190701040548389	0.6163641279929664	0.38363587200703375	0.5	0.5	4.931499015416398E-5	4.9314990154163985E-5	-14450.385917977752	0.0	-970.3674466739595
2290000	-15420.280836162732	-973.5273456624674	-14446.753490500265	6952.973956560062	6952.973956560062	251479.31518881337	0.0	231.75814490234308	3037.919517541074	1742.8014648224757	935.5538910012602	1733.7794198768213	1385.464925815389	1783.8895140884226	2671.6580288218693	2379.131797984542	1728.3995652457495	3138.516485555627	5806.1274531753925	1879.6997970194632	1625.5135971890816	2588.1476583322215	3201.9464880736837	3129.810719363749	2238.6592686436834	0.0	231.75814490234308	3037.919517541074	1742.8014648224757	935.5538910012602	1733.7794198768213	1385.464925815389	1783.8895140884226	2671.6580288218693	2379.131797984542	1728.3995652457495	3138.516485555627	5806.1274531753925	1879.6997970194632	1625.5135971890816	2588.1476583322215	3201.9464880736837	3129.810719363749	2238.6592686436834	7.311915240359987E-4	0.0	0.366	8.810255340659142E-4	0.18824794786260707	0.6163641279929664	0.38363587200703375	0.5	0.5	5.5263808181578425E-5	5.526380818157847E-5	-14446.753490500265	0.0	-955.9700414476711
2300000	-15435.95272288254	-983.0326508341287	-14452.92007204841	7525.603953210096	7525.603953210096	270509.1657535279	0.0	310.3732241658612	2592.6277967378874	2952.9340296862556	1024.8799532777018	1637.1297638562323	1271.1489909825623	1890.0917092002367	2879.3199124124535	2825.2130050565247	1782.4099233354777	3366.0097906389165	6037.501490394478	2084.8629825509674	1754.6987636595172	3025.221882810919	2670.3065833126093	3078.9729074599886	3101.630959346534	0.0	310.3732241658612	2592.6277967378874	2952.9340296862556	1024.8799532777018	1637.1297638562323	1271.1489909825623	1890.0917092002367	2879.3199124124535	2825.2130050565247	1782.4099233354777	3366.0097906389165	6037.501490394478	2084.8629825509674	1754.6987636595172	3025.221882810919	2670.3065833126093	3078.9729074599886	3101.630959346534	7.009033514243597E-4	0.0	0.366	8.165412837939942E-5	0.18354723435623846	0.6163641279929664	0.38363587200703375	0.5	0.5	4.8684919618223155E-5	4.868491961822315E-5	-14452.92007204841	0.0	-963.5882120353863
