# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Sun Jul 26 17:08:39 AEST 2020 [seed=1595747318892]
# -threads 8 xml/biphone_binary_SSHS_2020-07-23_ch2.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	tmrca(Arandic)	tmrca(Bandjalangic)	tmrca(CentralNSW)	tmrca(Gumbaynggiric)	tmrca(Kalkatungic)	tmrca(KanyaraMatharta)	tmrca(Karnic)	tmrca(Kartu)	tmrca(Marrngu)	tmrca(Mayi)	tmrca(Ngayarta)	tmrca(NgumpinYapa)	tmrca(PamaMaric)	tmrca(SouthWest)	tmrca(ThuraYura)	tmrca(WakaKabi)	tmrca(Warluwaric)	tmrca(Wati)	tmrca(Yolngu)	age(Arandic)	age(Bandjalangic)	age(CentralNSW)	age(Gumbaynggiric)	age(Kalkatungic)	age(KanyaraMatharta)	age(Karnic)	age(Kartu)	age(Marrngu)	age(Mayi)	age(Ngayarta)	age(NgumpinYapa)	age(PamaMaric)	age(SouthWest)	age(ThuraYura)	age(WakaKabi)	age(Warluwaric)	age(Wati)	age(Yolngu)	birthDeath.meanGrowthRate	birthDeath.relativeDeathRate	birthDeath.sampleProbability	clock.rate	meanRate	treeLikelihood	branchRates	speciation
15190000	-16783.13122067464	-979.885600882102	-15803.24561979254	7009.36765023938	7009.36765023938	274480.78294460755	0.0	257.45893534480484	3040.737838179112	2487.0607449302747	1876.0546662910826	1438.5539920407825	1400.3706862439399	1549.906075036688	2515.8334950949597	2544.4495956094324	1611.8859686999406	3986.8831770560478	5637.081856859948	2256.2530071331676	1669.1563078657034	3595.9682357225483	3021.812402975428	3038.272920687049	3253.1278744504866	0.0	257.45893534480484	3040.737838179112	2487.0607449302747	1876.0546662910826	1438.5539920407825	1400.3706862439399	1549.906075036688	2515.8334950949597	2544.4495956094324	1611.8859686999406	3986.8831770560478	5637.081856859948	2256.2530071331676	1669.1563078657034	3595.9682357225483	3021.812402975428	3038.272920687049	3253.1278744504866	7.320109764319599E-4	0.0	0.366	2.7994565544221056E-5	2.7994565544221066E-5	-15803.24561979254	0.0	-962.7523307175984
15200000	-16799.309171388384	-983.1179975941382	-15816.191173794245	7097.699337609862	7097.699337609862	281709.6035754826	0.0	145.10016568406795	3101.5641727503316	2444.6954006311967	1600.2123263435678	1407.188333420613	1756.8708469327491	1509.8274347381616	2998.5523885245966	2656.6342386017204	1610.0986575144068	3913.098009411281	5534.432359598721	1512.6257612401812	1768.9957842015615	4728.815326815247	3198.962856964771	3227.346130088279	3497.132055686296	0.0	145.10016568406795	3101.5641727503316	2444.6954006311967	1600.2123263435678	1407.188333420613	1756.8708469327491	1509.8274347381616	2998.5523885245966	2656.6342386017204	1610.0986575144068	3913.098009411281	5534.432359598721	1512.6257612401812	1768.9957842015615	4728.815326815247	3198.962856964771	3227.346130088279	3497.132055686296	6.638639581513266E-4	0.0	0.366	2.7746157951727254E-5	2.7746157951727264E-5	-15816.191173794245	0.0	-967.0305189039933
15210000	-16792.482602291955	-984.6150341059418	-15807.867568186015	6981.026062321797	6981.026062321797	288227.9100348764	0.0	446.30743680214135	3291.2424391458308	1889.7216939961347	1133.8823308290132	1594.0841216953017	1705.855310513175	1929.5541230588674	3269.7119315072296	3425.214167654084	1815.3195533493733	3967.3970427345257	6030.805508405118	1557.7943336333149	1778.9310237354957	2649.869701282092	3215.512989329485	3058.108536978404	3442.290195036856	0.0	446.30743680214135	3291.2424391458308	1889.7216939961347	1133.8823308290132	1594.0841216953017	1705.855310513175	1929.5541230588674	3269.7119315072296	3425.214167654084	1815.3195533493733	3967.3970427345257	6030.805508405118	1557.7943336333149	1778.9310237354957	2649.869701282092	3215.512989329485	3058.108536978404	3442.290195036856	6.879062536780091E-4	0.0	0.366	2.615446191656874E-5	2.6154461916568736E-5	-15807.867568186015	0.0	-967.9081251341381
15220000	-16809.587945223968	-981.4237867354207	-15828.164158488547	7257.752428094224	7257.752428094224	274320.18675463315	0.0	193.28035620926852	3447.3263421183774	2414.388195761126	1593.4837747018573	1608.9187378367913	1923.3523265049348	1618.8519411928028	3022.0526904583744	2538.4935089721944	1861.6845169310718	4180.084316824296	5334.8534674303555	1876.128737889642	1495.4414821536761	3202.518602320852	2857.5148123727954	3038.6509396518773	2861.3884837492064	0.0	193.28035620926852	3447.3263421183774	2414.388195761126	1593.4837747018573	1608.9187378367913	1923.3523265049348	1618.8519411928028	3022.0526904583744	2538.4935089721944	1861.6845169310718	4180.084316824296	5334.8534674303555	1876.128737889642	1495.4414821536761	3202.518602320852	2857.5148123727954	3038.6509396518773	2861.3884837492064	7.775637442302845E-4	0.0	0.366	2.7387646015498603E-5	2.7387646015498597E-5	-15828.164158488547	0.0	-963.6735246098133
15230000	-16808.273251149436	-977.3783608541827	-15830.894890295252	7415.134581284838	7415.134581284838	269048.365450679	0.0	187.6274967874406	2568.613559630313	2611.6138326420023	1291.755016277622	1687.7734159204833	1721.5050029389959	1842.9530920212667	2782.1263964547843	2915.7590960033654	1959.4496451701525	3598.185168578662	5368.421694251294	1326.6592757440574	1480.19209770434	2872.771790022986	2665.5780674767084	3143.9469109415054	3048.733831645565	0.0	187.6274967874406	2568.613559630313	2611.6138326420023	1291.755016277622	1687.7734159204833	1721.5050029389959	1842.9530920212667	2782.1263964547843	2915.7590960033654	1959.4496451701525	3598.185168578662	5368.421694251294	1326.6592757440574	1480.19209770434	2872.771790022986	2665.5780674767084	3143.9469109415054	3048.733831645565	7.018004283590954E-4	0.0	0.366	2.8012031628244686E-5	2.801203162824466E-5	-15830.894890295252	0.0	-960.1932505191587
15240000	-16815.18266372501	-985.996385145297	-15829.186278579713	7444.534510494427	7444.534510494427	285470.4484204672	0.0	242.97047897453896	3420.592819730152	3056.9380229483168	1324.6769955828604	1352.2266649623052	1800.73775101714	1860.1738240216794	2133.913485997345	3011.472705668	1900.3430575970333	4264.468180560044	5692.956549501871	1294.0073851747002	1541.124496903572	3337.5590367589703	3291.0400336926386	3119.67241608372	3194.2018263942277	0.0	242.97047897453896	3420.592819730152	3056.9380229483168	1324.6769955828604	1352.2266649623052	1800.73775101714	1860.1738240216794	2133.913485997345	3011.472705668	1900.3430575970333	4264.468180560044	5692.956549501871	1294.0073851747002	1541.124496903572	3337.5590367589703	3291.0400336926386	3119.67241608372	3194.2018263942277	6.88283700144917E-4	0.0	0.366	2.653344131650487E-5	2.6533441316504884E-5	-15829.186278579713	0.0	-968.6037913757551
15250000	-16819.8662202239	-991.8086420170146	-15828.057578206885	7094.63244239706	7094.63244239706	306784.54554555204	0.0	574.8922333830811	3347.860607700823	2695.2804315783233	1319.2748840231902	1750.2182565365829	1689.60099102155	1894.659152167074	3145.0566119191944	3542.914858819876	2025.2790686093754	4501.373735135508	6252.925279186309	2571.6347411733263	1823.9073375149062	4800.915488071052	3456.595974163435	3032.804051872845	3070.1821561681422	0.0	574.8922333830811	3347.860607700823	2695.2804315783233	1319.2748840231902	1750.2182565365829	1689.60099102155	1894.659152167074	3145.0566119191944	3542.914858819876	2025.2790686093754	4501.373735135508	6252.925279186309	2571.6347411733263	1823.9073375149062	4800.915488071052	3456.595974163435	3032.804051872845	3070.1821561681422	6.273476940249119E-4	0.0	0.366	2.5872543828242047E-5	2.5872543828242047E-5	-15828.057578206885	0.0	-974.3346530145031
15260000	-16817.541289038876	-984.560938959249	-15832.980350079626	7171.069973021513	7171.069973021513	286620.9919549114	0.0	450.386104918735	2440.2117613270766	3213.41107954038	1569.2781271359656	1483.860563366395	1578.4420989376513	1917.5908424430984	2715.177932712133	2433.3680901744524	1989.8578731578536	4601.005102219053	5953.026206152717	2513.3443649934525	1874.2429391108299	3079.441096641464	3048.536844766906	3227.167484909051	3385.589927920787	0.0	450.386104918735	2440.2117613270766	3213.41107954038	1569.2781271359656	1483.860563366395	1578.4420989376513	1917.5908424430984	2715.177932712133	2433.3680901744524	1989.8578731578536	4601.005102219053	5953.026206152717	2513.3443649934525	1874.2429391108299	3079.441096641464	3048.536844766906	3227.167484909051	3385.589927920787	6.224467142552902E-4	0.0	0.366	2.6759668103234895E-5	2.6759668103234915E-5	-15832.980350079626	0.0	-968.2882121660922
15270000	-16815.319814099515	-986.2202339929938	-15829.09958010652	6949.189796983384	6949.189796983384	290375.3860997098	0.0	476.6242137285338	2940.129026275168	3662.561547342649	1162.1802675959923	1849.2283476720265	1471.0356522882576	1865.547329750467	2598.14465001318	3848.940261704281	1928.437373687053	4354.615507025452	5735.482207917447	2252.1484707637464	1363.9523807351677	2916.9745369778966	3036.6516757603927	3109.0847550186927	3619.328242393278	0.0	476.6242137285338	2940.129026275168	3662.561547342649	1162.1802675959923	1849.2283476720265	1471.0356522882576	1865.547329750467	2598.14465001318	3848.940261704281	1928.437373687053	4354.615507025452	5735.482207917447	2252.1484707637464	1363.9523807351677	2916.9745369778966	3036.6516757603927	3109.0847550186927	3619.328242393278	6.257972356019697E-4	0.0	0.366	2.5901011524524795E-5	2.5901011524524792E-5	-15829.09958010652	0.0	-970.0712855578338
15280000	-16818.863011898324	-988.2103343411044	-15830.65267755722	7335.592210392395	7335.592210392395	294080.24836065236	0.0	458.29704127545835	2338.776844302719	3121.6957594751857	1442.6986264956054	2094.986171070624	1660.8284611413771	1954.6802828756508	3013.7188877381095	3196.618981636206	1958.7422570379124	4413.58381367426	6040.719738266376	2132.402646554822	1547.4741050050748	3266.1456678685076	2958.4631988521287	3072.8279741423835	3528.784776508205	0.0	458.29704127545835	2338.776844302719	3121.6957594751857	1442.6986264956054	2094.986171070624	1660.8284611413771	1954.6802828756508	3013.7188877381095	3196.618981636206	1958.7422570379124	4413.58381367426	6040.719738266376	2132.402646554822	1547.4741050050748	3266.1456678685076	2958.4631988521287	3072.8279741423835	3528.784776508205	6.481455166089898E-4	0.0	0.366	2.618288153761551E-5	2.6182881537615533E-5	-15830.65267755722	0.0	-970.7784696630604
15290000	-16798.867041991434	-979.1952962713592	-15819.671745720076	6777.035519083038	6777.035519083038	279588.8997477937	0.0	595.0085720674198	2865.239798394657	2981.790553062835	1367.5949214440886	1681.6895908627332	2024.3954802699425	1974.698494120412	2670.26147165022	2755.541117681955	1816.7472496703942	4451.646827464382	5885.5206891971675	1967.2564655010326	1304.1163275464226	2677.8519985152175	3166.97112007949	3202.83628717716	3233.893520157652	0.0	595.0085720674198	2865.239798394657	2981.790553062835	1367.5949214440886	1681.6895908627332	2024.3954802699425	1974.698494120412	2670.26147165022	2755.541117681955	1816.7472496703942	4451.646827464382	5885.5206891971675	1967.2564655010326	1304.1163275464226	2677.8519985152175	3166.97112007949	3202.83628717716	3233.893520157652	6.86889715832603E-4	0.0	0.366	2.647879560090189E-5	2.647879560090189E-5	-15819.671745720076	0.0	-963.7518234156031
15300000	-16796.79990344875	-980.9836680382958	-15815.816235410457	6711.255130179007	6711.255130179007	283393.62496104377	0.0	445.98107226862146	3701.600611650577	2436.8808420230444	1781.8613799795878	1598.8193603757095	1588.5180030107217	1673.464227293856	3197.8542791898376	3296.899652167375	1826.076279535577	4537.976963659368	5808.304227028981	1807.1682805262046	1350.9309253413758	3208.498643794329	3165.736089779867	3445.593227857101	3010.332547735245	0.0	445.98107226862146	3701.600611650577	2436.8808420230444	1781.8613799795878	1598.8193603757095	1588.5180030107217	1673.464227293856	3197.8542791898376	3296.899652167375	1826.076279535577	4537.976963659368	5808.304227028981	1807.1682805262046	1350.9309253413758	3208.498643794329	3165.736089779867	3445.593227857101	3010.332547735245	6.634910350955103E-4	0.0	0.366	2.762249935290552E-5	2.7622499352905513E-5	-15815.816235410457	0.0	-965.768654160356
15310000	-16820.931277591437	-991.9520763835014	-15828.979201207934	6966.6168351649285	6966.6168351649285	310844.0719321041	0.0	528.1851455864656	2751.4979233385743	2938.8687378042323	1742.0723863929957	1840.9015008681308	1902.1693547967877	2038.4345826768035	3076.2436237359257	3122.713016964796	1942.4363256328384	5000.600018548532	6239.3227716043475	2262.8971357045857	1891.1632221787222	3283.5329688249826	3221.165008015831	3331.418549723617	3241.7936020623965	0.0	528.1851455864656	2751.4979233385743	2938.8687378042323	1742.0723863929957	1840.9015008681308	1902.1693547967877	2038.4345826768035	3076.2436237359257	3122.713016964796	1942.4363256328384	5000.600018548532	6239.3227716043475	2262.8971357045857	1891.1632221787222	3283.5329688249826	3221.165008015831	3331.418549723617	3241.7936020623965	5.931496365310967E-4	0.0	0.366	2.5412979257914178E-5	2.5412979257914222E-5	-15828.979201207934	0.0	-976.2569103011316
15320000	-16793.211173754768	-980.381241837881	-15812.829931916885	6619.778270204834	6619.778270204834	280521.9506364603	0.0	700.0351433959007	2435.679521639111	2873.0662407016844	1163.785596958964	1434.1610666457273	1644.6780595989196	1755.1493327147214	2725.7133280286257	3028.2580402005083	1762.4421338536397	4179.019242657194	5507.107635172323	2113.0898320464976	1830.7134300170974	3144.8160942577542	2940.2278331591515	3082.4068864535498	3098.997268984756	0.0	700.0351433959007	2435.679521639111	2873.0662407016844	1163.785596958964	1434.1610666457273	1644.6780595989196	1755.1493327147214	2725.7133280286257	3028.2580402005083	1762.4421338536397	4179.019242657194	5507.107635172323	2113.0898320464976	1830.7134300170974	3144.8160942577542	2940.2278331591515	3082.4068864535498	3098.997268984756	6.834948253254778E-4	0.0	0.366	2.7194902262418713E-5	2.7194902262418723E-5	-15812.829931916885	0.0	-964.6402698936146
15330000	-16797.21954458394	-992.0334567833238	-15805.186087800615	7487.216249772932	7487.216249772932	307707.8709749573	0.0	685.790374769944	3956.2077777398963	2983.566424692428	1739.26704340841	1632.2175394471014	1668.4170684482538	2104.2888602624594	3255.780038573963	3108.574575808703	1950.211799098208	4928.684922872402	6193.697881501618	2172.1988524505873	1962.5223165840227	3144.1756397046724	3553.0679123867644	3424.614408379517	3569.1190837013814	0.0	685.790374769944	3956.2077777398963	2983.566424692428	1739.26704340841	1632.2175394471014	1668.4170684482538	2104.2888602624594	3255.780038573963	3108.574575808703	1950.211799098208	4928.684922872402	6193.697881501618	2172.1988524505873	1962.5223165840227	3144.1756397046724	3553.0679123867644	3424.614408379517	3569.1190837013814	5.88853328604594E-4	0.0	0.366	2.5225682223407564E-5	2.5225682223407554E-5	-15805.186087800615	0.0	-974.9237194029691
15340000	-16803.68180068946	-989.3861910408216	-15814.29560964864	6578.965245411486	6578.965245411486	282875.5762108333	0.0	350.11468282962676	3439.929812259313	2323.483153091729	1328.2109133122397	1525.180115179289	1535.9473569252061	1585.8980416491404	2966.087551439901	2886.561601682975	1795.115483113657	4619.727337109642	5706.300028073499	1669.4638414699566	1724.521636429808	3065.2883006529146	3262.9961449403486	3088.706593272219	3162.2234881580634	0.0	350.11468282962676	3439.929812259313	2323.483153091729	1328.2109133122397	1525.180115179289	1535.9473569252061	1585.8980416491404	2966.087551439901	2886.561601682975	1795.115483113657	4619.727337109642	5706.300028073499	1669.4638414699566	1724.521636429808	3065.2883006529146	3262.9961449403486	3088.706593272219	3162.2234881580634	8.693047687439262E-4	0.0	0.366	2.769024617697814E-5	2.769024617697815E-5	-15814.29560964864	0.0	-973.7632468620118
15350000	-16814.286742010136	-991.331311828103	-15822.955430182032	7478.193343694779	7478.193343694779	301667.92579675844	0.0	278.9411419019831	2750.972264064639	3410.229314622295	1447.4057204338687	1732.6830282218923	1735.4469536820054	1914.2408760208518	2816.2511827844196	3247.2389920508103	1725.9179892145617	4041.7114608344787	5696.171547831696	1811.872474306462	1700.1567391618835	4322.667168436376	3061.5816745718203	3118.57868812394	4139.029898866027	0.0	278.9411419019831	2750.972264064639	3410.229314622295	1447.4057204338687	1732.6830282218923	1735.4469536820054	1914.2408760208518	2816.2511827844196	3247.2389920508103	1725.9179892145617	4041.7114608344787	5696.171547831696	1811.872474306462	1700.1567391618835	4322.667168436376	3061.5816745718203	3118.57868812394	4139.029898866027	5.823960841508806E-4	0.0	0.366	2.5063551639002165E-5	2.5063551639002178E-5	-15822.955430182032	0.0	-973.8270803754926
15360000	-16805.55544279477	-992.450967255702	-15813.104475539069	7432.503000779813	7432.503000779813	308946.3027392952	0.0	503.78889447959506	3620.30566428978	3125.875323234837	1156.3693282232543	1649.1738790146517	1700.092618405047	1987.2473953537624	2802.136515324389	3620.320777970885	1933.8049552531672	4679.09561562047	5887.404628802859	2012.484248276602	1700.9491467652585	3401.421497242098	3263.191067542362	3165.0189240474606	3405.1728960857145	0.0	503.78889447959506	3620.30566428978	3125.875323234837	1156.3693282232543	1649.1738790146517	1700.092618405047	1987.2473953537624	2802.136515324389	3620.320777970885	1933.8049552531672	4679.09561562047	5887.404628802859	2012.484248276602	1700.9491467652585	3401.421497242098	3263.191067542362	3165.0189240474606	3405.1728960857145	5.983139805764612E-4	0.0	0.366	2.531799454067755E-5	2.5317994540677557E-5	-15813.104475539069	0.0	-975.290558839022
15370000	-16813.816808628417	-980.072572277892	-15833.744236350523	6899.222256574863	6899.222256574863	276932.9800753444	0.0	339.92785874390904	3149.531829461237	3175.1108388492853	1600.617713108379	1795.3570092615496	1704.5169195485282	1588.4670861981535	2469.5640800707856	2776.229868493974	1923.622726541513	4382.398802237652	5387.078577670533	1833.9332253112211	1702.944322307483	3156.9887118858683	3010.8543314819613	3064.583491441343	2830.839896825995	0.0	339.92785874390904	3149.531829461237	3175.1108388492853	1600.617713108379	1795.3570092615496	1704.5169195485282	1588.4670861981535	2469.5640800707856	2776.229868493974	1923.622726541513	4382.398802237652	5387.078577670533	1833.9332253112211	1702.944322307483	3156.9887118858683	3010.8543314819613	3064.583491441343	2830.839896825995	7.50245426620332E-4	0.0	0.366	2.862959906539977E-5	2.8629599065399785E-5	-15833.744236350523	0.0	-963.6296719014921
15380000	-16793.80469602944	-979.2496690243471	-15814.555027005095	6604.312147078461	6604.312147078461	280604.82772495475	0.0	397.28711471644914	3615.1333056592157	2894.8963128468563	1229.7699823094465	1707.663292356702	1787.2493070991993	1791.9714597282843	2851.7729180690226	3596.661288083447	1793.8590374522396	4195.852859440422	5480.573105302737	2003.4914246460648	2034.3000390856998	4026.747854455359	3173.6589219668867	3233.3187294449976	3241.8163726301077	0.0	397.28711471644914	3615.1333056592157	2894.8963128468563	1229.7699823094465	1707.663292356702	1787.2493070991993	1791.9714597282843	2851.7729180690226	3596.661288083447	1793.8590374522396	4195.852859440422	5480.573105302737	2003.4914246460648	2034.3000390856998	4026.747854455359	3173.6589219668867	3233.3187294449976	3241.8163726301077	6.573265837012833E-4	0.0	0.366	2.7115722630860238E-5	2.7115722630860234E-5	-15814.555027005095	0.0	-964.1528951140639
15390000	-16801.71221416114	-976.8448153702815	-15824.867398790857	6806.972736510182	6806.972736510182	269900.1103440344	0.0	680.1411127750669	2529.0396712426796	2580.5396365084193	989.6821205470698	1591.3216801422104	1589.9439338700668	1804.1773734999772	2533.1133070315136	2683.4352639343288	1595.9984944831062	4465.744720875438	5132.172237957199	1552.5706096384642	1748.6708327868307	3077.5729353331935	2824.4427728551736	3099.7741961838406	2947.6835091059297	0.0	680.1411127750669	2529.0396712426796	2580.5396365084193	989.6821205470698	1591.3216801422104	1589.9439338700668	1804.1773734999772	2533.1133070315136	2683.4352639343288	1595.9984944831062	4465.744720875438	5132.172237957199	1552.5706096384642	1748.6708327868307	3077.5729353331935	2824.4427728551736	3099.7741961838406	2947.6835091059297	7.029380888062376E-4	0.0	0.366	2.8446341047083883E-5	2.8446341047083903E-5	-15824.867398790857	0.0	-960.9226996189224
15400000	-16797.562374694076	-981.2279298609027	-15816.334444833175	7059.986070402892	7059.986070402892	280242.49919056194	0.0	410.52537807410874	2419.0407312602983	2296.054615650471	1333.2293505115194	1674.1235078663126	1566.0013956131638	1807.215859211521	2398.0574892288832	2505.5682950075475	1650.6903631374332	4008.741179569955	5351.727038593661	1881.9420051270483	1978.8776991026002	4029.8848758254812	3097.3990847795044	3110.237894679433	3596.8686969086198	0.0	410.52537807410874	2419.0407312602983	2296.054615650471	1333.2293505115194	1674.1235078663126	1566.0013956131638	1807.215859211521	2398.0574892288832	2505.5682950075475	1650.6903631374332	4008.741179569955	5351.727038593661	1881.9420051270483	1978.8776991026002	4029.8848758254812	3097.3990847795044	3110.237894679433	3596.8686969086198	6.730230973072301E-4	0.0	0.366	2.6707522145699054E-5	2.6707522145699047E-5	-15816.334444833175	0.0	-964.8339654749597
15410000	-16812.982849767723	-993.1050293329178	-15819.877820434804	7654.892334744715	7654.892334744715	302890.5221205306	0.0	399.4131877220594	2562.7861818396027	2820.2820189310296	1244.6131764614092	1712.2297330775934	1760.6981727238597	2225.9582668016706	3145.7162606492393	3057.59518969188	1864.4097581913143	5118.716718831528	5841.553144290501	1962.8862335829306	1953.86235025242	4042.154280800175	3047.500512969064	3282.046585435944	4017.140342158505	0.0	399.4131877220594	2562.7861818396027	2820.2820189310296	1244.6131764614092	1712.2297330775934	1760.6981727238597	2225.9582668016706	3145.7162606492393	3057.59518969188	1864.4097581913143	5118.716718831528	5841.553144290501	1962.8862335829306	1953.86235025242	4042.154280800175	3047.500512969064	3282.046585435944	4017.140342158505	6.542919495420162E-4	0.0	0.366	2.5379983862509636E-5	2.5379983862509643E-5	-15819.877820434804	0.0	-975.4232165020537
15420000	-16799.017618018814	-969.1305390351745	-15829.88707898364	6027.709228978403	6027.709228978403	250326.57181532012	0.0	342.4924349427209	3061.3676451072843	2690.937880678023	805.9984034835205	1397.9514514824434	1395.292570759712	1564.59983764619	2181.0752196568596	3336.503347461092	1622.698703462368	4336.393406585301	4872.833738853638	1957.0489446933777	1650.6868570472882	3471.4890293954127	2610.6171147125397	3070.315421639671	2917.146106964087	0.0	342.4924349427209	3061.3676451072843	2690.937880678023	805.9984034835205	1397.9514514824434	1395.292570759712	1564.59983764619	2181.0752196568596	3336.503347461092	1622.698703462368	4336.393406585301	4872.833738853638	1957.0489446933777	1650.6868570472882	3471.4890293954127	2610.6171147125397	3070.315421639671	2917.146106964087	6.947343157909356E-4	0.0	0.366	3.112352829157266E-5	3.112352829157266E-5	-15829.88707898364	0.0	-953.8564656302445
15430000	-16821.35860730018	-976.0470384008713	-15845.311568899306	6484.755190151537	6484.755190151537	270068.87593948556	0.0	836.5637163189161	2969.6194770330144	1991.5647568564418	570.7912310704891	1392.5101396010457	1356.3409156821745	1655.5240371827854	2830.325766782562	2283.2365777079604	1799.9786796756077	4279.086711700247	5060.27153779705	2360.7237067251467	1813.4398601005344	2723.9842616907854	2748.447278387881	3167.1360814580044	3126.529438414367	0.0	836.5637163189161	2969.6194770330144	1991.5647568564418	570.7912310704891	1392.5101396010457	1356.3409156821745	1655.5240371827854	2830.325766782562	2283.2365777079604	1799.9786796756077	4279.086711700247	5060.27153779705	2360.7237067251467	1813.4398601005344	2723.9842616907854	2748.447278387881	3167.1360814580044	3126.529438414367	6.401040940413775E-4	0.0	0.366	2.8284019082316096E-5	2.828401908231611E-5	-15845.311568899306	0.0	-960.9700766228609
15440000	-16809.460533113608	-984.5679004531262	-15824.892632660483	7238.654539021964	7238.654539021964	287130.41298540327	0.0	633.6224898863422	2873.0629283329904	2881.471233080682	1138.6287676944232	1591.6827206884452	1539.5457950451973	1831.163448502924	2368.338763759056	2769.7655724133992	1926.699001334891	4406.094437441093	5535.842489742053	2372.7614014580995	1844.336840125751	3545.6820763581904	3336.220900901768	3139.8863216156956	3042.899200402913	0.0	633.6224898863422	2873.0629283329904	2881.471233080682	1138.6287676944232	1591.6827206884452	1539.5457950451973	1831.163448502924	2368.338763759056	2769.7655724133992	1926.699001334891	4406.094437441093	5535.842489742053	2372.7614014580995	1844.336840125751	3545.6820763581904	3336.220900901768	3139.8863216156956	3042.899200402913	6.231390798313406E-4	0.0	0.366	2.7491344020865785E-5	2.7491344020865775E-5	-15824.892632660483	0.0	-967.8741274010026
15450000	-16822.12391029195	-986.5712603318013	-15835.552649960147	7013.250186756608	7013.250186756608	290529.52763505257	0.0	584.4672792296473	2291.1645802385515	1960.1493990999559	1413.5861865632828	1685.6426188441797	1694.5881244287136	1935.0728161897512	3180.3779376510297	2744.8430330624233	1947.713113916715	4602.89366726833	5655.404323328925	2179.502925431892	1473.0161302112365	4227.5230737281245	2876.6988955493944	3139.38366119796	3549.32814932238	0.0	584.4672792296473	2291.1645802385515	1960.1493990999559	1413.5861865632828	1685.6426188441797	1694.5881244287136	1935.0728161897512	3180.3779376510297	2744.8430330624233	1947.713113916715	4602.89366726833	5655.404323328925	2179.502925431892	1473.0161302112365	4227.5230737281245	2876.6988955493944	3139.38366119796	3549.32814932238	7.146430969021273E-4	0.0	0.366	2.6968706116345096E-5	2.696870611634509E-5	-15835.552649960147	0.0	-970.439941544621
15460000	-16815.27810321271	-984.0258513441651	-15831.252251868544	7236.472690091754	7236.472690091754	284889.15418409754	0.0	651.1642736331409	2747.7410393064724	2623.349977841979	1570.2797705152664	1560.3588622206148	1594.9801141808873	1828.2508335965874	2752.8281198295276	2751.644991520086	2067.4118642816084	4807.066639215098	5342.157117826384	2057.234852703705	1615.3812029873725	3736.718113372506	2747.8909522111844	3132.8918002347555	3285.9214951747585	0.0	651.1642736331409	2747.7410393064724	2623.349977841979	1570.2797705152664	1560.3588622206148	1594.9801141808873	1828.2508335965874	2752.8281198295276	2751.644991520086	2067.4118642816084	4807.066639215098	5342.157117826384	2057.234852703705	1615.3812029873725	3736.718113372506	2747.8909522111844	3132.8918002347555	3285.9214951747585	6.468563851464509E-4	0.0	0.366	2.6886013505798686E-5	2.6886013505798662E-5	-15831.252251868544	0.0	-967.3061894550514
15470000	-16825.056116641128	-989.4207227643244	-15835.635393876802	7363.674526014429	7363.674526014429	298926.0525914749	0.0	491.3191451121634	2900.4260538175204	3964.898211778701	1623.851350520853	1957.4373107251847	1640.5696924783165	1538.5346205155754	3210.9251924997025	4018.153009770549	1902.453226416636	4882.571077256934	5557.390672189495	2586.399164461217	1462.0581732309035	3365.8711257357804	2623.1469128143294	3167.551720912511	3635.867089665763	0.0	491.3191451121634	2900.4260538175204	3964.898211778701	1623.851350520853	1957.4373107251847	1640.5696924783165	1538.5346205155754	3210.9251924997025	4018.153009770549	1902.453226416636	4882.571077256934	5557.390672189495	2586.399164461217	1462.0581732309035	3365.8711257357804	2623.1469128143294	3167.551720912511	3635.867089665763	5.889438681655494E-4	0.0	0.366	2.594986767764386E-5	2.594986767764385E-5	-15835.635393876802	0.0	-972.4760600328003
