# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Sat Jul 25 04:01:51 AEST 2020 [seed=1595613710887]
# -threads 8 xml/biphone_binary_CMHR_2020-07-23_ch2.xml
# keywords: discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	tmrca(Arandic)	tmrca(Bandjalangic)	tmrca(CentralNSW)	tmrca(Gumbaynggiric)	tmrca(Kalkatungic)	tmrca(KanyaraMatharta)	tmrca(Karnic)	tmrca(Kartu)	tmrca(Marrngu)	tmrca(Mayi)	tmrca(Ngayarta)	tmrca(NgumpinYapa)	tmrca(PamaMaric)	tmrca(SouthWest)	tmrca(ThuraYura)	tmrca(WakaKabi)	tmrca(Warluwaric)	tmrca(Wati)	tmrca(Yolngu)	age(Arandic)	age(Bandjalangic)	age(CentralNSW)	age(Gumbaynggiric)	age(Kalkatungic)	age(KanyaraMatharta)	age(Karnic)	age(Kartu)	age(Marrngu)	age(Mayi)	age(Ngayarta)	age(NgumpinYapa)	age(PamaMaric)	age(SouthWest)	age(ThuraYura)	age(WakaKabi)	age(Warluwaric)	age(Wati)	age(Yolngu)	birthDeath.meanGrowthRate	birthDeath.relativeDeathRate	birthDeath.sampleProbability	bcov.alpha	bcov.s	frequencies1	frequencies2	hfrequencies1	hfrequencies2	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	speciation
1920000	-16287.159168095584	-2162.3714139007584	-14124.787754194826	5772.502949654002	5772.502949654002	251986.2749760353	0.0	366.0094549498499	2597.6371313207696	1081.782791632978	1964.1256815203037	3269.3825268419587	1964.6184966757369	2299.899462659537	3634.287043893537	1348.7699664886852	3163.306863423347	3740.7584886963964	3373.4085702377497	3037.118693476549	1256.564074704222	2148.9848732392243	2938.191094879353	3393.1112960186106	2993.2831249929313	0.0	366.0094549498499	2597.6371313207696	1081.782791632978	1964.1256815203037	3269.3825268419587	1964.6184966757369	2299.899462659537	3634.287043893537	1348.7699664886852	3163.306863423347	3740.7584886963964	3373.4085702377497	3037.118693476549	1256.564074704222	2148.9848732392243	2938.191094879353	3393.1112960186106	2993.2831249929313	8.017334904962342E-4	0.0	0.366	3.3017368953703545E-4	0.17091548399536613	0.6163641279929664	0.38363587200703375	0.5	0.5	7.75077951349967E-5	9.5261402765656E-5	5.454966681766216E-5	1.1856297231998207	0.27166643171856997	-14124.787754194826	-1199.394378775646	-951.4379624931885
1930000	-16276.871969686283	-2155.7161494345187	-14121.155820251764	5103.108819931902	5103.108819931902	230096.78374965856	0.0	165.23033207902253	4257.032288346065	1326.3182339852704	1702.245086149605	2664.5031118705756	1775.4255406638192	2207.104053531676	3292.8621942455275	1413.129457947675	2798.6131435574976	3266.317482220716	3278.64295160148	3601.0908150102687	552.9410384703473	1463.2804985125615	2443.587956075378	3478.85700768563	2421.536506906747	0.0	165.23033207902253	4257.032288346065	1326.3182339852704	1702.245086149605	2664.5031118705756	1775.4255406638192	2207.104053531676	3292.8621942455275	1413.129457947675	2798.6131435574976	3266.317482220716	3278.64295160148	3601.0908150102687	552.9410384703473	1463.2804985125615	2443.587956075378	3478.85700768563	2421.536506906747	7.11791430551915E-4	0.0	0.366	9.145192902600869E-4	0.18072060267823284	0.6163641279929664	0.38363587200703375	0.5	0.5	8.190983975923523E-5	9.696649809647141E-5	5.9207972733462874E-5	1.1571542055575723	0.3455163498002267	-14121.155820251764	-1199.394378775646	-944.2353552299847
1940000	-16286.877707454067	-2157.5834510330396	-14129.294256421028	5727.782513551038	5727.782513551038	239607.37135823778	0.0	548.1431649408322	3922.7590417791566	1458.1573976988875	1482.3262908654056	2599.814918904184	1788.0479377463244	2543.773726394254	3658.5321208512382	1490.071836613085	2523.2811441355807	3140.8214561013656	3378.2751924663635	3654.516939430604	936.9566381310015	2105.2226093554464	2094.900993503182	3843.536629771602	2416.295575080303	0.0	548.1431649408322	3922.7590417791566	1458.1573976988875	1482.3262908654056	2599.814918904184	1788.0479377463244	2543.773726394254	3658.5321208512382	1490.071836613085	2523.2811441355807	3140.8214561013656	3378.2751924663635	3654.516939430604	936.9566381310015	2105.2226093554464	2094.900993503182	3843.536629771602	2416.295575080303	7.891361030406665E-4	0.0	0.366	3.3044504361204156E-4	0.18679561524171756	0.6163641279929664	0.38363587200703375	0.5	0.5	7.591965087203027E-5	7.992331551250474E-5	5.8660063905895174E-5	1.0558797708160585	0.23729378469088716	-14129.294256421028	-1199.394378775646	-946.1502898842665
1950000	-16296.526807683837	-2164.236718172552	-14132.290089511285	5901.551623513828	5901.551623513828	255157.34768680367	0.0	610.5584532604116	3503.14868393671	2952.320147697666	1422.7624598670018	2406.4805988889975	2122.04273234392	1725.0604298334083	3516.6020079664822	1958.7767154975074	2544.8196678227637	2991.986532433373	3749.279984506229	2556.077307905546	1253.9417113046998	3689.9663992257756	2728.716752640867	4103.075968988167	2369.789239826653	0.0	610.5584532604116	3503.14868393671	2952.320147697666	1422.7624598670018	2406.4805988889975	2122.04273234392	1725.0604298334083	3516.6020079664822	1958.7767154975074	2544.8196678227637	2991.986532433373	3749.279984506229	2556.077307905546	1253.9417113046998	3689.9663992257756	2728.716752640867	4103.075968988167	2369.789239826653	7.607927538054508E-4	0.0	0.366	0.0021012245228000655	0.185366455310808	0.6163641279929664	0.38363587200703375	0.5	0.5	6.944806502962686E-5	7.274300085849325E-5	5.102178252838107E-5	1.0835564898935726	0.30574647146263517	-14132.290089511285	-1199.394378775646	-952.3919411444806
1960000	-16290.555349635011	-2171.007782936465	-14119.547566698546	6501.966741945383	6501.966741945383	270334.97182780755	0.0	375.34217025217225	3808.5921288190416	812.72416028772	875.3832323922059	2719.967236102838	1995.7117771705732	2869.821464190218	3216.2482133319863	1407.6099732620182	2783.324511207451	3558.456980275054	4046.4316461441113	3119.37225599695	1897.1880651332829	3590.751016274509	2992.8024500074753	3626.9757629393525	2375.034280667709	0.0	375.34217025217225	3808.5921288190416	812.72416028772	875.3832323922059	2719.967236102838	1995.7117771705732	2869.821464190218	3216.2482133319863	1407.6099732620182	2783.324511207451	3558.456980275054	4046.4316461441113	3119.37225599695	1897.1880651332829	3590.751016274509	2992.8024500074753	3626.9757629393525	2375.034280667709	7.371438263719737E-4	0.0	0.366	8.999115642274368E-4	0.20009102387691696	0.6163641279929664	0.38363587200703375	0.5	0.5	6.734554724794215E-5	7.721914053355743E-5	4.941018861850211E-5	1.1613121698258952	0.2890643437792492	-14119.547566698546	-1199.394378775646	-959.3598478966082
1970000	-16296.803937369303	-2162.684128170607	-14134.119809198695	5851.06932830682	5851.06932830682	250913.34322209132	0.0	265.1182834159902	3472.925372283031	2993.494645716005	866.4769642948373	2519.315675572796	2034.1791213726485	4003.4641643371565	3474.052834637977	1358.3050728548053	2636.0387502223507	3170.811634180011	3880.1413267232288	3375.714532343418	1914.873017761447	2660.876481867451	2523.3034154922557	3451.9431078139264	2204.8603225804777	0.0	265.1182834159902	3472.925372283031	2993.494645716005	866.4769642948373	2519.315675572796	2034.1791213726485	4003.4641643371565	3474.052834637977	1358.3050728548053	2636.0387502223507	3170.811634180011	3880.1413267232288	3375.714532343418	1914.873017761447	2660.876481867451	2523.3034154922557	3451.9431078139264	2204.8603225804777	7.640429280120019E-4	0.0	0.366	5.341026091027912E-4	0.18184476448558837	0.6163641279929664	0.38363587200703375	0.5	0.5	7.881606567566398E-5	9.755622278345416E-5	5.48118732366006E-5	1.1730000839034154	0.12551966803498316	-14134.119809198695	-1199.394378775646	-951.6522555065163
1980000	-16293.45647686063	-2152.0870302633934	-14141.369446597237	5528.337710139953	5528.337710139953	223367.4411121356	0.0	504.509358121934	2432.619189480357	1200.0341758734944	679.9326386252902	2390.677496649878	1669.4530990017702	3584.724189816371	2867.6942515191154	1160.7667935656884	2300.807042974306	2919.488941621978	3637.4648545245823	2220.0809677835196	1352.1989968722528	2306.3223378433627	2342.2810977930544	3059.768599647835	1965.4760768770832	0.0	504.509358121934	2432.619189480357	1200.0341758734944	679.9326386252902	2390.677496649878	1669.4530990017702	3584.724189816371	2867.6942515191154	1160.7667935656884	2300.807042974306	2919.488941621978	3637.4648545245823	2220.0809677835196	1352.1989968722528	2306.3223378433627	2342.2810977930544	3059.768599647835	1965.4760768770832	8.301046989689238E-4	0.0	0.366	8.464069000636523E-5	0.1921565414361464	0.6163641279929664	0.38363587200703375	0.5	0.5	9.57711923247744E-5	1.1584575881396252E-4	6.392648420280429E-5	1.181711904409901	0.21127825579834572	-14141.369446597237	-1199.394378775646	-939.9305541858827
1990000	-16288.582296970239	-2163.283872955054	-14125.298424015184	5095.719585227122	5095.719585227122	252138.6359308657	0.0	1255.6984126394293	3742.0546511560847	1959.1250341509717	1133.0633594625099	2861.023883277919	1701.2426691770472	4067.401514772868	2512.130605422141	1589.1192016686914	2895.130883398377	3019.7581262918966	3851.6667833247384	3459.323121855494	1477.6196129944844	2321.4933996494774	1986.0070624246873	3204.777831788842	2295.785628118535	0.0	1255.6984126394293	3742.0546511560847	1959.1250341509717	1133.0633594625099	2861.023883277919	1701.2426691770472	4067.401514772868	2512.130605422141	1589.1192016686914	2895.130883398377	3019.7581262918966	3851.6667833247384	3459.323121855494	1477.6196129944844	2321.4933996494774	1986.0070624246873	3204.777831788842	2295.785628118535	7.639458983794527E-4	0.0	0.366	7.368407370632732E-5	0.17015910828350292	0.6163641279929664	0.38363587200703375	0.5	0.5	8.451636461634953E-5	1.0422485324080602E-4	5.881034193330423E-5	1.131457870275378	0.26913183420934345	-14125.298424015184	-1199.394378775646	-951.7324750196557
2000000	-16299.76350609227	-2180.7960758053187	-14118.96743028695	6361.55292256431	6361.55292256431	289169.51406752743	0.0	598.8057107774549	3465.048435796796	2285.200049338502	1109.2413110163643	2647.965124142977	1768.9048320196507	4737.127384331784	2414.1510467879275	1399.8121913051705	3523.6848490592715	3411.9744859198468	4610.229459396389	4607.099643458518	1367.0878896207987	3174.6611930448857	2272.2342531702297	4006.515694480226	2411.4306148680785	0.0	598.8057107774549	3465.048435796796	2285.200049338502	1109.2413110163643	2647.965124142977	1768.9048320196507	4737.127384331784	2414.1510467879275	1399.8121913051705	3523.6848490592715	3411.9744859198468	4610.229459396389	4607.099643458518	1367.0878896207987	3174.6611930448857	2272.2342531702297	4006.515694480226	2411.4306148680785	6.47515052332312E-4	0.0	0.366	0.0017663806291070133	0.17933866023175812	0.6163641279929664	0.38363587200703375	0.5	0.5	7.64561075865744E-5	1.0555795330303443E-4	4.8479768863915895E-5	1.3109427772856446	0.2691409123903847	-14118.96743028695	-1199.394378775646	-968.6951979346235
2010000	-16272.365047794588	-2163.775921975722	-14108.589125818866	6459.551332077664	6459.551332077664	246111.85526939144	0.0	505.6541903973941	3533.6215855415862	1568.041483037066	1217.6090185903251	2196.8566904152894	1784.644502661467	4061.2871215827786	2033.6760449448416	1196.901107559286	2082.7480971237114	3063.7185783306472	3748.623883762558	3913.2749977597923	1911.8954398646472	2436.2752783729334	2735.414393400995	3224.3595659775115	2424.5490304350196	0.0	505.6541903973941	3533.6215855415862	1568.041483037066	1217.6090185903251	2196.8566904152894	1784.644502661467	4061.2871215827786	2033.6760449448416	1196.901107559286	2082.7480971237114	3063.7185783306472	3748.623883762558	3913.2749977597923	1911.8954398646472	2436.2752783729334	2735.414393400995	3224.3595659775115	2424.5490304350196	8.03747649869313E-4	0.0	0.366	3.068589398185828E-4	0.17203103986177096	0.6163641279929664	0.38363587200703375	0.5	0.5	8.480481454182158E-5	1.0191780809548238E-4	5.971625861617017E-5	1.1138265131011933	0.24247919679581312	-14108.589125818866	-1199.394378775646	-952.2952369989471
2020000	-16281.332728561398	-2163.8239126501862	-14117.508815911211	6063.62750045027	6063.62750045027	242756.15057451374	0.0	259.9084683358053	3921.0697314512745	1188.9606424719143	552.2700973794233	1652.2301375359514	1856.709855553142	4055.9938185190376	3422.519095041564	1161.1292397644468	1933.0500096696476	3300.5810270750153	3914.9992230350776	3785.923798920035	1810.216049622305	2251.3559592730835	2954.9852659684234	3443.5419408348976	2670.675109433891	0.0	259.9084683358053	3921.0697314512745	1188.9606424719143	552.2700973794233	1652.2301375359514	1856.709855553142	4055.9938185190376	3422.519095041564	1161.1292397644468	1933.0500096696476	3300.5810270750153	3914.9992230350776	3785.923798920035	1810.216049622305	2251.3559592730835	2954.9852659684234	3443.5419408348976	2670.675109433891	6.822827140740256E-4	0.0	0.366	0.001059996383364508	0.16942025746715988	0.6163641279929664	0.38363587200703375	0.5	0.5	8.282544291518885E-5	1.0549174865447805E-4	5.618013179683558E-5	1.1757156539146876	0.2071901911536893	-14117.508815911211	-1199.394378775646	-952.7627752004107
2030000	-16294.539726678806	-2164.6887746130806	-14129.850952065724	6002.623248554852	6002.623248554852	246151.42825676186	0.0	152.09901977621334	5247.2831170451955	1173.4712494815228	898.4559212393347	1893.054097043993	2362.6238468931306	3836.3561906290342	2887.0945664593564	1125.0009694911346	1946.754393099107	3342.5015780472454	4011.6797145615474	3511.798316585941	1949.6512626695803	2297.5660040085672	2131.0953108970157	3445.28313349428	2113.17947651394	0.0	152.09901977621334	5247.2831170451955	1173.4712494815228	898.4559212393347	1893.054097043993	2362.6238468931306	3836.3561906290342	2887.0945664593564	1125.0009694911346	1946.754393099107	3342.5015780472454	4011.6797145615474	3511.798316585941	1949.6512626695803	2297.5660040085672	2131.0953108970157	3445.28313349428	2113.17947651394	6.75884420005707E-4	0.0	0.366	7.620958103346487E-4	0.20977591118712602	0.6163641279929664	0.38363587200703375	0.5	0.5	7.414514359306462E-5	8.359793128912122E-5	5.5650752429000004E-5	1.0385219784919697	0.258319507548669	-14129.850952065724	-1199.394378775646	-953.5545651498437
2040000	-16289.002231140908	-2154.2629218163866	-14134.739309324521	5252.021352182681	5252.021352182681	226491.27213013347	0.0	334.11025659760463	3132.2634665620913	1202.4144402816069	734.8567264612848	1811.294242634755	2192.79396467189	3707.4074139955283	2600.5124595780026	1635.8144999666592	1755.6470707982198	2850.413135644992	3691.1465749384506	2539.5193523880853	1593.7846154087138	1496.7794380060232	2328.4887465030924	3437.5296949238937	1669.8177526901065	0.0	334.11025659760463	3132.2634665620913	1202.4144402816069	734.8567264612848	1811.294242634755	2192.79396467189	3707.4074139955283	2600.5124595780026	1635.8144999666592	1755.6470707982198	2850.413135644992	3691.1465749384506	2539.5193523880853	1593.7846154087138	1496.7794380060232	2328.4887465030924	3437.5296949238937	1669.8177526901065	8.234060691263574E-4	0.0	0.366	6.848022289011231E-4	0.17800607878372776	0.6163641279929664	0.38363587200703375	0.5	0.5	9.152601069387949E-5	1.224874318379037E-4	6.1986695521376E-5	1.2064849375460727	0.2544006443319344	-14134.739309324521	-1199.394378775646	-942.885418294443
2050000	-16292.497609675413	-2164.449705948043	-14128.047903727369	6427.902686893895	6427.902686893895	239467.3623126887	0.0	324.6694828744242	3754.478810508797	771.8076423882613	1297.0039002145984	1688.7603460509615	2287.352217115515	1204.7388198544013	2822.130002281831	1035.0031035228978	1811.3645908070378	3040.826804766036	4191.483181553804	2770.218800192459	2278.6100665738572	2298.9245863498154	2906.0111450971453	4104.670640229701	2013.3707756537585	0.0	324.6694828744242	3754.478810508797	771.8076423882613	1297.0039002145984	1688.7603460509615	2287.352217115515	1204.7388198544013	2822.130002281831	1035.0031035228978	1811.3645908070378	3040.826804766036	4191.483181553804	2770.218800192459	2278.6100665738572	2298.9245863498154	2906.0111450971453	4104.670640229701	2013.3707756537585	8.028852444289901E-4	0.0	0.366	3.1456010416053943E-4	0.1486244828735037	0.6163641279929664	0.38363587200703375	0.5	0.5	9.576312480755745E-5	1.3468369020688343E-4	6.643448844611722E-5	1.2355142511691708	0.2416508638270589	-14128.047903727369	-1199.394378775646	-952.1625707692566
2060000	-16283.343710381385	-2159.1558254255247	-14124.18788495586	5850.276060961015	5850.276060961015	233716.56960357286	0.0	758.9796377164307	4173.295242120504	1571.9236443353718	893.8809864506461	1956.7035324480742	2686.1074962666203	2981.6607789195764	2953.2472327328815	1819.4216197362218	1930.4675004200762	2676.122985174356	4192.357984152242	4274.220472219204	1786.6266529644058	1278.3846978357494	2843.4763600935567	3378.1496988940135	2412.038644666936	0.0	758.9796377164307	4173.295242120504	1571.9236443353718	893.8809864506461	1956.7035324480742	2686.1074962666203	2981.6607789195764	2953.2472327328815	1819.4216197362218	1930.4675004200762	2676.122985174356	4192.357984152242	4274.220472219204	1786.6266529644058	1278.3846978357494	2843.4763600935567	3378.1496988940135	2412.038644666936	8.247082191873583E-4	0.0	0.366	2.685213201724225E-4	0.1536261564962664	0.6163641279929664	0.38363587200703375	0.5	0.5	9.233462449566892E-5	1.4271862676994837E-4	6.264857670295303E-5	1.5200264656401685	0.1340870844713525	-14124.18788495586	-1199.394378775646	-948.1390740000497
2070000	-16256.117406767264	-2155.9569476046668	-14100.160459162596	5812.112250075115	5812.112250075115	222260.1243667932	0.0	280.1832013993878	3073.2314181520683	1774.0970594150904	824.4504321331746	1944.922065020724	2383.9721086410336	2290.5544495700865	2458.215858780674	1465.1109879492237	1882.764776122003	2356.1056262033553	3627.1970695365594	2699.095022864173	2251.4246150539343	1559.0964130634618	2200.709741146019	3409.841110525055	1487.553838729184	0.0	280.1832013993878	3073.2314181520683	1774.0970594150904	824.4504321331746	1944.922065020724	2383.9721086410336	2290.5544495700865	2458.215858780674	1465.1109879492237	1882.764776122003	2356.1056262033553	3627.1970695365594	2699.095022864173	2251.4246150539343	1559.0964130634618	2200.709741146019	3409.841110525055	1487.553838729184	7.540199608643207E-4	0.0	0.366	4.2689124351995007E-4	0.17081058420903492	0.6163641279929664	0.38363587200703375	0.5	0.5	1.054505749321915E-4	1.7009376264490162E-4	6.761506585327803E-5	1.4054054799697984	0.26030810105865043	-14100.160459162596	-1199.394378775646	-944.7519669789651
2080000	-16275.05245710575	-2160.112791011552	-14114.939666094198	6012.439072508894	6012.439072508894	233257.97116291252	0.0	316.38563223632394	3275.0672667264025	2023.4627019665093	920.0067804859791	2084.2364021138696	2950.99778988794	2005.8572683275295	2092.2508194044267	1375.2176352566876	1975.6630999209076	2945.1169425852886	3795.5152906253884	3791.805580344939	2198.334741902021	1732.9519497374306	2284.776268019943	3533.111344205787	1905.4823606116195	0.0	316.38563223632394	3275.0672667264025	2023.4627019665093	920.0067804859791	2084.2364021138696	2950.99778988794	2005.8572683275295	2092.2508194044267	1375.2176352566876	1975.6630999209076	2945.1169425852886	3795.5152906253884	3791.805580344939	2198.334741902021	1732.9519497374306	2284.776268019943	3533.111344205787	1905.4823606116195	8.689665609214069E-4	0.0	0.366	6.937341726423428E-4	0.16779121551126414	0.6163641279929664	0.38363587200703375	0.5	0.5	1.0024095517111496E-4	1.567899841601156E-4	6.413718366546698E-5	1.4721799583041248	0.2744948587049632	-14114.939666094198	-1199.394378775646	-948.836586295814
2090000	-16287.797014746306	-2164.283162194226	-14123.51385255208	5846.474837354393	5846.474837354393	247436.98556606346	0.0	465.8699603726134	4459.259535276051	1670.666800968849	1742.7556353674752	2751.1165493178437	2630.741660922108	2535.7334856008674	2654.459733829609	1158.0714854140422	2177.512271265156	2881.4178803736513	3549.8725860226746	3923.714616307791	1697.1462920170418	2035.3443424373943	2394.084810759128	3444.4611819809165	2339.9172386539685	0.0	465.8699603726134	4459.259535276051	1670.666800968849	1742.7556353674752	2751.1165493178437	2630.741660922108	2535.7334856008674	2654.459733829609	1158.0714854140422	2177.512271265156	2881.4178803736513	3549.8725860226746	3923.714616307791	1697.1462920170418	2035.3443424373943	2394.084810759128	3444.4611819809165	2339.9172386539685	8.664756245454685E-4	0.0	0.366	1.2560921485639726E-4	0.17092415058995591	0.6163641279929664	0.38363587200703375	0.5	0.5	8.610298355876497E-5	1.2187083914217321E-4	5.6584883317225265E-5	1.321501105781924	0.1739947832529002	-14123.51385255208	-1199.394378775646	-953.2133461024246
2100000	-16290.078054120888	-2162.2787135284075	-14127.79934059248	6340.005337087138	6340.005337087138	247635.42475894943	0.0	613.8659593970231	3401.842104998558	1698.8468987584704	1705.5313760426443	2912.847353091027	2303.1187836523704	2525.0667818698003	2624.5151734106453	1744.5093222611276	1975.2112325710707	3029.4985058334732	3785.2131912591044	3804.75530657907	1477.0593394042908	1613.9407685601946	2653.0759029807846	3712.7202923157074	2128.064672948487	0.0	613.8659593970231	3401.842104998558	1698.8468987584704	1705.5313760426443	2912.847353091027	2303.1187836523704	2525.0667818698003	2624.5151734106453	1744.5093222611276	1975.2112325710707	3029.4985058334732	3785.2131912591044	3804.75530657907	1477.0593394042908	1613.9407685601946	2653.0759029807846	3712.7202923157074	2128.064672948487	7.546703226228162E-4	0.0	0.366	0.0010142580264272082	0.17786374708150743	0.6163641279929664	0.38363587200703375	0.5	0.5	8.06121495972666E-5	1.121469720655441E-4	5.7930509895975265E-5	1.2093917916853918	0.1819360675527327	-14127.79934059248	-1199.394378775646	-950.653779120077
2110000	-16272.471427092107	-2157.8585020160763	-14114.612925076031	6102.724686645681	6102.724686645681	237605.3494360088	0.0	358.5206940815791	3262.79570679644	1187.9648444428103	1590.522540043589	2644.9281028269606	2361.2981111471768	1580.7548711257598	1684.9319513612058	1434.3980454383168	2356.65619935854	2792.860775450493	3338.966637416076	4078.71437314117	1565.7027462318733	3354.9611397418616	2059.316001489407	3086.5581067419353	2039.816305629753	0.0	358.5206940815791	3262.79570679644	1187.9648444428103	1590.522540043589	2644.9281028269606	2361.2981111471768	1580.7548711257598	1684.9319513612058	1434.3980454383168	2356.65619935854	2792.860775450493	3338.966637416076	4078.71437314117	1565.7027462318733	3354.9611397418616	2059.316001489407	3086.5581067419353	2039.816305629753	7.588296783637637E-4	0.0	0.366	2.7352550420887744E-4	0.1807267238790048	0.6163641279929664	0.38363587200703375	0.5	0.5	7.933711457280524E-5	1.0538376749306834E-4	6.140505170125409E-5	1.1652958171426517	0.2725580146581933	-14114.612925076031	-1199.394378775646	-946.0743036568471
2120000	-16294.311054789483	-2152.5243875657316	-14141.786667223752	5724.007580287607	5724.007580287607	224438.87558923787	0.0	695.116962073102	3266.5845439344025	1476.1379682731892	912.5481537497005	3246.3677045779555	1663.262990549448	1918.6813441940963	2440.8141622789913	1389.5865686449085	2070.6317805846966	2564.2091755834654	3592.5312286299722	1473.6998982965677	2528.059830517432	2872.6643709054456	2203.558600743094	3246.0941258111807	2193.5542834783673	0.0	695.116962073102	3266.5845439344025	1476.1379682731892	912.5481537497005	3246.3677045779555	1663.262990549448	1918.6813441940963	2440.8141622789913	1389.5865686449085	2070.6317805846966	2564.2091755834654	3592.5312286299722	1473.6998982965677	2528.059830517432	2872.6643709054456	2203.558600743094	3246.0941258111807	2193.5542834783673	8.01901301465934E-4	0.0	0.366	1.404857097477086E-4	0.19782273642579204	0.6163641279929664	0.38363587200703375	0.5	0.5	7.632242104381669E-5	1.1985171591015558E-4	6.101318284688795E-5	1.2696936292601397	0.19390068784723485	-14141.786667223752	-1199.394378775646	-941.2808170846115
2130000	-16288.709299428687	-2163.7677516748604	-14124.941547753826	5902.677322207616	5902.677322207616	248011.23888701817	0.0	823.8148348805629	3816.5232690395837	2176.3900440335633	1462.882690530645	2538.076218664702	2050.4810817024986	2233.7747385026364	3330.568861124065	1016.1954012395589	2568.426995628653	3420.056367523131	3723.5060200468147	1482.4406929293764	2851.065141488881	2610.282777120627	2430.171110950848	3370.860611051693	2293.3394891328053	0.0	823.8148348805629	3816.5232690395837	2176.3900440335633	1462.882690530645	2538.076218664702	2050.4810817024986	2233.7747385026364	3330.568861124065	1016.1954012395589	2568.426995628653	3420.056367523131	3723.5060200468147	1482.4406929293764	2851.065141488881	2610.282777120627	2430.171110950848	3370.860611051693	2293.3394891328053	7.005800824408672E-4	0.0	0.366	1.1866420951998506E-4	0.16119179781965495	0.6163641279929664	0.38363587200703375	0.5	0.5	7.264621181709253E-5	1.0618262442642487E-4	5.9228876887647336E-5	1.2290256546385725	0.1846299635925508	-14124.941547753826	-1199.394378775646	-952.8332520150482
2140000	-16295.507651082014	-2166.2264031643945	-14129.28124791762	6037.595452892334	6037.595452892334	255413.9526424394	0.0	192.05475360568278	4629.026253746512	1438.0883569516213	1597.1610254773932	2548.392349676113	2507.52060534622	2188.334982919998	3605.505575967079	1655.3017106676334	2244.186691932278	3417.8112616414655	3800.2195731203747	1932.0991109600473	2378.2439262140215	2406.62804681531	2174.184935423629	3539.8282687828437	1836.9759928949582	0.0	192.05475360568278	4629.026253746512	1438.0883569516213	1597.1610254773932	2548.392349676113	2507.52060534622	2188.334982919998	3605.505575967079	1655.3017106676334	2244.186691932278	3417.8112616414655	3800.2195731203747	1932.0991109600473	2378.2439262140215	2406.62804681531	2174.184935423629	3539.8282687828437	1836.9759928949582	7.284448313530588E-4	0.0	0.366	3.807277320700925E-4	0.17170036132617691	0.6163641279929664	0.38363587200703375	0.5	0.5	6.904376860404411E-5	8.589526936084998E-5	5.7342814046942214E-5	0.9920587916038418	0.3005543257961614	-14129.28124791762	-1199.394378775646	-955.1879365876357
2150000	-16301.138085305945	-2158.6082189840063	-14142.529866321938	5880.011127410886	5880.011127410886	234705.18997209525	0.0	596.1409674742789	4240.653110297021	1836.2969803473973	1468.7299220404466	2179.9718492554757	2076.3739004959525	1360.7936131614083	3302.0336534131443	935.2228178360546	2300.5914974413126	3184.17816401411	3672.122149059977	2418.6897297696714	2074.057311673466	2164.7700749799233	1980.292889744714	3196.9807606810227	2011.194774574071	0.0	596.1409674742789	4240.653110297021	1836.2969803473973	1468.7299220404466	2179.9718492554757	2076.3739004959525	1360.7936131614083	3302.0336534131443	935.2228178360546	2300.5914974413126	3184.17816401411	3672.122149059977	2418.6897297696714	2074.057311673466	2164.7700749799233	1980.292889744714	3196.9807606810227	2011.194774574071	7.4064487544063E-4	0.0	0.366	0.0010394816685754189	0.18929320379115108	0.6163641279929664	0.38363587200703375	0.5	0.5	7.152532496424469E-5	1.0030235553980615E-4	5.589771508216967E-5	1.0282567789139936	0.03422035555539256	-14142.529866321938	-1199.394378775646	-947.4003798483193
2160000	-16281.816880971739	-2149.5445588436896	-14132.272322128048	5043.038286642835	5043.038286642835	217483.00557564554	0.0	488.89093517450067	2652.6977646639366	1233.7177303391047	1075.5298021030032	1842.0222531248342	1732.7103936147782	2027.9544075336626	3897.2455288870374	1223.680605774019	1932.6624368669952	2732.5648140298254	3475.8733371521544	2109.3998579518984	2310.042009607741	1972.282041220533	1739.9191309018229	3453.1961667537835	1953.563902609638	0.0	488.89093517450067	2652.6977646639366	1233.7177303391047	1075.5298021030032	1842.0222531248342	1732.7103936147782	2027.9544075336626	3897.2455288870374	1223.680605774019	1932.6624368669952	2732.5648140298254	3475.8733371521544	2109.3998579518984	2310.042009607741	1972.282041220533	1739.9191309018229	3453.1961667537835	1953.563902609638	9.109096035028344E-4	0.0	0.366	0.0010478823080675246	0.173132169866843	0.6163641279929664	0.38363587200703375	0.5	0.5	8.656265159042718E-5	1.1554951372371797E-4	6.604755880342558E-5	1.0002249972264428	0.26695811564432553	-14132.272322128048	-1199.394378775646	-937.9599775906895
