# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Fri Jul 24 22:22:19 AEST 2020 [seed=1595593337837]
# -threads 8 xml/biphone_binary_CMHR_2020-07-23_ch1.xml
# keywords: discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	tmrca(Arandic)	tmrca(Bandjalangic)	tmrca(CentralNSW)	tmrca(Gumbaynggiric)	tmrca(Kalkatungic)	tmrca(KanyaraMatharta)	tmrca(Karnic)	tmrca(Kartu)	tmrca(Marrngu)	tmrca(Mayi)	tmrca(Ngayarta)	tmrca(NgumpinYapa)	tmrca(PamaMaric)	tmrca(SouthWest)	tmrca(ThuraYura)	tmrca(WakaKabi)	tmrca(Warluwaric)	tmrca(Wati)	tmrca(Yolngu)	age(Arandic)	age(Bandjalangic)	age(CentralNSW)	age(Gumbaynggiric)	age(Kalkatungic)	age(KanyaraMatharta)	age(Karnic)	age(Kartu)	age(Marrngu)	age(Mayi)	age(Ngayarta)	age(NgumpinYapa)	age(PamaMaric)	age(SouthWest)	age(ThuraYura)	age(WakaKabi)	age(Warluwaric)	age(Wati)	age(Yolngu)	birthDeath.meanGrowthRate	birthDeath.relativeDeathRate	birthDeath.sampleProbability	bcov.alpha	bcov.s	frequencies1	frequencies2	hfrequencies1	hfrequencies2	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	speciation
14600000	-16264.075859940856	-2155.8797518743136	-14108.196108066542	6261.075244332195	6261.075244332195	234653.87455877764	0.0	918.2878830510143	3583.13387240637	2061.939286420083	541.6175694462578	2605.6896096832984	2291.5318505748073	1655.9503038259186	2874.9899809313474	1621.6165924952254	2624.2726105216475	2880.6818217948135	3039.8101283737597	3188.292964107274	1354.5963595286607	2466.2208912075093	2668.466751952484	3605.2047321829778	3655.800764889093	0.0	918.2878830510143	3583.13387240637	2061.939286420083	541.6175694462578	2605.6896096832984	2291.5318505748073	1655.9503038259186	2874.9899809313474	1621.6165924952254	2624.2726105216475	2880.6818217948135	3039.8101283737597	3188.292964107274	1354.5963595286607	2466.2208912075093	2668.466751952484	3605.2047321829778	3655.800764889093	7.857864875824755E-4	0.0	0.366	4.86354162092627E-4	0.18157502742762982	0.6163641279929664	0.38363587200703375	0.5	0.5	6.201508901097858E-5	6.307570388025584E-5	5.9960039543466356E-5	1.1016559135942325	0.2499355520200045	-14108.196108066542	-1199.394378775646	-944.7113389271653
14610000	-16284.841522459838	-2145.8759008224933	-14138.965621637344	5859.242758563113	5859.242758563113	212484.13703550707	0.0	262.82173778852797	2290.436472686085	1403.4717131282011	467.38441075704685	2944.7909777159884	1977.411366840207	1725.9484944954625	2385.385697517972	1560.925703515965	3067.5047168585224	2721.423519726072	2720.6000900477065	2765.327243583788	1660.8878413639447	1521.0735353779394	2039.7921070492375	3610.360426249198	3512.011760358872	0.0	262.82173778852797	2290.436472686085	1403.4717131282011	467.38441075704685	2944.7909777159884	1977.411366840207	1725.9484944954625	2385.385697517972	1560.925703515965	3067.5047168585224	2721.423519726072	2720.6000900477065	2765.327243583788	1660.8878413639447	1521.0735353779394	2039.7921070492375	3610.360426249198	3512.011760358872	9.285651931079849E-4	0.0	0.366	1.966741083005851E-4	0.19042769681734006	0.6163641279929664	0.38363587200703375	0.5	0.5	6.841450819394095E-5	6.105196645391755E-5	6.785050705928942E-5	0.9873586586491642	0.29814003102719705	-14138.965621637344	-1199.394378775646	-934.8734787506746
14620000	-16310.574055822784	-2181.422071179303	-14129.151984643482	7544.2491928977115	7544.2491928977115	281629.4630605813	0.0	738.3853195500191	2185.2311009164787	1311.6515940434995	907.7101906842674	3114.589508211822	2462.5936477962855	3179.5035106658365	4208.657322714173	2574.309425282269	3787.3631529904683	4263.881478433306	3586.3112899529365	3788.503091847408	2938.6168649407246	2208.346912792948	3520.9845218319915	3769.4097552391563	5654.119838187817	0.0	738.3853195500191	2185.2311009164787	1311.6515940434995	907.7101906842674	3114.589508211822	2462.5936477962855	3179.5035106658365	4208.657322714173	2574.309425282269	3787.3631529904683	4263.881478433306	3586.3112899529365	3788.503091847408	2938.6168649407246	2208.346912792948	3520.9845218319915	3769.4097552391563	5654.119838187817	6.731237088890987E-4	0.0	0.366	0.0010903253717774134	0.1700840653704584	0.6163641279929664	0.38363587200703375	0.5	0.5	5.393356227116132E-5	5.288780382979039E-5	5.123456965993736E-5	1.093337514209854	0.2860866063842244	-14129.151984643482	-1199.394378775646	-967.5039281003243
14630000	-16301.96940861297	-2174.3658217145717	-14127.603586898398	6465.236494607067	6465.236494607067	261071.16905946773	0.0	425.2596230029753	1794.511869615776	1368.544292746314	1283.4056734395322	1924.3589597142166	2161.8229054779094	3950.884535461609	4294.56905751443	1599.7059755405833	3717.533786844837	4363.870514578098	3401.561345585316	4176.323627917286	1968.7838443820829	2550.434358313517	2717.9042139983476	4279.798373057161	3608.3255718692626	0.0	425.2596230029753	1794.511869615776	1368.544292746314	1283.4056734395322	1924.3589597142166	2161.8229054779094	3950.884535461609	4294.56905751443	1599.7059755405833	3717.533786844837	4363.870514578098	3401.561345585316	4176.323627917286	1968.7838443820829	2550.434358313517	2717.9042139983476	4279.798373057161	3608.3255718692626	5.951646917361858E-4	0.0	0.366	2.424829141196061E-4	0.20214907833357793	0.6163641279929664	0.38363587200703375	0.5	0.5	5.148949198410585E-5	5.500423364906671E-5	5.0376481138451394E-5	1.1651034160044418	0.2724718839544935	-14127.603586898398	-1199.394378775646	-961.8070427183262
14640000	-16273.610682710285	-2139.527265936177	-14134.083416774109	4894.863626468305	4894.863626468305	196747.01678159798	0.0	479.293245666253	1914.5878988690545	1356.3414434332217	1075.5207532042052	1516.5971315882025	1487.8373137961125	2928.411892237101	3245.7191426194286	1399.625644469849	2905.299570135795	2986.952389618599	2530.3249945758275	3084.946378613566	2252.6816490709184	2338.237594532558	2219.3611372243317	3269.8644116269265	2038.3018864066878	0.0	479.293245666253	1914.5878988690545	1356.3414434332217	1075.5207532042052	1516.5971315882025	1487.8373137961125	2928.411892237101	3245.7191426194286	1399.625644469849	2905.299570135795	2986.952389618599	2530.3249945758275	3084.946378613566	2252.6816490709184	2338.237594532558	2219.3611372243317	3269.8644116269265	2038.3018864066878	0.0010082536750644093	0.0	0.366	5.0052152525895466E-5	0.17284899947906449	0.6163641279929664	0.38363587200703375	0.5	0.5	7.400424971753503E-5	7.799531327337916E-5	7.265719105399393E-5	1.189057849657701	0.21681022718372894	-14134.083416774109	-1199.394378775646	-927.8890212604457
14650000	-16307.603752768819	-2162.7006722847677	-14144.903080484051	6275.438812241045	6275.438812241045	241982.39860096356	0.0	931.7565363129314	2273.6460881682333	1333.7590157596587	775.5942095598077	2698.263918723421	1519.7689602617666	2699.834941436292	4586.534937702992	1250.0088349421162	3888.5908179767566	3757.8045686168607	3140.3433127276853	3608.8103458796236	2096.8060384778155	2632.2166953599335	1636.8411961572174	3617.1227150924333	2453.5797601694044	0.0	931.7565363129314	2273.6460881682333	1333.7590157596587	775.5942095598077	2698.263918723421	1519.7689602617666	2699.834941436292	4586.534937702992	1250.0088349421162	3888.5908179767566	3757.8045686168607	3140.3433127276853	3608.8103458796236	2096.8060384778155	2632.2166953599335	1636.8411961572174	3617.1227150924333	2453.5797601694044	7.716669222398913E-4	0.0	0.366	2.1787425827121424E-4	0.1628693536222482	0.6163641279929664	0.38363587200703375	0.5	0.5	6.459880989398032E-5	6.59276759559554E-5	6.0088388599594694E-5	1.1876820833890582	0.3805755380690096	-14144.903080484051	-1199.394378775646	-951.5904864454203
14660000	-16299.443136670507	-2156.309475656344	-14143.133661014162	5630.987922431775	5630.987922431775	231457.1174920006	0.0	435.70542653501286	1543.715285739607	1060.0700522070256	1332.866182489211	3519.172114259957	2154.052898918635	3027.451584254299	3720.2413993734663	1640.606352537332	3398.9261588025083	3643.1967415272243	2948.7062689977556	2748.301122363614	1257.489795855199	2524.4946446351596	1705.221359903022	3707.4797574241275	2649.3901911846115	0.0	435.70542653501286	1543.715285739607	1060.0700522070256	1332.866182489211	3519.172114259957	2154.052898918635	3027.451584254299	3720.2413993734663	1640.606352537332	3398.9261588025083	3643.1967415272243	2948.7062689977556	2748.301122363614	1257.489795855199	2524.4946446351596	1705.221359903022	3707.4797574241275	2649.3901911846115	7.650110661448306E-4	0.0	0.366	0.0019908044748640874	0.16493947430823971	0.6163641279929664	0.38363587200703375	0.5	0.5	6.392496667762034E-5	6.363727907258857E-5	6.19566151314476E-5	1.1246197584785351	0.33567342129701644	-14143.133661014162	-1199.394378775646	-945.2844886873123
14670000	-16281.235288942993	-2144.343704191532	-14136.891584751462	5619.991278850666	5619.991278850666	207924.31765863975	0.0	310.4446016169028	2278.262830003115	1438.9394742770287	841.1774062336324	3040.2749438256865	1878.0880251169717	2791.684707761077	3092.3422472379384	1968.0174240088365	2704.5294231024013	3089.4405149694508	2472.096142249083	3176.9465689965846	1546.8944070257999	1959.7500188590463	2177.094007945859	3586.4588486618145	3011.967390405297	0.0	310.4446016169028	2278.262830003115	1438.9394742770287	841.1774062336324	3040.2749438256865	1878.0880251169717	2791.684707761077	3092.3422472379384	1968.0174240088365	2704.5294231024013	3089.4405149694508	2472.096142249083	3176.9465689965846	1546.8944070257999	1959.7500188590463	2177.094007945859	3586.4588486618145	3011.967390405297	9.215087041872406E-4	0.0	0.366	0.0015151368602800111	0.16628066294918986	0.6163641279929664	0.38363587200703375	0.5	0.5	7.895712218060898E-5	7.591958411325018E-5	7.385548006379878E-5	1.1376667162261238	0.3556286994505116	-14136.891584751462	-1199.394378775646	-933.3756918497636
14680000	-16290.23082650593	-2143.499269413248	-14146.73155709268	5359.189007296821	5359.189007296821	205577.31861656066	0.0	499.93008241513076	2020.5728443327744	1089.090857599746	1237.7479320134853	3045.9540553849474	2073.143971620196	1757.916824762328	3133.238780897371	1294.826950445421	2710.036411465315	3269.9118750431985	2508.378050013295	2928.8690958606107	1541.0078648328172	2728.152919042403	2033.2606091017753	3604.8722831234345	2318.341099075398	0.0	499.93008241513076	2020.5728443327744	1089.090857599746	1237.7479320134853	3045.9540553849474	2073.143971620196	1757.916824762328	3133.238780897371	1294.826950445421	2710.036411465315	3269.9118750431985	2508.378050013295	2928.8690958606107	1541.0078648328172	2728.152919042403	2033.2606091017753	3604.8722831234345	2318.341099075398	9.269628585514647E-4	0.0	0.366	2.661649173829875E-4	0.15848993727071609	0.6163641279929664	0.38363587200703375	0.5	0.5	7.495684596907076E-5	7.697552434038804E-5	6.884963259404405E-5	1.2459694347292058	0.18677935846722332	-14146.73155709268	-1199.394378775646	-932.4033740220718
14690000	-16302.362728540587	-2158.5767737463234	-14143.785954794264	5899.978610337378	5899.978610337378	238009.16302648446	0.0	115.36083882975043	1856.8388728913458	1125.7988241255562	998.3876286872232	3750.7384456890986	1729.5334708243363	1969.8292963234212	3269.275753670716	2084.5272516034997	3761.8588309971474	3669.004246854636	3182.096926955886	3452.078581632278	1886.4198287945903	1411.825103468745	2390.3608099563235	3521.7033685392007	2470.8593054798885	0.0	115.36083882975043	1856.8388728913458	1125.7988241255562	998.3876286872232	3750.7384456890986	1729.5334708243363	1969.8292963234212	3269.275753670716	2084.5272516034997	3761.8588309971474	3669.004246854636	3182.096926955886	3452.078581632278	1886.4198287945903	1411.825103468745	2390.3608099563235	3521.7033685392007	2470.8593054798885	8.430759335626445E-4	0.0	0.366	5.193195909247056E-4	0.1632936284038447	0.6163641279929664	0.38363587200703375	0.5	0.5	6.871027760289694E-5	6.2268208049241E-5	6.143613959046428E-5	1.1073659214521925	0.23537718376112787	-14143.785954794264	-1199.394378775646	-947.7972482571969
14700000	-16323.537114534196	-2171.521700323575	-14152.015414210622	6409.707696887633	6409.707696887633	272215.20903131773	0.0	276.4530896359997	2271.413370600015	1454.280920152279	2745.842522424188	2425.189853463633	1896.286650682347	2250.526480816529	2661.7392636128034	2263.3343711225352	4386.406442558211	3802.973320090354	3747.306995908923	3077.0293599926804	2147.446917315764	2019.246971868875	2755.4857258624993	3713.7050578099315	2651.0381840701493	0.0	276.4530896359997	2271.413370600015	1454.280920152279	2745.842522424188	2425.189853463633	1896.286650682347	2250.526480816529	2661.7392636128034	2263.3343711225352	4386.406442558211	3802.973320090354	3747.306995908923	3077.0293599926804	2147.446917315764	2019.246971868875	2755.4857258624993	3713.7050578099315	2651.0381840701493	6.678854584764418E-4	0.0	0.366	3.768437205252751E-5	0.19245503178733922	0.6163641279929664	0.38363587200703375	0.5	0.5	6.008180940598141E-5	5.190441075052118E-5	5.3318153013538275E-5	1.0603529356951256	0.20036443509959792	-14152.015414210622	-1199.394378775646	-960.0975274679503
14710000	-16267.851274263085	-2143.979262038925	-14123.87201222416	4619.928709115019	4619.928709115019	210909.7181726916	0.0	479.4009485789131	2644.5705745665623	1471.0076105847068	1767.35192694085	2113.8477969153855	1556.8499206423307	2029.2792933243252	2362.2466579426386	1640.4473964535523	2668.0228430212633	3081.509391765517	2795.4411989121	1787.552730908759	2342.874317835806	1646.9322000613756	2356.7282094207776	3227.6410434304403	2265.911338501311	0.0	479.4009485789131	2644.5705745665623	1471.0076105847068	1767.35192694085	2113.8477969153855	1556.8499206423307	2029.2792933243252	2362.2466579426386	1640.4473964535523	2668.0228430212633	3081.509391765517	2795.4411989121	1787.552730908759	2342.874317835806	1646.9322000613756	2356.7282094207776	3227.6410434304403	2265.911338501311	9.711292529501812E-4	0.0	0.366	2.660651367381917E-4	0.1747744798115429	0.6163641279929664	0.38363587200703375	0.5	0.5	7.178395374388564E-5	6.044219487671004E-5	6.618990433517043E-5	1.0500411104416338	0.40714670611728015	-14123.87201222416	-1199.394378775646	-931.8619358643994
14720000	-16269.840854085	-2147.4416378435826	-14122.399216241416	5477.6658624558995	5477.6658624558995	218156.95866466308	0.0	584.8475185577912	3345.451114060452	1677.8594119320671	1803.3890186936846	2194.676208712609	1379.5581700319337	1815.7844739190177	3094.453448627055	1474.8981694731226	2577.48049799582	2894.249471385849	2641.361660009682	2253.279706973966	2606.2655555709857	2603.3213002478697	2907.991330555341	3497.290789689009	2380.2573624870042	0.0	584.8475185577912	3345.451114060452	1677.8594119320671	1803.3890186936846	2194.676208712609	1379.5581700319337	1815.7844739190177	3094.453448627055	1474.8981694731226	2577.48049799582	2894.249471385849	2641.361660009682	2253.279706973966	2606.2655555709857	2603.3213002478697	2907.991330555341	3497.290789689009	2380.2573624870042	8.601177337318384E-4	0.0	0.366	3.191732004704146E-5	0.1647571972766764	0.6163641279929664	0.38363587200703375	0.5	0.5	7.644330015534551E-5	7.1463556200402E-5	6.778581371138465E-5	1.2141020412856	0.3824919248442988	-14122.399216241416	-1199.394378775646	-936.5291547708821
14730000	-16263.398608683428	-2148.901584280995	-14114.497024402433	5477.49225280855	5477.49225280855	216889.5302166694	0.0	172.78977589820616	3358.8550626331457	2251.570045759843	1869.5994268140053	2195.945321399555	1356.283678919099	1788.6032557485325	3117.9374326122984	1248.7093764463693	2898.261057382177	2735.585955293913	2418.626726954099	2687.088785803178	2276.016311568703	2739.5553233701635	2677.9452217047206	3040.985428590668	2439.354928299041	0.0	172.78977589820616	3358.8550626331457	2251.570045759843	1869.5994268140053	2195.945321399555	1356.283678919099	1788.6032557485325	3117.9374326122984	1248.7093764463693	2898.261057382177	2735.585955293913	2418.626726954099	2687.088785803178	2276.016311568703	2739.5553233701635	2677.9452217047206	3040.985428590668	2439.354928299041	8.705213751266311E-4	0.0	0.366	2.7216559812493233E-4	0.16986348089341174	0.6163641279929664	0.38363587200703375	0.5	0.5	7.730757255805854E-5	7.572042908345571E-5	6.566618948188009E-5	1.235072169417809	0.3237366446917489	-14114.497024402433	-1199.394378775646	-936.7079295489721
14740000	-16264.261553326593	-2147.8033588136364	-14116.458194512956	5194.469734111992	5194.469734111992	216505.28604612453	0.0	136.71982869153928	3806.944397631948	1640.600984076723	1318.3339806745396	2197.557874699848	1711.336571570485	1900.7710453027162	2918.835823104498	1235.198244677669	3307.0411119550886	2887.178339435842	2372.8170327221387	3293.839076818887	2162.7460529094237	1997.5792155315921	2383.245229653304	3377.4357326938807	2908.6966771739512	0.0	136.71982869153928	3806.944397631948	1640.600984076723	1318.3339806745396	2197.557874699848	1711.336571570485	1900.7710453027162	2918.835823104498	1235.198244677669	3307.0411119550886	2887.178339435842	2372.8170327221387	3293.839076818887	2162.7460529094237	1997.5792155315921	2383.245229653304	3377.4357326938807	2908.6966771739512	9.504583950600304E-4	0.0	0.366	8.546042918899265E-5	0.17498014082398985	0.6163641279929664	0.38363587200703375	0.5	0.5	7.600614308612958E-5	7.150477721379472E-5	6.591868817380103E-5	1.1560775065357838	0.3179446869913472	-14116.458194512956	-1199.394378775646	-936.6487195384249
14750000	-16273.975278447673	-2146.421110475518	-14127.554167972155	5120.9655951087225	5120.9655951087225	218246.07010096	0.0	520.2430277852224	3365.7976426152136	1802.4153617407578	1252.0454378105533	1996.01426626037	1503.13256099195	1726.0569424370685	2638.456630348308	1288.0504451057961	3490.694946504779	2819.7631530291687	2387.4914097136693	2850.697231089216	2255.464519123047	1459.6844338334015	2110.6107089174516	3477.514674741182	2307.1229153355093	0.0	520.2430277852224	3365.7976426152136	1802.4153617407578	1252.0454378105533	1996.01426626037	1503.13256099195	1726.0569424370685	2638.456630348308	1288.0504451057961	3490.694946504779	2819.7631530291687	2387.4914097136693	2850.697231089216	2255.464519123047	1459.6844338334015	2110.6107089174516	3477.514674741182	2307.1229153355093	8.220890773598167E-4	0.0	0.366	0.0012304484689882498	0.1892004103836329	0.6163641279929664	0.38363587200703375	0.5	0.5	7.555283320968626E-5	7.48869599796699E-5	6.21521513611292E-5	1.22845800127356	0.4336290532521208	-14127.554167972155	-1199.394378775646	-935.0386081194013
14760000	-16278.047821061464	-2148.1300188258233	-14129.917802235641	6978.6865002802915	6978.6865002802915	214337.14098515615	0.0	391.08624358003664	3346.0920807497764	1668.5917884893763	1240.3488711048954	2620.615037797451	1459.182311284368	1438.0664689303233	3061.749363540613	1051.1892631508965	3254.1460035056475	3097.1428967805437	2388.4920806932264	2013.778031222134	2199.0477264873307	2000.1913696279828	2580.9686290227496	3337.6869478647504	2040.4167738742792	0.0	391.08624358003664	3346.0920807497764	1668.5917884893763	1240.3488711048954	2620.615037797451	1459.182311284368	1438.0664689303233	3061.749363540613	1051.1892631508965	3254.1460035056475	3097.1428967805437	2388.4920806932264	2013.778031222134	2199.0477264873307	2000.1913696279828	2580.9686290227496	3337.6869478647504	2040.4167738742792	7.986710295150825E-4	0.0	0.366	6.688879320858736E-4	0.17355884197418034	0.6163641279929664	0.38363587200703375	0.5	0.5	7.279697384420683E-5	6.926637966504467E-5	6.413208845662213E-5	1.1650569161170052	0.2281020733893118	-14129.917802235641	-1199.394378775646	-936.0077251977593
14770000	-16281.473827455819	-2153.735145417977	-14127.738682037841	5280.3270188878305	5280.3270188878305	233240.66011617557	0.0	312.0826812522357	3427.5490208339415	2202.7291812482877	1508.345201225282	2582.344233631669	1461.3734839612796	2477.2043822818177	3584.1303797656014	1032.921007365072	3166.7281652436473	3817.5322744484383	2718.72712942871	2812.4700303990867	2471.809098881507	2494.253523298426	2865.0046084684773	3395.4162771506876	2174.4298705066803	0.0	312.0826812522357	3427.5490208339415	2202.7291812482877	1508.345201225282	2582.344233631669	1461.3734839612796	2477.2043822818177	3584.1303797656014	1032.921007365072	3166.7281652436473	3817.5322744484383	2718.72712942871	2812.4700303990867	2471.809098881507	2494.253523298426	2865.0046084684773	3395.4162771506876	2174.4298705066803	8.1861329610774E-4	0.0	0.366	0.0012844063277343614	0.17249847809767188	0.6163641279929664	0.38363587200703375	0.5	0.5	6.552927220631324E-5	5.9210479789036365E-5	6.181065867071989E-5	1.1124219189601958	0.3769448709803988	-14127.738682037841	-1199.394378775646	-942.7668643406944
14780000	-16256.324628416009	-2144.2797456643975	-14112.044882751612	6138.831034557393	6138.831034557393	211127.71684526085	0.0	120.51891114352688	2482.148783527726	1868.3431017010919	1050.406028369327	2244.6561778663126	1689.2132304459333	1968.6563200838134	2760.304675471276	1204.8179891070029	2711.920963806621	3549.759413488579	2636.2723480545155	2119.0903323731327	1822.160934566864	1931.724937317289	2665.90557874459	3349.023719242241	2215.98125168311	0.0	120.51891114352688	2482.148783527726	1868.3431017010919	1050.406028369327	2244.6561778663126	1689.2132304459333	1968.6563200838134	2760.304675471276	1204.8179891070029	2711.920963806621	3549.759413488579	2636.2723480545155	2119.0903323731327	1822.160934566864	1931.724937317289	2665.90557874459	3349.023719242241	2215.98125168311	9.558341137055898E-4	0.0	0.366	9.173624204641187E-4	0.17345886566927166	0.6163641279929664	0.38363587200703375	0.5	0.5	7.126610111902845E-5	6.175421662657112E-5	6.718244887608288E-5	1.0321198830516372	0.3937821142966274	-14112.044882751612	-1199.394378775646	-933.4223187867951
14790000	-16297.3962125081	-2161.4984683687303	-14135.897744139369	5321.859613702494	5321.859613702494	244755.71484368754	0.0	160.6917143672062	2133.8985966299683	1886.3848737543879	1281.338747208991	3032.8185968650196	1754.477309914059	2785.006505807913	4278.890654106398	1315.9813734853515	3008.1740558734714	4066.4537277498316	3129.155773265944	2244.8058067421275	1800.802447635574	1993.7960374337556	3156.9176533280674	3874.8913857831985	2512.3069513443315	0.0	160.6917143672062	2133.8985966299683	1886.3848737543879	1281.338747208991	3032.8185968650196	1754.477309914059	2785.006505807913	4278.890654106398	1315.9813734853515	3008.1740558734714	4066.4537277498316	3129.155773265944	2244.8058067421275	1800.802447635574	1993.7960374337556	3156.9176533280674	3874.8913857831985	2512.3069513443315	6.767612603962373E-4	0.0	0.366	3.149028189442505E-4	0.18267596353624896	0.6163641279929664	0.38363587200703375	0.5	0.5	6.544742091736246E-5	5.496625624691676E-5	6.088799173034599E-5	0.971280417239143	0.30371285431716455	-14135.897744139369	-1199.394378775646	-950.0057228166613
14800000	-16306.944094047156	-2172.248165722914	-14134.695928324241	6683.976274756585	6683.976274756585	270846.45824718446	0.0	149.96207883534785	2589.175011679509	1100.2965365404016	1572.8368665518708	3485.127690751254	1856.3756151843759	3278.195137385507	3982.1702371719507	1409.6255965207602	3977.933348176464	4372.754954537733	3432.6766484227187	4315.395880934011	2868.651056677825	2516.761506080813	2909.789512915185	3698.7489659675052	2369.907645556565	0.0	149.96207883534785	2589.175011679509	1100.2965365404016	1572.8368665518708	3485.127690751254	1856.3756151843759	3278.195137385507	3982.1702371719507	1409.6255965207602	3977.933348176464	4372.754954537733	3432.6766484227187	4315.395880934011	2868.651056677825	2516.761506080813	2909.789512915185	3698.7489659675052	2369.907645556565	6.871588382623922E-4	0.0	0.366	1.9142658109357524E-4	0.1826529829782456	0.6163641279929664	0.38363587200703375	0.5	0.5	5.639947574191412E-5	4.879078546262097E-5	5.224997133038208E-5	1.0582787148039186	0.40034047637713044	-14134.695928324241	-1199.394378775646	-960.5345950004952
14810000	-16270.970895188193	-2155.0993725415647	-14115.871522646628	5468.773934518568	5468.773934518568	234559.85611210056	0.0	113.97453173833806	2844.7837352441384	1113.2947251767412	1309.9499155493788	2505.9133636720458	2051.432957721333	2263.587749613294	2204.1654842127305	1000.2264188628009	3121.273228637994	3018.1279051593033	3037.939720356494	3039.124744941545	2236.9405990358637	2907.444200349351	2482.454308397136	3912.2527095777423	2022.8845525720633	0.0	113.97453173833806	2844.7837352441384	1113.2947251767412	1309.9499155493788	2505.9133636720458	2051.432957721333	2263.587749613294	2204.1654842127305	1000.2264188628009	3121.273228637994	3018.1279051593033	3037.939720356494	3039.124744941545	2236.9405990358637	2907.444200349351	2482.454308397136	3912.2527095777423	2022.8845525720633	8.107092503925611E-4	0.0	0.366	2.8805262540359015E-4	0.18497883559981818	0.6163641279929664	0.38363587200703375	0.5	0.5	6.368531193900896E-5	5.540605127765653E-5	5.972588964560031E-5	1.0258135791089487	0.19333443231859243	-14115.871522646628	-1199.394378775646	-943.6376573301043
14820000	-16317.326481180897	-2161.275634480948	-14156.050846699949	5432.494709586328	5432.494709586328	243110.3762841964	0.0	120.9679437374013	3141.7956908255533	613.7705586011979	829.1443265886717	3308.3670839330243	2419.2493168598025	3036.530165756881	2638.603547012408	997.1376432824139	3184.1621390304026	2897.6655479697088	3408.0894116108316	1296.2874080552524	1839.7389240309365	2916.2126561399587	2699.4700522048834	3133.897970836481	1967.843381887548	0.0	120.9679437374013	3141.7956908255533	613.7705586011979	829.1443265886717	3308.3670839330243	2419.2493168598025	3036.530165756881	2638.603547012408	997.1376432824139	3184.1621390304026	2897.6655479697088	3408.0894116108316	1296.2874080552524	1839.7389240309365	2916.2126561399587	2699.4700522048834	3133.897970836481	1967.843381887548	6.753335355512525E-4	0.0	0.366	6.402338519600674E-4	0.16914941393512886	0.6163641279929664	0.38363587200703375	0.5	0.5	6.637048816715334E-5	5.5766355843453825E-5	5.854436883842771E-5	1.03203771249885	0.3879780529619493	-14156.050846699949	-1199.394378775646	-950.1236114192245
14830000	-16311.224510957309	-2175.0820864343214	-14136.142424522986	6364.656185503389	6364.656185503389	282985.1500028585	0.0	571.1799969145346	3928.536263197577	1830.3408701018652	1543.3360699705042	3530.9777219586535	2357.5484465261907	3496.3467739142898	3042.6415997980966	1866.3205796550017	3770.8982491646557	3116.577993900113	3797.478078962975	2503.094243263271	1875.8972116793125	2710.180022363813	4430.444303279379	3365.0104457533394	2431.778553316222	0.0	571.1799969145346	3928.536263197577	1830.3408701018652	1543.3360699705042	3530.9777219586535	2357.5484465261907	3496.3467739142898	3042.6415997980966	1866.3205796550017	3770.8982491646557	3116.577993900113	3797.478078962975	2503.094243263271	1875.8972116793125	2710.180022363813	4430.444303279379	3365.0104457533394	2431.778553316222	6.107568572771136E-4	0.0	0.366	4.2211457977555094E-4	0.193831374836626	0.6163641279929664	0.38363587200703375	0.5	0.5	5.19428989577869E-5	3.659807966452315E-5	4.724451777552584E-5	0.8518944131166869	0.4845782092257498	-14136.142424522986	-1199.394378775646	-964.163065463349
14840000	-16333.724831153686	-2185.6096799070187	-14148.115151246668	6402.996107412856	6402.996107412856	308837.36750828265	0.0	426.92718198425786	4373.869724267926	2903.60132682548	2153.1014415175055	3648.7693731197114	2218.4218474950662	3557.216112367016	3480.201723674489	2208.072823463913	3777.457270372998	3599.2471069940325	4453.772778401773	2624.002294771625	1912.6166698877369	1954.5595269635057	4885.049540574341	3583.030935709386	2307.8140889273595	0.0	426.92718198425786	4373.869724267926	2903.60132682548	2153.1014415175055	3648.7693731197114	2218.4218474950662	3557.216112367016	3480.201723674489	2208.072823463913	3777.457270372998	3599.2471069940325	4453.772778401773	2624.002294771625	1912.6166698877369	1954.5595269635057	4885.049540574341	3583.030935709386	2307.8140889273595	6.727787842826337E-4	0.0	0.366	4.679533169075765E-4	0.16711750856030017	0.6163641279929664	0.38363587200703375	0.5	0.5	5.379636459514602E-5	4.455911958979487E-5	4.681160673868789E-5	1.0011924231093783	0.3358143507393174	-14148.115151246668	-1199.394378775646	-974.5619333636247
