# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Sat Jul 25 03:59:13 AEST 2020 [seed=1595613551895]
# -threads 8 xml/biphone_binary_CMGR_2020-07-23_ch2.xml
# keywords: discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	tmrca(Arandic)	tmrca(Bandjalangic)	tmrca(CentralNSW)	tmrca(Gumbaynggiric)	tmrca(Kalkatungic)	tmrca(KanyaraMatharta)	tmrca(Karnic)	tmrca(Kartu)	tmrca(Marrngu)	tmrca(Mayi)	tmrca(Ngayarta)	tmrca(NgumpinYapa)	tmrca(PamaMaric)	tmrca(SouthWest)	tmrca(ThuraYura)	tmrca(WakaKabi)	tmrca(Warluwaric)	tmrca(Wati)	tmrca(Yolngu)	age(Arandic)	age(Bandjalangic)	age(CentralNSW)	age(Gumbaynggiric)	age(Kalkatungic)	age(KanyaraMatharta)	age(Karnic)	age(Kartu)	age(Marrngu)	age(Mayi)	age(Ngayarta)	age(NgumpinYapa)	age(PamaMaric)	age(SouthWest)	age(ThuraYura)	age(WakaKabi)	age(Warluwaric)	age(Wati)	age(Yolngu)	birthDeath.meanGrowthRate	birthDeath.relativeDeathRate	birthDeath.sampleProbability	bcov.alpha	bcov.s	frequencies1	frequencies2	hfrequencies1	hfrequencies2	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	speciation
2050000	-16181.934348694225	-2166.41403677316	-14015.520311921066	5587.626127059624	5587.626127059624	253860.4867100262	0.0	363.6463976011909	3402.7788695216263	2747.1221900286687	2245.389309100602	1381.60773825865	1653.2181906967035	2795.0743987318137	3727.0153224086325	1770.5630811356623	2943.582986930486	3431.8822901108297	3932.6170953458377	2302.0748342093316	1875.4766644074225	1970.8871208567841	1976.7806462275141	3472.347380436922	2391.411646553526	0.0	363.6463976011909	3402.7788695216263	2747.1221900286687	2245.389309100602	1381.60773825865	1653.2181906967035	2795.0743987318137	3727.0153224086325	1770.5630811356623	2943.582986930486	3431.8822901108297	3932.6170953458377	2302.0748342093316	1875.4766644074225	1970.8871208567841	1976.7806462275141	3472.347380436922	2391.411646553526	6.694506224551996E-4	0.0	0.366	5.894576785819143E-7	0.19438092459882647	0.6163641279929664	0.38363587200703375	0.5	0.5	0.9568332836478534	6.775811204974853E-5	7.253974081764822E-5	5.676059484366264E-5	1.1429340585747172	0.3088518438369632	-14015.520311921066	-1199.394378775646	-954.1854375640112
2060000	-16187.913460432545	-2183.959048576844	-14003.9544118557	6138.236922526746	6138.236922526746	292642.271656828	0.0	569.2480699554167	5614.51483456994	1487.8009053446963	2648.5431550877547	1563.1534448525365	2153.491977937795	4295.5157749064465	2848.370545351547	2323.939971247036	3408.761845368771	3743.41552400858	4446.076298680188	2930.7900894388235	3236.55052472677	2099.334500049449	2795.4285677696253	3381.6422877168566	2584.9435732047214	0.0	569.2480699554167	5614.51483456994	1487.8009053446963	2648.5431550877547	1563.1534448525365	2153.491977937795	4295.5157749064465	2848.370545351547	2323.939971247036	3408.761845368771	3743.41552400858	4446.076298680188	2930.7900894388235	3236.55052472677	2099.334500049449	2795.4285677696253	3381.6422877168566	2584.9435732047214	5.46177033875217E-4	0.0	0.366	0.001159197927034599	0.1663504818295809	0.6163641279929664	0.38363587200703375	0.5	0.5	0.8357472161370982	6.75414290129309E-5	8.647582336448919E-5	5.579613948785413E-5	1.3681293473502034	0.2601529996035679	-14003.9544118557	-1199.394378775646	-972.0075258736315
2070000	-16159.679188325958	-2172.512383438042	-13987.166804887916	5995.854915970778	5995.854915970778	270922.34070003784	0.0	628.9199568431161	4662.862954666667	2318.3348757702897	2147.801762677975	1557.8726177117214	2000.0681528223292	3563.352038540952	3115.422115708407	2111.177197054203	2935.6685718233252	3254.8035229659476	3973.3155292831857	2298.7880920606867	2996.3413007518566	2250.7831281070453	2245.208543102985	4166.263059207709	2489.215538747453	0.0	628.9199568431161	4662.862954666667	2318.3348757702897	2147.801762677975	1557.8726177117214	2000.0681528223292	3563.352038540952	3115.422115708407	2111.177197054203	2935.6685718233252	3254.8035229659476	3973.3155292831857	2298.7880920606867	2996.3413007518566	2250.7831281070453	2245.208543102985	4166.263059207709	2489.215538747453	7.428736256871363E-4	0.0	0.366	0.0018598854268257565	0.18243602124848687	0.6163641279929664	0.38363587200703375	0.5	0.5	0.8739648319663655	6.138173800991715E-5	6.687313025611703E-5	5.284346988279921E-5	1.1620572454526756	0.36689894700536196	-13987.166804887916	-1199.394378775646	-959.5187925965097
2080000	-16156.58242330128	-2160.7323439749202	-13995.850079326361	6070.561188949351	6070.561188949351	240839.5032767149	0.0	166.93992766962725	4864.954290745335	2653.6687677511477	1823.254053423769	1927.4290186454607	1494.488514256523	3246.004933298148	2999.0942811728423	1727.5537079981048	2551.2367962811736	2808.3114128364778	3344.34650300663	1513.1142644694237	2124.5370315006444	2017.103856596598	2150.443293776179	3115.665984309985	2310.6078239318504	0.0	166.93992766962725	4864.954290745335	2653.6687677511477	1823.254053423769	1927.4290186454607	1494.488514256523	3246.004933298148	2999.0942811728423	1727.5537079981048	2551.2367962811736	2808.3114128364778	3344.34650300663	1513.1142644694237	2124.5370315006444	2017.103856596598	2150.443293776179	3115.665984309985	2310.6078239318504	7.691867762918284E-4	0.0	0.366	0.0028603120251971584	0.2221385571683508	0.6163641279929664	0.38363587200703375	0.5	0.5	0.7821949615969289	6.843572140419477E-5	9.491255314334764E-5	5.767347591801117E-5	1.388878777483806	0.2534371698965714	-13995.850079326361	-1199.394378775646	-948.1516256218711
2090000	-16142.787469428175	-2168.590864661629	-13974.196604766546	7552.500549686678	7552.500549686678	248338.8390562266	0.0	568.8394062321446	4058.043013839117	1617.5364349905203	1730.6753375487547	3145.535337263839	1369.3607265984374	3564.0317605530677	2213.225359576268	2019.445507399292	2835.041542587142	3254.616580410944	3661.988105420477	2190.3746054839075	1905.9467090547325	1833.0812012608408	2135.0279411855554	3227.8927409000717	2429.0693588111026	0.0	568.8394062321446	4058.043013839117	1617.5364349905203	1730.6753375487547	3145.535337263839	1369.3607265984374	3564.0317605530677	2213.225359576268	2019.445507399292	2835.041542587142	3254.616580410944	3661.988105420477	2190.3746054839075	1905.9467090547325	1833.0812012608408	2135.0279411855554	3227.8927409000717	2429.0693588111026	6.855310806385261E-4	0.0	0.366	9.977044659523588E-5	0.17675156586748395	0.6163641279929664	0.38363587200703375	0.5	0.5	0.8878982382873167	7.125699241180719E-5	1.1063839613012544E-4	5.7548455413501905E-5	1.5159691903572865	0.22995377985324955	-13974.196604766546	-1199.394378775646	-953.4773502940537
2100000	-16165.164369344653	-2158.133366862472	-14007.031002482181	5251.874123695181	5251.874123695181	231367.0048254762	0.0	648.1879098169173	3124.1817222668633	1844.4074865849516	1182.9203242990243	1641.6307276885982	1489.128881772404	2656.3628513620447	2047.6487301090629	1873.0022795010395	3252.3236421889023	3265.440011919918	3332.906256613054	2799.0786531064005	1671.5557865531243	3073.6613453499754	3441.4912057619163	3266.4201453737383	2661.2697908275763	0.0	648.1879098169173	3124.1817222668633	1844.4074865849516	1182.9203242990243	1641.6307276885982	1489.128881772404	2656.3628513620447	2047.6487301090629	1873.0022795010395	3252.3236421889023	3265.440011919918	3332.906256613054	2799.0786531064005	1671.5557865531243	3073.6613453499754	3441.4912057619163	3266.4201453737383	2661.2697908275763	7.133189406163386E-4	0.0	0.366	0.0018944634227882739	0.17336426263947124	0.6163641279929664	0.38363587200703375	0.5	0.5	0.822952427751399	7.930389520839103E-5	1.1342540641132853E-4	6.808731486589403E-5	1.3733895311110493	0.3292138076254078	-14007.031002482181	-1199.394378775646	-945.844492249491
2110000	-16151.988742714613	-2158.645418143988	-13993.343324570626	5803.0350885457465	5803.0350885457465	233633.48325968155	0.0	617.6647215225275	4416.125124612334	2838.30407454109	1655.8960581264969	2052.614705467084	1796.2673367873367	1031.8002275704687	3076.8714525033197	1336.779649117379	3418.3889301318327	3194.407756812664	3502.3389077574366	2717.6465769461747	1889.7772524658292	3992.264475074558	2424.534975365884	3179.685314319361	2868.159796167921	0.0	617.6647215225275	4416.125124612334	2838.30407454109	1655.8960581264969	2052.614705467084	1796.2673367873367	1031.8002275704687	3076.8714525033197	1336.779649117379	3418.3889301318327	3194.407756812664	3502.3389077574366	2717.6465769461747	1889.7772524658292	3992.264475074558	2424.534975365884	3179.685314319361	2868.159796167921	7.881035634497225E-4	0.0	0.366	0.0022746267962533173	0.1860620188748588	0.6163641279929664	0.38363587200703375	0.5	0.5	0.775220210686309	7.490234303852309E-5	9.890891628656535E-5	6.434078060820626E-5	1.2724833916822793	0.19522989383730938	-13993.343324570626	-1199.394378775646	-946.5669853508401
2120000	-16155.805792523828	-2155.32437357698	-14000.481418946849	5585.462461633094	5585.462461633094	228143.87652913516	0.0	501.6029262381923	4790.945894441674	2422.1731130455023	1204.7050774462282	1901.714422636548	1981.5650497704712	2670.7924162412605	3020.788183398457	1493.2303052430775	3089.9585409522106	3121.254498818129	3183.904337720593	3127.8201918000236	2038.2980631783003	3392.1276717794162	2318.0107709700505	3103.817247875326	2676.3779409196286	0.0	501.6029262381923	4790.945894441674	2422.1731130455023	1204.7050774462282	1901.714422636548	1981.5650497704712	2670.7924162412605	3020.788183398457	1493.2303052430775	3089.9585409522106	3121.254498818129	3183.904337720593	3127.8201918000236	2038.2980631783003	3392.1276717794162	2318.0107709700505	3103.817247875326	2676.3779409196286	8.025234319396065E-4	0.0	0.366	8.607004266951468E-4	0.19831906916507283	0.6163641279929664	0.38363587200703375	0.5	0.5	0.855523884009051	7.680146639634318E-5	9.886835418593236E-5	6.363868875108629E-5	1.2218406406727476	0.2362621601920057	-14000.481418946849	-1199.394378775646	-942.6469444875281
2130000	-16179.38635257584	-2176.8162749606217	-14002.570077615219	6949.691381669456	6949.691381669456	278046.779827505	0.0	905.9247935981185	3643.0031937517897	1753.1502658452196	1257.1207416737072	2760.5886401785456	2132.3651639413188	3966.49439288862	2632.7421947432044	2122.8112587195988	3599.842754217752	4270.205773246066	3885.7973379071145	3715.966977535362	1594.4551964143968	2398.0021647042213	1971.032516330877	3315.407423914409	3170.1310365569375	0.0	905.9247935981185	3643.0031937517897	1753.1502658452196	1257.1207416737072	2760.5886401785456	2132.3651639413188	3966.49439288862	2632.7421947432044	2122.8112587195988	3599.842754217752	4270.205773246066	3885.7973379071145	3715.966977535362	1594.4551964143968	2398.0021647042213	1971.032516330877	3315.407423914409	3170.1310365569375	6.999394871520786E-4	0.0	0.366	0.002445025002306408	0.1601852490516099	0.6163641279929664	0.38363587200703375	0.5	0.5	0.794919796552518	6.858799037034167E-5	8.754946827571368E-5	5.89372167734824E-5	1.1009560360988204	0.33145407994679593	-14002.570077615219	-1199.394378775646	-963.8245479280781
2140000	-16169.467622742697	-2177.947608473608	-13991.52001426909	6448.605491378701	6448.605491378701	283752.91711831815	0.0	223.88800039321077	4450.368565474109	1322.307262225383	1123.3852406362744	3103.739676848768	2430.5848442850174	4001.67931906623	3334.0040894156596	1952.2668659965223	3250.4884239426983	4813.010474020902	3573.3743233561654	3744.607743489842	1670.0021767406415	1206.486838764532	2556.8400588116183	3234.2559872819556	3236.3859903398884	0.0	223.88800039321077	4450.368565474109	1322.307262225383	1123.3852406362744	3103.739676848768	2430.5848442850174	4001.67931906623	3334.0040894156596	1952.2668659965223	3250.4884239426983	4813.010474020902	3573.3743233561654	3744.607743489842	1670.0021767406415	1206.486838764532	2556.8400588116183	3234.2559872819556	3236.3859903398884	6.626418263084528E-4	0.0	0.366	0.0017709637095497592	0.17918022734691022	0.6163641279929664	0.38363587200703375	0.5	0.5	0.9462475927303835	7.084550839019652E-5	1.0573939864283215E-4	5.495856135222305E-5	1.3175579974515597	0.16438587872338983	-13991.52001426909	-1199.394378775646	-965.2404390688695
2150000	-16149.503163503898	-2165.9223085042804	-13983.580854999616	6516.681091875553	6516.681091875553	256361.21920240676	0.0	445.1663778484611	3083.469033975357	1146.329769972627	1146.3073525999787	2618.546238473266	2489.072513976601	3558.882929412319	2932.387768692577	2067.3744751098634	2886.2970151765326	3823.9168023371544	3451.61175738452	2911.94590729763	2218.447913862874	1414.1846145577124	3411.4722442208736	3208.1123725157004	2642.6008929712684	0.0	445.1663778484611	3083.469033975357	1146.329769972627	1146.3073525999787	2618.546238473266	2489.072513976601	3558.882929412319	2932.387768692577	2067.3744751098634	2886.2970151765326	3823.9168023371544	3451.61175738452	2911.94590729763	2218.447913862874	1414.1846145577124	3411.4722442208736	3208.1123725157004	2642.6008929712684	7.107634729265339E-4	0.0	0.366	0.001069455824834831	0.17458656707517764	0.6163641279929664	0.38363587200703375	0.5	0.5	0.8686999539200319	7.44459224179315E-5	1.0184160264345204E-4	5.93156885915258E-5	1.276585621774542	0.2879373678442805	-13983.580854999616	-1199.394378775646	-953.2788017298295
2160000	-16158.625862134122	-2181.1598548499446	-13977.466007284178	7747.943907228037	7747.943907228037	282019.0996001793	0.0	234.64405209793748	4218.214620962792	916.286945626469	1835.0887576141097	2877.3961475072233	3244.0710857496947	4143.531082328413	2997.116995614647	2419.94314076621	2659.67031024381	4089.845940050028	4131.579707217043	2781.9434283457617	1900.5218279553822	1521.4480052118138	3336.855241972965	3298.9612741837213	2930.165330758457	0.0	234.64405209793748	4218.214620962792	916.286945626469	1835.0887576141097	2877.3961475072233	3244.0710857496947	4143.531082328413	2997.116995614647	2419.94314076621	2659.67031024381	4089.845940050028	4131.579707217043	2781.9434283457617	1900.5218279553822	1521.4480052118138	3336.855241972965	3298.9612741837213	2930.165330758457	6.3065018055991E-4	0.0	0.366	1.5249920410176279E-4	0.16011000432326808	0.6163641279929664	0.38363587200703375	0.5	0.5	0.7060241481581122	7.469938605938772E-5	1.045845117773271E-4	5.732068903324583E-5	1.2923809389825822	0.37683353159919114	-13977.466007284178	-1199.394378775646	-965.9232147858673
2170000	-16153.571920007897	-2171.531316736574	-13982.040603271322	6493.739608445803	6493.739608445803	268685.63360888785	0.0	1075.753009445628	3212.1411261476474	1117.3386387851356	1354.1986164864843	2608.958570205406	3185.4091550968983	3202.1252957056413	2680.5076424233243	3014.092751633387	2126.484231527141	3108.7722579508218	3974.525808036689	1990.7995535416742	2550.1165381149867	1796.7141381065362	3925.0078253060424	3095.690373365472	2739.927434707438	0.0	1075.753009445628	3212.1411261476474	1117.3386387851356	1354.1986164864843	2608.958570205406	3185.4091550968983	3202.1252957056413	2680.5076424233243	3014.092751633387	2126.484231527141	3108.7722579508218	3974.525808036689	1990.7995535416742	2550.1165381149867	1796.7141381065362	3925.0078253060424	3095.690373365472	2739.927434707438	7.198863216519993E-4	0.0	0.366	0.006276900540921039	0.15551062637568175	0.6163641279929664	0.38363587200703375	0.5	0.5	1.0156010036116792	6.932907644008287E-5	9.111524188519147E-5	5.7142941865452977E-5	1.2128709154458694	0.22733964088647948	-13982.040603271322	-1199.394378775646	-958.324044077455
2180000	-16186.66616633115	-2176.8074858068862	-14009.858680524263	6839.3310057788585	6839.3310057788585	281547.6724468644	0.0	160.64213886436787	4260.772196084198	872.9336875776579	2136.9982485763044	2567.971082960617	2346.976566326147	3655.753583858527	1906.5077126479503	2620.6114440852343	2538.0177904913785	3434.386684412891	4545.8622779286015	2560.0691350799507	2310.2158114604617	1503.7022770399265	4587.785452642005	3310.754518279974	2796.347718838149	0.0	160.64213886436787	4260.772196084198	872.9336875776579	2136.9982485763044	2567.971082960617	2346.976566326147	3655.753583858527	1906.5077126479503	2620.6114440852343	2538.0177904913785	3434.386684412891	4545.8622779286015	2560.0691350799507	2310.2158114604617	1503.7022770399265	4587.785452642005	3310.754518279974	2796.347718838149	6.507773683668272E-4	0.0	0.366	0.0015771138881291475	0.18024040453592408	0.6163641279929664	0.38363587200703375	0.5	0.5	0.9707610116975602	5.930392145102704E-5	6.16823268281415E-5	5.057585256752323E-5	1.0289872136890426	0.25592095188374797	-14009.858680524263	-1199.394378775646	-963.7379404001535
2190000	-16161.194471555333	-2166.7669165907673	-13994.427554964566	6542.942200440006	6542.942200440006	251757.76325428172	0.0	293.858285091714	2812.586605846601	1131.769447296549	1918.771292336037	2198.5417979815584	1867.987443605373	3817.7358880605175	1502.7186659694821	2175.667618393099	2186.0789070531337	3128.3620108860646	4248.596590192983	1874.3759205226572	1511.439259208199	1601.323515823432	4017.3426203940953	3271.01230692469	2256.699134598328	0.0	293.858285091714	2812.586605846601	1131.769447296549	1918.771292336037	2198.5417979815584	1867.987443605373	3817.7358880605175	1502.7186659694821	2175.667618393099	2186.0789070531337	3128.3620108860646	4248.596590192983	1874.3759205226572	1511.439259208199	1601.323515823432	4017.3426203940953	3271.01230692469	2256.699134598328	8.481848978046285E-4	0.0	0.366	3.207375415699587E-5	0.14893607255170577	0.6163641279929664	0.38363587200703375	0.5	0.5	0.8486214431481116	7.272159612533641E-5	7.639638648400126E-5	6.19574111002752E-5	1.074724455597284	0.27856018342263444	-13994.427554964566	-1199.394378775646	-954.5019831409263
2200000	-16172.798051971948	-2171.3395141849064	-14001.45853778704	7255.957280763551	7255.957280763551	261036.65137101646	0.0	290.4106577086646	2648.1478709763564	1165.1303241948344	3115.350928666232	2233.525838085578	2180.708610614189	2190.298432912667	1557.2369498725054	3268.8970164730413	2058.1940913394324	3532.281507132451	4758.7580215724765	986.334340302671	2511.449379896969	986.2336432625812	3849.112231233351	3598.1285870950705	2701.322328941556	0.0	290.4106577086646	2648.1478709763564	1165.1303241948344	3115.350928666232	2233.525838085578	2180.708610614189	2190.298432912667	1557.2369498725054	3268.8970164730413	2058.1940913394324	3532.281507132451	4758.7580215724765	986.334340302671	2511.449379896969	986.2336432625812	3849.112231233351	3598.1285870950705	2701.322328941556	7.348278117323849E-4	0.0	0.366	0.0025756985153366175	0.1630039410159714	0.6163641279929664	0.38363587200703375	0.5	0.5	0.7718699500082858	6.574766344184557E-5	8.79706665011046E-5	5.508130577564849E-5	1.2875911698664484	0.40576804585375204	-14001.45853778704	-1199.394378775646	-957.4733135735124
2210000	-16130.118186585916	-2151.991320221952	-13978.126866363964	5526.276156476103	5526.276156476103	225451.79049902628	0.0	713.7400423239152	1864.3233439659127	1223.5476430796336	1312.2105963032259	2012.8222789274616	1856.570227975027	3705.5061078537333	1402.0714815666406	2359.4303667233266	1878.7603101241975	2922.3605250472865	3805.2421219786206	1596.6648632059148	1967.075531233233	938.797046378815	3357.477369583271	3191.3753457388416	2061.0876208990185	0.0	713.7400423239152	1864.3233439659127	1223.5476430796336	1312.2105963032259	2012.8222789274616	1856.570227975027	3705.5061078537333	1402.0714815666406	2359.4303667233266	1878.7603101241975	2922.3605250472865	3805.2421219786206	1596.6648632059148	1967.075531233233	938.797046378815	3357.477369583271	3191.3753457388416	2061.0876208990185	7.952185108395825E-4	0.0	0.366	7.600521176008167E-6	0.1797558476416878	0.6163641279929664	0.38363587200703375	0.5	0.5	0.9619333353437353	6.65001252043531E-5	7.973822051338026E-5	5.938479679911202E-5	1.1471606121556144	0.3535856016802573	-13978.126866363964	-1199.394378775646	-939.6369423562257
2220000	-16165.236494076464	-2173.524514744703	-13991.71197933176	6514.091139800548	6514.091139800548	268336.69582265185	0.0	318.9220395240787	2819.441012768604	1199.9004138970743	730.222985825235	2181.2590002659526	2348.7768986556475	2667.488088142955	2700.7846962118765	1742.2838556688753	2509.6378845964523	3054.429705908479	4422.300865332552	1315.0507995463606	1847.6221735901092	1098.18279303046	4048.351362245957	3592.053021893934	2397.8296265838503	0.0	318.9220395240787	2819.441012768604	1199.9004138970743	730.222985825235	2181.2590002659526	2348.7768986556475	2667.488088142955	2700.7846962118765	1742.2838556688753	2509.6378845964523	3054.429705908479	4422.300865332552	1315.0507995463606	1847.6221735901092	1098.18279303046	4048.351362245957	3592.053021893934	2397.8296265838503	7.494395493497706E-4	0.0	0.366	7.814206678330237E-4	0.20683397385690228	0.6163641279929664	0.38363587200703375	0.5	0.5	0.8263864548925355	5.8630033431985065E-5	7.446335438603825E-5	5.4417469522986663E-5	1.1901475282788112	0.37103338093465216	-13991.71197933176	-1199.394378775646	-960.9251836066435
2230000	-16154.287273327627	-2164.6151872590935	-13989.672086068533	6456.293054290214	6456.293054290214	251093.0825750941	0.0	504.66795807796143	3439.6097414774063	1492.8896875380726	1350.024039098528	2486.5597089634566	2556.976970624011	1949.2136045917557	3877.681997766879	1134.9620367077437	2603.394807794098	3185.3138191837893	4429.357344016788	2115.863640375084	2137.4334276894533	1130.5669403117874	3032.425199150838	3304.692621934898	2507.3234612825026	0.0	504.66795807796143	3439.6097414774063	1492.8896875380726	1350.024039098528	2486.5597089634566	2556.976970624011	1949.2136045917557	3877.681997766879	1134.9620367077437	2603.394807794098	3185.3138191837893	4429.357344016788	2115.863640375084	2137.4334276894533	1130.5669403117874	3032.425199150838	3304.692621934898	2507.3234612825026	7.530419108315781E-4	0.0	0.366	6.475772844937547E-4	0.17560496022221017	0.6163641279929664	0.38363587200703375	0.5	0.5	0.7007626224833072	6.241805553342539E-5	8.179933965894368E-5	5.828046546908609E-5	1.2259974406349015	0.35272975040462223	-13989.672086068533	-1199.394378775646	-952.5938886831448
2240000	-16160.622478570991	-2166.874195258011	-13993.74828331298	7034.566816541511	7034.566816541511	252342.6060984807	0.0	1269.5137680893995	4072.9260767998167	1657.6541997453605	1648.1583400571528	2162.1268327446946	1825.9172605315844	2309.9495191302267	2815.2941288125444	1555.4707779000923	2232.1903404059153	3201.140518917523	4331.582734175295	2092.508859881523	3248.7191045692625	1139.5709371984683	4018.4983262290802	3244.4322604246004	2358.5919466386945	0.0	1269.5137680893995	4072.9260767998167	1657.6541997453605	1648.1583400571528	2162.1268327446946	1825.9172605315844	2309.9495191302267	2815.2941288125444	1555.4707779000923	2232.1903404059153	3201.140518917523	4331.582734175295	2092.508859881523	3248.7191045692625	1139.5709371984683	4018.4983262290802	3244.4322604246004	2358.5919466386945	7.064292315706315E-4	0.0	0.366	2.5527832584768136E-4	0.1674802237009806	0.6163641279929664	0.38363587200703375	0.5	0.5	0.802137084024362	6.204462212338734E-5	7.919598129004011E-5	6.289960212658414E-5	1.176543658943199	0.26666355873381037	-13993.74828331298	-1199.394378775646	-953.6226571666299
2250000	-16172.936358408042	-2168.8987039301114	-14004.03765447793	6089.717012931656	6089.717012931656	255746.590688531	0.0	790.1273488671761	4144.62046788512	902.1314786746873	1928.5746309719582	2842.092702068334	1411.4907815832435	2196.752841296924	3798.1985179105504	1385.2060094171864	2991.582550779987	2589.6298025505953	4003.5013872734867	2552.2287998616393	2405.075814535796	1589.613699110147	3828.6400602667854	3580.8667084248527	2850.38473367256	0.0	790.1273488671761	4144.62046788512	902.1314786746873	1928.5746309719582	2842.092702068334	1411.4907815832435	2196.752841296924	3798.1985179105504	1385.2060094171864	2991.582550779987	2589.6298025505953	4003.5013872734867	2552.2287998616393	2405.075814535796	1589.613699110147	3828.6400602667854	3580.8667084248527	2850.38473367256	7.92931419893085E-4	0.0	0.366	4.436123940622483E-4	0.1709285462056333	0.6163641279929664	0.38363587200703375	0.5	0.5	0.8829293019119073	5.8060798445315516E-5	7.22792637426397E-5	5.716812423070679E-5	1.1308593109292329	0.2820518068122149	-14004.03765447793	-1199.394378775646	-956.8036691261956
2260000	-16151.079679210674	-2155.5920770339844	-13995.48760217669	5769.765948548828	5769.765948548828	229687.2054758952	0.0	572.8327504554821	3410.699272291862	1663.7546134629488	1432.0787775644758	2557.789835839842	1762.7133025172466	1640.2122360278581	2974.188972048361	1302.4177902047272	2696.621342854491	2729.7739384673423	3717.0073443570354	2927.996535558633	2447.1714413556756	1487.0197097658456	1875.1381157861224	3937.7644028640593	2558.940998546068	0.0	572.8327504554821	3410.699272291862	1663.7546134629488	1432.0787775644758	2557.789835839842	1762.7133025172466	1640.2122360278581	2974.188972048361	1302.4177902047272	2696.621342854491	2729.7739384673423	3717.0073443570354	2927.996535558633	2447.1714413556756	1487.0197097658456	1875.1381157861224	3937.7644028640593	2558.940998546068	8.121632899222344E-4	0.0	0.366	0.0012522111818230454	0.19415714757032945	0.6163641279929664	0.38363587200703375	0.5	0.5	0.8689880752808256	6.491212940576946E-5	8.589073728099582E-5	6.413674540872227E-5	1.2905782601802747	0.2334677154873011	-13995.48760217669	-1199.394378775646	-942.8902114906981
2270000	-16147.004231447456	-2143.590694172245	-14003.413537275212	5256.051282387454	5256.051282387454	202985.1422993276	0.0	561.2359517218482	2657.571607886133	2848.176165163328	1339.9758559712157	1321.0229363384763	1392.2642227157155	1447.4123092782943	3028.358179353313	1419.7768391445989	2328.9081102542914	2784.631272919321	3183.2496482904485	1570.260079720771	1675.6926965947584	1377.2080324621284	1986.6412053034474	3033.9803625302484	2458.2820797277923	0.0	561.2359517218482	2657.571607886133	2848.176165163328	1339.9758559712157	1321.0229363384763	1392.2642227157155	1447.4123092782943	3028.358179353313	1419.7768391445989	2328.9081102542914	2784.631272919321	3183.2496482904485	1570.260079720771	1675.6926965947584	1377.2080324621284	1986.6412053034474	3033.9803625302484	2458.2820797277923	8.939670154473211E-4	0.0	0.366	4.6505904638325605E-4	0.23281450196021355	0.6163641279929664	0.38363587200703375	0.5	0.5	0.6371097202066094	6.767354613765231E-5	8.926330919902168E-5	7.023999421601568E-5	1.3400978513622934	0.20656097568616982	-14003.413537275212	-1199.394378775646	-930.0901919682611
2280000	-16130.159599437007	-2152.998441789121	-13977.161157647886	5757.8830481562145	5757.8830481562145	222010.19606210353	0.0	1144.3754886007	3668.561589239138	1525.3110998924865	1127.520228997119	2033.7046656418288	1301.321532472415	1414.9158351745875	3440.159283828792	1758.7603225914952	2282.1704214158895	2782.2343701574764	3396.0220246683266	2044.9172616474495	2236.839288659698	1267.0811645367814	1600.4357129467699	3139.65974232553	2666.5215902289483	0.0	1144.3754886007	3668.561589239138	1525.3110998924865	1127.520228997119	2033.7046656418288	1301.321532472415	1414.9158351745875	3440.159283828792	1758.7603225914952	2282.1704214158895	2782.2343701574764	3396.0220246683266	2044.9172616474495	2236.839288659698	1267.0811645367814	1600.4357129467699	3139.65974232553	2666.5215902289483	9.167532576861869E-4	0.0	0.366	1.286344553386724E-4	0.20624465894555297	0.6163641279929664	0.38363587200703375	0.5	0.5	0.7020263380734383	6.284511597304871E-5	8.78761653759356E-5	6.188668484979879E-5	1.3560769124592513	0.23211974489354098	-13977.161157647886	-1199.394378775646	-940.8796260176089
2290000	-16192.621707350516	-2174.730327307967	-14017.891380042549	6445.795979442075	6445.795979442075	273268.38233169494	0.0	337.09340727099817	3889.541268699228	2040.7963415504087	1760.3508779164997	2545.6658319595067	1933.2957097736535	1729.2382771644982	2546.5089673946736	1716.4308553837932	4011.4998337348416	3578.5607866403434	4460.41583695307	1824.497339984934	1781.60212838251	1874.5517652373796	1699.8788495566816	3313.5438194463595	3249.969866532905	0.0	337.09340727099817	3889.541268699228	2040.7963415504087	1760.3508779164997	2545.6658319595067	1933.2957097736535	1729.2382771644982	2546.5089673946736	1716.4308553837932	4011.4998337348416	3578.5607866403434	4460.41583695307	1824.497339984934	1781.60212838251	1874.5517652373796	1699.8788495566816	3313.5438194463595	3249.969866532905	6.749419823083338E-4	0.0	0.366	0.0021793948234633473	0.17801381613302433	0.6163641279929664	0.38363587200703375	0.5	0.5	0.7970826866296852	5.7935947701423434E-5	6.600329618867772E-5	6.219068483471618E-5	1.1194299780328283	0.24680467535725273	-14017.891380042549	-1199.394378775646	-962.6190136216303
