# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Fri Jul 24 20:01:19 AEST 2020 [seed=1595584878542]
# -threads 8 xml/biphone_binary_CMGR_2020-07-23_ch1.xml
# keywords: discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	tmrca(Arandic)	tmrca(Bandjalangic)	tmrca(CentralNSW)	tmrca(Gumbaynggiric)	tmrca(Kalkatungic)	tmrca(KanyaraMatharta)	tmrca(Karnic)	tmrca(Kartu)	tmrca(Marrngu)	tmrca(Mayi)	tmrca(Ngayarta)	tmrca(NgumpinYapa)	tmrca(PamaMaric)	tmrca(SouthWest)	tmrca(ThuraYura)	tmrca(WakaKabi)	tmrca(Warluwaric)	tmrca(Wati)	tmrca(Yolngu)	age(Arandic)	age(Bandjalangic)	age(CentralNSW)	age(Gumbaynggiric)	age(Kalkatungic)	age(KanyaraMatharta)	age(Karnic)	age(Kartu)	age(Marrngu)	age(Mayi)	age(Ngayarta)	age(NgumpinYapa)	age(PamaMaric)	age(SouthWest)	age(ThuraYura)	age(WakaKabi)	age(Warluwaric)	age(Wati)	age(Yolngu)	birthDeath.meanGrowthRate	birthDeath.relativeDeathRate	birthDeath.sampleProbability	bcov.alpha	bcov.s	frequencies1	frequencies2	hfrequencies1	hfrequencies2	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	speciation
1590000	-16147.870401233882	-2149.4233518877345	-13998.447049346147	5506.576502168961	5506.576502168961	218639.90012019494	0.0	346.0455369493719	2741.704907583061	1461.7474235198526	1587.7342081697473	2187.2848554614634	1981.863220389021	2828.7469420613616	1428.941800290501	3051.682854315914	2433.055046288571	2910.7820081527393	3341.523065265793	3922.389072680086	1076.298091954062	1430.848602336531	1748.9046712140662	3073.1199962888463	2244.0013164550946	0.0	346.0455369493719	2741.704907583061	1461.7474235198526	1587.7342081697473	2187.2848554614634	1981.863220389021	2828.7469420613616	1428.941800290501	3051.682854315914	2433.055046288571	2910.7820081527393	3341.523065265793	3922.389072680086	1076.298091954062	1430.848602336531	1748.9046712140662	3073.1199962888463	2244.0013164550946	8.518237272036427E-4	0.0	0.366	0.0020885969916737885	0.21339836457897082	0.6163641279929664	0.38363587200703375	0.5	0.5	0.8628471566730268	7.635986773195798E-5	9.098867533127989E-5	6.508605878151022E-5	1.1276527253747837	0.3422300414966952	-13998.447049346147	-1199.394378775646	-936.3971203817486
1600000	-16178.583184985111	-2170.0939663279482	-14008.489218657163	6350.710131595756	6350.710131595756	256410.30389510546	0.0	290.54647460758963	3137.123470691235	1428.2856681084509	1728.8136845039157	1993.5260025228476	2507.4979741827706	2293.1220206640273	3888.6911110158007	3636.9217599167187	2851.0695527379253	2932.6492571146255	3859.4529462807313	3880.5393139973066	1191.5921962930454	972.2209053680975	2139.660786096121	3616.8886952553003	2857.2331308687794	0.0	290.54647460758963	3137.123470691235	1428.2856681084509	1728.8136845039157	1993.5260025228476	2507.4979741827706	2293.1220206640273	3888.6911110158007	3636.9217599167187	2851.0695527379253	2932.6492571146255	3859.4529462807313	3880.5393139973066	1191.5921962930454	972.2209053680975	2139.660786096121	3616.8886952553003	2857.2331308687794	6.139910410956551E-4	0.0	0.366	1.255198838473561E-4	0.18567999673299185	0.6163641279929664	0.38363587200703375	0.5	0.5	0.7021898862863302	7.241015436611877E-5	9.216155196568477E-5	5.9749541817162025E-5	1.204059378401088	0.29373616272501984	-14008.489218657163	-1199.394378775646	-957.9179789719384
1610000	-16182.597965767909	-2172.4298676127487	-14010.16809815516	6262.960996002223	6262.960996002223	269061.4904981114	0.0	410.1775753941423	2627.8781763558777	2223.251440603785	2407.8305144910405	2548.0664431813016	2429.1002852506526	1876.2454104870037	3914.492586677459	2833.890243351309	2485.727213421787	3393.883484155421	4460.829122798798	5007.147638069096	1031.7848383307892	2110.616607926452	2530.327667430426	3310.62003392284	3207.161081551368	0.0	410.1775753941423	2627.8781763558777	2223.251440603785	2407.8305144910405	2548.0664431813016	2429.1002852506526	1876.2454104870037	3914.492586677459	2833.890243351309	2485.727213421787	3393.883484155421	4460.829122798798	5007.147638069096	1031.7848383307892	2110.616607926452	2530.327667430426	3310.62003392284	3207.161081551368	7.356575971048123E-4	0.0	0.366	5.690612392069618E-5	0.15572935005786354	0.6163641279929664	0.38363587200703375	0.5	0.5	0.6989817215260049	6.591276203760648E-5	7.43323820832186E-5	5.616283445157703E-5	1.0612138169504075	0.257942930337259	-14010.16809815516	-1199.394378775646	-960.7813696706974
1620000	-16180.570862541841	-2185.628937287299	-13994.941925254543	6340.584928477809	6340.584928477809	303295.33806185925	0.0	167.704732501226	4711.988979678425	3216.3764778037694	3374.6466559908654	2894.1187029464445	2116.5149332998344	2599.4705329794006	3266.2502007002317	4674.326373958798	2873.094885714255	3220.1482146276403	5004.467188298834	4433.6713324001585	1451.17147831428	2034.0021988606065	2941.155946683268	3884.902140805063	2641.1266837006547	0.0	167.704732501226	4711.988979678425	3216.3764778037694	3374.6466559908654	2894.1187029464445	2116.5149332998344	2599.4705329794006	3266.2502007002317	4674.326373958798	2873.094885714255	3220.1482146276403	5004.467188298834	4433.6713324001585	1451.17147831428	2034.0021988606065	2941.155946683268	3884.902140805063	2641.1266837006547	6.432115684227466E-4	0.0	0.366	0.0011877942052982693	0.18490993987821888	0.6163641279929664	0.38363587200703375	0.5	0.5	0.8440998122862263	5.2425155355459454E-5	6.507874519325164E-5	4.426911228312105E-5	1.1462438561685069	0.3202526991930804	-13994.941925254543	-1199.394378775646	-972.9581912564595
1630000	-16162.430597358176	-2159.9869871900946	-14002.44361016808	5154.29068089312	5154.29068089312	239407.84638190086	0.0	388.0640061522795	2609.6438710793877	2558.1977302827127	2133.278608194351	1755.5979126503946	1524.2998286804625	2290.1104817489045	2961.7639068641156	3438.2267445094953	2262.1052829611876	3310.615900178518	3990.699740869286	2430.4417538182242	872.8622566218892	1564.9325353195443	2978.7704286552707	3097.418153214077	1736.0141393669378	0.0	388.0640061522795	2609.6438710793877	2558.1977302827127	2133.278608194351	1755.5979126503946	1524.2998286804625	2290.1104817489045	2961.7639068641156	3438.2267445094953	2262.1052829611876	3310.615900178518	3990.699740869286	2430.4417538182242	872.8622566218892	1564.9325353195443	2978.7704286552707	3097.418153214077	1736.0141393669378	8.772762500516693E-4	0.0	0.366	0.003751229697423753	0.1830856001810025	0.6163641279929664	0.38363587200703375	0.5	0.5	0.8158469407691596	6.263385803283294E-5	6.727522244976362E-5	5.641589327339923E-5	1.0605788845154045	0.36887213230157484	-14002.44361016808	-1199.394378775646	-947.2571703651607
1640000	-16194.967665746379	-2174.943737135933	-14020.023928610446	5908.273896088109	5908.273896088109	279474.65341953427	0.0	517.1103419057548	3024.671590469735	2444.842685810976	2464.914744930058	2534.2410513408277	2284.74546786326	3417.3605498615625	2520.252656861226	3851.591910079465	3255.9928870398694	3701.9018701801824	4471.631019414566	3335.6182205103755	1259.5081067538508	2448.02465568933	2868.3662000178974	3903.8091174515885	2265.8663481775357	0.0	517.1103419057548	3024.671590469735	2444.842685810976	2464.914744930058	2534.2410513408277	2284.74546786326	3417.3605498615625	2520.252656861226	3851.591910079465	3255.9928870398694	3701.9018701801824	4471.631019414566	3335.6182205103755	1259.5081067538508	2448.02465568933	2868.3662000178974	3903.8091174515885	2265.8663481775357	7.166034377517492E-4	0.0	0.366	1.457247778828286E-4	0.1664546472150701	0.6163641279929664	0.38363587200703375	0.5	0.5	0.9467146719633278	5.854988411139285E-5	6.630634090396596E-5	5.4147486058464895E-5	1.0789526520306545	0.2489248527091979	-14020.023928610446	-1199.394378775646	-962.3998561707567
1650000	-16151.465678320912	-2158.6408629508082	-13992.824815370104	5966.742276925575	5966.742276925575	235936.06337749268	0.0	223.70509725593058	4931.998251337063	1667.5138491425084	902.0983525828993	2069.4906920739954	1914.9622210998418	3466.912157698521	3388.198723006665	2500.332297766821	2407.8716179782577	3224.4429113908795	3979.446997589112	2633.789891207287	786.1754412023643	1735.2983049958914	2187.99214971036	3159.2286285303608	2020.1945994656594	0.0	223.70509725593058	4931.998251337063	1667.5138491425084	902.0983525828993	2069.4906920739954	1914.9622210998418	3466.912157698521	3388.198723006665	2500.332297766821	2407.8716179782577	3224.4429113908795	3979.446997589112	2633.789891207287	786.1754412023643	1735.2983049958914	2187.99214971036	3159.2286285303608	2020.1945994656594	8.232131841493468E-4	0.0	0.366	0.0011351893718253472	0.19510973026775358	0.6163641279929664	0.38363587200703375	0.5	0.5	0.8589330710429731	6.713167716070543E-5	7.430553900293589E-5	6.1707108376337E-5	1.02596563456703	0.28544202503695426	-13992.824815370104	-1199.394378775646	-946.3880106930737
1660000	-16158.242634041095	-2161.0364079778865	-13997.206226063208	6278.93676882942	6278.93676882942	237923.1351566025	0.0	160.5822039938625	3976.971293002953	1510.5677089247429	1893.5100760475586	2527.7317493334212	1722.9806296309234	2424.5019971504585	3476.4853443049515	2304.149623448749	2456.2890525547764	3464.5243473838746	4328.814437722611	2180.40340492093	950.833410939289	2235.416323050937	2491.6957982076874	3587.56418111591	2018.6498206407653	0.0	160.5822039938625	3976.971293002953	1510.5677089247429	1893.5100760475586	2527.7317493334212	1722.9806296309234	2424.5019971504585	3476.4853443049515	2304.149623448749	2456.2890525547764	3464.5243473838746	4328.814437722611	2180.40340492093	950.833410939289	2235.416323050937	2491.6957982076874	3587.56418111591	2018.6498206407653	7.749651197730627E-4	0.0	0.366	0.0024517009718144824	0.17307861611963773	0.6163641279929664	0.38363587200703375	0.5	0.5	0.9354252246686606	8.064449269448491E-5	9.133518948040491E-5	6.77166120586342E-5	1.1052820467721822	0.15845359843872647	-13997.206226063208	-1199.394378775646	-948.5696555547867
1670000	-16172.737320318245	-2154.5552802831135	-14018.182040035132	5186.450770092914	5186.450770092914	228104.946590923	0.0	127.26437075309572	2304.117525257823	1836.4137006217452	2113.4454599587325	1938.9192676268951	1481.2319645828102	2754.872234670181	2562.396930192052	2219.3006951567445	2115.7623096300117	3354.9855695898354	4049.7386930598336	2486.9358664406714	1054.275028667125	2109.8413181546334	2537.1517153639907	3496.9408023391375	1799.709153380114	0.0	127.26437075309572	2304.117525257823	1836.4137006217452	2113.4454599587325	1938.9192676268951	1481.2319645828102	2754.872234670181	2562.396930192052	2219.3006951567445	2115.7623096300117	3354.9855695898354	4049.7386930598336	2486.9358664406714	1054.275028667125	2109.8413181546334	2537.1517153639907	3496.9408023391375	1799.709153380114	7.841247197230258E-4	0.0	0.366	0.0019493482781410606	0.17060154019068377	0.6163641279929664	0.38363587200703375	0.5	0.5	0.8569701704816226	7.456457504910978E-5	7.8337604095068E-5	6.622994026298807E-5	1.003774251946343	0.1180224660485049	-14018.182040035132	-1199.394378775646	-942.2954754453349
1680000	-16164.800514879935	-2149.8666074433336	-14014.933907436602	5021.113858743265	5021.113858743265	220311.00386749263	0.0	229.60824422452626	1483.9516227353731	1943.9354048723624	2237.7082318584044	1616.4595866064587	1526.59875823145	2641.487663908499	2753.9600325083625	2547.8057088321666	1743.1125395011484	3622.9549557704813	4060.02157799793	1276.2631111253977	1064.9189659218903	1908.6020247756746	1934.460130697095	3468.4911356495286	1912.935716952787	0.0	229.60824422452626	1483.9516227353731	1943.9354048723624	2237.7082318584044	1616.4595866064587	1526.59875823145	2641.487663908499	2753.9600325083625	2547.8057088321666	1743.1125395011484	3622.9549557704813	4060.02157799793	1276.2631111253977	1064.9189659218903	1908.6020247756746	1934.460130697095	3468.4911356495286	1912.935716952787	8.342090605731019E-4	0.0	0.366	9.624962949592183E-4	0.19090003359203234	0.6163641279929664	0.38363587200703375	0.5	0.5	0.8993416480968671	6.832793815995213E-5	6.584725479832686E-5	6.601261509144946E-5	0.9046965385894752	0.18236950334277027	-14014.933907436602	-1199.394378775646	-937.3003090278368
1690000	-16168.796803298295	-2155.3062238936072	-14013.490579404688	6618.214168054705	6618.214168054705	217236.5347231524	0.0	211.29406857696802	1367.8585944446472	1724.478319105372	2194.923199548576	1775.8666406375044	1374.0612131801736	2213.225501138008	3167.918495237379	2218.273966326523	1599.274792600787	3523.665898114972	4419.379072999377	1058.940735296534	957.0477393166185	2200.2362662498126	2529.8579497077762	3508.962640805332	2018.7892357851738	0.0	211.29406857696802	1367.8585944446472	1724.478319105372	2194.923199548576	1775.8666406375044	1374.0612131801736	2213.225501138008	3167.918495237379	2218.273966326523	1599.274792600787	3523.665898114972	4419.379072999377	1058.940735296534	957.0477393166185	2200.2362662498126	2529.8579497077762	3508.962640805332	2018.7892357851738	7.19967176384904E-4	0.0	0.366	0.0061204976319997354	0.1670572944016322	0.6163641279929664	0.38363587200703375	0.5	0.5	0.8880167656425944	7.217477044549221E-5	7.718353731653456E-5	6.896836810484199E-5	0.9758176817416068	0.20408057695913878	-14013.490579404688	-1199.394378775646	-942.7027558698852
1700000	-16166.377696416439	-2162.341329081853	-14004.036367334586	6614.904125807599	6614.904125807599	236993.21428940812	0.0	934.299977238536	2952.529559867373	2240.9837517634787	1747.2590677693192	1127.934692414094	1299.3293434595514	2068.4232674311975	3534.436475384708	1673.7721632013934	2207.3548546535985	3510.342482228245	4992.91391006552	1799.2002708593752	1329.9101396232254	1565.1509144929785	1870.9178639135816	3566.818841325514	2019.0870895959138	0.0	934.299977238536	2952.529559867373	2240.9837517634787	1747.2590677693192	1127.934692414094	1299.3293434595514	2068.4232674311975	3534.436475384708	1673.7721632013934	2207.3548546535985	3510.342482228245	4992.91391006552	1799.2002708593752	1329.9101396232254	1565.1509144929785	1870.9178639135816	3566.818841325514	2019.0870895959138	8.681592683208177E-4	0.0	0.366	9.630740975624458E-4	0.17649219647954323	0.6163641279929664	0.38363587200703375	0.5	0.5	0.7789226279867455	6.734661864999823E-5	7.953029911608144E-5	6.199382760329561E-5	1.0563915488148405	0.19079464937672505	-14004.036367334586	-1199.394378775646	-949.8407506713719
1710000	-16172.735888933727	-2158.2863845933216	-14014.449504340404	6315.660920189716	6315.660920189716	237079.29906630516	0.0	844.1540477439684	2035.099303048117	1325.8388177101097	1829.4101804270745	2172.7376020111938	1293.293736076661	2682.505908786344	3554.38994701121	2001.4782552256977	2307.0941185065826	3451.3356068897824	5258.245674556548	2010.7942380145569	1545.092017036245	1652.6720895675983	1893.359756188102	3524.8802582678572	2626.2113215467953	0.0	844.1540477439684	2035.099303048117	1325.8388177101097	1829.4101804270745	2172.7376020111938	1293.293736076661	2682.505908786344	3554.38994701121	2001.4782552256977	2307.0941185065826	3451.3356068897824	5258.245674556548	2010.7942380145569	1545.092017036245	1652.6720895675983	1893.359756188102	3524.8802582678572	2626.2113215467953	8.327625660976418E-4	0.0	0.366	0.0023868195334893474	0.1908134382883133	0.6163641279929664	0.38363587200703375	0.5	0.5	0.8421859451170934	7.109281822799837E-5	8.770739973140061E-5	6.678125840869762E-5	1.103237078540777	0.2151465827939133	-14014.449504340404	-1199.394378775646	-945.9572346781384
1720000	-16151.518795290702	-2144.0449412028643	-14007.473854087837	5595.925439717211	5595.925439717211	202892.07861466618	0.0	435.6323789298954	1716.4875290251623	1169.5158855466739	1873.3249660366487	1797.6218818233313	1070.8944854694123	2496.7934011293346	2911.308245440739	1785.2168236451107	1759.800049213239	2689.4839024947223	4278.906333505597	1790.527975568597	1385.9866616895429	831.2790119744848	1863.011295823857	3145.744441222854	2275.040382294629	0.0	435.6323789298954	1716.4875290251623	1169.5158855466739	1873.3249660366487	1797.6218818233313	1070.8944854694123	2496.7934011293346	2911.308245440739	1785.2168236451107	1759.800049213239	2689.4839024947223	4278.906333505597	1790.527975568597	1385.9866616895429	831.2790119744848	1863.011295823857	3145.744441222854	2275.040382294629	9.152937199587981E-4	0.0	0.366	4.1198957973140977E-4	0.18919857148430222	0.6163641279929664	0.38363587200703375	0.5	0.5	0.8700062392237571	8.1982292798536E-5	1.0449571327480918E-4	7.454839454774505E-5	1.1007450694245198	0.22893793118269612	-14007.473854087837	-1199.394378775646	-931.5850510528371
1730000	-16177.400892813392	-2159.9889813359973	-14017.411911477395	6507.9661236577185	6507.9661236577185	233268.0728227381	0.0	125.35185933000318	2008.4238155139378	1793.3493169318851	2181.7393848212673	1949.9569024596294	1400.4934137455814	2891.255493647643	3686.1878949864977	2328.1196155745274	2061.9956655080628	3219.8223393497956	4592.7645947224755	1155.3791056350292	1302.7938812218244	2023.7792429054273	2401.117119697873	3216.105123866869	2618.7252287979227	0.0	125.35185933000318	2008.4238155139378	1793.3493169318851	2181.7393848212673	1949.9569024596294	1400.4934137455814	2891.255493647643	3686.1878949864977	2328.1196155745274	2061.9956655080628	3219.8223393497956	4592.7645947224755	1155.3791056350292	1302.7938812218244	2023.7792429054273	2401.117119697873	3216.105123866869	2618.7252287979227	8.221192580782264E-4	0.0	0.366	2.6712154946202557E-5	0.16208547687087477	0.6163641279929664	0.38363587200703375	0.5	0.5	0.9755861920567258	6.451774501384934E-5	6.273511608039734E-5	6.544392667343081E-5	0.885123410473239	0.2994109671656662	-14017.411911477395	-1199.394378775646	-947.4539184738113
1740000	-16180.025486303537	-2141.6473116451953	-14038.37817465834	5392.429571549171	5392.429571549171	197292.8673458202	0.0	24.902296649859764	2252.9067710845516	1044.3362118804555	2003.882851643051	1595.856978481598	1342.585762787045	1752.281129310172	3223.6339031344264	1274.1750935300697	1541.1131258175724	3063.2394094980377	4205.322649232822	978.8827846404491	1187.0002419534665	1074.911471422502	1633.2682373206537	3221.168333967945	1536.6264760726533	0.0	24.902296649859764	2252.9067710845516	1044.3362118804555	2003.882851643051	1595.856978481598	1342.585762787045	1752.281129310172	3223.6339031344264	1274.1750935300697	1541.1131258175724	3063.2394094980377	4205.322649232822	978.8827846404491	1187.0002419534665	1074.911471422502	1633.2682373206537	3221.168333967945	1536.6264760726533	8.861212911947953E-4	0.0	0.366	0.0012326383726240673	0.20327296037042472	0.6163641279929664	0.38363587200703375	0.5	0.5	0.8591485175282045	7.514279785333525E-5	9.506630573751532E-5	7.191962142659615E-5	1.1292917094582586	0.3057550877782117	-14038.37817465834	-1199.394378775646	-929.2767587947761
1750000	-16186.906187891236	-2153.493430800904	-14033.412757090331	5699.593863813718	5699.593863813718	223422.0742208463	0.0	983.9341749430508	2720.9709791332507	733.7022751092721	2235.599488270961	1892.8527373583656	1785.1261902823476	2472.048247493905	3056.564128330739	1862.2914790206144	1812.6262603574287	3641.5416023605526	4412.075379796042	751.7200584301307	1622.2517453166527	1293.6138087690115	2313.1415395544145	3392.8575200615287	2336.820943795784	0.0	983.9341749430508	2720.9709791332507	733.7022751092721	2235.599488270961	1892.8527373583656	1785.1261902823476	2472.048247493905	3056.564128330739	1862.2914790206144	1812.6262603574287	3641.5416023605526	4412.075379796042	751.7200584301307	1622.2517453166527	1293.6138087690115	2313.1415395544145	3392.8575200615287	2336.820943795784	8.587859393184925E-4	0.0	0.366	0.0037615757247202695	0.15057073093907186	0.6163641279929664	0.38363587200703375	0.5	0.5	0.8005320220338622	7.184855250403019E-5	9.535150867599683E-5	7.214919742421294E-5	1.1500620727759028	0.3298209190560206	-14033.412757090331	-1199.394378775646	-941.7666038115847
1760000	-16174.010118375056	-2170.772307318834	-14003.237811056222	6930.729427711269	6930.729427711269	258177.08956486298	0.0	917.280740937954	2182.626621341584	1458.8032274955856	2207.378799099003	2348.5618140340894	2396.7203969226875	2486.640316753271	3319.502624114666	2359.251512866536	1994.5031421811516	3669.4881542334447	5415.062505605761	2372.5964843924426	1668.3432396026974	1801.8117810166366	2745.568971426366	3309.6338825367898	3318.125209438417	0.0	917.280740937954	2182.626621341584	1458.8032274955856	2207.378799099003	2348.5618140340894	2396.7203969226875	2486.640316753271	3319.502624114666	2359.251512866536	1994.5031421811516	3669.4881542334447	5415.062505605761	2372.5964843924426	1668.3432396026974	1801.8117810166366	2745.568971426366	3309.6338825367898	3318.125209438417	7.532052425780589E-4	0.0	0.366	5.917131453787135E-4	0.16153698704051395	0.6163641279929664	0.38363587200703375	0.5	0.5	0.7843516883477412	5.685887965973456E-5	8.653008193173065E-5	5.673605885287867E-5	1.2927243192059434	0.35168272046529214	-14003.237811056222	-1199.394378775646	-957.8374926292043
1770000	-16179.149113620533	-2173.8658142083677	-14005.283299412165	6508.976438762039	6508.976438762039	268001.32227566204	0.0	215.59540667488022	2926.5846736760777	1105.588924459065	2849.1175285098807	1863.941258366664	2191.3377732518766	3258.2017216867043	2265.646641886804	2289.3497546345707	1758.375059655029	4013.006018900302	5464.372822703114	2585.770715507525	1538.0007043327948	1973.152577720352	2532.505766241594	3318.047256366275	3065.993185345833	0.0	215.59540667488022	2926.5846736760777	1105.588924459065	2849.1175285098807	1863.941258366664	2191.3377732518766	3258.2017216867043	2265.646641886804	2289.3497546345707	1758.375059655029	4013.006018900302	5464.372822703114	2585.770715507525	1538.0007043327948	1973.152577720352	2532.505766241594	3318.047256366275	3065.993185345833	7.032560202281362E-4	0.0	0.366	5.123169328419946E-4	0.15323127879320658	0.6163641279929664	0.38363587200703375	0.5	0.5	0.8304488292625746	5.9698906533317214E-5	7.057430457804735E-5	5.989345095144469E-5	1.0369640876220756	0.3044244459764919	-14005.283299412165	-1199.394378775646	-961.7221613195094
1780000	-16187.869138017959	-2174.599911482884	-14013.269226535074	6992.305940845212	6992.305940845212	263540.6887129945	0.0	402.0092171791592	2343.1273855941754	1219.2498616269563	1109.0129109499994	1955.961931851054	2342.9901979360106	2708.217358308698	2266.438926607098	2341.3177490044804	1646.5395914815908	3601.546982585173	4912.901296399438	2777.4059027321946	1560.2118870247011	3268.714456224409	3071.6574854377795	3658.7568632839075	3032.3259509564523	0.0	402.0092171791592	2343.1273855941754	1219.2498616269563	1109.0129109499994	1955.961931851054	2342.9901979360106	2708.217358308698	2266.438926607098	2341.3177490044804	1646.5395914815908	3601.546982585173	4912.901296399438	2777.4059027321946	1560.2118870247011	3268.714456224409	3071.6574854377795	3658.7568632839075	3032.3259509564523	6.887888609801054E-4	0.0	0.366	1.895077590615256E-5	0.14923372748451774	0.6163641279929664	0.38363587200703375	0.5	0.5	0.827452489667001	6.205139332351069E-5	7.606298030420629E-5	6.0685603437958306E-5	1.0969775232918966	0.32263104140949456	-14013.269226535074	-1199.394378775646	-961.3619952897758
1790000	-16157.433412524791	-2152.069189695591	-14005.364222829201	5610.067059032227	5610.067059032227	216208.14494918854	0.0	302.4676354069383	2051.685076167711	999.6258982038902	527.199959392374	1377.8148317491134	2038.2531376317604	2378.461462963967	1944.6101821677396	1713.467850774736	1669.744076291062	3113.546489389571	4047.091985546748	2688.0512034715543	1066.1822362622238	1565.7012413506195	2495.363742517494	3085.977187440133	2540.881571251419	0.0	302.4676354069383	2051.685076167711	999.6258982038902	527.199959392374	1377.8148317491134	2038.2531376317604	2378.461462963967	1944.6101821677396	1713.467850774736	1669.744076291062	3113.546489389571	4047.091985546748	2688.0512034715543	1066.1822362622238	1565.7012413506195	2495.363742517494	3085.977187440133	2540.881571251419	7.717760232290087E-4	0.0	0.366	0.0010528301722586323	0.1521015925453644	0.6163641279929664	0.38363587200703375	0.5	0.5	1.0093929137178053	6.425970536662192E-5	7.520823113839844E-5	6.535733290693141E-5	1.0799434819251146	0.17793624528813076	-14005.364222829201	-1199.394378775646	-939.3367664097984
1800000	-16160.244907524833	-2159.878730882668	-14000.366176642165	5761.246606219082	5761.246606219082	233188.4584051229	0.0	1032.022686522989	2067.8024431816293	1998.6843179701182	749.2382691773232	1458.3792373649	1862.9993470067275	2647.295206952636	2969.675541035652	1963.0036729406793	1620.3025919622141	3116.1674746231784	4528.230084583421	2499.9911378834886	1228.4479605451013	2221.874152728961	2549.0871249206257	3480.590350066099	3034.99855278168	0.0	1032.022686522989	2067.8024431816293	1998.6843179701182	749.2382691773232	1458.3792373649	1862.9993470067275	2647.295206952636	2969.675541035652	1963.0036729406793	1620.3025919622141	3116.1674746231784	4528.230084583421	2499.9911378834886	1228.4479605451013	2221.874152728961	2549.0871249206257	3480.590350066099	3034.99855278168	9.012840964096864E-4	0.0	0.366	9.674330964088729E-4	0.13016475768463973	0.6163641279929664	0.38363587200703375	0.5	0.5	0.868149922680293	7.227405931042854E-5	9.451577524541174E-5	7.285663799858705E-5	1.1563090445786575	0.24292017574615782	-14000.366176642165	-1199.394378775646	-948.1253100470667
1810000	-16157.985311695957	-2158.1514482398757	-13999.83386345608	5883.196749923412	5883.196749923412	229239.62713781203	0.0	651.344670136001	2662.4465599968394	1939.156544920169	2111.691127528528	1767.854841476984	1921.083842641764	2519.6837100773887	2465.218494995237	2408.4347057428677	1740.0968128949203	2383.343890648488	4172.688361426644	2388.5579671161427	928.566147441378	1776.1110295040137	2553.3983483794	3175.4255036270024	2531.905444230838	0.0	651.344670136001	2662.4465599968394	1939.156544920169	2111.691127528528	1767.854841476984	1921.083842641764	2519.6837100773887	2465.218494995237	2408.4347057428677	1740.0968128949203	2383.343890648488	4172.688361426644	2388.5579671161427	928.566147441378	1776.1110295040137	2553.3983483794	3175.4255036270024	2531.905444230838	8.144170991999212E-4	0.0	0.366	0.0015283772083376787	0.19282413129318485	0.6163641279929664	0.38363587200703375	0.5	0.5	0.8805317287311759	6.91958971445251E-5	1.1157450511004381E-4	6.422516459629596E-5	1.3731594155085924	0.33794381586484495	-13999.83386345608	-1199.394378775646	-945.7523280306231
1820000	-16131.539300182663	-2151.173655003765	-13980.3656451789	5286.477923088207	5286.477923088207	212541.01539474473	0.0	207.61245678495467	2608.2621629510136	2376.7745405704445	2190.901695413101	1280.2842452567377	1975.7970870792906	1464.3681158718225	2517.5184579554643	2014.5308130328087	1637.4035389673174	2374.191203897383	4114.207667307262	1606.0448570459916	1382.5374895040763	2059.8668834062546	1933.061597543085	3888.7889687215866	2256.0094363819258	0.0	207.61245678495467	2608.2621629510136	2376.7745405704445	2190.901695413101	1280.2842452567377	1975.7970870792906	1464.3681158718225	2517.5184579554643	2014.5308130328087	1637.4035389673174	2374.191203897383	4114.207667307262	1606.0448570459916	1382.5374895040763	2059.8668834062546	1933.061597543085	3888.7889687215866	2256.0094363819258	9.24423277263862E-4	0.0	0.366	7.242772382999693E-5	0.1842642489233517	0.6163641279929664	0.38363587200703375	0.5	0.5	0.7308509916754774	8.631338609560954E-5	1.8131800205117667E-4	7.336185372923708E-5	1.6256530774990208	0.2346782841054641	-13980.3656451789	-1199.394378775646	-938.2988634617387
1830000	-16152.286859160782	-2155.730663116567	-13996.556196044216	5374.665529886968	5374.665529886968	225582.1074033641	0.0	633.224762617749	3294.404997250387	1898.0297614643957	1455.8651499178516	1315.907214286611	2022.4457822058325	2195.2135713144658	2755.173754386835	1346.8906656807787	1527.4010864726902	2067.4469071920134	4207.315699793344	3139.7755343750855	1452.5686296970293	2316.083045500681	2020.9485574202613	3579.922848023315	2444.8737517397512	0.0	633.224762617749	3294.404997250387	1898.0297614643957	1455.8651499178516	1315.907214286611	2022.4457822058325	2195.2135713144658	2755.173754386835	1346.8906656807787	1527.4010864726902	2067.4469071920134	4207.315699793344	3139.7755343750855	1452.5686296970293	2316.083045500681	2020.9485574202613	3579.922848023315	2444.8737517397512	8.154372549149995E-4	0.0	0.366	8.795479484239085E-4	0.19548793057469124	0.6163641279929664	0.38363587200703375	0.5	0.5	0.7630003753917514	7.544322027480915E-5	1.1126696191974403E-4	7.069025145755831E-5	1.248886460713534	0.17376310574521	-13996.556196044216	-1199.394378775646	-943.4688661123798
